timestamp,BESSMariaElena,SEMariaElena
2024-01-01 00:00:00,0.600,0.000
2024-01-01 00:01:00,0.595,0.000
2024-01-01 00:02:00,0.591,0.000
2024-01-01 00:03:00,0.586,0.000
2024-01-01 00:04:00,0.582,0.000
2024-01-01 00:05:00,0.577,0.000
2024-01-01 00:06:00,0.573,0.000
2024-01-01 00:07:00,0.568,0.000
2024-01-01 00:08:00,0.563,0.000
2024-01-01 00:09:00,0.559,0.000
2024-01-01 00:10:00,0.554,0.000
2024-01-01 00:11:00,0.549,0.000
2024-01-01 00:12:00,0.545,0.000
2024-01-01 00:13:00,0.540,0.000
2024-01-01 00:14:00,0.535,0.000
2024-01-01 00:15:00,0.531,0.000
2024-01-01 00:16:00,0.526,0.000
2024-01-01 00:17:00,0.521,0.000
2024-01-01 00:18:00,0.517,0.000
2024-01-01 00:19:00,0.512,0.000
2024-01-01 00:20:00,0.507,0.000
2024-01-01 00:21:00,0.502,0.000
2024-01-01 00:22:00,0.498,0.000
2024-01-01 00:23:00,0.493,0.000
2024-01-01 00:24:00,0.488,0.000
2024-01-01 00:25:00,0.483,0.000
2024-01-01 00:26:00,0.478,0.000
2024-01-01 00:27:00,0.474,0.000
2024-01-01 00:28:00,0.469,0.000
2024-01-01 00:29:00,0.464,0.000
2024-01-01 00:30:00,0.459,0.000
2024-01-01 00:31:00,0.454,0.000
2024-01-01 00:32:00,0.450,0.000
2024-01-01 00:33:00,0.445,0.000
2024-01-01 00:34:00,0.440,0.000
2024-01-01 00:35:00,0.435,0.000
2024-01-01 00:36:00,0.430,0.000
2024-01-01 00:37:00,0.425,0.000
2024-01-01 00:38:00,0.420,0.000
2024-01-01 00:39:00,0.415,0.000
2024-01-01 00:40:00,0.410,0.000
2024-01-01 00:41:00,0.406,0.000
2024-01-01 00:42:00,0.401,0.000
2024-01-01 00:43:00,0.396,0.000
2024-01-01 00:44:00,0.391,0.000
2024-01-01 00:45:00,0.386,0.000
2024-01-01 00:46:00,0.381,0.000
2024-01-01 00:47:00,0.376,0.000
2024-01-01 00:48:00,0.371,0.000
2024-01-01 00:49:00,0.366,0.000
2024-01-01 00:50:00,0.361,0.000
2024-01-01 00:51:00,0.356,0.000
2024-01-01 00:52:00,0.351,0.000
2024-01-01 00:53:00,0.346,0.000
2024-01-01 00:54:00,0.341,0.000
2024-01-01 00:55:00,0.336,0.000
2024-01-01 00:56:00,0.331,0.000
2024-01-01 00:57:00,0.326,0.000
2024-01-01 00:58:00,0.321,0.000
2024-01-01 00:59:00,0.316,0.000
2024-01-01 01:00:00,0.311,0.000
2024-01-01 01:01:00,0.306,0.000
2024-01-01 01:02:00,0.300,0.000
2024-01-01 01:03:00,0.295,0.000
2024-01-01 01:04:00,0.290,0.000
2024-01-01 01:05:00,0.285,0.000
2024-01-01 01:06:00,0.280,0.000
2024-01-01 01:07:00,0.275,0.000
2024-01-01 01:08:00,0.270,0.000
2024-01-01 01:09:00,0.265,0.000
2024-01-01 01:10:00,0.260,0.000
2024-01-01 01:11:00,0.255,0.000
2024-01-01 01:12:00,0.249,0.000
2024-01-01 01:13:00,0.244,0.000
2024-01-01 01:14:00,0.239,0.000
2024-01-01 01:15:00,0.234,0.000
2024-01-01 01:16:00,0.229,0.000
2024-01-01 01:17:00,0.224,0.000
2024-01-01 01:18:00,0.219,0.000
2024-01-01 01:19:00,0.214,0.000
2024-01-01 01:20:00,0.208,0.000
2024-01-01 01:21:00,0.203,0.000
2024-01-01 01:22:00,0.198,0.000
2024-01-01 01:23:00,0.193,0.000
2024-01-01 01:24:00,0.188,0.000
2024-01-01 01:25:00,0.183,0.000
2024-01-01 01:26:00,0.177,0.000
2024-01-01 01:27:00,0.172,0.000
2024-01-01 01:28:00,0.167,0.000
2024-01-01 01:29:00,0.162,0.000
2024-01-01 01:30:00,0.157,0.000
2024-01-01 01:31:00,0.151,0.000
2024-01-01 01:32:00,0.146,0.000
2024-01-01 01:33:00,0.141,0.000
2024-01-01 01:34:00,0.136,0.000
2024-01-01 01:35:00,0.131,0.000
2024-01-01 01:36:00,0.125,0.000
2024-01-01 01:37:00,0.120,0.000
2024-01-01 01:38:00,0.115,0.000
2024-01-01 01:39:00,0.110,0.000
2024-01-01 01:40:00,0.105,0.000
2024-01-01 01:41:00,0.099,0.000
2024-01-01 01:42:00,0.094,0.000
2024-01-01 01:43:00,0.089,0.000
2024-01-01 01:44:00,0.084,0.000
2024-01-01 01:45:00,0.078,0.000
2024-01-01 01:46:00,0.073,0.000
2024-01-01 01:47:00,0.068,0.000
2024-01-01 01:48:00,0.063,0.000
2024-01-01 01:49:00,0.058,0.000
2024-01-01 01:50:00,0.052,0.000
2024-01-01 01:51:00,0.047,0.000
2024-01-01 01:52:00,0.042,0.000
2024-01-01 01:53:00,0.037,0.000
2024-01-01 01:54:00,0.031,0.000
2024-01-01 01:55:00,0.026,0.000
2024-01-01 01:56:00,0.021,0.000
2024-01-01 01:57:00,0.016,0.000
2024-01-01 01:58:00,0.010,0.000
2024-01-01 01:59:00,0.005,0.000
2024-01-01 02:00:00,0.000,0.000
2024-01-01 02:01:00,-0.005,0.000
2024-01-01 02:02:00,-0.010,0.000
2024-01-01 02:03:00,-0.016,0.000
2024-01-01 02:04:00,-0.021,0.000
2024-01-01 02:05:00,-0.026,0.000
2024-01-01 02:06:00,-0.031,0.000
2024-01-01 02:07:00,-0.037,0.000
2024-01-01 02:08:00,-0.042,0.000
2024-01-01 02:09:00,-0.047,0.000
2024-01-01 02:10:00,-0.052,0.000
2024-01-01 02:11:00,-0.058,0.000
2024-01-01 02:12:00,-0.063,0.000
2024-01-01 02:13:00,-0.068,0.000
2024-01-01 02:14:00,-0.073,0.000
2024-01-01 02:15:00,-0.078,0.000
2024-01-01 02:16:00,-0.084,0.000
2024-01-01 02:17:00,-0.089,0.000
2024-01-01 02:18:00,-0.094,0.000
2024-01-01 02:19:00,-0.099,0.000
2024-01-01 02:20:00,-0.105,0.000
2024-01-01 02:21:00,-0.110,0.000
2024-01-01 02:22:00,-0.115,0.000
2024-01-01 02:23:00,-0.120,0.000
2024-01-01 02:24:00,-0.125,0.000
2024-01-01 02:25:00,-0.131,0.000
2024-01-01 02:26:00,-0.136,0.000
2024-01-01 02:27:00,-0.141,0.000
2024-01-01 02:28:00,-0.146,0.000
2024-01-01 02:29:00,-0.151,0.000
2024-01-01 02:30:00,-0.157,0.000
2024-01-01 02:31:00,-0.162,0.000
2024-01-01 02:32:00,-0.167,0.000
2024-01-01 02:33:00,-0.172,0.000
2024-01-01 02:34:00,-0.177,0.000
2024-01-01 02:35:00,-0.183,0.000
2024-01-01 02:36:00,-0.188,0.000
2024-01-01 02:37:00,-0.193,0.000
2024-01-01 02:38:00,-0.198,0.000
2024-01-01 02:39:00,-0.203,0.000
2024-01-01 02:40:00,-0.208,0.000
2024-01-01 02:41:00,-0.214,0.000
2024-01-01 02:42:00,-0.219,0.000
2024-01-01 02:43:00,-0.224,0.000
2024-01-01 02:44:00,-0.229,0.000
2024-01-01 02:45:00,-0.234,0.000
2024-01-01 02:46:00,-0.239,0.000
2024-01-01 02:47:00,-0.244,0.000
2024-01-01 02:48:00,-0.249,0.000
2024-01-01 02:49:00,-0.255,0.000
2024-01-01 02:50:00,-0.260,0.000
2024-01-01 02:51:00,-0.265,0.000
2024-01-01 02:52:00,-0.270,0.000
2024-01-01 02:53:00,-0.275,0.000
2024-01-01 02:54:00,-0.280,0.000
2024-01-01 02:55:00,-0.285,0.000
2024-01-01 02:56:00,-0.290,0.000
2024-01-01 02:57:00,-0.295,0.000
2024-01-01 02:58:00,-0.300,0.000
2024-01-01 02:59:00,-0.306,0.000
2024-01-01 03:00:00,-0.311,0.000
2024-01-01 03:01:00,-0.316,0.000
2024-01-01 03:02:00,-0.321,0.000
2024-01-01 03:03:00,-0.326,0.000
2024-01-01 03:04:00,-0.331,0.000
2024-01-01 03:05:00,-0.336,0.000
2024-01-01 03:06:00,-0.341,0.000
2024-01-01 03:07:00,-0.346,0.000
2024-01-01 03:08:00,-0.351,0.000
2024-01-01 03:09:00,-0.356,0.000
2024-01-01 03:10:00,-0.361,0.000
2024-01-01 03:11:00,-0.366,0.000
2024-01-01 03:12:00,-0.371,0.000
2024-01-01 03:13:00,-0.376,0.000
2024-01-01 03:14:00,-0.381,0.000
2024-01-01 03:15:00,-0.386,0.000
2024-01-01 03:16:00,-0.391,0.000
2024-01-01 03:17:00,-0.396,0.000
2024-01-01 03:18:00,-0.401,0.000
2024-01-01 03:19:00,-0.406,0.000
2024-01-01 03:20:00,-0.410,0.000
2024-01-01 03:21:00,-0.415,0.000
2024-01-01 03:22:00,-0.420,0.000
2024-01-01 03:23:00,-0.425,0.000
2024-01-01 03:24:00,-0.430,0.000
2024-01-01 03:25:00,-0.435,0.000
2024-01-01 03:26:00,-0.440,0.000
2024-01-01 03:27:00,-0.445,0.000
2024-01-01 03:28:00,-0.450,0.000
2024-01-01 03:29:00,-0.454,0.000
2024-01-01 03:30:00,-0.459,0.000
2024-01-01 03:31:00,-0.464,0.000
2024-01-01 03:32:00,-0.469,0.000
2024-01-01 03:33:00,-0.474,0.000
2024-01-01 03:34:00,-0.478,0.000
2024-01-01 03:35:00,-0.483,0.000
2024-01-01 03:36:00,-0.488,0.000
2024-01-01 03:37:00,-0.493,0.000
2024-01-01 03:38:00,-0.498,0.000
2024-01-01 03:39:00,-0.502,0.000
2024-01-01 03:40:00,-0.507,0.000
2024-01-01 03:41:00,-0.512,0.000
2024-01-01 03:42:00,-0.517,0.000
2024-01-01 03:43:00,-0.521,0.000
2024-01-01 03:44:00,-0.526,0.000
2024-01-01 03:45:00,-0.531,0.000
2024-01-01 03:46:00,-0.535,0.000
2024-01-01 03:47:00,-0.540,0.000
2024-01-01 03:48:00,-0.545,0.000
2024-01-01 03:49:00,-0.549,0.000
2024-01-01 03:50:00,-0.554,0.000
2024-01-01 03:51:00,-0.559,0.000
2024-01-01 03:52:00,-0.563,0.000
2024-01-01 03:53:00,-0.568,0.000
2024-01-01 03:54:00,-0.573,0.000
2024-01-01 03:55:00,-0.577,0.000
2024-01-01 03:56:00,-0.582,0.000
2024-01-01 03:57:00,-0.586,0.000
2024-01-01 03:58:00,-0.591,0.000
2024-01-01 03:59:00,-0.595,0.000
2024-01-01 04:00:00,-0.600,0.000
2024-01-01 04:01:00,-0.605,0.000
2024-01-01 04:02:00,-0.609,0.000
2024-01-01 04:03:00,-0.614,0.000
2024-01-01 04:04:00,-0.618,0.000
2024-01-01 04:05:00,-0.623,0.000
2024-01-01 04:06:00,-0.627,0.000
2024-01-01 04:07:00,-0.631,0.000
2024-01-01 04:08:00,-0.636,0.000
2024-01-01 04:09:00,-0.640,0.000
2024-01-01 04:10:00,-0.645,0.000
2024-01-01 04:11:00,-0.649,0.000
2024-01-01 04:12:00,-0.654,0.000
2024-01-01 04:13:00,-0.658,0.000
2024-01-01 04:14:00,-0.662,0.000
2024-01-01 04:15:00,-0.667,0.000
2024-01-01 04:16:00,-0.671,0.000
2024-01-01 04:17:00,-0.675,0.000
2024-01-01 04:18:00,-0.680,0.000
2024-01-01 04:19:00,-0.684,0.000
2024-01-01 04:20:00,-0.688,0.000
2024-01-01 04:21:00,-0.693,0.000
2024-01-01 04:22:00,-0.697,0.000
2024-01-01 04:23:00,-0.701,0.000
2024-01-01 04:24:00,-0.705,0.000
2024-01-01 04:25:00,-0.710,0.000
2024-01-01 04:26:00,-0.714,0.000
2024-01-01 04:27:00,-0.718,0.000
2024-01-01 04:28:00,-0.722,0.000
2024-01-01 04:29:00,-0.726,0.000
2024-01-01 04:30:00,-0.731,0.000
2024-01-01 04:31:00,-0.735,0.000
2024-01-01 04:32:00,-0.739,0.000
2024-01-01 04:33:00,-0.743,0.000
2024-01-01 04:34:00,-0.747,0.000
2024-01-01 04:35:00,-0.751,0.000
2024-01-01 04:36:00,-0.755,0.000
2024-01-01 04:37:00,-0.759,0.000
2024-01-01 04:38:00,-0.763,0.000
2024-01-01 04:39:00,-0.767,0.000
2024-01-01 04:40:00,-0.771,0.000
2024-01-01 04:41:00,-0.775,0.000
2024-01-01 04:42:00,-0.779,0.000
2024-01-01 04:43:00,-0.783,0.000
2024-01-01 04:44:00,-0.787,0.000
2024-01-01 04:45:00,-0.791,0.000
2024-01-01 04:46:00,-0.795,0.000
2024-01-01 04:47:00,-0.799,0.000
2024-01-01 04:48:00,-0.803,0.000
2024-01-01 04:49:00,-0.807,0.000
2024-01-01 04:50:00,-0.811,0.000
2024-01-01 04:51:00,-0.815,0.000
2024-01-01 04:52:00,-0.818,0.000
2024-01-01 04:53:00,-0.822,0.000
2024-01-01 04:54:00,-0.826,0.000
2024-01-01 04:55:00,-0.830,0.000
2024-01-01 04:56:00,-0.834,0.000
2024-01-01 04:57:00,-0.837,0.000
2024-01-01 04:58:00,-0.841,0.000
2024-01-01 04:59:00,-0.845,0.000
2024-01-01 05:00:00,-0.849,0.000
2024-01-01 05:01:00,-0.852,0.000
2024-01-01 05:02:00,-0.856,0.000
2024-01-01 05:03:00,-0.860,0.000
2024-01-01 05:04:00,-0.863,0.000
2024-01-01 05:05:00,-0.867,0.000
2024-01-01 05:06:00,-0.870,0.000
2024-01-01 05:07:00,-0.874,0.000
2024-01-01 05:08:00,-0.878,0.000
2024-01-01 05:09:00,-0.881,0.000
2024-01-01 05:10:00,-0.885,0.000
2024-01-01 05:11:00,-0.888,0.000
2024-01-01 05:12:00,-0.892,0.000
2024-01-01 05:13:00,-0.895,0.000
2024-01-01 05:14:00,-0.899,0.000
2024-01-01 05:15:00,-0.902,0.000
2024-01-01 05:16:00,-0.906,0.000
2024-01-01 05:17:00,-0.909,0.000
2024-01-01 05:18:00,-0.912,0.000
2024-01-01 05:19:00,-0.916,0.000
2024-01-01 05:20:00,-0.919,0.000
2024-01-01 05:21:00,-0.923,0.000
2024-01-01 05:22:00,-0.926,0.000
2024-01-01 05:23:00,-0.929,0.000
2024-01-01 05:24:00,-0.933,0.000
2024-01-01 05:25:00,-0.936,0.000
2024-01-01 05:26:00,-0.939,0.000
2024-01-01 05:27:00,-0.942,0.000
2024-01-01 05:28:00,-0.946,0.000
2024-01-01 05:29:00,-0.949,0.000
2024-01-01 05:30:00,-0.952,0.000
2024-01-01 05:31:00,-0.955,0.000
2024-01-01 05:32:00,-0.958,0.000
2024-01-01 05:33:00,-0.962,0.000
2024-01-01 05:34:00,-0.965,0.000
2024-01-01 05:35:00,-0.968,0.000
2024-01-01 05:36:00,-0.971,0.000
2024-01-01 05:37:00,-0.974,0.001
2024-01-01 05:38:00,-0.977,0.001
2024-01-01 05:39:00,-0.980,0.001
2024-01-01 05:40:00,-0.983,0.001
2024-01-01 05:41:00,-0.986,0.001
2024-01-01 05:42:00,-0.989,0.001
2024-01-01 05:43:00,-0.992,0.001
2024-01-01 05:44:00,-0.995,0.001
2024-01-01 05:45:00,-0.998,0.001
2024-01-01 05:46:00,-1.001,0.001
2024-01-01 05:47:00,-1.004,0.001
2024-01-01 05:48:00,-1.006,0.001
2024-01-01 05:49:00,-1.009,0.001
2024-01-01 05:50:00,-1.012,0.001
2024-01-01 05:51:00,-1.015,0.001
2024-01-01 05:52:00,-1.018,0.001
2024-01-01 05:53:00,-1.020,0.001
2024-01-01 05:54:00,-1.023,0.001
2024-01-01 05:55:00,-1.026,0.001
2024-01-01 05:56:00,-1.029,0.001
2024-01-01 05:57:00,-1.031,0.001
2024-01-01 05:58:00,-1.034,0.001
2024-01-01 05:59:00,-1.037,0.001
2024-01-01 06:00:00,-1.039,0.001
2024-01-01 06:01:00,-1.042,0.001
2024-01-01 06:02:00,-1.044,0.001
2024-01-01 06:03:00,-1.047,0.001
2024-01-01 06:04:00,-1.050,0.001
2024-01-01 06:05:00,-1.052,0.001
2024-01-01 06:06:00,-1.055,0.001
2024-01-01 06:07:00,-1.057,0.001
2024-01-01 06:08:00,-1.060,0.001
2024-01-01 06:09:00,-1.062,0.001
2024-01-01 06:10:00,-1.064,0.002
2024-01-01 06:11:00,-1.067,0.002
2024-01-01 06:12:00,-1.069,0.002
2024-01-01 06:13:00,-1.072,0.002
2024-01-01 06:14:00,-1.074,0.002
2024-01-01 06:15:00,-1.076,0.002
2024-01-01 06:16:00,-1.079,0.002
2024-01-01 06:17:00,-1.081,0.002
2024-01-01 06:18:00,-1.083,0.002
2024-01-01 06:19:00,-1.085,0.002
2024-01-01 06:20:00,-1.088,0.002
2024-01-01 06:21:00,-1.090,0.002
2024-01-01 06:22:00,-1.092,0.002
2024-01-01 06:23:00,-1.094,0.002
2024-01-01 06:24:00,-1.096,0.002
2024-01-01 06:25:00,-1.098,0.002
2024-01-01 06:26:00,-1.100,0.003
2024-01-01 06:27:00,-1.103,0.003
2024-01-01 06:28:00,-1.105,0.003
2024-01-01 06:29:00,-1.107,0.003
2024-01-01 06:30:00,-1.109,0.003
2024-01-01 06:31:00,-1.111,0.003
2024-01-01 06:32:00,-1.113,0.003
2024-01-01 06:33:00,-1.115,0.003
2024-01-01 06:34:00,-1.117,0.003
2024-01-01 06:35:00,-1.118,0.003
2024-01-01 06:36:00,-1.120,0.004
2024-01-01 06:37:00,-1.122,0.004
2024-01-01 06:38:00,-1.124,0.004
2024-01-01 06:39:00,-1.126,0.004
2024-01-01 06:40:00,-1.128,0.004
2024-01-01 06:41:00,-1.129,0.004
2024-01-01 06:42:00,-1.131,0.004
2024-01-01 06:43:00,-1.133,0.004
2024-01-01 06:44:00,-1.135,0.004
2024-01-01 06:45:00,-1.136,0.005
2024-01-01 06:46:00,-1.138,0.005
2024-01-01 06:47:00,-1.140,0.005
2024-01-01 06:48:00,-1.141,0.005
2024-01-01 06:49:00,-1.143,0.005
2024-01-01 06:50:00,-1.144,0.005
2024-01-01 06:51:00,-1.146,0.006
2024-01-01 06:52:00,-1.148,0.006
2024-01-01 06:53:00,-1.149,0.006
2024-01-01 06:54:00,-1.151,0.006
2024-01-01 06:55:00,-1.152,0.006
2024-01-01 06:56:00,-1.154,0.006
2024-01-01 06:57:00,-1.155,0.007
2024-01-01 06:58:00,-1.156,0.007
2024-01-01 06:59:00,-1.158,0.007
2024-01-01 07:00:00,-1.159,0.007
2024-01-01 07:01:00,-1.160,0.007
2024-01-01 07:02:00,-1.162,0.008
2024-01-01 07:03:00,-1.163,0.008
2024-01-01 07:04:00,-1.164,0.008
2024-01-01 07:05:00,-1.166,0.008
2024-01-01 07:06:00,-1.167,0.009
2024-01-01 07:07:00,-1.168,0.009
2024-01-01 07:08:00,-1.169,0.009
2024-01-01 07:09:00,-1.170,0.009
2024-01-01 07:10:00,-1.172,0.010
2024-01-01 07:11:00,-1.173,0.010
2024-01-01 07:12:00,-1.174,0.010
2024-01-01 07:13:00,-1.175,0.010
2024-01-01 07:14:00,-1.176,0.011
2024-01-01 07:15:00,-1.177,0.011
2024-01-01 07:16:00,-1.178,0.011
2024-01-01 07:17:00,-1.179,0.012
2024-01-01 07:18:00,-1.180,0.012
2024-01-01 07:19:00,-1.181,0.012
2024-01-01 07:20:00,-1.182,0.013
2024-01-01 07:21:00,-1.183,0.013
2024-01-01 07:22:00,-1.184,0.013
2024-01-01 07:23:00,-1.184,0.014
2024-01-01 07:24:00,-1.185,0.014
2024-01-01 07:25:00,-1.186,0.015
2024-01-01 07:26:00,-1.187,0.015
2024-01-01 07:27:00,-1.188,0.015
2024-01-01 07:28:00,-1.188,0.016
2024-01-01 07:29:00,-1.189,0.016
2024-01-01 07:30:00,-1.190,0.017
2024-01-01 07:31:00,-1.190,0.017
2024-01-01 07:32:00,-1.191,0.018
2024-01-01 07:33:00,-1.192,0.018
2024-01-01 07:34:00,-1.192,0.019
2024-01-01 07:35:00,-1.193,0.019
2024-01-01 07:36:00,-1.193,0.020
2024-01-01 07:37:00,-1.194,0.020
2024-01-01 07:38:00,-1.194,0.021
2024-01-01 07:39:00,-1.195,0.021
2024-01-01 07:40:00,-1.195,0.022
2024-01-01 07:41:00,-1.196,0.023
2024-01-01 07:42:00,-1.196,0.023
2024-01-01 07:43:00,-1.197,0.024
2024-01-01 07:44:00,-1.197,0.024
2024-01-01 07:45:00,-1.197,0.025
2024-01-01 07:46:00,-1.198,0.026
2024-01-01 07:47:00,-1.198,0.026
2024-01-01 07:48:00,-1.198,0.027
2024-01-01 07:49:00,-1.199,0.028
2024-01-01 07:50:00,-1.199,0.028
2024-01-01 07:51:00,-1.199,0.029
2024-01-01 07:52:00,-1.199,0.030
2024-01-01 07:53:00,-1.199,0.031
2024-01-01 07:54:00,-1.200,0.032
