timestamp,BESSMariaElena,SEMariaElena
2024-01-01 15:51:00,0.559,2.151
2024-01-01 15:52:00,0.563,2.135
2024-01-01 15:53:00,0.568,2.118
2024-01-01 15:54:00,0.573,2.102
2024-01-01 15:55:00,0.577,2.085
2024-01-01 15:56:00,0.582,2.068
2024-01-01 15:57:00,0.586,2.052
2024-01-01 15:58:00,0.591,2.035
2024-01-01 15:59:00,0.595,2.018
2024-01-01 16:00:00,0.600,2.002
2024-01-01 16:01:00,0.605,1.985
2024-01-01 16:02:00,0.609,1.968
2024-01-01 16:03:00,0.614,1.952
2024-01-01 16:04:00,0.618,1.935
2024-01-01 16:05:00,0.623,1.918
2024-01-01 16:06:00,0.627,1.902
2024-01-01 16:07:00,0.631,1.885
2024-01-01 16:08:00,0.636,1.868
2024-01-01 16:09:00,0.640,1.852
2024-01-01 16:10:00,0.645,1.835
2024-01-01 16:11:00,0.649,1.819
2024-01-01 16:12:00,0.654,1.802
2024-01-01 16:13:00,0.658,1.786
2024-01-01 16:14:00,0.662,1.769
2024-01-01 16:15:00,0.667,1.753
2024-01-01 16:16:00,0.671,1.736
2024-01-01 16:17:00,0.675,1.720
2024-01-01 16:18:00,0.680,1.703
2024-01-01 16:19:00,0.684,1.687
2024-01-01 16:20:00,0.688,1.671
2024-01-01 16:21:00,0.693,1.655
2024-01-01 16:22:00,0.697,1.639
2024-01-01 16:23:00,0.701,1.622
2024-01-01 16:24:00,0.705,1.606
2024-01-01 16:25:00,0.710,1.590
2024-01-01 16:26:00,0.714,1.574
2024-01-01 16:27:00,0.718,1.558
2024-01-01 16:28:00,0.722,1.542
2024-01-01 16:29:00,0.726,1.527
2024-01-01 16:30:00,0.731,1.511
2024-01-01 16:31:00,0.735,1.495
2024-01-01 16:32:00,0.739,1.479
2024-01-01 16:33:00,0.743,1.464
2024-01-01 16:34:00,0.747,1.448
2024-01-01 16:35:00,0.751,1.433
2024-01-01 16:36:00,0.755,1.418
2024-01-01 16:37:00,0.759,1.402
2024-01-01 16:38:00,0.763,1.387
2024-01-01 16:39:00,0.767,1.372
2024-01-01 16:40:00,0.771,1.357
2024-01-01 16:41:00,0.775,1.342
2024-01-01 16:42:00,0.779,1.327
2024-01-01 16:43:00,0.783,1.312
2024-01-01 16:44:00,0.787,1.297
2024-01-01 16:45:00,0.791,1.282
2024-01-01 16:46:00,0.795,1.268
2024-01-01 16:47:00,0.799,1.253
2024-01-01 16:48:00,0.803,1.239
2024-01-01 16:49:00,0.807,1.224
2024-01-01 16:50:00,0.811,1.210
2024-01-01 16:51:00,0.815,1.196
2024-01-01 16:52:00,0.818,1.181
2024-01-01 16:53:00,0.822,1.167
2024-01-01 16:54:00,0.826,1.153
2024-01-01 16:55:00,0.830,1.139
2024-01-01 16:56:00,0.834,1.126
2024-01-01 16:57:00,0.837,1.112
2024-01-01 16:58:00,0.841,1.098
2024-01-01 16:59:00,0.845,1.085
2024-01-01 17:00:00,0.849,1.071
2024-01-01 17:01:00,0.852,1.058
2024-01-01 17:02:00,0.856,1.045
2024-01-01 17:03:00,0.860,1.032
2024-01-01 17:04:00,0.863,1.019
2024-01-01 17:05:00,0.867,1.006
2024-01-01 17:06:00,0.870,0.993
2024-01-01 17:07:00,0.874,0.980
2024-01-01 17:08:00,0.878,0.967
2024-01-01 17:09:00,0.881,0.955
2024-01-01 17:10:00,0.885,0.942
2024-01-01 17:11:00,0.888,0.930
2024-01-01 17:12:00,0.892,0.918
2024-01-01 17:13:00,0.895,0.905
2024-01-01 17:14:00,0.899,0.893
2024-01-01 17:15:00,0.902,0.881
2024-01-01 17:16:00,0.906,0.869
2024-01-01 17:17:00,0.909,0.858
2024-01-01 17:18:00,0.912,0.846
2024-01-01 17:19:00,0.916,0.834
2024-01-01 17:20:00,0.919,0.823
2024-01-01 17:21:00,0.923,0.811
2024-01-01 17:22:00,0.926,0.800
2024-01-01 17:23:00,0.929,0.789
2024-01-01 17:24:00,0.933,0.778
2024-01-01 17:25:00,0.936,0.767
2024-01-01 17:26:00,0.939,0.756
2024-01-01 17:27:00,0.942,0.745
2024-01-01 17:28:00,0.946,0.735
2024-01-01 17:29:00,0.949,0.724
2024-01-01 17:30:00,0.952,0.714
2024-01-01 17:31:00,0.955,0.703
2024-01-01 17:32:00,0.958,0.693
2024-01-01 17:33:00,0.962,0.683
2024-01-01 17:34:00,0.965,0.673
2024-01-01 17:35:00,0.968,0.663
2024-01-01 17:36:00,0.971,0.653
2024-01-01 17:37:00,0.974,0.643
2024-01-01 17:38:00,0.977,0.634
2024-01-01 17:39:00,0.980,0.624
2024-01-01 17:40:00,0.983,0.615
2024-01-01 17:41:00,0.986,0.605
2024-01-01 17:42:00,0.989,0.596
2024-01-01 17:43:00,0.992,0.587
2024-01-01 17:44:00,0.995,0.578
2024-01-01 17:45:00,0.998,0.569
2024-01-01 17:46:00,1.001,0.560
2024-01-01 17:47:00,1.004,0.551
2024-01-01 17:48:00,1.006,0.543
2024-01-01 17:49:00,1.009,0.534
2024-01-01 17:50:00,1.012,0.526
2024-01-01 17:51:00,1.015,0.517
2024-01-01 17:52:00,1.018,0.509
2024-01-01 17:53:00,1.020,0.501
2024-01-01 17:54:00,1.023,0.493
2024-01-01 17:55:00,1.026,0.485
2024-01-01 17:56:00,1.029,0.477
2024-01-01 17:57:00,1.031,0.469
2024-01-01 17:58:00,1.034,0.462
2024-01-01 17:59:00,1.037,0.454
2024-01-01 18:00:00,1.039,0.447
2024-01-01 18:01:00,1.042,0.439
2024-01-01 18:02:00,1.044,0.432
2024-01-01 18:03:00,1.047,0.425
2024-01-01 18:04:00,1.050,0.418
2024-01-01 18:05:00,1.052,0.411
2024-01-01 18:06:00,1.055,0.404
2024-01-01 18:07:00,1.057,0.397
2024-01-01 18:08:00,1.060,0.390
2024-01-01 18:09:00,1.062,0.383
2024-01-01 18:10:00,1.064,0.377
2024-01-01 18:11:00,1.067,0.370
2024-01-01 18:12:00,1.069,0.364
2024-01-01 18:13:00,1.072,0.358
2024-01-01 18:14:00,1.074,0.351
2024-01-01 18:15:00,1.076,0.345
2024-01-01 18:16:00,1.079,0.339
2024-01-01 18:17:00,1.081,0.333
2024-01-01 18:18:00,1.083,0.327
2024-01-01 18:19:00,1.085,0.321
2024-01-01 18:20:00,1.088,0.316
2024-01-01 18:21:00,1.090,0.310
2024-01-01 18:22:00,1.092,0.304
2024-01-01 18:23:00,1.094,0.299
2024-01-01 18:24:00,1.096,0.293
2024-01-01 18:25:00,1.098,0.288
2024-01-01 18:26:00,1.100,0.283
2024-01-01 18:27:00,1.103,0.278
2024-01-01 18:28:00,1.105,0.273
2024-01-01 18:29:00,1.107,0.268
2024-01-01 18:30:00,1.109,0.263
2024-01-01 18:31:00,1.111,0.258
2024-01-01 18:32:00,1.113,0.253
2024-01-01 18:33:00,1.115,0.248
2024-01-01 18:34:00,1.117,0.243
2024-01-01 18:35:00,1.118,0.239
2024-01-01 18:36:00,1.120,0.234
2024-01-01 18:37:00,1.122,0.230
2024-01-01 18:38:00,1.124,0.225
2024-01-01 18:39:00,1.126,0.221
2024-01-01 18:40:00,1.128,0.217
2024-01-01 18:41:00,1.129,0.213
2024-01-01 18:42:00,1.131,0.209
2024-01-01 18:43:00,1.133,0.205
2024-01-01 18:44:00,1.135,0.201
2024-01-01 18:45:00,1.136,0.197
2024-01-01 18:46:00,1.138,0.193
2024-01-01 18:47:00,1.140,0.189
2024-01-01 18:48:00,1.141,0.185
2024-01-01 18:49:00,1.143,0.182
2024-01-01 18:50:00,1.144,0.178
2024-01-01 18:51:00,1.146,0.174
2024-01-01 18:52:00,1.148,0.171
2024-01-01 18:53:00,1.149,0.167
2024-01-01 18:54:00,1.151,0.164
2024-01-01 18:55:00,1.152,0.161
2024-01-01 18:56:00,1.154,0.158
2024-01-01 18:57:00,1.155,0.154
2024-01-01 18:58:00,1.156,0.151
2024-01-01 18:59:00,1.158,0.148
2024-01-01 19:00:00,1.159,0.145
2024-01-01 19:01:00,1.160,0.142
2024-01-01 19:02:00,1.162,0.139
2024-01-01 19:03:00,1.163,0.136
2024-01-01 19:04:00,1.164,0.133
2024-01-01 19:05:00,1.166,0.131
2024-01-01 19:06:00,1.167,0.128
2024-01-01 19:07:00,1.168,0.125
2024-01-01 19:08:00,1.169,0.122
2024-01-01 19:09:00,1.170,0.120
2024-01-01 19:10:00,1.172,0.117
2024-01-01 19:11:00,1.173,0.115
2024-01-01 19:12:00,1.174,0.112
2024-01-01 19:13:00,1.175,0.110
2024-01-01 19:14:00,1.176,0.108
2024-01-01 19:15:00,1.177,0.105
2024-01-01 19:16:00,1.178,0.103
2024-01-01 19:17:00,1.179,0.101
2024-01-01 19:18:00,1.180,0.099
2024-01-01 19:19:00,1.181,0.096
2024-01-01 19:20:00,1.182,0.094
2024-01-01 19:21:00,1.183,0.092
2024-01-01 19:22:00,1.184,0.090
2024-01-01 19:23:00,1.184,0.088
2024-01-01 19:24:00,1.185,0.086
2024-01-01 19:25:00,1.186,0.084
2024-01-01 19:26:00,1.187,0.082
2024-01-01 19:27:00,1.188,0.081
2024-01-01 19:28:00,1.188,0.079
2024-01-01 19:29:00,1.189,0.077
2024-01-01 19:30:00,1.190,0.075
2024-01-01 19:31:00,1.190,0.074
2024-01-01 19:32:00,1.191,0.072
2024-01-01 19:33:00,1.192,0.070
2024-01-01 19:34:00,1.192,0.069
2024-01-01 19:35:00,1.193,0.067
2024-01-01 19:36:00,1.193,0.065
2024-01-01 19:37:00,1.194,0.064
2024-01-01 19:38:00,1.194,0.062
2024-01-01 19:39:00,1.195,0.061
2024-01-01 19:40:00,1.195,0.060
2024-01-01 19:41:00,1.196,0.058
2024-01-01 19:42:00,1.196,0.057
2024-01-01 19:43:00,1.197,0.056
2024-01-01 19:44:00,1.197,0.054
2024-01-01 19:45:00,1.197,0.053
2024-01-01 19:46:00,1.198,0.052
2024-01-01 19:47:00,1.198,0.050
2024-01-01 19:48:00,1.198,0.049
2024-01-01 19:49:00,1.199,0.048
2024-01-01 19:50:00,1.199,0.047
2024-01-01 19:51:00,1.199,0.046
2024-01-01 19:52:00,1.199,0.045
2024-01-01 19:53:00,1.199,0.044
2024-01-01 19:54:00,1.200,0.043
2024-01-01 19:55:00,1.200,0.042
2024-01-01 19:56:00,1.200,0.040
2024-01-01 19:57:00,1.200,0.040
2024-01-01 19:58:00,1.200,0.039
2024-01-01 19:59:00,1.200,0.038
2024-01-01 20:00:00,1.200,0.037
2024-01-01 20:01:00,1.200,0.036
2024-01-01 20:02:00,1.200,0.035
2024-01-01 20:03:00,1.200,0.034
2024-01-01 20:04:00,1.200,0.033
2024-01-01 20:05:00,1.200,0.032
2024-01-01 20:06:00,1.200,0.032
2024-01-01 20:07:00,1.199,0.031
2024-01-01 20:08:00,1.199,0.030
2024-01-01 20:09:00,1.199,0.029
2024-01-01 20:10:00,1.199,0.028
2024-01-01 20:11:00,1.199,0.028
2024-01-01 20:12:00,1.198,0.027
2024-01-01 20:13:00,1.198,0.026
2024-01-01 20:14:00,1.198,0.026
2024-01-01 20:15:00,1.197,0.025
2024-01-01 20:16:00,1.197,0.024
2024-01-01 20:17:00,1.197,0.024
2024-01-01 20:18:00,1.196,0.023
2024-01-01 20:19:00,1.196,0.023
2024-01-01 20:20:00,1.195,0.022
2024-01-01 20:21:00,1.195,0.021
2024-01-01 20:22:00,1.194,0.021
2024-01-01 20:23:00,1.194,0.020
2024-01-01 20:24:00,1.193,0.020
2024-01-01 20:25:00,1.193,0.019
2024-01-01 20:26:00,1.192,0.019
2024-01-01 20:27:00,1.192,0.018
2024-01-01 20:28:00,1.191,0.018
2024-01-01 20:29:00,1.190,0.017
2024-01-01 20:30:00,1.190,0.017
2024-01-01 20:31:00,1.189,0.016
2024-01-01 20:32:00,1.188,0.016
2024-01-01 20:33:00,1.188,0.015
2024-01-01 20:34:00,1.187,0.015
2024-01-01 20:35:00,1.186,0.015
2024-01-01 20:36:00,1.185,0.014
2024-01-01 20:37:00,1.184,0.014
2024-01-01 20:38:00,1.184,0.013
2024-01-01 20:39:00,1.183,0.013
2024-01-01 20:40:00,1.182,0.013
2024-01-01 20:41:00,1.181,0.012
2024-01-01 20:42:00,1.180,0.012
2024-01-01 20:43:00,1.179,0.012
2024-01-01 20:44:00,1.178,0.011
2024-01-01 20:45:00,1.177,0.011
2024-01-01 20:46:00,1.176,0.011
2024-01-01 20:47:00,1.175,0.010
2024-01-01 20:48:00,1.174,0.010
2024-01-01 20:49:00,1.173,0.010
2024-01-01 20:50:00,1.172,0.010
2024-01-01 20:51:00,1.170,0.009
2024-01-01 20:52:00,1.169,0.009
2024-01-01 20:53:00,1.168,0.009
2024-01-01 20:54:00,1.167,0.009
2024-01-01 20:55:00,1.166,0.008
2024-01-01 20:56:00,1.164,0.008
2024-01-01 20:57:00,1.163,0.008
2024-01-01 20:58:00,1.162,0.008
2024-01-01 20:59:00,1.160,0.007
2024-01-01 21:00:00,1.159,0.007
2024-01-01 21:01:00,1.158,0.007
2024-01-01 21:02:00,1.156,0.007
2024-01-01 21:03:00,1.155,0.007
2024-01-01 21:04:00,1.154,0.006
2024-01-01 21:05:00,1.152,0.006
2024-01-01 21:06:00,1.151,0.006
2024-01-01 21:07:00,1.149,0.006
2024-01-01 21:08:00,1.148,0.006
2024-01-01 21:09:00,1.146,0.006
2024-01-01 21:10:00,1.144,0.005
2024-01-01 21:11:00,1.143,0.005
2024-01-01 21:12:00,1.141,0.005
2024-01-01 21:13:00,1.140,0.005
2024-01-01 21:14:00,1.138,0.005
2024-01-01 21:15:00,1.136,0.005
2024-01-01 21:16:00,1.135,0.004
2024-01-01 21:17:00,1.133,0.004
2024-01-01 21:18:00,1.131,0.004
2024-01-01 21:19:00,1.129,0.004
2024-01-01 21:20:00,1.128,0.004
2024-01-01 21:21:00,1.126,0.004
2024-01-01 21:22:00,1.124,0.004
2024-01-01 21:23:00,1.122,0.004
2024-01-01 21:24:00,1.120,0.004
2024-01-01 21:25:00,1.118,0.003
2024-01-01 21:26:00,1.117,0.003
2024-01-01 21:27:00,1.115,0.003
2024-01-01 21:28:00,1.113,0.003
2024-01-01 21:29:00,1.111,0.003
2024-01-01 21:30:00,1.109,0.003
2024-01-01 21:31:00,1.107,0.003
2024-01-01 21:32:00,1.105,0.003
2024-01-01 21:33:00,1.103,0.003
2024-01-01 21:34:00,1.100,0.003
2024-01-01 21:35:00,1.098,0.002
2024-01-01 21:36:00,1.096,0.002
2024-01-01 21:37:00,1.094,0.002
2024-01-01 21:38:00,1.092,0.002
2024-01-01 21:39:00,1.090,0.002
2024-01-01 21:40:00,1.088,0.002
2024-01-01 21:41:00,1.085,0.002
2024-01-01 21:42:00,1.083,0.002
2024-01-01 21:43:00,1.081,0.002
2024-01-01 21:44:00,1.079,0.002
2024-01-01 21:45:00,1.076,0.002
2024-01-01 21:46:00,1.074,0.002
2024-01-01 21:47:00,1.072,0.002
2024-01-01 21:48:00,1.069,0.002
2024-01-01 21:49:00,1.067,0.002
2024-01-01 21:50:00,1.064,0.002
2024-01-01 21:51:00,1.062,0.001
2024-01-01 21:52:00,1.060,0.001
2024-01-01 21:53:00,1.057,0.001
2024-01-01 21:54:00,1.055,0.001
2024-01-01 21:55:00,1.052,0.001
2024-01-01 21:56:00,1.050,0.001
2024-01-01 21:57:00,1.047,0.001
2024-01-01 21:58:00,1.044,0.001
2024-01-01 21:59:00,1.042,0.001
2024-01-01 22:00:00,1.039,0.001
2024-01-01 22:01:00,1.037,0.001
2024-01-01 22:02:00,1.034,0.001
2024-01-01 22:03:00,1.031,0.001
2024-01-01 22:04:00,1.029,0.001
2024-01-01 22:05:00,1.026,0.001
2024-01-01 22:06:00,1.023,0.001
2024-01-01 22:07:00,1.020,0.001
2024-01-01 22:08:00,1.018,0.001
2024-01-01 22:09:00,1.015,0.001
2024-01-01 22:10:00,1.012,0.001
2024-01-01 22:11:00,1.009,0.001
2024-01-01 22:12:00,1.006,0.001
2024-01-01 22:13:00,1.004,0.001
2024-01-01 22:14:00,1.001,0.001
2024-01-01 22:15:00,0.998,0.001
2024-01-01 22:16:00,0.995,0.001
2024-01-01 22:17:00,0.992,0.001
2024-01-01 22:18:00,0.989,0.001
2024-01-01 22:19:00,0.986,0.001
2024-01-01 22:20:00,0.983,0.001
2024-01-01 22:21:00,0.980,0.001
2024-01-01 22:22:00,0.977,0.001
2024-01-01 22:23:00,0.974,0.001
2024-01-01 22:24:00,0.971,0.000
2024-01-01 22:25:00,0.968,0.000
2024-01-01 22:26:00,0.965,0.000
2024-01-01 22:27:00,0.962,0.000
2024-01-01 22:28:00,0.958,0.000
2024-01-01 22:29:00,0.955,0.000
2024-01-01 22:30:00,0.952,0.000
2024-01-01 22:31:00,0.949,0.000
2024-01-01 22:32:00,0.946,0.000
2024-01-01 22:33:00,0.942,0.000
2024-01-01 22:34:00,0.939,0.000
2024-01-01 22:35:00,0.936,0.000
2024-01-01 22:36:00,0.933,0.000
2024-01-01 22:37:00,0.929,0.000
2024-01-01 22:38:00,0.926,0.000
2024-01-01 22:39:00,0.923,0.000
2024-01-01 22:40:00,0.919,0.000
2024-01-01 22:41:00,0.916,0.000
2024-01-01 22:42:00,0.912,0.000
2024-01-01 22:43:00,0.909,0.000
2024-01-01 22:44:00,0.906,0.000
2024-01-01 22:45:00,0.902,0.000
2024-01-01 22:46:00,0.899,0.000
2024-01-01 22:47:00,0.895,0.000
2024-01-01 22:48:00,0.892,0.000
2024-01-01 22:49:00,0.888,0.000
2024-01-01 22:50:00,0.885,0.000
2024-01-01 22:51:00,0.881,0.000
2024-01-01 22:52:00,0.878,0.000
2024-01-01 22:53:00,0.874,0.000
2024-01-01 22:54:00,0.870,0.000
2024-01-01 22:55:00,0.867,0.000
2024-01-01 22:56:00,0.863,0.000
2024-01-01 22:57:00,0.860,0.000
2024-01-01 22:58:00,0.856,0.000
2024-01-01 22:59:00,0.852,0.000
2024-01-01 23:00:00,0.849,0.000
2024-01-01 23:01:00,0.845,0.000
2024-01-01 23:02:00,0.841,0.000
2024-01-01 23:03:00,0.837,0.000
2024-01-01 23:04:00,0.834,0.000
2024-01-01 23:05:00,0.830,0.000
2024-01-01 23:06:00,0.826,0.000
2024-01-01 23:07:00,0.822,0.000
2024-01-01 23:08:00,0.818,0.000
2024-01-01 23:09:00,0.815,0.000
2024-01-01 23:10:00,0.811,0.000
2024-01-01 23:11:00,0.807,0.000
2024-01-01 23:12:00,0.803,0.000
2024-01-01 23:13:00,0.799,0.000
2024-01-01 23:14:00,0.795,0.000
2024-01-01 23:15:00,0.791,0.000
2024-01-01 23:16:00,0.787,0.000
2024-01-01 23:17:00,0.783,0.000
2024-01-01 23:18:00,0.779,0.000
2024-01-01 23:19:00,0.775,0.000
2024-01-01 23:20:00,0.771,0.000
2024-01-01 23:21:00,0.767,0.000
2024-01-01 23:22:00,0.763,0.000
2024-01-01 23:23:00,0.759,0.000
2024-01-01 23:24:00,0.755,0.000
2024-01-01 23:25:00,0.751,0.000
2024-01-01 23:26:00,0.747,0.000
2024-01-01 23:27:00,0.743,0.000
2024-01-01 23:28:00,0.739,0.000
2024-01-01 23:29:00,0.735,0.000
2024-01-01 23:30:00,0.731,0.000
2024-01-01 23:31:00,0.726,0.000
2024-01-01 23:32:00,0.722,0.000
2024-01-01 23:33:00,0.718,0.000
2024-01-01 23:34:00,0.714,0.000
2024-01-01 23:35:00,0.710,0.000
2024-01-01 23:36:00,0.705,0.000
2024-01-01 23:37:00,0.701,0.000
2024-01-01 23:38:00,0.697,0.000
2024-01-01 23:39:00,0.693,0.000
2024-01-01 23:40:00,0.688,0.000
2024-01-01 23:41:00,0.684,0.000
2024-01-01 23:42:00,0.680,0.000
2024-01-01 23:43:00,0.675,0.000
2024-01-01 23:44:00,0.671,0.000
2024-01-01 23:45:00,0.667,0.000
2024-01-01 23:46:00,0.662,0.000
2024-01-01 23:47:00,0.658,0.000
2024-01-01 23:48:00,0.654,0.000
2024-01-01 23:49:00,0.649,0.000
2024-01-01 23:50:00,0.645,0.000
2024-01-01 23:51:00,0.640,0.000
2024-01-01 23:52:00,0.636,0.000
2024-01-01 23:53:00,0.631,0.000
2024-01-01 23:54:00,0.627,0.000
2024-01-01 23:55:00,0.623,0.000
2024-01-01 23:56:00,0.618,0.000
2024-01-01 23:57:00,0.614,0.000
2024-01-01 23:58:00,0.609,0.000
2024-01-01 23:59:00,0.605,0.000
