timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 00:00:00,11.830,9.917,0.137,-0.140,11.090,6.314,9.606
2024-01-01 00:01:00,8.791,9.844,0.976,-2.246,8.591,11.042,10.794
2024-01-01 00:02:00,9.825,11.455,-1.612,1.919,7.744,9.719,7.390
2024-01-01 00:03:00,6.712,8.653,1.534,0.241,13.790,8.669,8.626
2024-01-01 00:04:00,8.532,11.588,-0.611,1.917,9.802,12.966,8.064
2024-01-01 00:05:00,11.392,12.452,0.243,0.809,10.253,11.248,7.178
2024-01-01 00:06:00,8.557,10.574,0.758,0.196,9.540,8.851,8.476
2024-01-01 00:07:00,9.915,12.589,1.065,0.223,10.114,10.130,6.190
2024-01-01 00:08:00,10.729,11.220,1.634,4.159,11.215,10.766,9.308
2024-01-01 00:09:00,8.504,9.603,-0.739,-1.001,13.390,7.702,7.837
2024-01-01 00:10:00,11.831,8.787,0.930,0.194,8.129,12.938,9.427
2024-01-01 00:11:00,8.549,12.295,-0.636,-1.899,11.062,11.910,9.161
2024-01-01 00:12:00,10.501,9.705,-1.933,-0.913,11.894,5.622,8.402
2024-01-01 00:13:00,9.515,8.872,-1.192,-0.786,12.570,10.367,9.046
2024-01-01 00:14:00,11.071,10.225,0.939,-1.326,11.513,10.717,9.176
2024-01-01 00:15:00,8.968,12.929,-0.392,-2.889,12.596,11.659,11.293
2024-01-01 00:16:00,13.017,11.400,-1.238,0.370,9.660,13.666,8.591
2024-01-01 00:17:00,9.211,8.693,-1.630,-1.338,13.699,11.339,10.212
2024-01-01 00:18:00,8.638,9.605,2.055,0.235,7.212,12.150,7.421
2024-01-01 00:19:00,10.075,9.887,-0.568,1.345,7.707,12.418,8.199
2024-01-01 00:20:00,10.629,11.173,0.028,1.526,11.946,11.727,8.008
2024-01-01 00:21:00,11.934,7.466,0.232,-0.254,8.105,12.515,7.643
2024-01-01 00:22:00,10.563,11.199,-0.536,-0.427,8.913,13.763,7.624
2024-01-01 00:23:00,11.070,8.472,1.382,-2.213,9.564,11.234,7.798
2024-01-01 00:24:00,12.031,11.728,-1.347,0.472,13.075,9.006,8.063
2024-01-01 00:25:00,9.720,10.716,0.712,0.084,9.694,9.667,6.947
2024-01-01 00:26:00,12.171,9.252,-1.136,-0.715,7.569,7.775,7.608
2024-01-01 00:27:00,7.845,10.002,0.508,1.964,10.276,7.132,8.270
2024-01-01 00:28:00,11.427,8.078,-0.417,0.268,12.671,9.176,10.996
2024-01-01 00:29:00,9.586,11.907,-1.147,0.250,14.300,10.013,8.153
2024-01-01 00:30:00,11.663,10.068,0.158,3.811,8.008,10.881,10.698
2024-01-01 00:31:00,8.346,12.610,0.818,-2.587,10.325,11.176,7.526
2024-01-01 00:32:00,12.805,10.463,-0.457,-1.517,10.127,9.453,7.367
2024-01-01 00:33:00,10.114,9.826,0.793,-2.022,8.857,11.044,6.162
2024-01-01 00:34:00,6.881,9.299,-0.579,-0.613,11.543,11.224,6.985
2024-01-01 00:35:00,13.600,9.824,0.416,-0.055,9.837,12.017,9.400
2024-01-01 00:36:00,12.051,10.675,-1.342,-0.797,10.858,6.192,7.440
2024-01-01 00:37:00,11.832,10.836,0.085,-0.785,10.997,7.846,7.459
2024-01-01 00:38:00,9.497,8.448,0.551,0.139,5.445,9.687,11.017
2024-01-01 00:39:00,10.705,7.447,1.669,-1.485,7.646,9.449,7.517
2024-01-01 00:40:00,9.783,7.796,-0.066,-0.557,10.967,9.149,11.116
2024-01-01 00:41:00,9.701,10.030,1.433,3.797,11.049,11.504,5.896
2024-01-01 00:42:00,11.062,10.909,0.084,0.186,9.838,6.963,9.752
2024-01-01 00:43:00,11.729,10.375,0.633,0.662,11.934,7.220,8.324
2024-01-01 00:44:00,11.640,11.707,-0.404,-2.207,9.336,12.517,7.567
2024-01-01 00:45:00,9.105,9.492,0.522,1.266,6.825,12.049,8.094
2024-01-01 00:46:00,7.101,10.515,1.271,2.084,7.809,9.341,7.493
2024-01-01 00:47:00,6.004,10.145,0.535,-0.097,10.338,8.041,8.574
2024-01-01 00:48:00,11.144,12.272,0.176,-0.817,7.047,9.774,8.467
2024-01-01 00:49:00,9.796,9.016,0.579,0.051,12.171,12.952,7.959
2024-01-01 00:50:00,10.212,8.748,-1.790,-0.661,10.788,12.021,6.048
2024-01-01 00:51:00,12.989,11.785,0.878,0.827,10.205,9.129,9.918
2024-01-01 00:52:00,11.315,8.870,-1.349,-2.070,9.271,11.060,8.143
2024-01-01 00:53:00,9.535,7.645,0.764,-1.431,11.004,9.168,9.909
2024-01-01 00:54:00,10.015,9.361,-0.350,1.637,10.798,10.986,8.230
2024-01-01 00:55:00,9.614,12.994,1.597,1.782,8.958,9.124,11.043
2024-01-01 00:56:00,8.737,10.773,-1.448,1.682,8.013,10.386,7.137
2024-01-01 00:57:00,12.906,9.638,-0.742,-0.962,7.262,10.040,8.754
2024-01-01 00:58:00,10.087,10.985,0.775,-0.885,6.532,13.333,11.583
2024-01-01 00:59:00,9.661,11.016,-0.289,0.324,9.596,10.719,10.869
2024-01-01 01:00:00,9.897,7.621,-0.021,1.836,12.817,12.273,7.684
2024-01-01 01:01:00,10.240,9.064,-0.488,0.621,12.425,10.638,8.449
2024-01-01 01:02:00,11.853,9.910,0.486,2.113,14.047,10.914,9.209
2024-01-01 01:03:00,8.685,10.955,-0.277,-0.479,12.881,10.931,6.697
2024-01-01 01:04:00,10.096,8.213,-1.786,-0.790,14.743,10.970,8.758
2024-01-01 01:05:00,8.687,7.031,-0.223,1.736,8.652,9.942,7.688
2024-01-01 01:06:00,9.560,13.654,-0.487,2.073,11.305,9.378,8.149
2024-01-01 01:07:00,8.718,10.408,-0.056,0.292,11.397,9.291,8.378
2024-01-01 01:08:00,10.226,12.040,-0.520,0.187,10.064,12.206,8.416
2024-01-01 01:09:00,10.257,10.533,0.382,1.539,9.230,12.832,10.265
2024-01-01 01:10:00,9.363,9.592,-0.082,-2.670,12.449,13.556,5.779
2024-01-01 01:11:00,8.225,11.331,-0.819,-0.071,7.189,10.521,9.501
2024-01-01 01:12:00,10.603,9.104,-0.399,0.900,12.457,13.652,6.853
2024-01-01 01:13:00,11.058,10.580,-0.064,0.136,10.010,11.336,8.576
2024-01-01 01:14:00,11.909,9.938,0.890,1.951,8.624,8.285,8.799
2024-01-01 01:15:00,7.958,10.791,1.074,-0.608,10.168,10.599,9.658
2024-01-01 01:16:00,12.344,10.659,-0.302,-0.916,9.811,11.149,8.980
2024-01-01 01:17:00,10.637,9.141,-0.738,-0.682,9.750,7.521,9.587
2024-01-01 01:18:00,8.460,7.903,2.105,-0.342,10.057,8.329,7.339
2024-01-01 01:19:00,8.433,13.721,0.838,1.909,10.502,7.924,9.896
2024-01-01 01:20:00,11.586,10.324,0.776,-0.084,11.182,8.067,8.271
2024-01-01 01:21:00,9.200,11.654,0.059,-1.309,12.844,7.059,8.113
2024-01-01 01:22:00,8.205,8.217,0.248,-1.211,8.490,9.426,7.989
2024-01-01 01:23:00,10.087,10.628,0.083,-2.548,8.222,12.343,8.002
2024-01-01 01:24:00,9.826,11.637,0.955,-2.262,9.165,11.210,8.026
2024-01-01 01:25:00,12.409,10.576,0.027,-0.273,10.988,9.849,3.033
2024-01-01 01:26:00,12.625,7.971,1.135,-1.480,5.117,8.572,7.468
2024-01-01 01:27:00,10.613,8.477,-0.047,0.120,9.349,12.220,8.074
2024-01-01 01:28:00,9.139,11.592,0.597,0.159,11.102,9.420,10.386
2024-01-01 01:29:00,9.305,9.300,0.066,-2.194,14.243,8.007,10.979
2024-01-01 01:30:00,9.894,9.406,-0.771,-3.035,10.994,12.096,7.516
2024-01-01 01:31:00,8.699,9.560,1.676,0.438,11.991,8.030,9.251
2024-01-01 01:32:00,9.940,7.059,-0.362,-0.888,8.950,10.542,9.878
2024-01-01 01:33:00,8.971,10.869,-2.659,-0.131,8.541,14.398,9.605
2024-01-01 01:34:00,11.297,9.511,1.073,1.712,6.744,10.263,10.888
2024-01-01 01:35:00,9.573,12.347,0.283,-0.197,9.554,10.164,11.070
2024-01-01 01:36:00,10.350,11.459,0.529,0.882,10.381,9.325,6.900
2024-01-01 01:37:00,10.384,13.098,0.178,-0.618,11.944,10.637,9.146
2024-01-01 01:38:00,8.552,12.260,0.437,-2.200,10.752,10.296,8.237
2024-01-01 01:39:00,10.042,11.116,0.432,0.064,9.226,8.477,9.165
2024-01-01 01:40:00,10.446,10.757,1.156,0.351,7.932,8.557,6.030
2024-01-01 01:41:00,9.276,11.170,1.674,-0.622,12.198,7.667,8.780
2024-01-01 01:42:00,7.683,11.429,-0.639,1.616,10.407,15.053,7.725
2024-01-01 01:43:00,9.108,12.492,0.379,1.423,9.287,10.093,6.122
2024-01-01 01:44:00,6.836,12.823,1.253,0.416,11.232,13.373,11.249
2024-01-01 01:45:00,7.877,9.693,-0.408,0.584,12.825,9.444,8.075
2024-01-01 01:46:00,11.113,9.991,-0.341,-0.527,11.115,11.408,8.877
2024-01-01 01:47:00,13.722,11.353,-0.759,0.059,8.076,11.339,7.259
2024-01-01 01:48:00,9.476,10.621,1.426,-1.767,7.621,8.636,7.974
2024-01-01 01:49:00,12.162,9.988,-0.170,0.357,13.686,11.126,10.252
2024-01-01 01:50:00,10.501,11.581,-0.768,-2.766,13.162,8.296,6.904
2024-01-01 01:51:00,9.303,10.282,-0.907,0.002,12.250,14.836,6.158
2024-01-01 01:52:00,9.171,10.409,0.596,-2.297,11.699,6.149,9.306
2024-01-01 01:53:00,9.350,11.266,1.619,1.528,8.473,11.887,7.426
2024-01-01 01:54:00,8.848,9.403,-0.789,-0.387,12.560,9.140,7.572
2024-01-01 01:55:00,9.350,9.307,-2.334,2.902,9.136,10.045,7.040
2024-01-01 01:56:00,11.931,12.550,0.857,0.163,11.976,9.497,8.891
2024-01-01 01:57:00,11.606,8.825,2.306,1.143,8.964,12.071,10.065
2024-01-01 01:58:00,9.259,12.441,-0.833,1.029,11.535,11.916,7.124
2024-01-01 01:59:00,11.074,10.477,-0.060,1.140,7.014,9.429,8.421
2024-01-01 02:00:00,12.366,10.345,-1.387,-0.157,7.377,9.840,9.647
2024-01-01 02:01:00,10.809,8.798,-0.179,-0.134,13.275,11.847,7.876
2024-01-01 02:02:00,9.925,10.049,-0.911,0.764,10.860,8.492,9.581
2024-01-01 02:03:00,13.291,9.611,0.759,-0.075,11.247,9.356,7.139
2024-01-01 02:04:00,8.404,11.737,1.617,2.264,12.060,11.231,7.843
2024-01-01 02:05:00,9.567,8.580,-0.361,-1.438,9.541,9.802,9.455
2024-01-01 02:06:00,10.716,10.690,1.167,-1.398,11.657,11.118,8.675
2024-01-01 02:07:00,10.576,7.895,-2.193,0.840,8.516,10.203,10.397
2024-01-01 02:08:00,9.929,7.222,-0.871,-2.914,7.703,11.845,8.107
2024-01-01 02:09:00,11.835,11.233,-0.085,-0.966,11.350,8.801,7.035
2024-01-01 02:10:00,10.473,8.795,1.455,-0.166,9.722,8.005,7.286
2024-01-01 02:11:00,8.756,8.088,-0.679,0.617,8.607,10.235,10.185
2024-01-01 02:12:00,10.868,13.329,0.998,0.886,10.408,8.600,9.877
2024-01-01 02:13:00,8.075,11.902,-0.478,-1.033,9.440,12.058,8.489
2024-01-01 02:14:00,13.163,10.565,-0.132,-0.649,9.882,10.245,6.535
2024-01-01 02:15:00,10.010,9.347,0.506,1.269,10.400,12.014,8.320
2024-01-01 02:16:00,11.442,10.496,1.665,-1.615,7.809,11.638,7.750
2024-01-01 02:17:00,11.828,9.393,1.622,0.878,11.826,11.565,8.559
2024-01-01 02:18:00,8.533,10.646,-0.344,-0.896,10.957,7.231,9.748
2024-01-01 02:19:00,11.732,9.920,0.788,2.047,8.467,12.042,9.137
2024-01-01 02:20:00,10.823,11.203,-0.707,1.616,9.652,7.674,10.225
2024-01-01 02:21:00,10.387,11.947,-1.244,-0.710,14.064,6.820,8.661
2024-01-01 02:22:00,9.072,9.957,-0.810,0.377,9.863,12.778,7.628
2024-01-01 02:23:00,11.064,8.996,-1.334,0.048,9.540,13.397,8.603
2024-01-01 02:24:00,12.405,9.784,1.005,-0.348,10.237,12.839,8.542
2024-01-01 02:25:00,9.030,7.777,-2.186,1.342,11.264,9.582,10.115
2024-01-01 02:26:00,12.404,12.275,1.308,0.733,13.897,13.624,10.218
2024-01-01 02:27:00,8.734,8.799,0.348,-1.151,9.520,7.802,7.963
2024-01-01 02:28:00,11.331,12.647,-0.434,0.026,9.594,11.439,8.677
2024-01-01 02:29:00,10.093,8.506,1.911,-1.090,10.234,10.238,7.327
2024-01-01 02:30:00,12.720,8.832,-1.133,2.057,7.826,12.069,6.911
2024-01-01 02:31:00,12.252,11.695,-0.589,0.195,12.403,6.728,8.278
2024-01-01 02:32:00,7.312,12.139,-0.418,-0.108,10.882,6.873,4.643
2024-01-01 02:33:00,11.620,11.138,1.010,1.248,8.021,13.112,10.318
2024-01-01 02:34:00,10.211,8.792,0.422,-0.419,11.438,11.511,5.553
2024-01-01 02:35:00,10.183,9.095,-0.755,0.837,10.696,10.830,7.064
2024-01-01 02:36:00,10.740,9.883,0.107,-1.138,11.945,8.253,7.011
2024-01-01 02:37:00,9.012,11.950,0.486,1.552,9.209,11.620,8.496
2024-01-01 02:38:00,10.386,10.884,0.320,-0.657,8.394,7.630,8.428
2024-01-01 02:39:00,9.718,10.126,0.173,0.050,10.369,9.564,9.114
2024-01-01 02:40:00,9.846,12.061,-0.063,0.192,6.682,10.256,9.256
2024-01-01 02:41:00,8.130,9.516,-0.230,-0.252,9.284,12.315,8.822
2024-01-01 02:42:00,10.511,9.597,1.401,1.798,6.682,11.094,10.612
2024-01-01 02:43:00,9.048,9.079,-0.422,-1.733,10.927,9.129,8.436
2024-01-01 02:44:00,8.878,11.582,-0.516,0.637,13.272,10.684,6.386
2024-01-01 02:45:00,9.918,7.815,-0.792,0.046,12.094,7.520,5.899
2024-01-01 02:46:00,9.745,9.983,-0.218,0.477,8.218,5.823,8.955
2024-01-01 02:47:00,11.818,9.225,-1.207,-0.658,9.389,9.990,11.884
2024-01-01 02:48:00,8.015,7.395,-1.178,1.241,9.050,9.377,7.676
2024-01-01 02:49:00,9.832,11.346,0.550,1.770,11.830,7.895,7.935
2024-01-01 02:50:00,7.030,10.354,-1.175,2.462,9.331,11.225,8.020
2024-01-01 02:51:00,12.165,9.558,1.634,2.321,9.582,10.768,8.317
2024-01-01 02:52:00,8.471,9.763,-0.681,-3.510,13.467,6.934,9.445
2024-01-01 02:53:00,9.856,9.044,0.159,0.158,9.641,11.987,8.928
2024-01-01 02:54:00,7.455,8.738,0.645,-1.129,5.788,9.045,7.513
2024-01-01 02:55:00,8.723,10.344,0.524,0.744,11.861,9.985,9.982
2024-01-01 02:56:00,8.850,10.265,1.324,-0.642,10.146,8.628,9.827
2024-01-01 02:57:00,11.263,8.736,0.620,0.998,12.857,11.043,10.432
2024-01-01 02:58:00,7.507,9.675,-0.320,1.920,9.946,9.072,6.895
2024-01-01 02:59:00,11.624,10.083,-1.199,1.509,11.123,7.257,9.036
2024-01-01 03:00:00,10.284,8.821,0.973,-1.698,13.404,11.475,6.523
2024-01-01 03:01:00,8.889,8.160,0.299,1.871,7.028,5.773,7.772
2024-01-01 03:02:00,9.181,11.760,0.935,-1.345,9.086,9.957,11.294
2024-01-01 03:03:00,13.089,9.345,0.012,-2.272,9.941,8.389,9.100
2024-01-01 03:04:00,10.486,9.894,-0.064,-0.046,9.627,5.909,9.021
2024-01-01 03:05:00,11.343,11.399,-1.592,-0.495,10.714,11.706,10.246
2024-01-01 03:06:00,11.398,10.861,1.236,-0.250,9.741,9.968,6.441
2024-01-01 03:07:00,11.279,9.801,-0.378,-1.389,7.654,9.866,8.980
2024-01-01 03:08:00,11.072,7.488,1.231,-0.140,11.981,9.006,10.459
2024-01-01 03:09:00,11.578,10.070,-0.265,0.753,10.440,8.009,11.271
2024-01-01 03:10:00,9.689,12.422,-0.754,2.390,8.536,10.916,10.063
2024-01-01 03:11:00,9.984,9.124,0.180,-2.853,10.156,11.303,10.069
2024-01-01 03:12:00,10.916,9.625,-1.684,-0.005,10.068,8.731,11.161
2024-01-01 03:13:00,11.668,10.885,0.033,-0.044,11.125,12.595,9.039
2024-01-01 03:14:00,9.421,9.560,1.336,1.005,9.844,10.873,8.187
2024-01-01 03:15:00,10.803,10.192,-0.065,0.234,7.894,12.367,7.744
2024-01-01 03:16:00,11.453,9.666,0.475,-0.937,10.164,9.665,9.758
2024-01-01 03:17:00,8.275,7.096,-0.386,0.981,8.857,12.046,7.086
2024-01-01 03:18:00,8.433,11.102,0.567,2.295,8.344,8.596,10.498
2024-01-01 03:19:00,9.088,10.264,-0.782,0.090,11.530,12.894,7.810
2024-01-01 03:20:00,11.940,9.741,-0.910,0.827,9.639,12.397,8.776
2024-01-01 03:21:00,9.840,11.000,-0.309,-1.015,9.479,10.078,8.383
2024-01-01 03:22:00,12.405,10.084,0.007,-0.548,8.410,11.288,6.803
2024-01-01 03:23:00,9.170,7.228,0.156,-0.749,11.679,13.005,11.496
2024-01-01 03:24:00,12.561,10.665,1.204,-0.455,8.632,12.784,7.964
2024-01-01 03:25:00,11.160,9.928,-1.240,-0.484,6.066,13.251,6.336
2024-01-01 03:26:00,10.341,7.476,0.064,1.089,8.046,9.562,9.386
2024-01-01 03:27:00,10.502,11.434,-0.891,0.594,8.154,9.791,9.128
2024-01-01 03:28:00,10.577,8.658,0.567,1.594,11.144,9.845,7.313
2024-01-01 03:29:00,10.934,9.372,-0.164,0.142,7.797,11.569,9.375
2024-01-01 03:30:00,12.178,9.080,-0.910,0.746,12.070,11.042,9.489
2024-01-01 03:31:00,6.955,10.539,-1.623,0.798,10.542,9.086,11.066
2024-01-01 03:32:00,9.970,8.978,0.584,-2.593,11.786,10.369,9.816
2024-01-01 03:33:00,11.419,10.788,-0.873,0.752,13.501,7.047,9.343
2024-01-01 03:34:00,11.600,7.869,0.486,-2.200,10.916,13.691,5.974
2024-01-01 03:35:00,10.443,11.982,-2.257,0.541,7.558,3.987,5.121
2024-01-01 03:36:00,10.057,10.533,-0.114,-1.038,8.371,6.448,11.559
2024-01-01 03:37:00,10.273,11.521,0.558,-0.875,7.891,11.608,9.676
2024-01-01 03:38:00,10.526,9.161,0.929,0.369,8.207,10.647,11.042
2024-01-01 03:39:00,11.126,10.422,1.761,2.327,11.608,10.296,8.822
2024-01-01 03:40:00,11.508,11.848,-0.060,-3.537,13.623,10.347,11.328
2024-01-01 03:41:00,8.954,11.063,-0.059,-1.398,10.524,8.898,7.465
2024-01-01 03:42:00,9.238,8.107,-0.082,1.998,14.720,8.517,6.299
2024-01-01 03:43:00,10.544,9.161,0.067,-3.702,6.859,8.319,8.064
2024-01-01 03:44:00,9.064,11.015,0.809,-0.993,10.813,9.244,7.036
2024-01-01 03:45:00,10.322,9.472,1.279,0.860,9.225,9.189,6.920
2024-01-01 03:46:00,7.896,8.660,-1.853,1.379,11.875,10.795,7.597
2024-01-01 03:47:00,14.199,7.378,-0.869,0.695,11.172,9.320,6.053
2024-01-01 03:48:00,11.001,8.642,-0.743,3.311,11.921,8.006,7.560
2024-01-01 03:49:00,12.012,9.210,0.811,1.340,13.374,11.232,10.289
2024-01-01 03:50:00,11.040,9.850,-1.133,-0.984,13.224,7.391,9.487
2024-01-01 03:51:00,7.399,10.011,-0.532,-0.564,7.970,11.001,9.908
2024-01-01 03:52:00,11.147,9.346,-0.087,0.829,5.403,10.634,7.398
2024-01-01 03:53:00,7.162,10.720,-0.456,0.766,8.537,10.320,7.827
2024-01-01 03:54:00,11.043,12.389,-1.036,1.332,11.329,10.718,9.384
2024-01-01 03:55:00,10.992,8.071,0.065,0.226,13.174,8.736,10.847
2024-01-01 03:56:00,9.910,9.533,0.295,2.933,10.358,10.016,6.805
2024-01-01 03:57:00,11.841,8.905,0.036,-1.307,11.334,8.674,7.708
2024-01-01 03:58:00,9.667,10.269,-0.662,1.128,13.497,10.840,9.191
2024-01-01 03:59:00,9.664,9.179,-0.245,-0.697,8.622,9.802,9.873
2024-01-01 04:00:00,9.351,11.214,-0.487,-1.346,10.589,10.063,7.507
2024-01-01 04:01:00,11.043,9.840,-0.819,1.030,7.285,10.612,8.818
2024-01-01 04:02:00,9.063,10.835,-1.458,-0.858,10.273,12.356,8.178
2024-01-01 04:03:00,8.975,7.329,-0.664,1.178,11.919,10.789,8.182
2024-01-01 04:04:00,8.047,9.198,-1.201,1.242,7.783,11.616,8.619
2024-01-01 04:05:00,9.484,7.854,0.783,2.307,10.375,9.498,6.659
2024-01-01 04:06:00,6.210,9.645,-0.870,-0.609,9.934,9.986,6.301
2024-01-01 04:07:00,13.526,7.948,-2.411,-0.400,12.524,10.249,7.514
2024-01-01 04:08:00,12.299,8.615,-0.505,-0.497,10.040,12.275,9.223
2024-01-01 04:09:00,9.777,13.169,-0.362,0.295,8.860,12.072,7.709
2024-01-01 04:10:00,10.960,11.174,-0.850,-1.191,13.252,7.395,8.460
2024-01-01 04:11:00,9.547,11.971,0.718,-0.363,6.372,6.241,9.374
2024-01-01 04:12:00,9.554,10.184,-0.435,-1.432,12.808,11.578,9.726
2024-01-01 04:13:00,9.982,9.222,-0.759,2.875,12.473,11.574,6.883
2024-01-01 04:14:00,13.300,11.628,0.197,1.409,11.265,7.863,8.721
2024-01-01 04:15:00,12.604,12.669,1.901,-2.106,10.151,11.984,8.864
2024-01-01 04:16:00,10.692,9.939,-1.231,1.121,8.193,12.408,5.893
2024-01-01 04:17:00,9.552,10.096,0.349,0.693,10.645,10.767,6.278
2024-01-01 04:18:00,7.785,12.337,-1.593,-0.889,8.601,9.736,9.293
2024-01-01 04:19:00,8.815,7.994,-0.548,-0.707,12.354,11.975,10.330
2024-01-01 04:20:00,10.218,10.155,-0.368,0.646,10.563,13.281,9.307
2024-01-01 04:21:00,10.709,8.843,0.720,0.321,10.212,9.765,10.308
2024-01-01 04:22:00,10.866,10.083,0.674,1.074,9.490,13.029,8.049
2024-01-01 04:23:00,8.445,9.009,-0.202,-1.629,11.590,7.362,9.284
2024-01-01 04:24:00,9.174,8.566,0.141,-1.825,9.116,6.611,7.248
2024-01-01 04:25:00,10.941,10.287,-0.989,1.556,9.918,9.302,9.384
2024-01-01 04:26:00,10.380,13.380,-1.331,1.236,8.545,10.707,10.395
2024-01-01 04:27:00,10.731,10.777,-0.401,-0.688,12.672,9.048,10.388
2024-01-01 04:28:00,13.215,11.658,-0.167,2.620,9.156,11.315,9.834
2024-01-01 04:29:00,11.193,9.130,-1.871,1.111,8.800,12.110,7.858
2024-01-01 04:30:00,9.820,11.641,-2.083,-0.402,12.087,8.546,6.732
2024-01-01 04:31:00,7.078,12.066,-0.552,0.526,9.117,10.105,6.229
2024-01-01 04:32:00,10.475,11.167,-1.572,-1.438,7.601,12.205,5.792
2024-01-01 04:33:00,10.432,7.302,-1.144,-0.384,10.885,8.527,7.421
2024-01-01 04:34:00,10.244,8.979,0.177,-0.266,11.367,8.312,7.837
2024-01-01 04:35:00,8.914,9.581,-1.016,0.870,10.186,9.741,12.102
2024-01-01 04:36:00,9.630,12.480,-0.932,-3.127,15.776,11.426,8.379
2024-01-01 04:37:00,13.063,7.757,1.110,-1.191,10.346,9.151,6.861
2024-01-01 04:38:00,11.147,11.797,-0.752,1.460,10.230,10.924,8.460
2024-01-01 04:39:00,12.812,9.523,1.345,-1.002,13.396,8.187,10.629
2024-01-01 04:40:00,11.927,10.539,-2.228,0.043,12.273,10.001,6.450
2024-01-01 04:41:00,9.561,9.824,-0.815,0.979,12.372,9.422,8.035
2024-01-01 04:42:00,12.135,10.041,1.974,1.277,8.915,8.975,9.354
2024-01-01 04:43:00,10.860,10.618,-2.721,0.587,10.012,8.353,9.396
2024-01-01 04:44:00,9.725,9.922,-0.157,1.091,11.225,9.733,6.839
2024-01-01 04:45:00,11.037,11.971,0.391,-1.648,11.706,10.819,8.839
2024-01-01 04:46:00,11.794,7.992,-0.086,-0.362,9.455,11.515,8.413
2024-01-01 04:47:00,10.211,10.961,2.064,-1.057,11.012,7.700,9.738
2024-01-01 04:48:00,11.445,8.430,-0.403,3.379,11.819,12.302,9.680
2024-01-01 04:49:00,9.119,9.317,-1.551,-2.513,7.910,11.697,9.100
