timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 04:50:00,9.562,10.649,1.185,-0.625,8.193,6.832,11.612
2024-01-01 04:51:00,10.482,9.046,-1.018,2.862,11.469,10.955,7.282
2024-01-01 04:52:00,9.918,10.249,1.400,-0.180,11.665,7.746,5.703
2024-01-01 04:53:00,9.578,12.141,2.556,1.153,9.257,10.090,7.986
2024-01-01 04:54:00,11.097,12.743,-1.947,-0.179,11.316,6.556,9.953
2024-01-01 04:55:00,14.045,9.779,1.617,-0.770,9.925,7.588,8.573
2024-01-01 04:56:00,9.858,9.864,-1.380,1.027,8.779,11.316,9.175
2024-01-01 04:57:00,10.667,8.257,0.783,0.985,10.842,11.983,10.334
2024-01-01 04:58:00,11.783,9.126,0.983,1.437,13.111,10.769,7.662
2024-01-01 04:59:00,11.276,8.477,-1.079,-0.458,12.331,10.046,10.918
2024-01-01 05:00:00,10.590,8.551,0.042,-1.380,8.672,9.846,8.982
2024-01-01 05:01:00,8.992,10.974,1.022,1.351,12.210,8.261,6.232
2024-01-01 05:02:00,8.388,10.087,0.883,-0.336,10.033,10.661,9.123
2024-01-01 05:03:00,11.159,13.956,-0.345,1.134,12.243,8.346,11.287
2024-01-01 05:04:00,9.569,10.965,-0.503,1.215,11.848,10.383,7.764
2024-01-01 05:05:00,8.768,9.765,-0.815,-1.256,12.196,9.830,8.173
2024-01-01 05:06:00,9.076,9.060,-0.660,-0.770,9.640,12.829,9.412
2024-01-01 05:07:00,9.374,12.139,0.159,-2.290,9.587,12.444,7.876
2024-01-01 05:08:00,12.470,9.353,-0.885,0.156,8.315,11.570,6.601
2024-01-01 05:09:00,10.056,10.434,-0.913,-1.211,14.095,10.987,8.886
2024-01-01 05:10:00,15.670,9.104,0.930,-1.155,9.524,10.290,10.382
2024-01-01 05:11:00,6.914,10.594,-1.420,0.393,10.664,11.420,9.417
2024-01-01 05:12:00,12.255,10.904,-0.382,-0.618,9.365,13.506,11.396
2024-01-01 05:13:00,9.772,12.259,-0.358,0.973,9.287,11.913,10.648
2024-01-01 05:14:00,10.085,10.721,0.011,0.210,11.051,9.747,5.045
2024-01-01 05:15:00,8.932,10.625,-0.229,-0.888,7.474,10.339,8.604
2024-01-01 05:16:00,9.426,11.983,0.046,-4.222,6.147,9.168,9.482
2024-01-01 05:17:00,6.608,11.002,-0.790,-0.844,9.152,9.626,6.667
2024-01-01 05:18:00,11.996,10.465,2.134,1.064,11.916,12.148,9.118
2024-01-01 05:19:00,11.276,8.131,1.905,0.850,12.193,13.133,9.589
2024-01-01 05:20:00,10.235,13.109,1.202,1.550,8.587,11.632,9.354
2024-01-01 05:21:00,9.067,10.798,0.188,-0.125,9.451,10.240,6.871
2024-01-01 05:22:00,8.382,14.157,-1.047,1.949,6.819,13.772,9.480
2024-01-01 05:23:00,9.626,9.846,0.223,-0.168,10.637,9.887,8.485
2024-01-01 05:24:00,12.273,8.962,1.029,-0.017,12.586,8.063,11.361
2024-01-01 05:25:00,10.698,11.640,-0.505,-1.041,8.117,6.715,8.693
2024-01-01 05:26:00,8.297,9.642,1.249,-0.689,8.068,8.948,8.026
2024-01-01 05:27:00,12.267,11.356,-0.045,-0.350,6.907,8.721,5.518
2024-01-01 05:28:00,8.935,9.814,0.598,0.948,10.731,12.271,7.762
2024-01-01 05:29:00,7.825,11.101,-0.594,-2.131,6.655,12.570,7.112
2024-01-01 05:30:00,12.414,12.744,1.113,-2.805,10.691,9.025,10.048
2024-01-01 05:31:00,14.194,8.734,0.057,0.052,8.935,11.525,7.080
2024-01-01 05:32:00,11.376,9.928,-1.214,1.149,10.985,8.834,8.568
2024-01-01 05:33:00,8.647,10.964,0.203,2.459,11.664,9.006,10.787
2024-01-01 05:34:00,13.129,9.516,0.181,3.207,7.053,8.878,9.218
2024-01-01 05:35:00,8.227,11.662,1.600,1.423,11.898,10.494,10.782
2024-01-01 05:36:00,12.211,9.515,-1.090,1.910,9.552,10.557,9.000
2024-01-01 05:37:00,10.046,10.801,-0.832,0.728,7.224,9.142,9.830
2024-01-01 05:38:00,8.568,8.082,1.799,1.533,8.578,11.418,9.575
2024-01-01 05:39:00,8.111,10.908,0.110,0.886,10.895,10.121,7.567
2024-01-01 05:40:00,9.612,10.264,1.898,0.878,15.882,9.523,5.142
2024-01-01 05:41:00,12.965,10.273,-0.029,2.021,9.596,6.763,8.251
2024-01-01 05:42:00,8.326,9.897,0.670,0.586,7.757,12.230,7.643
2024-01-01 05:43:00,9.120,9.572,-1.155,1.896,12.201,9.890,8.833
2024-01-01 05:44:00,12.412,9.175,0.147,1.660,10.111,8.783,9.536
2024-01-01 05:45:00,10.233,7.821,-1.062,-0.627,7.662,9.439,8.990
2024-01-01 05:46:00,9.876,7.904,0.269,-2.784,7.680,10.514,7.635
2024-01-01 05:47:00,7.771,8.875,-1.687,0.990,13.280,7.908,11.662
2024-01-01 05:48:00,6.898,12.294,0.359,0.323,12.063,6.970,11.174
2024-01-01 05:49:00,8.086,10.740,0.453,0.076,5.703,7.570,8.082
2024-01-01 05:50:00,9.893,9.704,1.667,0.721,7.622,7.941,7.352
2024-01-01 05:51:00,6.884,9.246,1.579,-1.606,8.812,6.650,9.899
2024-01-01 05:52:00,10.792,9.527,-0.902,1.945,11.767,10.672,6.464
2024-01-01 05:53:00,7.202,9.698,-0.945,-0.546,9.137,10.908,9.316
2024-01-01 05:54:00,11.078,9.051,-2.195,-1.068,11.033,10.012,5.721
2024-01-01 05:55:00,11.772,15.000,-0.626,-1.259,8.293,10.672,7.808
2024-01-01 05:56:00,12.233,10.149,-0.577,1.480,10.123,12.310,6.944
2024-01-01 05:57:00,10.953,10.071,0.494,1.643,9.880,10.253,11.796
2024-01-01 05:58:00,12.540,6.379,0.228,0.318,10.401,11.627,10.394
2024-01-01 05:59:00,11.360,11.820,0.942,0.000,13.611,12.189,8.614
2024-01-01 06:00:00,9.819,10.909,-1.759,-0.514,9.253,11.394,8.269
2024-01-01 06:01:00,11.022,9.522,-0.593,2.258,7.982,11.867,8.055
2024-01-01 06:02:00,9.355,8.166,0.208,0.825,11.635,9.114,9.819
2024-01-01 06:03:00,11.528,9.935,0.713,1.045,7.033,11.743,7.541
2024-01-01 06:04:00,7.278,9.821,0.396,-0.001,11.129,8.553,6.738
2024-01-01 06:05:00,11.954,10.814,-0.853,0.502,9.914,10.328,12.005
2024-01-01 06:06:00,9.347,10.148,1.256,-0.975,8.233,8.711,5.777
2024-01-01 06:07:00,10.656,10.414,1.535,0.158,12.777,12.357,10.405
2024-01-01 06:08:00,12.539,12.002,1.002,0.192,7.697,11.696,9.039
2024-01-01 06:09:00,12.583,10.930,0.576,2.153,9.021,13.198,9.783
2024-01-01 06:10:00,10.698,10.267,0.190,0.349,10.139,9.079,7.629
2024-01-01 06:11:00,10.378,8.183,0.837,-0.315,8.577,9.274,7.630
2024-01-01 06:12:00,9.884,11.508,-1.868,3.080,10.613,5.739,10.954
2024-01-01 06:13:00,11.624,7.416,-0.534,-0.567,7.569,9.940,9.261
2024-01-01 06:14:00,12.082,11.187,-1.681,-0.224,8.076,10.936,7.256
2024-01-01 06:15:00,11.015,11.282,0.349,-2.191,12.946,10.769,8.022
2024-01-01 06:16:00,12.726,11.480,-0.860,2.654,9.655,8.247,9.473
2024-01-01 06:17:00,8.415,12.491,-0.118,-0.555,10.020,9.529,7.872
2024-01-01 06:18:00,11.155,8.786,0.464,0.890,11.904,10.134,8.585
2024-01-01 06:19:00,9.322,9.825,-0.285,-2.023,9.946,9.780,8.565
2024-01-01 06:20:00,9.452,10.336,-0.543,0.991,9.182,9.675,10.006
2024-01-01 06:21:00,10.231,9.860,0.248,-0.341,8.651,10.035,8.009
2024-01-01 06:22:00,12.879,11.972,1.455,-1.155,8.620,9.963,8.003
2024-01-01 06:23:00,9.347,8.429,-0.100,1.511,10.163,11.555,10.306
2024-01-01 06:24:00,10.696,9.913,-1.005,-1.594,9.044,10.708,9.611
2024-01-01 06:25:00,11.530,11.371,1.305,1.480,9.955,8.890,8.131
2024-01-01 06:26:00,10.418,9.434,-0.260,-1.096,9.094,12.855,8.630
2024-01-01 06:27:00,8.885,9.344,-1.009,-1.261,10.922,8.235,8.151
2024-01-01 06:28:00,9.728,10.030,0.198,-0.837,13.349,10.103,9.880
2024-01-01 06:29:00,11.357,10.850,0.011,0.575,8.224,10.931,8.888
2024-01-01 06:30:00,13.337,9.453,0.910,-1.148,8.501,9.989,8.161
2024-01-01 06:31:00,7.918,10.287,0.881,-0.027,9.626,8.907,8.182
2024-01-01 06:32:00,9.817,11.782,-0.223,0.010,9.536,12.068,7.296
2024-01-01 06:33:00,7.065,12.276,-0.153,2.089,7.971,8.635,9.493
2024-01-01 06:34:00,12.185,7.872,-1.094,1.357,9.563,11.508,10.777
2024-01-01 06:35:00,9.479,12.027,1.354,-0.250,8.877,13.698,8.264
2024-01-01 06:36:00,12.003,8.302,0.399,-0.287,11.312,9.325,8.611
2024-01-01 06:37:00,11.455,10.358,0.103,-1.638,8.748,12.055,9.607
2024-01-01 06:38:00,9.080,12.152,-1.004,0.459,12.230,11.196,7.553
2024-01-01 06:39:00,12.590,15.060,1.011,-0.239,8.169,14.125,8.267
2024-01-01 06:40:00,9.656,6.533,-1.121,-1.755,10.127,10.352,7.663
2024-01-01 06:41:00,9.489,7.620,0.267,1.807,9.342,13.457,12.241
2024-01-01 06:42:00,10.178,12.591,1.776,-2.034,11.942,8.539,8.054
2024-01-01 06:43:00,13.066,10.896,-0.851,1.474,11.246,7.445,9.503
2024-01-01 06:44:00,10.702,10.013,1.604,1.270,14.153,10.738,9.308
2024-01-01 06:45:00,7.317,14.094,-0.307,0.195,6.222,11.834,8.547
2024-01-01 06:46:00,8.399,11.299,0.941,-0.101,5.988,9.852,9.668
2024-01-01 06:47:00,11.414,9.887,0.934,0.684,10.237,10.254,9.859
2024-01-01 06:48:00,8.931,9.967,-1.269,-1.256,11.347,10.812,8.601
2024-01-01 06:49:00,12.506,11.550,1.210,-1.398,10.495,11.486,7.244
2024-01-01 06:50:00,7.868,12.023,0.992,0.827,8.821,12.123,6.569
2024-01-01 06:51:00,11.756,9.191,-1.324,-0.372,11.756,9.814,8.819
2024-01-01 06:52:00,12.368,13.279,-1.444,-1.041,10.933,11.730,6.862
2024-01-01 06:53:00,9.042,10.881,-0.439,-2.800,9.908,12.179,7.909
2024-01-01 06:54:00,9.147,10.469,0.072,-0.164,10.071,9.665,7.556
2024-01-01 06:55:00,9.379,13.532,1.395,-1.595,12.144,10.676,10.084
2024-01-01 06:56:00,10.841,8.686,0.437,0.436,10.328,11.377,11.339
2024-01-01 06:57:00,11.692,14.459,0.124,1.937,8.018,11.557,9.338
2024-01-01 06:58:00,10.786,6.524,0.856,2.725,12.206,10.403,11.152
2024-01-01 06:59:00,10.313,10.883,-1.496,0.521,8.420,10.074,9.180
2024-01-01 07:00:00,12.013,10.134,-0.450,-2.220,10.179,9.642,9.024
2024-01-01 07:01:00,12.279,9.426,-0.492,-0.440,12.966,10.420,6.608
2024-01-01 07:02:00,11.176,9.172,1.258,0.572,8.809,10.528,11.236
2024-01-01 07:03:00,7.799,11.305,0.184,2.170,9.564,10.131,7.871
2024-01-01 07:04:00,9.424,8.109,-0.253,0.230,7.991,10.837,11.141
2024-01-01 07:05:00,10.435,11.634,1.061,0.778,10.396,11.038,8.039
2024-01-01 07:06:00,11.269,9.447,0.401,-0.959,10.986,10.651,10.490
2024-01-01 07:07:00,10.453,7.505,0.916,1.550,9.481,9.299,10.916
2024-01-01 07:08:00,11.417,10.016,1.486,-1.594,8.864,8.000,8.893
2024-01-01 07:09:00,9.855,10.490,-1.317,2.380,8.831,10.551,7.539
2024-01-01 07:10:00,12.802,11.285,0.134,-0.939,9.510,8.719,7.519
2024-01-01 07:11:00,10.675,11.563,0.236,-0.627,10.761,15.242,5.241
2024-01-01 07:12:00,11.709,11.536,0.484,1.363,12.708,12.762,7.495
2024-01-01 07:13:00,10.691,13.900,-0.785,-0.296,7.849,12.541,7.887
2024-01-01 07:14:00,9.864,10.159,0.164,1.098,11.005,10.917,6.240
2024-01-01 07:15:00,10.968,9.507,-0.238,-0.022,10.746,12.911,10.008
2024-01-01 07:16:00,9.807,11.105,-1.373,1.400,11.360,12.886,7.692
2024-01-01 07:17:00,11.226,11.201,0.696,-0.984,11.618,10.022,9.567
2024-01-01 07:18:00,11.710,8.978,1.260,0.625,10.919,13.418,8.972
2024-01-01 07:19:00,9.645,12.567,-0.414,-1.314,13.684,10.832,7.883
2024-01-01 07:20:00,11.170,11.204,-0.796,1.537,11.274,10.482,10.183
2024-01-01 07:21:00,11.334,10.811,-1.393,-2.571,10.826,12.504,9.320
2024-01-01 07:22:00,11.701,10.490,2.136,-0.204,12.488,13.095,8.459
2024-01-01 07:23:00,10.442,11.954,0.076,0.831,9.996,11.445,7.085
2024-01-01 07:24:00,10.165,11.893,-2.128,-2.978,9.586,10.589,5.534
2024-01-01 07:25:00,11.824,11.131,-1.086,2.443,9.259,12.802,7.967
2024-01-01 07:26:00,8.824,13.193,0.743,2.909,9.849,11.989,6.393
2024-01-01 07:27:00,7.878,8.255,-1.006,-1.896,10.671,10.522,7.553
2024-01-01 07:28:00,9.296,11.028,0.560,1.271,12.277,9.314,8.479
2024-01-01 07:29:00,8.196,8.512,-0.109,-0.815,10.192,8.323,8.681
2024-01-01 07:30:00,13.983,10.561,0.306,1.491,9.378,11.751,6.728
2024-01-01 07:31:00,11.511,10.287,0.718,-0.491,6.871,14.665,9.076
2024-01-01 07:32:00,12.606,10.899,-0.386,-1.747,12.287,10.761,8.591
2024-01-01 07:33:00,11.857,13.202,0.541,-0.347,9.242,10.094,10.117
2024-01-01 07:34:00,8.367,10.304,-0.342,1.632,9.939,11.675,9.605
2024-01-01 07:35:00,11.671,12.666,0.772,-0.124,8.651,7.243,7.627
2024-01-01 07:36:00,11.941,11.545,-1.076,1.416,10.456,12.893,8.482
2024-01-01 07:37:00,10.615,10.629,0.678,-2.944,12.009,12.358,9.380
2024-01-01 07:38:00,10.067,8.922,-0.778,-2.740,9.244,9.158,5.403
2024-01-01 07:39:00,8.414,13.367,0.914,2.369,11.222,14.246,10.575
2024-01-01 07:40:00,12.388,10.465,1.279,1.696,11.890,11.326,11.815
2024-01-01 07:41:00,11.404,10.364,1.031,2.076,11.686,11.889,5.247
2024-01-01 07:42:00,9.904,10.695,0.026,0.934,10.948,9.568,6.776
2024-01-01 07:43:00,13.796,9.427,0.204,-1.500,11.235,11.999,7.753
2024-01-01 07:44:00,10.446,8.992,1.795,0.294,10.908,11.177,9.522
2024-01-01 07:45:00,10.791,10.568,-0.497,-0.619,8.711,14.372,10.322
2024-01-01 07:46:00,9.199,10.531,-0.919,-1.158,13.467,9.615,10.752
2024-01-01 07:47:00,13.003,10.361,0.405,-0.653,10.481,13.257,7.854
2024-01-01 07:48:00,11.421,14.086,0.068,1.404,9.019,7.518,9.713
2024-01-01 07:49:00,11.163,13.674,-0.704,1.352,11.178,10.875,9.526
2024-01-01 07:50:00,10.465,11.316,0.917,-0.971,11.614,10.349,10.116
2024-01-01 07:51:00,11.036,12.656,2.711,1.259,8.725,12.934,9.126
2024-01-01 07:52:00,9.145,9.426,-1.113,-1.055,9.488,10.850,11.637
2024-01-01 07:53:00,13.049,13.549,1.135,0.147,10.452,9.635,9.073
2024-01-01 07:54:00,10.417,9.979,2.438,0.475,9.946,12.003,9.257
2024-01-01 07:55:00,9.281,11.374,1.254,1.379,13.489,8.417,7.707
2024-01-01 07:56:00,11.645,11.184,0.652,1.618,14.127,8.924,8.484
2024-01-01 07:57:00,11.968,10.197,1.420,0.535,8.920,9.117,9.081
2024-01-01 07:58:00,10.395,11.087,0.458,-1.682,13.856,9.680,8.827
2024-01-01 07:59:00,10.706,12.513,0.210,0.378,12.785,13.418,8.267
2024-01-01 08:00:00,12.761,10.318,-1.260,0.269,10.978,11.104,11.609
2024-01-01 08:01:00,9.505,10.682,-0.264,-0.484,10.153,10.650,6.982
2024-01-01 08:02:00,9.884,9.826,1.334,-0.257,11.488,10.609,8.921
2024-01-01 08:03:00,9.204,13.700,1.594,2.534,14.257,12.803,10.840
2024-01-01 08:04:00,11.477,11.196,-0.335,-2.504,10.964,9.421,8.245
2024-01-01 08:05:00,9.994,8.534,-0.245,1.935,11.198,12.316,9.036
2024-01-01 08:06:00,11.410,8.883,0.990,-2.626,12.952,12.930,8.924
2024-01-01 08:07:00,16.091,10.499,1.069,-0.693,13.777,14.450,9.413
2024-01-01 08:08:00,10.487,11.475,0.040,1.410,12.233,9.508,5.925
2024-01-01 08:09:00,14.024,10.511,-0.609,-0.103,11.348,11.939,8.292
2024-01-01 08:10:00,12.393,9.206,-2.389,-2.071,9.537,11.543,10.430
2024-01-01 08:11:00,10.910,11.702,1.018,-0.074,10.160,14.093,7.096
2024-01-01 08:12:00,10.169,13.416,-0.229,-0.273,11.826,13.092,5.889
2024-01-01 08:13:00,12.731,10.858,-1.627,0.854,13.645,10.568,10.616
2024-01-01 08:14:00,9.705,12.627,-0.726,-1.022,11.814,11.898,11.502
2024-01-01 08:15:00,10.970,10.005,-0.666,-0.293,10.310,12.036,5.753
2024-01-01 08:16:00,12.265,12.190,0.974,0.175,13.848,11.011,7.188
2024-01-01 08:17:00,12.612,10.734,0.704,-1.833,8.097,8.212,5.550
2024-01-01 08:18:00,9.637,14.250,-0.384,0.793,11.864,14.298,8.374
2024-01-01 08:19:00,11.738,9.169,-1.667,1.717,12.027,9.688,10.400
2024-01-01 08:20:00,12.174,11.770,-0.126,2.729,11.332,12.051,6.234
2024-01-01 08:21:00,12.235,11.645,-1.046,-1.969,10.793,11.670,10.132
2024-01-01 08:22:00,11.984,10.589,-0.420,3.441,10.534,11.484,8.783
2024-01-01 08:23:00,12.643,12.651,2.407,2.402,13.030,14.525,7.284
2024-01-01 08:24:00,10.664,9.011,1.076,1.046,11.457,10.579,6.674
2024-01-01 08:25:00,11.776,11.225,-0.694,1.233,14.005,10.533,8.772
2024-01-01 08:26:00,11.572,10.201,0.461,-2.767,11.412,9.334,9.149
2024-01-01 08:27:00,11.212,10.061,-0.338,-1.487,13.714,9.866,11.534
2024-01-01 08:28:00,13.860,10.783,1.870,2.626,11.479,14.377,7.648
2024-01-01 08:29:00,13.100,14.838,0.166,0.008,13.020,10.276,10.640
2024-01-01 08:30:00,11.265,14.018,1.156,-1.639,12.909,12.649,8.993
2024-01-01 08:31:00,13.830,11.933,0.655,-0.478,12.221,12.395,9.626
2024-01-01 08:32:00,9.469,11.097,-0.109,0.942,11.695,10.198,8.775
2024-01-01 08:33:00,13.224,16.708,-0.497,-0.033,14.534,13.560,8.739
2024-01-01 08:34:00,11.167,12.637,-0.793,-1.295,14.626,11.876,8.559
2024-01-01 08:35:00,12.342,12.185,0.459,0.688,11.502,12.153,8.580
2024-01-01 08:36:00,14.140,16.134,0.824,1.387,10.790,11.830,10.260
2024-01-01 08:37:00,13.728,10.782,-0.064,-0.810,13.567,12.056,9.452
2024-01-01 08:38:00,9.542,11.936,0.422,0.264,12.388,12.322,8.468
2024-01-01 08:39:00,9.898,11.752,-1.316,1.775,11.884,10.173,8.391
2024-01-01 08:40:00,11.939,13.220,0.253,0.237,14.127,11.693,10.136
2024-01-01 08:41:00,12.019,12.639,-0.078,3.699,16.427,14.919,9.510
2024-01-01 08:42:00,11.992,10.335,1.675,1.662,10.410,14.446,9.672
2024-01-01 08:43:00,13.636,11.632,0.339,0.525,13.281,12.812,8.897
2024-01-01 08:44:00,12.609,8.728,0.044,0.993,12.634,13.590,7.454
2024-01-01 08:45:00,15.030,14.593,1.446,1.142,12.034,10.095,7.355
2024-01-01 08:46:00,12.632,11.518,-2.438,2.354,13.406,13.900,6.154
2024-01-01 08:47:00,10.736,11.463,1.702,0.446,11.967,13.731,7.261
2024-01-01 08:48:00,11.447,8.133,1.433,0.202,11.919,13.198,9.023
2024-01-01 08:49:00,12.067,12.156,-0.196,-1.752,12.675,12.536,8.271
2024-01-01 08:50:00,8.581,15.958,-0.953,-0.445,12.613,11.323,7.798
2024-01-01 08:51:00,11.259,12.952,0.978,0.822,12.037,8.370,8.300
2024-01-01 08:52:00,13.582,15.208,1.110,4.323,13.667,9.667,8.181
2024-01-01 08:53:00,10.574,12.721,-0.275,1.194,11.158,13.140,8.060
2024-01-01 08:54:00,11.979,13.788,0.406,-2.064,13.080,10.668,6.615
2024-01-01 08:55:00,12.932,11.549,-1.068,1.079,12.981,11.372,7.992
2024-01-01 08:56:00,11.938,13.090,-0.027,2.124,12.434,15.881,9.563
2024-01-01 08:57:00,13.133,12.120,-0.605,-0.542,13.098,11.345,10.398
2024-01-01 08:58:00,12.268,11.914,0.675,-0.552,11.516,12.182,5.568
2024-01-01 08:59:00,11.895,11.520,1.504,1.705,12.537,11.382,9.468
2024-01-01 09:00:00,13.106,13.043,-0.254,1.410,14.340,11.950,4.733
2024-01-01 09:01:00,11.627,11.155,-0.428,1.260,10.417,9.961,10.220
2024-01-01 09:02:00,15.243,9.805,0.088,1.426,12.314,14.660,11.691
2024-01-01 09:03:00,12.255,12.677,-0.125,0.615,11.597,13.251,8.478
2024-01-01 09:04:00,12.688,15.247,0.667,1.210,10.465,12.614,7.878
2024-01-01 09:05:00,13.390,11.897,-0.602,0.862,11.382,14.178,9.459
2024-01-01 09:06:00,13.629,11.237,-0.933,1.332,11.521,10.074,8.393
2024-01-01 09:07:00,15.671,14.464,0.046,1.015,15.906,13.655,8.693
2024-01-01 09:08:00,14.702,11.335,0.229,0.990,14.114,11.763,6.737
2024-01-01 09:09:00,13.465,13.622,1.424,1.519,12.960,13.763,4.975
2024-01-01 09:10:00,12.456,15.656,-0.205,-0.568,10.325,14.162,9.946
2024-01-01 09:11:00,15.217,12.736,-0.137,3.068,14.277,12.382,5.146
2024-01-01 09:12:00,12.837,12.044,1.281,3.433,13.353,14.070,5.276
2024-01-01 09:13:00,12.468,12.843,-0.626,4.062,12.978,12.272,6.237
2024-01-01 09:14:00,12.084,10.380,0.679,-0.657,12.839,12.784,8.502
2024-01-01 09:15:00,13.267,13.780,1.195,-0.972,15.460,10.827,7.420
2024-01-01 09:16:00,9.971,13.766,1.464,1.884,12.741,9.851,10.487
2024-01-01 09:17:00,13.892,15.050,0.841,3.928,14.021,12.968,7.047
2024-01-01 09:18:00,15.214,10.359,-1.675,2.270,13.748,17.827,7.957
2024-01-01 09:19:00,12.180,12.721,-0.711,2.165,9.578,13.294,7.176
2024-01-01 09:20:00,12.936,14.220,1.016,1.573,15.500,11.222,6.537
2024-01-01 09:21:00,14.337,11.803,1.151,0.640,13.451,9.577,10.589
2024-01-01 09:22:00,14.652,10.735,-1.207,1.685,13.367,12.756,11.347
2024-01-01 09:23:00,15.518,15.534,0.981,1.629,14.142,12.248,8.456
2024-01-01 09:24:00,15.228,13.056,1.243,2.382,13.137,11.254,6.336
2024-01-01 09:25:00,14.120,12.544,0.890,4.240,12.075,10.189,8.814
2024-01-01 09:26:00,14.301,12.520,0.895,-1.079,18.093,15.430,9.126
2024-01-01 09:27:00,11.327,13.597,-1.166,2.032,11.325,14.679,8.325
2024-01-01 09:28:00,11.212,12.006,1.114,-0.348,9.983,11.250,9.444
2024-01-01 09:29:00,12.772,11.465,0.534,3.103,15.489,15.740,6.417
2024-01-01 09:30:00,15.329,9.169,-0.134,2.056,14.722,14.242,8.989
2024-01-01 09:31:00,14.366,15.493,0.489,0.779,12.283,16.749,10.091
2024-01-01 09:32:00,15.302,11.317,-0.427,2.325,16.525,11.712,10.134
2024-01-01 09:33:00,10.962,14.365,0.476,0.892,13.016,12.755,7.719
2024-01-01 09:34:00,10.810,14.411,0.800,2.287,10.054,9.420,7.180
2024-01-01 09:35:00,13.458,14.449,-0.684,3.306,16.111,14.075,8.158
2024-01-01 09:36:00,14.315,15.700,1.011,1.799,12.124,12.343,8.502
2024-01-01 09:37:00,13.959,12.231,0.315,0.554,10.306,14.034,7.291
2024-01-01 09:38:00,12.517,14.541,-0.329,2.608,18.412,15.547,5.458
