timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 09:39:00,12.631,13.113,0.685,1.558,13.024,13.702,7.763
2024-01-01 09:40:00,17.360,14.712,1.520,2.172,15.562,15.641,11.267
2024-01-01 09:41:00,11.094,15.055,1.659,5.298,13.273,11.414,7.055
2024-01-01 09:42:00,14.470,14.441,1.432,-0.119,17.718,13.398,9.468
2024-01-01 09:43:00,13.692,14.525,1.623,3.268,13.930,12.448,7.928
2024-01-01 09:44:00,17.634,15.932,1.318,2.892,13.661,11.440,8.125
2024-01-01 09:45:00,11.820,16.505,0.528,0.580,9.912,13.556,7.372
2024-01-01 09:46:00,12.608,13.953,0.990,0.013,15.061,15.991,10.139
2024-01-01 09:47:00,14.002,14.786,0.134,2.825,14.293,12.218,9.456
2024-01-01 09:48:00,16.279,11.917,1.838,5.134,14.796,13.565,9.777
2024-01-01 09:49:00,15.368,14.660,1.996,1.889,13.645,13.998,9.491
2024-01-01 09:50:00,13.010,14.741,-0.096,2.196,13.247,13.172,8.108
2024-01-01 09:51:00,12.160,12.564,-0.209,-0.569,13.111,15.281,10.356
2024-01-01 09:52:00,13.792,13.286,-0.027,2.698,16.021,12.758,9.211
2024-01-01 09:53:00,17.361,13.629,1.224,2.315,13.137,15.048,7.804
2024-01-01 09:54:00,15.591,14.104,0.656,1.800,14.732,12.697,7.320
2024-01-01 09:55:00,15.241,12.982,0.241,2.188,15.657,12.921,7.759
2024-01-01 09:56:00,14.607,12.321,2.304,0.901,13.275,15.187,8.649
2024-01-01 09:57:00,12.134,14.105,1.045,2.278,13.806,15.354,8.431
2024-01-01 09:58:00,13.716,15.986,0.834,2.132,17.178,16.271,10.200
2024-01-01 09:59:00,15.457,15.218,1.663,1.264,14.196,19.425,10.227
2024-01-01 10:00:00,15.284,16.337,2.530,2.522,15.889,13.546,5.523
2024-01-01 10:01:00,11.995,16.227,1.485,2.968,18.411,12.035,8.466
2024-01-01 10:02:00,14.899,13.533,1.615,2.316,12.915,11.997,7.419
2024-01-01 10:03:00,16.294,16.998,1.582,1.653,17.944,14.748,9.283
2024-01-01 10:04:00,18.015,14.986,0.279,2.833,14.573,14.671,11.544
2024-01-01 10:05:00,18.433,16.643,-0.067,2.842,13.770,12.665,8.142
2024-01-01 10:06:00,15.627,15.414,3.439,3.410,14.592,14.560,9.708
2024-01-01 10:07:00,13.890,13.847,0.823,5.667,17.664,15.968,7.637
2024-01-01 10:08:00,14.700,15.938,0.331,2.332,14.377,16.430,6.148
2024-01-01 10:09:00,16.896,13.919,2.162,1.069,16.229,15.265,8.078
2024-01-01 10:10:00,15.453,17.329,2.190,2.976,13.831,11.323,8.326
2024-01-01 10:11:00,14.770,16.817,2.587,2.495,18.097,13.922,9.276
2024-01-01 10:12:00,18.406,14.485,1.783,2.621,15.557,17.719,7.512
2024-01-01 10:13:00,13.848,15.948,-0.113,1.904,11.999,16.629,6.641
2024-01-01 10:14:00,17.950,14.573,3.530,3.706,18.527,15.517,7.324
2024-01-01 10:15:00,13.377,16.640,4.257,3.984,15.578,14.165,7.839
2024-01-01 10:16:00,15.028,15.838,3.838,1.391,17.437,17.487,8.108
2024-01-01 10:17:00,19.814,15.119,0.721,4.211,14.979,17.160,7.035
2024-01-01 10:18:00,14.933,17.927,-0.528,2.795,16.096,15.340,7.436
2024-01-01 10:19:00,15.683,17.899,3.114,2.407,18.282,13.560,6.253
2024-01-01 10:20:00,16.632,14.802,1.982,3.396,14.300,13.401,7.527
2024-01-01 10:21:00,16.152,16.418,2.192,4.066,17.103,16.267,9.582
2024-01-01 10:22:00,15.851,16.859,3.524,0.778,19.019,15.289,8.102
2024-01-01 10:23:00,14.693,15.952,1.584,3.150,15.245,15.797,10.182
2024-01-01 10:24:00,15.367,18.110,2.679,5.511,16.396,15.398,7.621
2024-01-01 10:25:00,15.721,16.767,2.372,3.827,17.773,17.461,6.998
2024-01-01 10:26:00,19.886,17.567,1.982,2.559,16.254,18.199,7.048
2024-01-01 10:27:00,17.860,19.389,2.422,4.943,18.649,14.478,7.440
2024-01-01 10:28:00,17.381,16.603,2.946,4.365,20.095,17.086,10.785
2024-01-01 10:29:00,17.536,14.512,2.152,1.372,14.087,18.410,11.294
2024-01-01 10:30:00,16.686,15.838,3.050,3.665,14.391,17.486,7.580
2024-01-01 10:31:00,17.814,15.937,2.551,4.096,18.537,18.629,10.205
2024-01-01 10:32:00,17.403,15.639,1.587,2.626,17.331,18.517,10.088
2024-01-01 10:33:00,16.489,18.318,3.788,3.218,17.021,19.056,6.435
2024-01-01 10:34:00,16.527,18.464,2.569,4.322,15.713,18.258,11.428
2024-01-01 10:35:00,18.368,16.966,3.227,4.100,15.773,18.642,7.892
2024-01-01 10:36:00,17.164,14.598,3.599,5.352,16.695,15.052,8.249
2024-01-01 10:37:00,16.422,17.481,2.569,4.930,14.069,18.566,8.669
2024-01-01 10:38:00,18.788,17.984,3.632,5.851,15.641,19.555,10.705
2024-01-01 10:39:00,18.955,16.828,3.281,6.728,18.223,19.586,8.576
2024-01-01 10:40:00,15.408,12.998,1.464,4.367,16.596,16.626,9.702
2024-01-01 10:41:00,15.911,17.225,1.004,5.034,17.545,17.059,9.237
2024-01-01 10:42:00,17.001,19.621,2.974,3.975,16.454,16.793,8.943
2024-01-01 10:43:00,18.572,19.032,1.063,4.091,19.309,20.202,9.470
2024-01-01 10:44:00,16.645,17.538,1.412,4.265,18.738,17.855,7.902
2024-01-01 10:45:00,17.797,18.546,2.737,6.801,16.717,16.434,7.732
2024-01-01 10:46:00,16.064,19.787,2.245,5.258,19.262,19.451,9.008
2024-01-01 10:47:00,19.022,17.752,4.053,6.191,17.508,13.475,6.312
2024-01-01 10:48:00,16.947,17.277,3.009,4.843,18.562,20.268,8.244
2024-01-01 10:49:00,20.136,16.869,3.257,5.926,19.151,19.130,8.101
2024-01-01 10:50:00,18.355,18.829,1.916,3.524,19.679,18.911,8.457
2024-01-01 10:51:00,18.495,16.264,0.991,7.281,19.161,16.495,9.078
2024-01-01 10:52:00,18.390,17.588,3.101,6.525,17.216,17.824,7.812
2024-01-01 10:53:00,18.360,22.097,2.536,6.739,16.713,19.609,7.640
2024-01-01 10:54:00,15.726,19.187,3.795,5.702,18.159,20.121,9.838
2024-01-01 10:55:00,21.018,17.030,2.438,8.591,17.454,15.205,6.217
2024-01-01 10:56:00,19.189,19.113,3.076,7.574,19.211,17.619,11.672
2024-01-01 10:57:00,19.714,19.898,2.452,5.839,19.190,17.489,8.355
2024-01-01 10:58:00,15.297,19.420,3.705,9.328,18.606,19.213,8.017
2024-01-01 10:59:00,18.372,18.880,2.474,7.776,15.263,14.456,11.199
2024-01-01 11:00:00,18.270,20.282,3.320,7.691,17.567,18.732,9.712
2024-01-01 11:01:00,21.619,19.974,3.674,8.498,20.254,21.869,8.524
2024-01-01 11:02:00,19.552,20.076,2.910,7.268,18.143,20.190,7.302
2024-01-01 11:03:00,19.514,20.211,4.129,7.837,19.777,20.913,9.071
2024-01-01 11:04:00,16.015,18.549,3.517,6.769,18.129,17.732,8.121
2024-01-01 11:05:00,17.679,19.534,3.249,6.750,22.967,18.522,4.595
2024-01-01 11:06:00,20.601,18.485,3.492,7.945,19.018,16.986,8.067
2024-01-01 11:07:00,19.368,16.593,2.767,8.048,20.508,21.069,4.438
2024-01-01 11:08:00,16.431,23.280,3.268,6.370,19.428,20.379,6.604
2024-01-01 11:09:00,17.260,16.959,3.042,8.948,18.967,18.580,7.418
2024-01-01 11:10:00,19.308,22.120,4.138,6.964,19.246,18.358,8.094
2024-01-01 11:11:00,20.716,20.690,3.955,8.177,22.848,18.196,9.483
2024-01-01 11:12:00,18.155,19.526,4.066,6.280,18.490,21.068,10.920
2024-01-01 11:13:00,20.734,19.443,3.804,5.593,18.260,20.593,9.275
2024-01-01 11:14:00,19.727,21.052,2.804,7.160,17.532,21.523,7.033
2024-01-01 11:15:00,20.611,24.564,4.018,8.424,19.338,19.256,9.615
2024-01-01 11:16:00,17.006,19.318,4.461,9.628,20.899,18.957,6.381
2024-01-01 11:17:00,18.202,20.664,2.921,5.580,18.671,19.727,9.434
2024-01-01 11:18:00,20.540,20.149,5.239,8.440,19.127,20.994,7.710
2024-01-01 11:19:00,19.037,22.111,5.110,7.843,19.249,19.729,8.732
2024-01-01 11:20:00,21.491,21.174,4.414,8.792,21.181,21.126,5.902
2024-01-01 11:21:00,18.485,17.284,5.116,9.297,19.983,21.425,8.618
2024-01-01 11:22:00,23.340,20.465,4.148,7.417,18.775,20.717,9.426
2024-01-01 11:23:00,19.161,18.659,2.664,8.153,20.370,19.297,11.024
2024-01-01 11:24:00,21.883,20.733,3.865,8.657,20.835,20.619,7.935
2024-01-01 11:25:00,20.803,19.795,3.586,10.648,24.463,19.908,8.559
2024-01-01 11:26:00,22.712,22.502,6.130,8.649,19.838,23.518,10.796
2024-01-01 11:27:00,20.594,20.563,4.511,11.403,17.614,19.093,8.971
2024-01-01 11:28:00,20.204,17.812,5.245,9.300,22.227,19.767,7.159
2024-01-01 11:29:00,16.844,21.105,5.102,8.960,24.177,19.834,8.838
2024-01-01 11:30:00,18.213,22.230,4.708,8.814,22.115,21.172,7.315
2024-01-01 11:31:00,24.096,21.243,3.481,9.134,22.315,19.682,8.925
2024-01-01 11:32:00,23.647,21.489,5.078,12.572,19.222,20.675,8.876
2024-01-01 11:33:00,19.559,21.198,5.011,10.615,18.755,21.190,7.005
2024-01-01 11:34:00,20.542,20.166,3.937,8.686,23.874,19.441,8.402
2024-01-01 11:35:00,19.987,23.959,4.445,10.395,22.411,20.747,10.080
2024-01-01 11:36:00,23.023,22.805,6.857,9.183,22.332,21.079,8.538
2024-01-01 11:37:00,23.853,21.667,4.414,9.515,22.622,24.123,7.058
2024-01-01 11:38:00,21.620,20.983,6.885,11.776,24.100,20.219,10.010
2024-01-01 11:39:00,21.161,25.514,5.444,9.943,21.122,21.500,6.990
2024-01-01 11:40:00,22.705,24.066,5.119,10.557,18.586,23.459,6.043
2024-01-01 11:41:00,20.367,19.743,3.526,10.432,21.944,23.137,9.039
2024-01-01 11:42:00,24.265,21.473,4.982,11.408,20.050,22.406,9.512
2024-01-01 11:43:00,20.784,23.054,5.231,10.816,21.345,23.040,10.171
2024-01-01 11:44:00,21.948,22.634,6.428,11.055,23.411,23.455,7.953
2024-01-01 11:45:00,24.900,21.684,6.929,13.017,22.461,23.909,9.462
2024-01-01 11:46:00,19.592,20.630,4.157,10.923,21.163,24.546,8.042
2024-01-01 11:47:00,22.506,25.655,4.569,9.462,24.030,21.819,7.386
2024-01-01 11:48:00,21.612,24.200,4.106,7.369,25.431,23.152,9.678
2024-01-01 11:49:00,22.782,25.202,7.398,11.688,23.305,24.049,7.857
2024-01-01 11:50:00,21.646,25.052,5.168,11.326,24.701,22.684,10.311
2024-01-01 11:51:00,25.460,24.101,5.960,10.346,22.928,23.567,7.139
2024-01-01 11:52:00,23.512,24.669,6.282,11.214,25.630,23.217,8.559
2024-01-01 11:53:00,24.976,22.656,5.149,10.238,26.094,22.327,8.108
2024-01-01 11:54:00,24.355,24.983,6.150,10.395,23.293,23.678,9.952
2024-01-01 11:55:00,20.508,23.176,6.177,11.735,21.801,23.596,11.333
2024-01-01 11:56:00,22.258,25.352,4.648,12.986,20.678,21.310,10.564
2024-01-01 11:57:00,24.013,24.265,5.087,13.926,23.319,23.750,7.896
2024-01-01 11:58:00,23.153,24.375,6.438,13.251,20.123,23.062,9.899
2024-01-01 11:59:00,23.272,24.852,6.353,13.770,22.838,24.567,4.685
2024-01-01 12:00:00,20.493,22.363,6.268,11.557,23.242,24.859,8.872
2024-01-01 12:01:00,23.679,22.010,5.871,12.814,20.600,24.140,10.249
2024-01-01 12:02:00,24.946,25.753,4.772,12.506,25.958,24.231,8.745
2024-01-01 12:03:00,24.231,25.470,8.093,13.186,27.122,25.083,7.818
2024-01-01 12:04:00,24.490,28.109,6.454,12.483,22.869,22.522,7.399
2024-01-01 12:05:00,22.983,24.088,7.689,9.507,22.674,26.512,8.221
2024-01-01 12:06:00,25.289,25.227,7.128,13.336,21.251,25.116,9.211
2024-01-01 12:07:00,23.948,24.473,6.371,12.028,23.176,21.950,7.395
2024-01-01 12:08:00,25.861,23.659,5.512,13.918,24.619,24.830,9.000
2024-01-01 12:09:00,25.738,25.868,8.615,13.017,23.070,25.731,10.124
2024-01-01 12:10:00,25.708,25.359,7.532,10.296,23.921,26.381,9.963
2024-01-01 12:11:00,26.308,26.232,5.768,14.841,23.597,24.122,8.337
2024-01-01 12:12:00,24.321,25.095,5.570,13.933,28.491,21.739,8.356
2024-01-01 12:13:00,23.798,24.455,5.068,13.485,24.434,26.600,7.353
2024-01-01 12:14:00,22.169,26.458,5.956,13.110,21.341,25.042,7.651
2024-01-01 12:15:00,23.497,27.384,8.010,13.130,21.966,27.152,8.392
2024-01-01 12:16:00,24.819,25.902,6.803,14.678,22.220,22.856,8.921
2024-01-01 12:17:00,24.450,26.814,8.674,13.775,26.075,25.949,11.328
2024-01-01 12:18:00,26.285,25.318,8.369,13.034,25.042,31.511,8.792
2024-01-01 12:19:00,25.549,25.519,6.350,14.146,24.107,23.232,6.162
2024-01-01 12:20:00,24.791,25.442,5.897,14.176,27.744,27.807,8.934
2024-01-01 12:21:00,25.971,26.749,8.514,12.980,27.190,27.796,9.430
2024-01-01 12:22:00,24.899,25.988,6.405,13.787,23.270,19.663,7.075
2024-01-01 12:23:00,23.755,25.638,7.442,14.865,26.005,23.878,8.893
2024-01-01 12:24:00,28.273,29.222,7.909,16.922,25.996,29.088,8.851
2024-01-01 12:25:00,24.116,25.187,6.286,12.962,22.780,23.712,8.568
2024-01-01 12:26:00,27.974,24.620,7.288,14.341,25.776,25.217,8.455
2024-01-01 12:27:00,23.217,24.102,6.172,14.825,27.742,24.602,8.895
2024-01-01 12:28:00,27.452,28.432,7.050,13.054,27.453,28.686,5.373
2024-01-01 12:29:00,27.399,26.749,8.374,16.623,27.889,27.061,8.502
2024-01-01 12:30:00,26.079,24.594,7.972,16.694,28.655,23.703,7.327
2024-01-01 12:31:00,24.948,24.203,5.152,16.955,25.556,27.876,9.903
2024-01-01 12:32:00,25.492,26.147,8.041,13.903,28.111,23.637,11.047
2024-01-01 12:33:00,26.752,27.970,8.419,15.589,27.829,22.999,10.703
2024-01-01 12:34:00,27.044,23.106,7.117,16.622,29.458,28.483,8.770
2024-01-01 12:35:00,26.615,24.812,9.740,14.356,26.560,28.538,6.421
2024-01-01 12:36:00,25.178,28.367,8.289,16.352,29.089,27.299,8.799
2024-01-01 12:37:00,25.814,25.017,6.434,16.620,27.143,24.854,8.556
2024-01-01 12:38:00,27.041,28.457,8.173,16.416,25.829,26.366,10.243
2024-01-01 12:39:00,29.573,26.704,7.106,15.075,27.858,27.611,10.379
2024-01-01 12:40:00,29.148,27.459,7.519,13.713,26.085,23.864,10.087
2024-01-01 12:41:00,29.228,24.943,7.708,15.877,25.005,27.986,9.135
2024-01-01 12:42:00,27.024,26.823,8.102,13.039,29.126,28.859,11.387
2024-01-01 12:43:00,23.945,27.801,8.311,16.689,25.152,24.408,9.143
2024-01-01 12:44:00,25.954,27.294,9.934,16.573,29.019,27.556,9.378
2024-01-01 12:45:00,28.203,30.156,8.518,18.370,31.225,26.301,8.807
2024-01-01 12:46:00,26.262,27.003,6.973,14.105,28.786,27.524,8.562
2024-01-01 12:47:00,28.066,26.684,7.093,17.926,29.958,26.900,8.975
2024-01-01 12:48:00,32.941,25.216,8.214,16.939,28.183,27.397,10.053
2024-01-01 12:49:00,30.265,27.769,7.579,15.660,26.951,26.257,5.616
2024-01-01 12:50:00,29.951,27.622,7.842,14.818,27.736,29.461,8.906
2024-01-01 12:51:00,30.172,27.980,9.274,17.154,28.069,30.059,8.208
2024-01-01 12:52:00,24.853,31.225,9.011,16.672,26.413,25.811,6.553
2024-01-01 12:53:00,26.932,27.386,9.093,16.652,26.424,28.688,5.614
2024-01-01 12:54:00,28.059,29.736,7.841,15.724,29.924,28.626,7.398
2024-01-01 12:55:00,29.675,28.024,8.860,13.884,26.570,31.251,7.240
2024-01-01 12:56:00,27.253,26.794,8.305,16.867,24.987,28.878,8.916
2024-01-01 12:57:00,28.571,28.621,9.237,17.820,27.709,26.613,5.059
2024-01-01 12:58:00,28.108,31.256,9.963,19.063,27.556,26.175,10.346
2024-01-01 12:59:00,27.299,28.800,9.296,18.069,29.827,27.733,7.608
2024-01-01 13:00:00,27.449,29.069,8.216,18.144,26.619,24.693,6.171
2024-01-01 13:01:00,28.650,29.820,7.176,16.002,27.611,27.201,7.706
2024-01-01 13:02:00,27.292,25.685,8.374,17.273,31.090,30.890,8.758
2024-01-01 13:03:00,27.327,24.884,10.058,17.287,30.607,30.681,9.360
2024-01-01 13:04:00,28.320,28.698,7.341,19.274,29.053,28.998,8.288
2024-01-01 13:05:00,25.943,30.860,8.776,17.873,29.825,31.483,8.946
2024-01-01 13:06:00,29.157,29.121,7.883,18.622,27.865,30.277,10.144
2024-01-01 13:07:00,27.439,25.641,9.373,17.768,27.860,31.700,7.928
2024-01-01 13:08:00,28.476,29.898,9.070,19.236,33.334,32.767,8.144
2024-01-01 13:09:00,31.707,27.241,8.493,19.605,28.159,27.683,7.674
2024-01-01 13:10:00,27.987,27.895,7.750,19.428,26.604,26.814,6.641
2024-01-01 13:11:00,29.026,28.620,10.123,18.351,27.110,31.971,6.800
2024-01-01 13:12:00,29.342,28.030,9.239,18.523,28.905,29.441,7.625
2024-01-01 13:13:00,28.187,30.786,9.306,17.933,31.314,28.738,10.096
2024-01-01 13:14:00,29.608,25.840,8.730,19.125,25.920,26.278,10.551
2024-01-01 13:15:00,28.989,27.991,8.474,18.427,28.456,28.470,10.117
2024-01-01 13:16:00,29.449,29.419,8.909,18.090,32.276,29.123,10.915
2024-01-01 13:17:00,29.853,26.828,9.216,21.552,27.801,29.912,9.618
2024-01-01 13:18:00,30.586,28.514,10.429,20.115,28.856,28.946,9.968
2024-01-01 13:19:00,31.486,27.756,8.760,16.798,29.395,27.176,12.057
2024-01-01 13:20:00,26.612,27.434,9.398,20.180,27.257,26.612,8.157
2024-01-01 13:21:00,28.036,28.350,10.412,17.652,32.967,28.289,10.525
2024-01-01 13:22:00,31.353,28.731,9.710,20.483,29.943,26.616,8.757
2024-01-01 13:23:00,31.581,30.058,9.038,16.544,27.070,28.269,9.069
2024-01-01 13:24:00,30.346,33.273,9.833,18.025,30.414,28.642,11.873
2024-01-01 13:25:00,29.131,29.474,8.150,18.925,30.582,28.989,6.399
2024-01-01 13:26:00,29.063,29.567,7.986,19.511,34.028,30.999,8.216
2024-01-01 13:27:00,30.088,29.813,10.616,19.775,30.798,30.785,9.313
2024-01-01 13:28:00,28.688,28.593,10.472,21.605,28.082,28.514,8.970
2024-01-01 13:29:00,27.208,31.563,9.386,20.850,30.292,29.679,9.857
2024-01-01 13:30:00,30.973,27.554,10.209,18.850,28.246,29.842,6.827
2024-01-01 13:31:00,29.125,27.697,9.779,21.389,30.443,28.406,9.227
2024-01-01 13:32:00,28.459,29.725,8.896,18.439,28.210,29.556,9.627
2024-01-01 13:33:00,26.959,32.449,10.060,19.844,29.915,29.486,8.791
2024-01-01 13:34:00,29.370,30.963,8.625,19.771,28.733,29.837,5.228
2024-01-01 13:35:00,29.785,27.947,9.415,22.460,30.456,28.392,7.806
2024-01-01 13:36:00,31.247,32.027,11.170,15.993,29.074,27.908,7.739
2024-01-01 13:37:00,26.383,31.537,11.003,20.191,30.632,30.680,7.952
2024-01-01 13:38:00,29.750,30.752,11.800,19.924,27.228,26.611,7.785
2024-01-01 13:39:00,28.768,30.405,9.420,18.269,28.552,28.691,9.799
2024-01-01 13:40:00,28.858,29.327,8.633,21.565,30.825,33.094,9.341
2024-01-01 13:41:00,28.375,27.559,8.449,21.422,26.333,32.679,8.902
2024-01-01 13:42:00,31.860,29.017,8.694,21.461,31.201,30.086,8.664
2024-01-01 13:43:00,27.721,31.600,10.417,19.471,26.395,26.880,7.651
2024-01-01 13:44:00,27.102,30.151,9.536,19.716,33.310,29.030,7.097
2024-01-01 13:45:00,28.608,28.481,10.713,22.076,29.724,29.480,7.739
2024-01-01 13:46:00,28.885,31.484,9.907,20.360,29.588,32.448,6.458
2024-01-01 13:47:00,33.639,31.444,9.315,22.031,29.481,33.008,7.732
2024-01-01 13:48:00,29.294,30.703,9.396,20.356,28.866,31.658,8.915
2024-01-01 13:49:00,30.415,28.496,8.668,20.390,29.002,31.291,7.096
2024-01-01 13:50:00,27.664,32.154,8.843,20.525,32.239,28.688,8.287
2024-01-01 13:51:00,28.725,30.011,9.469,17.715,29.772,30.704,8.121
2024-01-01 13:52:00,29.470,28.730,9.364,20.392,27.293,35.061,7.576
2024-01-01 13:53:00,30.179,28.486,9.685,22.451,28.371,29.475,5.226
2024-01-01 13:54:00,31.264,26.532,10.049,19.710,29.857,28.848,8.787
2024-01-01 13:55:00,34.448,29.526,9.255,17.387,29.874,29.595,6.831
2024-01-01 13:56:00,29.290,32.068,10.307,21.571,31.512,30.710,8.143
2024-01-01 13:57:00,31.295,29.942,10.904,20.776,31.292,33.109,8.074
2024-01-01 13:58:00,30.435,30.440,10.374,20.956,31.730,28.405,9.296
2024-01-01 13:59:00,28.931,30.859,10.312,19.255,27.802,31.350,7.034
2024-01-01 14:00:00,31.616,28.597,9.921,17.617,31.614,31.038,7.565
2024-01-01 14:01:00,28.904,29.250,10.115,21.452,29.684,30.100,7.254
2024-01-01 14:02:00,30.978,32.780,11.184,21.717,27.876,31.077,6.881
2024-01-01 14:03:00,33.024,29.908,9.223,19.492,28.352,29.371,7.347
2024-01-01 14:04:00,32.719,30.184,10.978,20.219,33.217,32.703,7.015
2024-01-01 14:05:00,30.838,30.320,9.515,19.258,28.292,30.359,8.364
2024-01-01 14:06:00,28.825,33.112,10.150,21.336,30.456,30.110,7.856
2024-01-01 14:07:00,28.168,29.396,9.618,21.055,29.620,32.686,8.539
2024-01-01 14:08:00,29.786,31.248,9.238,17.906,30.487,33.102,6.972
2024-01-01 14:09:00,30.137,28.136,9.674,20.741,30.675,29.388,7.313
2024-01-01 14:10:00,31.570,28.555,9.657,21.504,34.136,32.316,10.433
2024-01-01 14:11:00,28.575,29.940,10.480,20.051,33.238,28.823,8.072
2024-01-01 14:12:00,29.388,28.544,8.578,20.106,31.887,31.022,9.462
2024-01-01 14:13:00,33.049,30.783,9.759,17.753,28.543,34.419,8.053
2024-01-01 14:14:00,31.515,28.781,9.312,18.722,32.698,30.349,12.235
2024-01-01 14:15:00,32.547,30.993,10.427,19.357,31.913,27.464,8.578
2024-01-01 14:16:00,28.910,27.784,9.084,18.255,30.083,28.040,10.368
2024-01-01 14:17:00,31.450,31.671,10.958,20.866,29.481,28.153,9.479
2024-01-01 14:18:00,29.419,30.674,11.532,20.890,30.804,30.140,9.867
2024-01-01 14:19:00,28.676,29.500,9.760,20.577,29.227,29.863,9.308
2024-01-01 14:20:00,30.155,30.178,10.338,19.845,27.931,34.418,8.493
2024-01-01 14:21:00,26.943,29.681,10.745,19.390,29.336,30.751,5.990
2024-01-01 14:22:00,29.341,28.551,8.576,20.353,29.459,31.853,9.531
