timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 14:23:00,29.308,29.474,9.434,18.873,28.138,29.078,9.805
2024-01-01 14:24:00,27.504,32.593,11.343,18.938,28.736,32.671,7.250
2024-01-01 14:25:00,28.482,29.300,9.093,18.488,28.487,28.789,8.384
2024-01-01 14:26:00,27.700,30.213,8.640,21.079,29.561,33.031,8.309
2024-01-01 14:27:00,27.573,30.451,10.924,19.648,30.664,30.488,9.657
2024-01-01 14:28:00,30.966,28.003,8.851,18.260,27.189,32.245,8.269
2024-01-01 14:29:00,30.774,29.273,9.459,21.520,32.416,31.477,7.733
2024-01-01 14:30:00,30.468,32.065,8.812,18.717,31.685,34.154,7.223
2024-01-01 14:31:00,29.054,28.649,9.127,17.363,29.890,30.467,9.517
2024-01-01 14:32:00,30.083,30.078,9.469,22.451,26.014,26.892,7.396
2024-01-01 14:33:00,29.606,29.585,9.431,19.010,31.770,31.483,10.153
2024-01-01 14:34:00,29.852,31.029,9.696,18.141,31.479,27.044,7.532
2024-01-01 14:35:00,30.208,30.025,9.379,20.429,27.464,28.847,9.470
2024-01-01 14:36:00,29.418,29.650,9.246,21.272,29.449,29.179,9.255
2024-01-01 14:37:00,28.597,26.460,8.681,16.109,32.367,29.301,6.397
2024-01-01 14:38:00,30.224,28.881,8.559,18.928,29.451,25.788,9.555
2024-01-01 14:39:00,26.870,26.482,8.093,16.718,28.705,31.331,6.576
2024-01-01 14:40:00,31.078,29.565,9.748,20.104,30.263,31.190,6.999
2024-01-01 14:41:00,28.540,31.385,10.704,17.508,26.001,27.938,8.520
2024-01-01 14:42:00,25.907,29.417,8.847,20.333,26.896,26.773,9.672
2024-01-01 14:43:00,26.453,31.086,9.660,19.310,32.952,30.846,8.868
2024-01-01 14:44:00,28.583,27.346,9.388,18.560,29.529,30.153,6.712
2024-01-01 14:45:00,25.431,32.650,8.836,17.617,27.311,31.542,8.256
2024-01-01 14:46:00,27.036,28.524,10.839,19.196,27.836,26.802,8.712
2024-01-01 14:47:00,28.898,31.236,10.813,18.685,27.429,26.347,10.698
2024-01-01 14:48:00,27.226,28.076,8.794,16.877,29.423,29.640,7.203
2024-01-01 14:49:00,26.507,29.373,7.917,20.982,30.741,29.336,9.878
2024-01-01 14:50:00,29.922,28.147,8.631,16.349,28.331,27.591,8.558
2024-01-01 14:51:00,27.886,26.673,9.049,17.082,30.045,30.017,8.066
2024-01-01 14:52:00,28.959,30.796,11.285,18.380,26.066,29.112,8.955
2024-01-01 14:53:00,27.245,27.498,9.112,15.414,29.632,29.296,6.051
2024-01-01 14:54:00,28.157,28.053,8.620,19.129,29.827,29.055,8.847
2024-01-01 14:55:00,27.355,24.031,6.896,16.634,28.829,26.587,10.251
2024-01-01 14:56:00,30.155,28.959,8.686,18.783,26.598,25.649,10.734
2024-01-01 14:57:00,27.251,28.547,8.236,17.702,29.417,26.927,12.349
2024-01-01 14:58:00,26.346,30.056,11.938,16.295,26.601,28.990,10.137
2024-01-01 14:59:00,28.848,27.417,8.687,18.979,29.878,25.107,6.969
2024-01-01 15:00:00,28.559,29.207,8.869,18.833,25.010,26.307,9.922
2024-01-01 15:01:00,29.028,26.741,9.574,17.708,28.414,26.789,9.170
2024-01-01 15:02:00,29.094,27.749,9.192,17.069,30.540,28.912,10.249
2024-01-01 15:03:00,27.801,31.724,8.079,17.073,29.165,27.669,10.001
2024-01-01 15:04:00,29.836,28.350,7.945,19.852,30.542,29.139,8.937
2024-01-01 15:05:00,29.191,30.510,9.740,16.091,26.492,26.836,7.804
2024-01-01 15:06:00,27.630,31.909,8.317,17.047,29.172,29.316,10.233
2024-01-01 15:07:00,29.813,30.135,6.991,15.495,25.013,30.847,7.620
2024-01-01 15:08:00,24.093,28.291,7.750,16.666,27.375,26.975,7.629
2024-01-01 15:09:00,27.200,27.810,6.798,17.906,26.421,26.891,7.797
2024-01-01 15:10:00,26.573,26.609,11.072,15.248,26.776,26.116,7.472
2024-01-01 15:11:00,28.326,27.849,7.888,16.786,26.897,26.438,9.079
2024-01-01 15:12:00,27.102,27.193,9.272,19.077,30.472,23.212,9.841
2024-01-01 15:13:00,25.209,28.372,7.263,17.800,28.272,29.670,7.089
2024-01-01 15:14:00,26.977,29.097,6.887,15.850,28.603,27.662,9.663
2024-01-01 15:15:00,27.679,27.885,8.386,17.134,26.207,26.008,9.242
2024-01-01 15:16:00,26.348,28.215,7.478,15.141,27.762,23.861,6.628
2024-01-01 15:17:00,26.033,23.399,8.701,17.489,28.385,25.769,7.777
2024-01-01 15:18:00,27.553,25.626,6.922,18.020,30.585,25.409,7.976
2024-01-01 15:19:00,26.047,24.555,8.128,15.788,26.566,26.115,8.347
2024-01-01 15:20:00,26.234,26.049,8.720,15.725,29.455,27.629,10.042
2024-01-01 15:21:00,27.023,26.449,8.292,16.386,28.709,27.264,8.541
2024-01-01 15:22:00,27.215,27.213,7.532,15.437,27.847,26.303,8.953
2024-01-01 15:23:00,25.400,25.820,7.658,16.121,28.055,27.498,9.748
2024-01-01 15:24:00,27.478,26.680,7.955,15.414,24.028,27.877,9.004
2024-01-01 15:25:00,27.323,27.334,8.813,17.630,25.309,28.316,10.126
2024-01-01 15:26:00,28.669,25.898,7.914,16.237,22.747,29.579,8.229
2024-01-01 15:27:00,24.773,26.367,8.214,14.163,28.946,25.066,9.057
2024-01-01 15:28:00,23.119,25.821,6.966,15.102,29.139,24.639,8.973
2024-01-01 15:29:00,26.861,27.058,7.572,15.620,25.717,25.477,10.227
2024-01-01 15:30:00,27.983,24.450,6.350,12.305,27.740,26.922,8.856
2024-01-01 15:31:00,26.476,26.714,8.402,12.338,25.930,26.203,8.273
2024-01-01 15:32:00,27.497,26.198,7.554,13.081,21.917,25.122,8.895
2024-01-01 15:33:00,25.904,24.712,8.793,14.058,27.967,24.642,8.097
2024-01-01 15:34:00,22.536,24.896,9.560,13.432,26.619,28.578,6.561
2024-01-01 15:35:00,27.206,24.668,7.554,17.730,26.641,26.441,10.375
2024-01-01 15:36:00,23.425,25.117,8.104,16.237,22.852,26.642,8.106
2024-01-01 15:37:00,28.631,24.276,7.098,15.880,27.088,24.796,9.536
2024-01-01 15:38:00,24.384,25.235,8.604,13.333,23.638,27.275,9.462
2024-01-01 15:39:00,26.136,21.822,7.644,14.932,26.571,26.591,9.142
2024-01-01 15:40:00,24.028,23.595,6.156,16.022,22.083,25.499,7.838
2024-01-01 15:41:00,27.247,24.929,7.174,13.076,26.024,25.819,8.766
2024-01-01 15:42:00,23.892,25.370,5.893,14.271,23.597,24.812,8.834
2024-01-01 15:43:00,27.797,24.747,7.102,16.826,25.613,26.026,10.562
2024-01-01 15:44:00,24.092,23.132,6.390,10.943,24.135,25.971,9.504
2024-01-01 15:45:00,25.873,24.626,8.351,12.458,25.444,22.662,7.801
2024-01-01 15:46:00,26.689,23.036,5.421,16.821,26.551,25.536,8.003
2024-01-01 15:47:00,24.689,23.785,6.379,17.125,24.134,24.124,8.502
2024-01-01 15:48:00,23.679,23.489,7.302,11.955,25.050,22.449,6.207
2024-01-01 15:49:00,24.840,21.985,6.808,15.118,25.695,27.250,7.539
2024-01-01 15:50:00,25.808,25.691,6.536,13.931,28.683,24.156,7.991
2024-01-01 15:51:00,23.743,25.017,8.521,13.183,24.757,21.742,7.593
2024-01-01 15:52:00,23.555,23.324,5.831,13.357,23.014,21.466,6.772
2024-01-01 15:53:00,24.790,23.784,7.295,10.570,24.080,23.364,8.907
2024-01-01 15:54:00,26.298,23.497,5.744,12.069,24.699,22.924,9.989
2024-01-01 15:55:00,24.681,23.737,5.990,10.850,24.987,21.461,8.663
2024-01-01 15:56:00,25.118,26.743,6.375,11.924,23.876,23.995,7.041
2024-01-01 15:57:00,24.668,23.615,6.217,11.193,24.736,23.548,9.202
2024-01-01 15:58:00,23.561,21.440,7.673,10.138,21.143,24.570,6.637
2024-01-01 15:59:00,24.195,27.573,6.270,14.096,28.609,19.069,7.381
2024-01-01 16:00:00,23.481,23.679,7.069,12.934,22.000,22.992,10.738
2024-01-01 16:01:00,25.819,21.666,4.936,11.293,26.042,22.242,8.873
2024-01-01 16:02:00,24.226,28.819,6.981,14.993,24.245,23.556,8.870
2024-01-01 16:03:00,23.214,21.684,6.082,12.852,26.265,24.306,8.545
2024-01-01 16:04:00,24.710,24.827,3.958,9.209,21.551,23.410,8.904
2024-01-01 16:05:00,23.985,25.662,6.469,10.447,22.497,23.718,7.309
2024-01-01 16:06:00,22.768,23.843,8.091,12.091,24.092,25.407,9.490
2024-01-01 16:07:00,24.700,21.081,5.934,11.401,22.622,22.495,10.094
2024-01-01 16:08:00,18.921,23.554,6.274,9.502,24.288,23.932,8.558
2024-01-01 16:09:00,21.280,25.891,4.768,11.955,19.325,23.313,7.520
2024-01-01 16:10:00,20.132,22.620,5.280,12.683,19.878,19.792,9.381
2024-01-01 16:11:00,23.276,22.224,7.758,12.531,22.586,27.194,7.210
2024-01-01 16:12:00,23.136,24.138,6.202,11.737,22.090,18.850,5.887
2024-01-01 16:13:00,21.344,20.264,5.166,9.956,24.611,18.794,12.001
2024-01-01 16:14:00,21.333,23.914,4.889,12.013,23.704,24.365,6.671
2024-01-01 16:15:00,21.705,19.993,3.799,9.357,19.108,21.128,11.403
2024-01-01 16:16:00,20.701,21.359,3.963,10.584,22.463,20.714,6.631
2024-01-01 16:17:00,23.037,24.749,6.356,8.967,24.227,22.220,9.468
2024-01-01 16:18:00,20.140,23.767,5.697,8.473,20.933,25.181,7.952
2024-01-01 16:19:00,22.692,20.569,6.593,12.696,22.528,23.799,7.035
2024-01-01 16:20:00,19.251,22.523,3.921,12.220,23.411,24.218,8.139
2024-01-01 16:21:00,21.620,24.365,6.339,13.567,23.880,21.477,6.087
2024-01-01 16:22:00,20.448,21.031,6.315,9.352,23.557,24.661,8.681
2024-01-01 16:23:00,21.458,22.534,4.394,11.702,23.041,23.132,9.680
2024-01-01 16:24:00,23.597,22.528,3.858,10.836,20.873,21.124,8.193
2024-01-01 16:25:00,22.324,18.322,3.235,9.295,17.422,21.820,6.067
2024-01-01 16:26:00,23.619,21.511,4.108,9.849,23.568,21.660,10.503
2024-01-01 16:27:00,21.037,23.048,2.775,8.408,20.595,20.764,8.465
2024-01-01 16:28:00,21.635,18.909,7.031,9.558,24.204,23.980,7.944
2024-01-01 16:29:00,20.393,19.129,4.618,8.592,23.370,19.310,9.414
2024-01-01 16:30:00,21.165,21.344,3.757,9.896,21.043,22.035,5.670
2024-01-01 16:31:00,22.920,19.847,3.910,9.059,22.524,23.701,10.490
2024-01-01 16:32:00,20.475,22.132,4.500,8.743,23.426,21.781,8.474
2024-01-01 16:33:00,18.936,21.901,4.905,8.655,18.740,25.247,8.704
2024-01-01 16:34:00,22.045,23.058,4.553,8.052,19.067,20.619,10.800
2024-01-01 16:35:00,20.970,20.210,3.746,7.418,17.852,18.489,7.723
2024-01-01 16:36:00,20.427,19.634,3.519,7.362,20.254,20.260,7.528
2024-01-01 16:37:00,21.565,20.878,3.707,9.279,19.376,19.765,8.859
2024-01-01 16:38:00,18.177,21.218,4.177,9.372,21.282,18.128,9.948
2024-01-01 16:39:00,20.399,21.390,5.488,10.888,19.094,19.178,9.280
2024-01-01 16:40:00,20.501,19.570,3.094,9.015,20.052,19.204,9.059
2024-01-01 16:41:00,19.368,19.519,3.970,7.239,19.647,22.026,10.445
2024-01-01 16:42:00,18.804,17.705,5.095,8.785,20.064,19.947,6.658
2024-01-01 16:43:00,18.619,21.138,2.863,6.595,18.319,19.004,7.625
2024-01-01 16:44:00,19.894,21.743,4.283,7.055,20.208,20.527,10.355
2024-01-01 16:45:00,21.316,20.044,4.345,8.684,22.077,18.096,7.823
2024-01-01 16:46:00,18.810,16.536,3.340,8.179,20.319,18.049,11.433
2024-01-01 16:47:00,20.526,20.911,1.873,7.301,17.255,19.224,7.108
2024-01-01 16:48:00,17.152,21.127,3.002,8.305,21.532,19.373,9.041
2024-01-01 16:49:00,20.439,19.655,4.649,6.374,17.070,20.806,8.111
2024-01-01 16:50:00,17.610,19.081,4.747,9.140,19.939,21.996,5.644
2024-01-01 16:51:00,20.547,22.068,4.134,5.639,21.035,20.239,8.872
2024-01-01 16:52:00,23.088,22.168,1.491,7.835,20.427,22.433,9.624
2024-01-01 16:53:00,18.050,18.541,3.229,8.347,19.389,21.409,9.644
2024-01-01 16:54:00,23.364,19.540,2.227,6.574,18.002,20.805,10.384
2024-01-01 16:55:00,19.672,19.681,3.624,7.064,19.672,18.652,10.368
2024-01-01 16:56:00,20.052,20.231,3.462,9.235,19.994,20.288,7.797
2024-01-01 16:57:00,18.768,15.951,4.610,9.883,16.795,20.487,9.637
2024-01-01 16:58:00,17.242,17.664,3.128,6.944,18.173,21.731,8.183
2024-01-01 16:59:00,19.254,18.830,3.114,6.830,20.832,17.615,7.205
2024-01-01 17:00:00,16.890,19.849,1.625,6.513,21.329,18.889,8.986
2024-01-01 17:01:00,18.461,20.807,1.481,4.874,21.746,15.791,7.824
2024-01-01 17:02:00,16.117,19.139,3.994,5.677,19.962,17.721,8.273
2024-01-01 17:03:00,22.009,17.758,3.492,4.943,14.423,16.743,8.563
2024-01-01 17:04:00,15.743,19.008,3.882,5.902,18.231,18.860,9.053
2024-01-01 17:05:00,18.088,17.944,1.972,4.770,17.738,18.037,7.523
2024-01-01 17:06:00,15.400,17.917,3.227,8.097,19.721,17.770,8.571
2024-01-01 17:07:00,21.899,18.022,3.971,7.526,16.386,21.205,7.627
2024-01-01 17:08:00,15.678,19.425,2.515,8.479,18.262,18.214,9.471
2024-01-01 17:09:00,15.995,17.607,2.341,5.151,18.013,19.605,9.359
2024-01-01 17:10:00,19.691,17.698,2.730,7.363,15.186,19.628,10.781
2024-01-01 17:11:00,16.540,18.688,2.041,6.706,16.052,15.692,9.798
2024-01-01 17:12:00,18.945,19.656,3.634,5.586,18.144,17.665,6.477
2024-01-01 17:13:00,15.442,20.300,0.929,2.400,21.584,20.286,12.105
2024-01-01 17:14:00,17.997,15.983,1.836,2.341,18.036,18.223,12.108
2024-01-01 17:15:00,18.261,16.385,3.960,5.423,21.136,16.650,10.140
2024-01-01 17:16:00,18.508,17.322,3.212,6.071,17.795,16.273,7.487
2024-01-01 17:17:00,17.886,17.225,3.083,5.704,16.847,15.639,12.098
2024-01-01 17:18:00,14.915,17.360,0.112,4.246,19.100,17.397,8.715
2024-01-01 17:19:00,15.689,17.713,3.468,4.530,18.640,17.901,9.755
2024-01-01 17:20:00,17.486,19.618,2.922,4.873,18.028,12.650,9.205
2024-01-01 17:21:00,19.573,18.627,3.411,3.937,14.764,18.533,7.497
2024-01-01 17:22:00,18.057,14.706,2.036,4.719,19.001,18.959,7.792
2024-01-01 17:23:00,17.506,15.509,-0.104,4.476,15.644,19.143,11.127
2024-01-01 17:24:00,18.754,18.706,3.353,7.650,14.731,17.038,11.998
2024-01-01 17:25:00,18.162,17.859,3.794,3.737,18.906,14.394,7.508
2024-01-01 17:26:00,17.367,13.125,-0.158,6.402,14.449,18.439,9.745
2024-01-01 17:27:00,13.910,17.404,2.522,5.531,17.942,17.113,6.657
2024-01-01 17:28:00,16.406,17.113,2.255,3.009,16.149,18.755,9.551
2024-01-01 17:29:00,20.416,16.962,3.315,4.133,15.406,16.196,8.481
2024-01-01 17:30:00,17.317,14.537,2.749,3.200,16.454,15.039,6.219
2024-01-01 17:31:00,17.600,17.580,-0.324,1.922,18.021,18.217,9.629
2024-01-01 17:32:00,16.512,16.779,1.827,5.947,15.656,15.624,9.836
2024-01-01 17:33:00,16.206,17.152,2.086,7.247,15.877,17.763,7.499
2024-01-01 17:34:00,15.138,15.296,1.873,5.608,17.462,13.893,9.004
2024-01-01 17:35:00,17.816,16.844,2.098,2.511,14.655,17.762,9.874
2024-01-01 17:36:00,15.462,15.215,-0.267,3.552,15.667,15.664,8.448
2024-01-01 17:37:00,15.031,17.426,1.841,7.348,16.722,14.554,8.896
2024-01-01 17:38:00,15.920,18.416,2.300,2.676,15.948,13.517,8.177
2024-01-01 17:39:00,17.363,19.421,2.747,5.840,17.423,18.158,8.430
2024-01-01 17:40:00,16.778,17.882,3.254,2.954,16.980,14.119,7.355
2024-01-01 17:41:00,15.531,12.788,1.834,2.205,15.208,12.801,8.812
2024-01-01 17:42:00,17.359,17.828,2.873,2.428,16.639,15.823,8.666
2024-01-01 17:43:00,13.771,17.409,2.013,3.377,15.923,16.619,8.766
2024-01-01 17:44:00,14.521,13.683,2.433,2.280,16.898,17.517,7.273
2024-01-01 17:45:00,17.643,15.797,1.817,5.045,16.632,17.117,7.725
2024-01-01 17:46:00,19.635,16.793,1.314,1.662,12.586,18.010,6.893
2024-01-01 17:47:00,15.460,15.438,0.616,5.186,17.854,17.898,7.850
2024-01-01 17:48:00,15.797,16.260,0.763,0.582,16.322,15.402,10.262
2024-01-01 17:49:00,14.755,16.253,1.908,5.295,16.617,14.889,7.825
2024-01-01 17:50:00,14.608,14.048,2.247,4.022,14.250,16.090,8.898
2024-01-01 17:51:00,13.073,11.654,1.537,3.951,15.138,12.593,8.295
2024-01-01 17:52:00,13.777,14.734,1.819,2.451,15.599,17.671,11.732
2024-01-01 17:53:00,14.469,14.153,2.738,3.319,13.559,14.283,8.067
2024-01-01 17:54:00,13.511,12.312,1.909,3.015,15.533,18.276,7.666
2024-01-01 17:55:00,14.500,18.150,2.705,3.278,14.245,14.547,6.487
2024-01-01 17:56:00,14.921,15.095,0.746,3.577,14.893,15.754,8.672
2024-01-01 17:57:00,15.660,14.206,0.751,4.814,16.507,17.041,8.895
2024-01-01 17:58:00,16.326,14.235,2.213,3.620,12.726,16.799,9.418
2024-01-01 17:59:00,14.366,15.537,1.197,0.003,15.001,15.979,10.229
2024-01-01 18:00:00,15.854,16.848,2.542,3.289,16.559,11.838,7.880
2024-01-01 18:01:00,14.338,15.612,-1.373,2.876,17.791,15.819,10.132
2024-01-01 18:02:00,15.197,16.084,-0.494,4.403,16.766,16.419,8.024
2024-01-01 18:03:00,18.623,16.109,1.777,2.492,15.892,12.486,7.740
2024-01-01 18:04:00,14.421,11.993,-0.310,3.129,13.243,10.988,8.593
2024-01-01 18:05:00,15.565,16.824,2.501,0.168,15.324,15.392,7.561
2024-01-01 18:06:00,12.874,16.735,0.428,0.864,16.601,14.870,12.036
2024-01-01 18:07:00,14.584,14.613,1.021,-0.068,15.455,15.044,10.067
2024-01-01 18:08:00,15.682,11.324,0.051,2.018,16.215,14.408,7.136
2024-01-01 18:09:00,13.102,16.115,1.311,3.331,13.670,13.759,10.029
2024-01-01 18:10:00,12.575,14.433,2.120,1.148,13.918,15.659,6.442
2024-01-01 18:11:00,12.343,14.328,1.998,3.734,15.274,15.771,10.315
2024-01-01 18:12:00,11.082,16.180,1.727,1.232,16.910,14.163,8.407
2024-01-01 18:13:00,11.325,14.811,0.008,1.766,17.121,15.949,7.252
2024-01-01 18:14:00,13.409,14.311,1.804,2.053,16.379,10.413,7.551
2024-01-01 18:15:00,10.382,14.367,2.441,-1.378,14.172,15.252,6.500
2024-01-01 18:16:00,14.879,14.989,1.240,2.030,15.181,16.566,9.005
2024-01-01 18:17:00,11.237,14.294,2.168,0.440,14.629,12.843,6.727
2024-01-01 18:18:00,14.981,15.441,0.458,2.070,15.773,14.881,10.677
2024-01-01 18:19:00,13.576,15.068,2.033,1.339,16.553,14.113,9.576
2024-01-01 18:20:00,11.204,14.641,2.073,1.232,14.479,8.688,5.176
2024-01-01 18:21:00,14.528,12.538,0.865,1.978,12.550,13.376,8.900
2024-01-01 18:22:00,14.882,15.342,1.354,2.057,14.523,12.920,7.720
2024-01-01 18:23:00,12.736,15.155,0.906,0.088,13.023,12.391,9.029
2024-01-01 18:24:00,10.266,13.923,0.415,1.289,10.969,10.684,6.674
2024-01-01 18:25:00,13.283,13.744,0.353,1.661,17.935,16.513,10.016
2024-01-01 18:26:00,14.100,10.853,1.199,3.547,14.669,15.084,7.984
2024-01-01 18:27:00,9.303,14.871,0.025,1.923,14.135,14.408,7.803
2024-01-01 18:28:00,10.673,11.399,-1.177,1.998,15.263,14.511,10.004
2024-01-01 18:29:00,14.260,12.918,0.680,3.275,15.990,16.680,8.154
2024-01-01 18:30:00,10.029,13.817,0.017,1.138,13.867,17.749,8.156
2024-01-01 18:31:00,14.103,15.813,1.324,1.157,15.279,16.701,7.920
2024-01-01 18:32:00,11.194,13.676,-0.043,2.834,14.592,13.251,9.241
2024-01-01 18:33:00,12.028,16.126,-1.451,2.902,13.038,12.317,7.187
2024-01-01 18:34:00,13.068,11.796,-0.230,1.617,11.255,13.560,7.385
2024-01-01 18:35:00,11.860,13.673,-0.618,1.783,13.378,13.045,9.757
2024-01-01 18:36:00,13.419,13.377,1.190,-0.065,13.662,17.518,9.776
2024-01-01 18:37:00,16.104,13.759,0.584,-0.209,10.956,14.522,7.940
2024-01-01 18:38:00,12.102,13.557,0.873,1.575,17.087,10.721,7.084
2024-01-01 18:39:00,13.148,12.508,0.804,0.830,11.719,15.337,9.249
2024-01-01 18:40:00,12.977,13.396,-0.036,1.348,14.877,14.306,8.751
2024-01-01 18:41:00,12.395,12.920,-0.418,0.416,11.432,16.614,7.499
2024-01-01 18:42:00,14.364,15.322,0.459,0.122,14.368,14.572,9.098
2024-01-01 18:43:00,12.702,10.991,0.150,1.931,13.193,13.584,8.053
2024-01-01 18:44:00,14.147,10.835,0.531,2.814,11.902,8.809,6.969
2024-01-01 18:45:00,14.632,14.630,1.201,-0.488,15.196,12.319,10.187
2024-01-01 18:46:00,11.236,13.559,0.718,1.970,15.104,15.883,9.999
2024-01-01 18:47:00,12.550,11.621,1.508,1.311,13.413,12.308,8.098
2024-01-01 18:48:00,16.142,14.772,-0.057,2.581,16.049,12.459,6.973
2024-01-01 18:49:00,12.234,13.434,-0.580,3.215,12.111,11.297,8.722
2024-01-01 18:50:00,11.365,14.327,0.204,2.909,12.699,9.504,8.479
2024-01-01 18:51:00,13.088,12.485,0.845,2.426,13.302,13.078,8.493
2024-01-01 18:52:00,12.303,15.109,-0.079,0.319,10.323,12.537,9.777
2024-01-01 18:53:00,12.275,14.197,0.782,-2.384,12.460,11.610,6.242
2024-01-01 18:54:00,14.347,15.538,0.382,0.911,10.321,10.690,7.891
2024-01-01 18:55:00,12.805,12.056,2.459,1.903,16.314,14.019,7.614
2024-01-01 18:56:00,11.372,12.943,0.738,-0.333,12.641,11.299,10.456
2024-01-01 18:57:00,13.777,12.503,0.028,1.824,12.414,13.943,8.752
2024-01-01 18:58:00,13.725,11.004,-1.062,-0.885,14.836,11.581,9.359
2024-01-01 18:59:00,10.452,11.239,0.142,2.820,12.061,12.561,8.113
2024-01-01 19:00:00,11.431,12.601,1.579,0.402,14.427,12.764,13.145
2024-01-01 19:01:00,13.479,11.615,0.938,-0.079,10.575,16.314,11.047
2024-01-01 19:02:00,11.904,12.014,0.679,3.047,10.221,13.126,7.113
2024-01-01 19:03:00,9.957,13.420,-0.697,3.570,11.900,13.132,8.349
2024-01-01 19:04:00,13.219,12.882,-0.525,2.334,11.460,13.473,6.700
2024-01-01 19:05:00,14.046,13.294,-0.418,-0.751,12.765,10.631,7.132
2024-01-01 19:06:00,13.463,11.026,0.339,1.446,13.319,10.804,10.496
2024-01-01 19:07:00,11.277,13.218,1.713,1.905,13.088,11.203,8.145
2024-01-01 19:08:00,10.444,11.379,-0.381,1.332,13.905,14.473,8.244
