timestamp,CAL-NCH,CAL-SAL,JAM-LAS,LAS-CAL,NCH-CHU,SAL-CHU,VLV-CAL
2024-01-01 19:09:00,13.593,14.378,-0.431,-0.028,11.824,11.568,6.904
2024-01-01 19:10:00,11.141,12.194,0.018,0.636,14.066,11.385,10.250
2024-01-01 19:11:00,13.996,14.290,-1.095,-2.053,12.029,12.082,7.584
2024-01-01 19:12:00,13.988,13.363,-0.461,1.606,11.715,8.416,8.171
2024-01-01 19:13:00,14.818,10.116,0.101,0.820,13.171,14.798,8.214
2024-01-01 19:14:00,15.453,12.603,0.036,-0.017,9.711,13.276,8.877
2024-01-01 19:15:00,12.947,11.052,0.627,1.481,11.583,13.014,10.033
2024-01-01 19:16:00,9.892,12.238,0.808,1.342,15.207,11.386,9.351
2024-01-01 19:17:00,11.684,13.155,-0.159,1.078,11.148,11.306,8.401
2024-01-01 19:18:00,11.528,11.310,0.860,0.265,11.419,13.615,9.027
2024-01-01 19:19:00,11.619,10.169,0.656,1.682,14.353,13.450,7.937
2024-01-01 19:20:00,11.812,12.153,1.192,0.133,11.170,11.489,7.131
2024-01-01 19:21:00,13.457,14.407,1.522,1.485,12.504,16.650,11.397
2024-01-01 19:22:00,10.586,11.968,1.119,1.882,15.038,15.119,9.161
2024-01-01 19:23:00,9.790,11.544,-1.223,0.291,12.206,16.059,11.242
2024-01-01 19:24:00,10.476,10.732,0.334,1.281,12.132,14.763,9.763
2024-01-01 19:25:00,11.332,13.648,0.481,1.186,15.591,12.478,6.703
2024-01-01 19:26:00,9.356,11.650,-0.664,-0.253,11.337,9.765,9.410
2024-01-01 19:27:00,11.466,11.632,-0.296,0.924,12.645,9.812,8.766
2024-01-01 19:28:00,11.538,10.258,0.247,2.883,16.041,9.432,6.632
2024-01-01 19:29:00,12.620,8.583,1.134,3.768,14.304,9.451,7.493
2024-01-01 19:30:00,13.615,11.671,-0.391,1.237,9.571,15.032,8.809
2024-01-01 19:31:00,12.263,13.191,0.102,1.600,9.889,13.170,8.765
2024-01-01 19:32:00,9.466,8.990,1.471,-0.355,11.228,10.010,9.460
2024-01-01 19:33:00,11.792,12.306,1.433,-1.132,13.114,12.531,8.891
2024-01-01 19:34:00,11.789,10.177,-0.416,-1.127,12.700,10.132,8.276
2024-01-01 19:35:00,11.083,10.817,-0.190,0.366,10.766,11.412,9.631
2024-01-01 19:36:00,8.183,12.101,1.510,1.920,11.838,11.956,9.014
2024-01-01 19:37:00,11.865,10.496,0.144,1.160,9.740,11.550,6.423
2024-01-01 19:38:00,11.109,11.307,0.294,2.894,12.483,12.820,9.362
2024-01-01 19:39:00,11.316,9.098,0.602,0.545,9.291,12.492,9.037
2024-01-01 19:40:00,11.849,10.231,-0.708,1.779,14.030,12.298,9.437
2024-01-01 19:41:00,10.125,9.564,1.120,2.637,12.658,14.252,8.564
2024-01-01 19:42:00,8.552,11.959,1.142,-1.149,8.329,9.391,6.631
2024-01-01 19:43:00,11.846,11.871,1.767,2.185,13.404,13.172,7.260
2024-01-01 19:44:00,14.075,11.521,1.463,0.616,14.501,11.461,6.457
2024-01-01 19:45:00,12.816,10.979,1.565,-1.733,11.130,9.812,7.506
2024-01-01 19:46:00,13.868,10.106,-0.053,1.370,11.530,9.018,8.213
2024-01-01 19:47:00,9.203,10.958,-1.228,-0.557,9.561,13.354,13.110
2024-01-01 19:48:00,9.457,10.851,-0.292,1.727,11.026,10.257,9.256
2024-01-01 19:49:00,11.895,12.282,0.807,0.342,12.983,12.643,10.375
2024-01-01 19:50:00,11.714,12.436,1.361,-0.077,12.856,10.682,8.213
2024-01-01 19:51:00,13.987,13.283,-0.824,1.636,11.394,11.770,10.086
2024-01-01 19:52:00,11.770,10.505,1.285,-0.121,9.783,14.678,9.234
2024-01-01 19:53:00,10.354,10.862,0.089,1.907,12.178,12.163,11.271
2024-01-01 19:54:00,12.287,10.272,1.042,0.207,15.814,13.353,9.273
2024-01-01 19:55:00,12.033,9.882,0.491,0.759,10.113,8.416,8.126
2024-01-01 19:56:00,10.506,10.791,1.363,-0.111,9.073,12.296,9.243
2024-01-01 19:57:00,9.094,10.526,1.556,0.348,13.746,11.916,7.319
2024-01-01 19:58:00,10.875,12.293,-0.672,0.251,13.751,12.714,8.979
2024-01-01 19:59:00,14.456,8.844,-0.637,0.423,13.024,10.346,9.335
2024-01-01 20:00:00,9.605,10.097,-0.543,1.998,10.178,10.855,10.391
2024-01-01 20:01:00,10.632,12.616,1.096,0.555,13.785,8.975,8.701
2024-01-01 20:02:00,11.708,12.169,-0.911,-0.142,12.546,11.573,7.980
2024-01-01 20:03:00,9.712,12.201,2.064,-0.347,8.333,11.026,7.785
2024-01-01 20:04:00,9.066,11.271,-1.148,-1.948,13.353,13.048,7.050
2024-01-01 20:05:00,13.087,10.202,2.623,0.395,7.797,8.954,9.964
2024-01-01 20:06:00,11.529,12.649,0.374,-0.657,9.512,9.998,11.528
2024-01-01 20:07:00,13.032,11.054,-0.241,0.106,7.203,9.477,8.400
2024-01-01 20:08:00,10.863,13.489,-0.386,0.757,11.310,9.518,8.856
2024-01-01 20:09:00,10.461,8.599,0.760,1.808,12.772,12.249,10.614
2024-01-01 20:10:00,9.059,8.814,0.741,-1.064,7.957,10.215,6.040
2024-01-01 20:11:00,7.575,11.439,1.315,-2.011,14.012,11.891,10.249
2024-01-01 20:12:00,10.725,12.961,-1.598,-0.184,8.014,12.494,11.402
2024-01-01 20:13:00,11.712,10.029,0.039,-2.219,12.125,8.587,8.758
2024-01-01 20:14:00,12.185,13.938,0.968,-0.134,10.458,8.806,7.142
2024-01-01 20:15:00,11.423,14.109,0.556,-2.032,11.606,12.684,10.404
2024-01-01 20:16:00,13.490,10.877,0.179,-2.053,10.186,8.400,9.657
2024-01-01 20:17:00,9.485,13.681,-0.439,1.057,11.134,12.063,8.474
2024-01-01 20:18:00,10.915,10.976,0.677,1.177,11.821,12.274,7.303
2024-01-01 20:19:00,8.053,13.251,-0.333,-0.173,7.761,10.941,9.329
2024-01-01 20:20:00,9.387,11.943,0.911,1.282,10.738,9.322,8.878
2024-01-01 20:21:00,11.501,14.470,-0.349,0.427,11.402,7.258,9.223
2024-01-01 20:22:00,9.308,12.175,0.884,0.757,11.098,9.481,8.600
2024-01-01 20:23:00,10.913,12.306,-0.137,0.184,8.654,13.044,9.309
2024-01-01 20:24:00,11.977,9.394,0.723,-0.186,10.490,15.408,7.359
2024-01-01 20:25:00,10.334,12.306,0.524,2.591,12.698,10.290,5.860
2024-01-01 20:26:00,10.074,9.922,-0.264,-0.888,9.603,11.400,9.434
2024-01-01 20:27:00,10.706,8.113,-0.148,-1.770,12.382,8.794,8.162
2024-01-01 20:28:00,13.773,10.789,0.643,2.383,9.299,12.227,10.676
2024-01-01 20:29:00,8.783,10.192,1.077,-0.027,11.175,10.203,8.683
2024-01-01 20:30:00,10.877,9.299,0.481,1.772,10.170,12.966,10.605
2024-01-01 20:31:00,11.299,12.142,-0.132,-1.757,11.487,12.018,8.138
2024-01-01 20:32:00,13.326,11.461,-0.538,-1.544,12.419,13.051,7.098
2024-01-01 20:33:00,12.917,13.666,0.846,1.123,11.790,13.294,8.921
2024-01-01 20:34:00,10.700,11.001,1.028,0.429,9.110,11.928,9.103
2024-01-01 20:35:00,11.823,9.967,0.512,-1.738,9.371,9.788,8.471
2024-01-01 20:36:00,11.902,11.169,-0.596,-0.623,7.467,10.372,8.343
2024-01-01 20:37:00,7.066,9.600,-0.152,0.413,8.236,6.226,7.079
2024-01-01 20:38:00,7.077,11.272,-1.529,0.959,11.393,11.727,9.326
2024-01-01 20:39:00,7.998,7.676,2.978,1.089,11.358,12.404,10.660
2024-01-01 20:40:00,11.535,10.813,0.331,-0.785,8.525,12.586,6.945
2024-01-01 20:41:00,13.065,9.378,-1.330,0.078,10.266,9.803,7.821
2024-01-01 20:42:00,11.786,10.985,0.319,0.291,13.422,11.999,7.982
2024-01-01 20:43:00,10.256,11.728,-0.040,-2.770,13.811,10.382,8.527
2024-01-01 20:44:00,11.625,11.788,1.159,4.006,9.753,12.183,6.853
2024-01-01 20:45:00,9.371,10.389,0.548,0.722,11.700,8.723,11.233
2024-01-01 20:46:00,12.360,10.833,-0.273,0.625,7.435,10.563,8.068
2024-01-01 20:47:00,9.642,10.058,0.693,-0.069,12.053,10.279,9.836
2024-01-01 20:48:00,12.438,11.848,0.946,-2.782,8.585,11.321,8.629
2024-01-01 20:49:00,10.580,9.449,-0.001,-1.184,11.438,8.139,8.315
2024-01-01 20:50:00,10.785,10.192,2.558,2.536,10.841,9.829,10.110
2024-01-01 20:51:00,10.682,8.336,0.406,2.210,10.097,11.521,8.597
2024-01-01 20:52:00,12.435,12.243,-0.603,2.333,10.783,13.746,8.623
2024-01-01 20:53:00,12.427,10.949,1.190,-0.088,11.801,12.051,8.423
2024-01-01 20:54:00,10.521,10.903,0.089,-3.237,9.450,7.557,11.109
2024-01-01 20:55:00,10.377,10.966,1.809,1.885,10.138,10.505,9.163
2024-01-01 20:56:00,9.394,10.339,0.702,-1.264,9.515,10.482,6.744
2024-01-01 20:57:00,8.687,10.688,-1.953,-1.611,9.114,10.320,8.895
2024-01-01 20:58:00,13.290,9.712,1.012,2.617,10.106,14.411,6.327
2024-01-01 20:59:00,9.238,11.603,1.287,-1.133,13.483,6.767,6.045
2024-01-01 21:00:00,10.703,11.417,0.147,-0.034,12.503,11.237,9.999
2024-01-01 21:01:00,10.526,9.734,-0.798,1.286,12.601,10.384,7.777
2024-01-01 21:02:00,9.651,9.459,-0.245,1.693,8.957,10.046,9.767
2024-01-01 21:03:00,8.839,8.886,-1.984,-2.766,11.445,10.916,6.963
2024-01-01 21:04:00,10.197,10.160,2.612,0.184,8.877,7.180,10.704
2024-01-01 21:05:00,9.565,8.579,1.710,-0.103,8.543,11.463,9.501
2024-01-01 21:06:00,10.224,12.698,1.803,-1.874,11.874,11.392,10.198
2024-01-01 21:07:00,6.625,10.071,1.880,0.373,15.558,9.070,7.488
2024-01-01 21:08:00,11.630,8.642,0.382,1.406,10.390,11.323,5.830
2024-01-01 21:09:00,9.809,11.179,-1.619,-0.387,11.399,11.269,9.016
2024-01-01 21:10:00,7.721,9.657,1.741,-0.189,5.623,9.843,11.199
2024-01-01 21:11:00,9.398,10.023,-0.835,0.859,13.125,11.924,8.825
2024-01-01 21:12:00,11.555,11.528,-2.135,-0.231,11.297,13.953,9.830
2024-01-01 21:13:00,10.035,11.545,0.188,-0.129,9.460,11.315,5.950
2024-01-01 21:14:00,9.625,11.000,0.313,0.497,8.941,11.767,6.899
2024-01-01 21:15:00,10.686,9.942,-0.938,2.082,10.001,11.920,6.967
2024-01-01 21:16:00,9.516,8.513,-0.026,-4.195,8.885,8.874,11.282
2024-01-01 21:17:00,10.908,9.557,-1.031,0.888,11.671,10.774,7.069
2024-01-01 21:18:00,10.662,10.392,0.369,1.026,8.449,12.774,9.198
2024-01-01 21:19:00,10.719,10.954,0.565,-0.371,9.268,11.451,9.378
2024-01-01 21:20:00,11.145,8.946,0.212,-1.335,8.712,9.181,7.659
2024-01-01 21:21:00,9.287,10.808,-0.168,-1.200,9.013,8.502,8.867
2024-01-01 21:22:00,8.822,11.123,1.044,-1.507,7.759,10.179,9.533
2024-01-01 21:23:00,10.153,12.488,-0.172,-0.473,9.934,12.318,10.040
2024-01-01 21:24:00,11.510,10.336,-0.665,0.129,9.138,11.527,8.301
2024-01-01 21:25:00,9.652,10.550,-0.343,-0.112,11.921,8.767,9.655
2024-01-01 21:26:00,12.327,12.881,0.158,-1.427,12.573,8.419,10.691
2024-01-01 21:27:00,11.515,11.117,0.164,0.975,12.157,11.565,10.822
2024-01-01 21:28:00,10.968,11.118,0.541,0.386,6.649,8.524,5.612
2024-01-01 21:29:00,9.536,12.239,2.170,0.364,12.625,13.492,7.769
2024-01-01 21:30:00,9.675,11.135,-0.191,0.756,11.303,13.274,7.850
2024-01-01 21:31:00,10.332,12.057,0.146,1.172,8.006,10.316,9.862
2024-01-01 21:32:00,11.549,11.275,-0.009,1.481,13.281,8.718,5.599
2024-01-01 21:33:00,11.624,9.626,1.322,-1.851,9.542,11.655,7.533
2024-01-01 21:34:00,11.532,11.209,-0.520,0.526,7.976,4.991,9.946
2024-01-01 21:35:00,10.323,9.835,0.328,-1.935,13.020,10.145,10.318
2024-01-01 21:36:00,9.211,12.667,1.155,1.457,12.795,9.628,9.906
2024-01-01 21:37:00,11.295,10.673,1.663,-0.937,10.040,11.296,9.823
2024-01-01 21:38:00,11.153,12.011,0.000,0.592,9.537,13.668,11.253
2024-01-01 21:39:00,12.266,12.536,0.807,-1.396,13.609,13.987,9.103
2024-01-01 21:40:00,8.819,9.768,0.771,1.231,8.799,12.672,8.061
2024-01-01 21:41:00,8.168,13.071,0.954,-0.242,8.717,14.557,10.192
2024-01-01 21:42:00,10.046,14.306,2.531,0.493,13.976,11.272,9.681
2024-01-01 21:43:00,13.015,11.258,-1.608,-0.438,7.920,9.265,8.793
2024-01-01 21:44:00,9.459,8.374,1.268,-0.710,10.636,8.640,9.419
2024-01-01 21:45:00,10.529,9.348,-1.566,0.157,11.164,10.586,8.614
2024-01-01 21:46:00,10.476,10.717,0.487,0.955,9.933,11.781,9.080
2024-01-01 21:47:00,9.298,11.995,1.854,-2.897,7.973,13.207,6.635
2024-01-01 21:48:00,9.128,11.309,-0.134,0.249,15.365,9.649,6.628
2024-01-01 21:49:00,8.807,11.172,-0.407,0.438,11.998,10.418,8.178
2024-01-01 21:50:00,9.858,12.384,0.207,-1.314,9.364,9.669,7.437
2024-01-01 21:51:00,8.571,13.408,0.536,-1.424,7.914,8.594,7.584
2024-01-01 21:52:00,10.148,10.884,-1.560,-2.323,12.409,8.695,9.612
2024-01-01 21:53:00,9.854,8.451,0.013,-0.357,11.316,11.342,8.847
2024-01-01 21:54:00,12.057,9.532,-0.240,1.176,6.610,11.855,8.049
2024-01-01 21:55:00,10.079,10.848,0.894,-0.760,8.523,11.536,9.048
2024-01-01 21:56:00,10.130,10.098,-1.607,0.132,12.701,13.194,10.531
2024-01-01 21:57:00,11.657,8.429,0.110,0.986,2.874,10.688,12.000
2024-01-01 21:58:00,11.776,12.103,1.217,-0.689,8.953,10.691,9.155
2024-01-01 21:59:00,9.151,10.427,0.018,1.922,9.270,11.707,10.185
2024-01-01 22:00:00,6.541,11.069,-0.656,0.667,8.760,7.034,8.490
2024-01-01 22:01:00,12.111,9.946,-1.156,1.485,11.991,8.859,6.008
2024-01-01 22:02:00,11.733,9.157,0.990,-0.258,8.705,10.787,11.443
2024-01-01 22:03:00,6.672,10.332,-1.524,-0.966,11.416,10.792,7.645
2024-01-01 22:04:00,11.294,12.636,0.229,0.912,14.252,11.065,7.531
2024-01-01 22:05:00,9.899,10.182,0.689,0.952,11.954,5.776,8.707
2024-01-01 22:06:00,9.340,8.557,-0.130,-0.163,10.395,7.766,8.572
2024-01-01 22:07:00,10.597,8.470,-0.521,-0.745,7.525,14.536,7.273
2024-01-01 22:08:00,11.151,10.047,0.857,-2.379,9.796,12.186,8.469
2024-01-01 22:09:00,11.585,7.771,-0.779,0.657,8.934,7.987,7.884
2024-01-01 22:10:00,10.663,10.024,0.364,2.296,11.588,9.745,7.393
2024-01-01 22:11:00,11.892,9.703,-0.562,0.903,11.680,12.128,8.380
2024-01-01 22:12:00,8.191,11.400,0.987,-0.521,10.157,13.006,6.948
2024-01-01 22:13:00,9.284,10.365,-2.337,-0.344,11.000,10.863,7.232
2024-01-01 22:14:00,13.735,11.617,0.184,-2.668,14.055,9.416,9.000
2024-01-01 22:15:00,11.036,10.810,-0.174,-1.974,11.847,10.167,5.932
2024-01-01 22:16:00,11.312,8.808,0.359,-0.275,9.494,9.371,8.205
2024-01-01 22:17:00,10.772,12.314,1.330,-0.722,6.052,9.332,7.731
2024-01-01 22:18:00,10.071,10.992,-0.203,-2.326,9.555,9.307,7.603
2024-01-01 22:19:00,10.684,9.913,0.824,0.585,12.177,12.552,8.980
2024-01-01 22:20:00,11.055,10.375,-1.920,1.183,8.864,9.774,6.291
2024-01-01 22:21:00,9.725,11.493,-0.624,1.010,8.933,8.365,7.064
2024-01-01 22:22:00,12.023,8.231,-0.820,1.402,12.805,8.589,8.758
2024-01-01 22:23:00,10.372,11.575,-0.562,-0.295,10.879,12.282,8.665
2024-01-01 22:24:00,9.451,8.772,0.113,-1.251,13.128,11.936,7.105
2024-01-01 22:25:00,10.701,10.108,-0.351,-0.133,8.675,11.170,7.402
2024-01-01 22:26:00,9.009,8.878,0.713,0.648,13.742,11.149,7.766
2024-01-01 22:27:00,11.495,7.378,1.699,0.256,12.653,11.479,9.765
2024-01-01 22:28:00,8.894,12.213,1.387,2.416,13.307,8.476,10.357
2024-01-01 22:29:00,9.471,11.473,-0.756,-0.788,10.740,13.457,7.677
2024-01-01 22:30:00,11.098,11.711,0.626,0.680,12.363,9.366,8.781
2024-01-01 22:31:00,10.099,8.880,-0.063,1.906,7.944,13.470,10.324
2024-01-01 22:32:00,10.580,12.973,1.091,-0.826,10.377,9.175,7.557
2024-01-01 22:33:00,11.811,7.637,-0.665,-2.262,9.318,11.204,9.030
2024-01-01 22:34:00,10.052,7.796,-0.562,-2.195,10.070,12.634,8.758
2024-01-01 22:35:00,13.038,12.482,-0.879,0.364,11.356,8.093,8.715
2024-01-01 22:36:00,7.711,8.048,-0.304,-0.118,9.363,12.296,8.390
2024-01-01 22:37:00,9.673,9.856,0.044,-1.269,11.280,11.462,8.550
2024-01-01 22:38:00,9.892,8.987,0.092,-1.535,9.568,10.145,6.529
2024-01-01 22:39:00,12.310,9.780,0.863,1.794,12.167,7.963,8.101
2024-01-01 22:40:00,6.994,10.598,-0.377,-0.238,9.073,9.340,10.438
2024-01-01 22:41:00,10.873,11.096,0.511,-2.270,9.481,11.671,9.090
2024-01-01 22:42:00,10.037,10.385,-0.828,-0.592,10.561,10.544,9.771
2024-01-01 22:43:00,9.345,13.131,-0.553,-2.330,10.380,9.584,9.978
2024-01-01 22:44:00,12.260,9.566,-0.886,-0.764,8.606,9.927,10.003
2024-01-01 22:45:00,11.412,10.182,0.065,-0.681,8.675,13.031,8.955
2024-01-01 22:46:00,12.710,10.130,-1.068,-0.551,10.618,10.554,9.939
2024-01-01 22:47:00,10.983,10.259,-1.632,0.394,11.130,10.726,6.927
2024-01-01 22:48:00,10.415,9.615,0.031,-1.681,7.960,11.787,7.522
2024-01-01 22:49:00,9.856,9.594,0.364,0.569,9.275,8.355,10.112
2024-01-01 22:50:00,9.178,10.403,-1.200,-0.514,12.056,10.225,7.412
2024-01-01 22:51:00,9.863,9.971,0.513,2.430,12.558,9.454,8.951
2024-01-01 22:52:00,8.812,9.497,0.090,-1.796,11.944,10.330,6.391
2024-01-01 22:53:00,8.826,9.361,0.315,0.465,9.213,12.064,7.902
2024-01-01 22:54:00,11.079,10.655,2.140,-2.944,13.823,9.601,8.706
2024-01-01 22:55:00,12.549,13.230,0.569,-1.606,13.073,10.040,8.929
2024-01-01 22:56:00,8.968,10.182,-0.106,-0.578,10.992,8.043,6.832
2024-01-01 22:57:00,10.853,8.240,-0.269,-0.532,9.887,14.016,6.927
2024-01-01 22:58:00,11.663,11.124,-1.305,-0.329,9.614,10.759,8.736
2024-01-01 22:59:00,8.426,11.228,0.129,-1.595,10.925,5.293,10.397
2024-01-01 23:00:00,9.431,12.027,0.075,0.325,8.526,10.602,6.884
2024-01-01 23:01:00,11.231,8.052,-0.084,-0.625,11.469,11.394,7.407
2024-01-01 23:02:00,12.229,12.218,0.194,-0.246,9.580,8.083,8.161
2024-01-01 23:03:00,11.008,8.593,1.037,-0.650,8.383,11.351,10.738
2024-01-01 23:04:00,12.020,8.973,1.424,1.879,9.015,11.147,6.869
2024-01-01 23:05:00,9.640,11.679,-2.812,0.281,11.887,7.550,7.152
2024-01-01 23:06:00,8.638,7.732,-0.603,0.031,10.450,11.518,8.676
2024-01-01 23:07:00,9.059,11.311,0.135,2.536,14.529,12.350,9.656
2024-01-01 23:08:00,11.306,12.233,-1.739,0.686,8.380,9.198,8.001
2024-01-01 23:09:00,10.425,8.745,-0.356,2.543,13.134,6.258,8.263
2024-01-01 23:10:00,12.343,11.569,0.683,0.168,12.798,9.639,8.602
2024-01-01 23:11:00,9.375,9.488,0.853,-0.110,9.902,9.897,9.857
2024-01-01 23:12:00,8.628,10.712,0.126,-2.236,9.114,11.152,9.320
2024-01-01 23:13:00,11.845,9.928,1.541,-0.227,10.753,10.712,8.715
2024-01-01 23:14:00,9.964,8.809,-0.014,-1.662,9.147,9.741,9.339
2024-01-01 23:15:00,8.074,9.154,0.267,-1.232,11.728,12.703,6.674
2024-01-01 23:16:00,7.600,7.056,-0.621,0.202,6.570,7.647,6.981
2024-01-01 23:17:00,11.058,7.618,-1.552,0.669,10.721,10.931,8.569
2024-01-01 23:18:00,8.947,7.732,-0.266,-1.970,11.419,8.879,10.362
2024-01-01 23:19:00,10.471,9.261,0.871,-0.809,8.062,9.898,7.776
2024-01-01 23:20:00,12.560,9.211,0.615,-1.503,10.874,13.321,8.678
2024-01-01 23:21:00,11.884,10.695,-0.573,-2.843,11.414,8.341,8.568
2024-01-01 23:22:00,7.518,8.895,-0.846,-1.148,11.329,8.349,7.544
2024-01-01 23:23:00,8.252,10.894,0.133,1.149,10.163,8.334,7.952
2024-01-01 23:24:00,10.026,9.812,-1.260,-2.028,8.893,7.765,6.150
2024-01-01 23:25:00,11.009,12.778,-0.547,2.241,9.001,11.652,6.835
2024-01-01 23:26:00,11.294,11.084,1.035,-0.509,9.197,10.794,8.874
2024-01-01 23:27:00,9.910,11.453,0.958,-3.067,5.356,11.785,5.912
2024-01-01 23:28:00,7.723,10.125,-0.813,-1.098,11.799,6.991,9.033
2024-01-01 23:29:00,8.943,10.846,0.137,-0.668,10.638,13.834,8.241
2024-01-01 23:30:00,12.938,11.775,0.513,-0.373,13.120,12.444,9.122
2024-01-01 23:31:00,8.959,11.561,-1.611,-0.494,8.216,11.676,7.971
2024-01-01 23:32:00,12.497,10.258,0.551,1.371,13.269,10.254,8.910
2024-01-01 23:33:00,12.029,9.400,-2.187,0.286,10.710,9.758,7.720
2024-01-01 23:34:00,11.178,11.926,0.672,0.983,8.879,9.808,6.544
2024-01-01 23:35:00,10.417,11.492,-0.400,0.477,8.843,12.044,8.770
2024-01-01 23:36:00,11.193,10.536,0.383,-0.049,9.229,8.725,7.754
2024-01-01 23:37:00,9.021,10.762,0.450,-1.021,10.190,10.189,7.798
2024-01-01 23:38:00,11.632,7.944,-1.974,0.933,13.376,9.872,8.998
2024-01-01 23:39:00,10.969,9.276,1.106,0.595,8.947,12.328,9.302
2024-01-01 23:40:00,9.708,11.306,1.796,-1.566,11.375,7.118,7.367
2024-01-01 23:41:00,11.234,10.296,-0.528,0.394,9.064,8.759,5.816
2024-01-01 23:42:00,10.807,11.769,1.219,-1.944,10.301,6.977,8.163
2024-01-01 23:43:00,8.015,9.712,0.150,-1.086,10.400,11.058,6.471
2024-01-01 23:44:00,9.603,10.697,-0.789,2.912,8.474,9.811,6.446
2024-01-01 23:45:00,9.512,8.637,1.849,-0.308,11.913,9.773,6.904
2024-01-01 23:46:00,8.719,9.276,-0.687,1.263,8.822,10.389,10.697
2024-01-01 23:47:00,7.705,10.142,0.080,-0.086,12.553,7.582,9.843
2024-01-01 23:48:00,9.849,8.641,1.108,0.464,13.533,9.263,9.262
2024-01-01 23:49:00,10.258,10.269,2.089,1.131,10.050,9.871,9.199
2024-01-01 23:50:00,8.342,13.420,0.985,0.448,12.327,9.685,8.377
2024-01-01 23:51:00,8.923,8.334,1.256,-1.073,10.500,9.605,7.157
2024-01-01 23:52:00,9.869,9.166,-1.853,-1.004,9.458,11.938,9.686
2024-01-01 23:53:00,7.878,9.363,1.141,1.532,8.488,11.889,7.386
2024-01-01 23:54:00,11.492,8.411,-0.040,-0.137,12.676,8.908,5.656
2024-01-01 23:55:00,10.946,10.256,0.700,-0.831,8.235,9.131,7.770
2024-01-01 23:56:00,10.546,10.669,1.504,-0.132,10.900,11.851,8.284
2024-01-01 23:57:00,8.977,9.766,-1.132,-1.790,11.041,10.301,9.592
2024-01-01 23:58:00,12.760,9.802,1.491,2.615,10.937,10.983,7.091
2024-01-01 23:59:00,11.181,8.371,1.655,-0.877,7.304,7.731,10.357
