timestamp,BESSFinisTerrae,PFVFinisTerrae,SEFinisTerrae
2024-01-01 16:13:00,0.000,10.775,10.775
2024-01-01 16:14:00,0.000,10.692,10.692
2024-01-01 16:15:00,0.000,10.610,10.610
2024-01-01 16:16:00,0.000,10.528,10.528
2024-01-01 16:17:00,0.000,10.446,10.446
2024-01-01 16:18:00,0.000,10.364,10.364
2024-01-01 16:19:00,0.000,10.282,10.282
2024-01-01 16:20:00,0.000,10.200,10.200
2024-01-01 16:21:00,0.000,10.118,10.118
2024-01-01 16:22:00,0.000,10.036,10.036
2024-01-01 16:23:00,0.000,9.954,9.954
2024-01-01 16:24:00,0.000,9.873,9.873
2024-01-01 16:25:00,0.000,9.791,9.791
2024-01-01 16:26:00,0.000,9.710,9.710
2024-01-01 16:27:00,0.000,9.628,9.628
2024-01-01 16:28:00,0.000,9.547,9.547
2024-01-01 16:29:00,0.000,9.466,9.466
2024-01-01 16:30:00,0.000,9.385,9.385
2024-01-01 16:31:00,0.000,9.305,9.305
2024-01-01 16:32:00,0.000,9.224,9.224
2024-01-01 16:33:00,0.000,9.144,9.144
2024-01-01 16:34:00,0.000,9.063,9.063
2024-01-01 16:35:00,0.000,8.983,8.983
2024-01-01 16:36:00,0.000,8.904,8.904
2024-01-01 16:37:00,0.000,8.824,8.824
2024-01-01 16:38:00,0.000,8.745,8.745
2024-01-01 16:39:00,0.000,8.665,8.665
2024-01-01 16:40:00,0.000,8.586,8.586
2024-01-01 16:41:00,0.000,8.508,8.508
2024-01-01 16:42:00,0.000,8.429,8.429
2024-01-01 16:43:00,0.000,8.351,8.351
2024-01-01 16:44:00,0.000,8.273,8.273
2024-01-01 16:45:00,0.000,8.195,8.195
2024-01-01 16:46:00,0.000,8.118,8.118
2024-01-01 16:47:00,0.000,8.041,8.041
2024-01-01 16:48:00,0.000,7.964,7.964
2024-01-01 16:49:00,0.000,7.887,7.887
2024-01-01 16:50:00,0.000,7.811,7.811
2024-01-01 16:51:00,0.000,7.735,7.735
2024-01-01 16:52:00,0.000,7.659,7.659
2024-01-01 16:53:00,0.000,7.583,7.583
2024-01-01 16:54:00,0.000,7.508,7.508
2024-01-01 16:55:00,0.000,7.433,7.433
2024-01-01 16:56:00,0.000,7.359,7.359
2024-01-01 16:57:00,0.000,7.285,7.285
2024-01-01 16:58:00,0.000,7.211,7.211
2024-01-01 16:59:00,0.000,7.137,7.137
2024-01-01 17:00:00,0.000,7.064,7.064
2024-01-01 17:01:00,0.000,6.991,6.991
2024-01-01 17:02:00,0.000,6.919,6.919
2024-01-01 17:03:00,0.000,6.847,6.847
2024-01-01 17:04:00,0.000,6.775,6.775
2024-01-01 17:05:00,0.000,6.704,6.704
2024-01-01 17:06:00,0.000,6.633,6.633
2024-01-01 17:07:00,0.000,6.562,6.562
2024-01-01 17:08:00,0.000,6.492,6.492
2024-01-01 17:09:00,0.000,6.422,6.422
2024-01-01 17:10:00,0.000,6.353,6.353
2024-01-01 17:11:00,0.000,6.284,6.284
2024-01-01 17:12:00,0.000,6.215,6.215
2024-01-01 17:13:00,0.000,6.147,6.147
2024-01-01 17:14:00,0.000,6.079,6.079
2024-01-01 17:15:00,0.000,6.011,6.011
2024-01-01 17:16:00,0.000,5.944,5.944
2024-01-01 17:17:00,0.000,5.878,5.878
2024-01-01 17:18:00,0.000,5.811,5.811
2024-01-01 17:19:00,0.000,5.745,5.745
2024-01-01 17:20:00,0.000,5.680,5.680
2024-01-01 17:21:00,0.000,5.615,5.615
2024-01-01 17:22:00,0.000,5.550,5.550
2024-01-01 17:23:00,0.000,5.486,5.486
2024-01-01 17:24:00,0.000,5.423,5.423
2024-01-01 17:25:00,0.000,5.359,5.359
2024-01-01 17:26:00,0.000,5.297,5.297
2024-01-01 17:27:00,0.000,5.234,5.234
2024-01-01 17:28:00,0.000,5.172,5.172
2024-01-01 17:29:00,0.000,5.111,5.111
2024-01-01 17:30:00,0.000,5.050,5.050
2024-01-01 17:31:00,0.000,4.989,4.989
2024-01-01 17:32:00,0.000,4.929,4.929
2024-01-01 17:33:00,0.000,4.869,4.869
2024-01-01 17:34:00,0.000,4.810,4.810
2024-01-01 17:35:00,0.000,4.751,4.751
2024-01-01 17:36:00,0.000,4.692,4.692
2024-01-01 17:37:00,0.000,4.635,4.635
2024-01-01 17:38:00,0.000,4.577,4.577
2024-01-01 17:39:00,0.000,4.520,4.520
2024-01-01 17:40:00,0.000,4.463,4.463
2024-01-01 17:41:00,0.000,4.407,4.407
2024-01-01 17:42:00,0.000,4.352,4.352
2024-01-01 17:43:00,0.000,4.296,4.296
2024-01-01 17:44:00,0.000,4.242,4.242
2024-01-01 17:45:00,0.000,4.187,4.187
2024-01-01 17:46:00,0.000,4.133,4.133
2024-01-01 17:47:00,0.000,4.080,4.080
2024-01-01 17:48:00,0.000,4.027,4.027
2024-01-01 17:49:00,0.000,3.975,3.975
2024-01-01 17:50:00,0.000,3.923,3.923
2024-01-01 17:51:00,0.000,3.871,3.871
2024-01-01 17:52:00,0.000,3.820,3.820
2024-01-01 17:53:00,0.000,3.769,3.769
2024-01-01 17:54:00,0.000,3.719,3.719
2024-01-01 17:55:00,0.000,3.670,3.670
2024-01-01 17:56:00,0.000,3.620,3.620
2024-01-01 17:57:00,0.000,3.571,3.571
2024-01-01 17:58:00,0.000,3.523,3.523
2024-01-01 17:59:00,0.000,3.475,3.475
2024-01-01 18:00:00,0.000,3.428,3.428
2024-01-01 18:01:00,0.000,3.381,3.381
2024-01-01 18:02:00,0.000,3.334,3.334
2024-01-01 18:03:00,0.000,3.288,3.288
2024-01-01 18:04:00,0.000,3.243,3.243
2024-01-01 18:05:00,0.000,3.197,3.197
2024-01-01 18:06:00,0.000,3.153,3.153
2024-01-01 18:07:00,0.000,3.108,3.108
2024-01-01 18:08:00,0.000,3.064,3.064
2024-01-01 18:09:00,0.000,3.021,3.021
2024-01-01 18:10:00,0.000,2.978,2.978
2024-01-01 18:11:00,0.000,2.936,2.936
2024-01-01 18:12:00,0.000,2.894,2.894
2024-01-01 18:13:00,0.000,2.852,2.852
2024-01-01 18:14:00,0.000,2.811,2.811
2024-01-01 18:15:00,0.000,2.770,2.770
2024-01-01 18:16:00,0.000,2.730,2.730
2024-01-01 18:17:00,0.000,2.690,2.690
2024-01-01 18:18:00,0.000,2.650,2.650
2024-01-01 18:19:00,0.000,2.611,2.611
2024-01-01 18:20:00,0.000,2.573,2.573
2024-01-01 18:21:00,0.000,2.535,2.535
2024-01-01 18:22:00,0.000,2.497,2.497
2024-01-01 18:23:00,0.000,2.459,2.459
2024-01-01 18:24:00,0.000,2.423,2.423
2024-01-01 18:25:00,0.000,2.386,2.386
2024-01-01 18:26:00,0.000,2.350,2.350
2024-01-01 18:27:00,0.000,2.314,2.314
2024-01-01 18:28:00,0.000,2.279,2.279
2024-01-01 18:29:00,0.000,2.244,2.244
2024-01-01 18:30:00,0.000,2.210,2.210
2024-01-01 18:31:00,0.000,2.176,2.176
2024-01-01 18:32:00,0.000,2.142,2.142
2024-01-01 18:33:00,0.000,2.109,2.109
2024-01-01 18:34:00,0.000,2.076,2.076
2024-01-01 18:35:00,0.000,2.043,2.043
2024-01-01 18:36:00,0.000,2.011,2.011
2024-01-01 18:37:00,0.000,1.980,1.980
2024-01-01 18:38:00,0.000,1.948,1.948
2024-01-01 18:39:00,0.000,1.918,1.918
2024-01-01 18:40:00,0.000,1.887,1.887
2024-01-01 18:41:00,0.000,1.857,1.857
2024-01-01 18:42:00,0.000,1.827,1.827
2024-01-01 18:43:00,0.000,1.798,1.798
2024-01-01 18:44:00,0.000,1.769,1.769
2024-01-01 18:45:00,0.000,1.740,1.740
2024-01-01 18:46:00,0.000,1.712,1.712
2024-01-01 18:47:00,0.000,1.684,1.684
2024-01-01 18:48:00,0.000,1.656,1.656
2024-01-01 18:49:00,0.000,1.629,1.629
2024-01-01 18:50:00,0.000,1.602,1.602
2024-01-01 18:51:00,0.000,1.576,1.576
2024-01-01 18:52:00,0.000,1.550,1.550
2024-01-01 18:53:00,0.000,1.524,1.524
2024-01-01 18:54:00,0.000,1.498,1.498
2024-01-01 18:55:00,0.000,1.473,1.473
2024-01-01 18:56:00,0.000,1.449,1.449
2024-01-01 18:57:00,0.000,1.424,1.424
2024-01-01 18:58:00,0.000,1.400,1.400
2024-01-01 18:59:00,0.000,1.376,1.376
2024-01-01 19:00:00,0.000,1.353,1.353
2024-01-01 19:01:00,0.000,1.330,1.330
2024-01-01 19:02:00,0.000,1.307,1.307
2024-01-01 19:03:00,0.000,1.284,1.284
2024-01-01 19:04:00,0.000,1.262,1.262
2024-01-01 19:05:00,0.000,1.240,1.240
2024-01-01 19:06:00,0.000,1.219,1.219
2024-01-01 19:07:00,0.000,1.197,1.197
2024-01-01 19:08:00,0.000,1.177,1.177
2024-01-01 19:09:00,0.000,1.156,1.156
2024-01-01 19:10:00,0.000,1.136,1.136
2024-01-01 19:11:00,0.000,1.115,1.115
2024-01-01 19:12:00,0.000,1.096,1.096
2024-01-01 19:13:00,0.000,1.076,1.076
2024-01-01 19:14:00,0.000,1.057,1.057
2024-01-01 19:15:00,0.000,1.038,1.038
2024-01-01 19:16:00,0.000,1.020,1.020
2024-01-01 19:17:00,0.000,1.001,1.001
2024-01-01 19:18:00,0.000,0.983,0.983
2024-01-01 19:19:00,0.000,0.965,0.965
2024-01-01 19:20:00,0.000,0.948,0.948
2024-01-01 19:21:00,0.000,0.930,0.930
2024-01-01 19:22:00,0.000,0.913,0.913
2024-01-01 19:23:00,0.000,0.897,0.897
2024-01-01 19:24:00,0.000,0.880,0.880
2024-01-01 19:25:00,0.000,0.864,0.864
2024-01-01 19:26:00,0.000,0.848,0.848
2024-01-01 19:27:00,0.000,0.832,0.832
2024-01-01 19:28:00,0.000,0.817,0.817
2024-01-01 19:29:00,0.000,0.801,0.801
2024-01-01 19:30:00,0.000,0.786,0.786
2024-01-01 19:31:00,0.000,0.772,0.772
2024-01-01 19:32:00,0.000,0.757,0.757
2024-01-01 19:33:00,0.000,0.743,0.743
2024-01-01 19:34:00,0.000,0.729,0.729
2024-01-01 19:35:00,0.000,0.715,0.715
2024-01-01 19:36:00,0.000,0.701,0.701
2024-01-01 19:37:00,0.000,0.688,0.688
2024-01-01 19:38:00,0.000,0.675,0.675
2024-01-01 19:39:00,0.000,0.662,0.662
2024-01-01 19:40:00,0.000,0.649,0.649
2024-01-01 19:41:00,0.000,0.636,0.636
2024-01-01 19:42:00,0.000,0.624,0.624
2024-01-01 19:43:00,0.000,0.612,0.612
2024-01-01 19:44:00,0.000,0.600,0.600
2024-01-01 19:45:00,0.000,0.588,0.588
2024-01-01 19:46:00,0.000,0.577,0.577
2024-01-01 19:47:00,0.000,0.565,0.565
2024-01-01 19:48:00,0.000,0.554,0.554
2024-01-01 19:49:00,0.000,0.543,0.543
2024-01-01 19:50:00,0.000,0.532,0.532
2024-01-01 19:51:00,0.000,0.522,0.522
2024-01-01 19:52:00,0.000,0.511,0.511
2024-01-01 19:53:00,0.000,0.501,0.501
2024-01-01 19:54:00,0.000,0.491,0.491
2024-01-01 19:55:00,0.000,0.481,0.481
2024-01-01 19:56:00,0.000,0.471,0.471
2024-01-01 19:57:00,0.000,0.462,0.462
2024-01-01 19:58:00,0.000,0.452,0.452
2024-01-01 19:59:00,0.000,0.443,0.443
2024-01-01 20:00:00,0.000,0.434,0.434
2024-01-01 20:01:00,0.000,0.425,0.425
2024-01-01 20:02:00,0.000,0.417,0.417
2024-01-01 20:03:00,0.000,0.408,0.408
2024-01-01 20:04:00,0.000,0.400,0.400
2024-01-01 20:05:00,0.000,0.391,0.391
2024-01-01 20:06:00,0.000,0.383,0.383
2024-01-01 20:07:00,0.000,0.375,0.375
2024-01-01 20:08:00,0.000,0.367,0.367
2024-01-01 20:09:00,0.000,0.360,0.360
2024-01-01 20:10:00,0.000,0.352,0.352
2024-01-01 20:11:00,0.000,0.345,0.345
2024-01-01 20:12:00,0.000,0.337,0.337
2024-01-01 20:13:00,0.000,0.330,0.330
2024-01-01 20:14:00,0.000,0.323,0.323
2024-01-01 20:15:00,0.000,0.316,0.316
2024-01-01 20:16:00,0.000,0.310,0.310
2024-01-01 20:17:00,0.000,0.303,0.303
2024-01-01 20:18:00,0.000,0.297,0.297
2024-01-01 20:19:00,0.000,0.290,0.290
2024-01-01 20:20:00,0.000,0.284,0.284
2024-01-01 20:21:00,0.000,0.278,0.278
2024-01-01 20:22:00,0.000,0.272,0.272
2024-01-01 20:23:00,0.000,0.266,0.266
2024-01-01 20:24:00,0.000,0.260,0.260
2024-01-01 20:25:00,0.000,0.254,0.254
2024-01-01 20:26:00,0.000,0.249,0.249
2024-01-01 20:27:00,0.000,0.243,0.243
2024-01-01 20:28:00,0.000,0.238,0.238
2024-01-01 20:29:00,0.000,0.233,0.233
2024-01-01 20:30:00,0.000,0.228,0.228
2024-01-01 20:31:00,0.000,0.223,0.223
2024-01-01 20:32:00,0.000,0.218,0.218
2024-01-01 20:33:00,0.000,0.213,0.213
2024-01-01 20:34:00,0.000,0.208,0.208
2024-01-01 20:35:00,0.000,0.203,0.203
2024-01-01 20:36:00,0.000,0.199,0.199
2024-01-01 20:37:00,0.000,0.194,0.194
2024-01-01 20:38:00,0.000,0.190,0.190
2024-01-01 20:39:00,0.000,0.186,0.186
2024-01-01 20:40:00,0.000,0.181,0.181
2024-01-01 20:41:00,0.000,0.177,0.177
2024-01-01 20:42:00,0.000,0.173,0.173
2024-01-01 20:43:00,0.000,0.169,0.169
2024-01-01 20:44:00,0.000,0.165,0.165
2024-01-01 20:45:00,0.000,0.162,0.162
2024-01-01 20:46:00,0.000,0.158,0.158
2024-01-01 20:47:00,0.000,0.154,0.154
2024-01-01 20:48:00,0.000,0.151,0.151
2024-01-01 20:49:00,0.000,0.147,0.147
2024-01-01 20:50:00,0.000,0.144,0.144
2024-01-01 20:51:00,0.000,0.140,0.140
2024-01-01 20:52:00,0.000,0.137,0.137
2024-01-01 20:53:00,0.000,0.134,0.134
2024-01-01 20:54:00,0.000,0.131,0.131
2024-01-01 20:55:00,0.000,0.128,0.128
2024-01-01 20:56:00,0.000,0.125,0.125
2024-01-01 20:57:00,0.000,0.122,0.122
2024-01-01 20:58:00,0.000,0.119,0.119
2024-01-01 20:59:00,0.000,0.116,0.116
2024-01-01 21:00:00,0.000,0.113,0.113
2024-01-01 21:01:00,0.000,0.111,0.111
2024-01-01 21:02:00,0.000,0.108,0.108
2024-01-01 21:03:00,0.000,0.105,0.105
2024-01-01 21:04:00,0.000,0.103,0.103
2024-01-01 21:05:00,0.000,0.100,0.100
2024-01-01 21:06:00,0.000,0.098,0.098
2024-01-01 21:07:00,0.000,0.096,0.096
2024-01-01 21:08:00,0.000,0.093,0.093
2024-01-01 21:09:00,0.000,0.091,0.091
2024-01-01 21:10:00,0.000,0.089,0.089
2024-01-01 21:11:00,0.000,0.087,0.087
2024-01-01 21:12:00,0.000,0.085,0.085
2024-01-01 21:13:00,0.000,0.082,0.082
2024-01-01 21:14:00,0.000,0.080,0.080
2024-01-01 21:15:00,0.000,0.078,0.078
2024-01-01 21:16:00,0.000,0.077,0.077
2024-01-01 21:17:00,0.000,0.075,0.075
2024-01-01 21:18:00,0.000,0.073,0.073
2024-01-01 21:19:00,0.000,0.071,0.071
2024-01-01 21:20:00,0.000,0.069,0.069
2024-01-01 21:21:00,0.000,0.067,0.067
2024-01-01 21:22:00,0.000,0.066,0.066
2024-01-01 21:23:00,0.000,0.064,0.064
2024-01-01 21:24:00,0.000,0.063,0.063
2024-01-01 21:25:00,0.000,0.061,0.061
2024-01-01 21:26:00,0.000,0.059,0.059
2024-01-01 21:27:00,0.000,0.058,0.058
2024-01-01 21:28:00,0.000,0.056,0.056
2024-01-01 21:29:00,0.000,0.055,0.055
2024-01-01 21:30:00,0.000,0.054,0.054
2024-01-01 21:31:00,0.000,0.052,0.052
2024-01-01 21:32:00,0.000,0.051,0.051
2024-01-01 21:33:00,0.000,0.050,0.050
2024-01-01 21:34:00,0.000,0.048,0.048
2024-01-01 21:35:00,0.000,0.047,0.047
2024-01-01 21:36:00,0.000,0.046,0.046
2024-01-01 21:37:00,0.000,0.045,0.045
2024-01-01 21:38:00,0.000,0.044,0.044
2024-01-01 21:39:00,0.000,0.042,0.042
2024-01-01 21:40:00,0.000,0.041,0.041
2024-01-01 21:41:00,0.000,0.040,0.040
2024-01-01 21:42:00,0.000,0.039,0.039
2024-01-01 21:43:00,0.000,0.038,0.038
2024-01-01 21:44:00,0.000,0.037,0.037
2024-01-01 21:45:00,0.000,0.036,0.036
2024-01-01 21:46:00,0.000,0.035,0.035
2024-01-01 21:47:00,0.000,0.034,0.034
2024-01-01 21:48:00,0.000,0.033,0.033
2024-01-01 21:49:00,0.000,0.032,0.032
2024-01-01 21:50:00,0.000,0.032,0.032
2024-01-01 21:51:00,0.000,0.031,0.031
2024-01-01 21:52:00,0.000,0.030,0.030
2024-01-01 21:53:00,0.000,0.029,0.029
2024-01-01 21:54:00,0.000,0.028,0.028
2024-01-01 21:55:00,0.000,0.028,0.028
2024-01-01 21:56:00,0.000,0.027,0.027
2024-01-01 21:57:00,0.000,0.026,0.026
2024-01-01 21:58:00,0.000,0.025,0.025
2024-01-01 21:59:00,0.000,0.025,0.025
2024-01-01 22:00:00,0.000,0.024,0.024
2024-01-01 22:01:00,0.000,0.023,0.023
2024-01-01 22:02:00,0.000,0.023,0.023
2024-01-01 22:03:00,0.000,0.022,0.022
2024-01-01 22:04:00,0.000,0.022,0.022
2024-01-01 22:05:00,0.000,0.021,0.021
2024-01-01 22:06:00,0.000,0.020,0.020
2024-01-01 22:07:00,0.000,0.020,0.020
2024-01-01 22:08:00,0.000,0.019,0.019
2024-01-01 22:09:00,0.000,0.019,0.019
2024-01-01 22:10:00,0.000,0.018,0.018
2024-01-01 22:11:00,0.000,0.018,0.018
2024-01-01 22:12:00,0.000,0.017,0.017
2024-01-01 22:13:00,0.000,0.017,0.017
2024-01-01 22:14:00,0.000,0.016,0.016
2024-01-01 22:15:00,0.000,0.016,0.016
2024-01-01 22:16:00,0.000,0.015,0.015
2024-01-01 22:17:00,0.000,0.015,0.015
2024-01-01 22:18:00,0.000,0.015,0.015
2024-01-01 22:19:00,0.000,0.014,0.014
2024-01-01 22:20:00,0.000,0.014,0.014
2024-01-01 22:21:00,0.000,0.013,0.013
2024-01-01 22:22:00,0.000,0.013,0.013
2024-01-01 22:23:00,0.000,0.013,0.013
2024-01-01 22:24:00,0.000,0.012,0.012
2024-01-01 22:25:00,0.000,0.012,0.012
2024-01-01 22:26:00,0.000,0.012,0.012
2024-01-01 22:27:00,0.000,0.011,0.011
2024-01-01 22:28:00,0.000,0.011,0.011
2024-01-01 22:29:00,0.000,0.011,0.011
2024-01-01 22:30:00,0.000,0.010,0.010
2024-01-01 22:31:00,0.000,0.010,0.010
2024-01-01 22:32:00,0.000,0.010,0.010
2024-01-01 22:33:00,0.000,0.009,0.009
2024-01-01 22:34:00,0.000,0.009,0.009
2024-01-01 22:35:00,0.000,0.009,0.009
2024-01-01 22:36:00,0.000,0.009,0.009
2024-01-01 22:37:00,0.000,0.008,0.008
2024-01-01 22:38:00,0.000,0.008,0.008
2024-01-01 22:39:00,0.000,0.008,0.008
2024-01-01 22:40:00,0.000,0.008,0.008
2024-01-01 22:41:00,0.000,0.007,0.007
2024-01-01 22:42:00,0.000,0.007,0.007
2024-01-01 22:43:00,0.000,0.007,0.007
2024-01-01 22:44:00,0.000,0.007,0.007
2024-01-01 22:45:00,0.000,0.007,0.007
2024-01-01 22:46:00,0.000,0.006,0.006
2024-01-01 22:47:00,0.000,0.006,0.006
2024-01-01 22:48:00,0.000,0.006,0.006
2024-01-01 22:49:00,0.000,0.006,0.006
2024-01-01 22:50:00,0.000,0.006,0.006
2024-01-01 22:51:00,0.000,0.005,0.005
2024-01-01 22:52:00,0.000,0.005,0.005
2024-01-01 22:53:00,0.000,0.005,0.005
2024-01-01 22:54:00,0.000,0.005,0.005
2024-01-01 22:55:00,0.000,0.005,0.005
2024-01-01 22:56:00,0.000,0.005,0.005
2024-01-01 22:57:00,0.000,0.005,0.005
2024-01-01 22:58:00,0.000,0.004,0.004
2024-01-01 22:59:00,0.000,0.004,0.004
2024-01-01 23:00:00,0.000,0.004,0.004
2024-01-01 23:01:00,0.000,0.004,0.004
2024-01-01 23:02:00,0.000,0.004,0.004
2024-01-01 23:03:00,0.000,0.004,0.004
2024-01-01 23:04:00,0.000,0.004,0.004
2024-01-01 23:05:00,0.000,0.004,0.004
2024-01-01 23:06:00,0.000,0.003,0.003
2024-01-01 23:07:00,0.000,0.003,0.003
2024-01-01 23:08:00,0.000,0.003,0.003
2024-01-01 23:09:00,0.000,0.003,0.003
2024-01-01 23:10:00,0.000,0.003,0.003
2024-01-01 23:11:00,0.000,0.003,0.003
2024-01-01 23:12:00,0.000,0.003,0.003
2024-01-01 23:13:00,0.000,0.003,0.003
2024-01-01 23:14:00,0.000,0.003,0.003
2024-01-01 23:15:00,0.000,0.003,0.003
2024-01-01 23:16:00,0.000,0.003,0.003
2024-01-01 23:17:00,0.000,0.002,0.002
2024-01-01 23:18:00,0.000,0.002,0.002
2024-01-01 23:19:00,0.000,0.002,0.002
2024-01-01 23:20:00,0.000,0.002,0.002
2024-01-01 23:21:00,0.000,0.002,0.002
2024-01-01 23:22:00,0.000,0.002,0.002
2024-01-01 23:23:00,0.000,0.002,0.002
2024-01-01 23:24:00,0.000,0.002,0.002
2024-01-01 23:25:00,0.000,0.002,0.002
2024-01-01 23:26:00,0.000,0.002,0.002
2024-01-01 23:27:00,0.000,0.002,0.002
2024-01-01 23:28:00,0.000,0.002,0.002
2024-01-01 23:29:00,0.000,0.002,0.002
2024-01-01 23:30:00,0.000,0.002,0.002
2024-01-01 23:31:00,0.000,0.002,0.002
2024-01-01 23:32:00,0.000,0.001,0.001
2024-01-01 23:33:00,0.000,0.001,0.001
2024-01-01 23:34:00,0.000,0.001,0.001
2024-01-01 23:35:00,0.000,0.001,0.001
2024-01-01 23:36:00,0.000,0.001,0.001
2024-01-01 23:37:00,0.000,0.001,0.001
2024-01-01 23:38:00,0.000,0.001,0.001
2024-01-01 23:39:00,0.000,0.001,0.001
2024-01-01 23:40:00,0.000,0.001,0.001
2024-01-01 23:41:00,0.000,0.001,0.001
2024-01-01 23:42:00,0.000,0.001,0.001
2024-01-01 23:43:00,0.000,0.001,0.001
2024-01-01 23:44:00,0.000,0.001,0.001
2024-01-01 23:45:00,0.000,0.001,0.001
2024-01-01 23:46:00,0.000,0.001,0.001
2024-01-01 23:47:00,0.000,0.001,0.001
2024-01-01 23:48:00,0.000,0.001,0.001
2024-01-01 23:49:00,0.000,0.001,0.001
2024-01-01 23:50:00,0.000,0.001,0.001
2024-01-01 23:51:00,0.000,0.001,0.001
2024-01-01 23:52:00,0.000,0.001,0.001
2024-01-01 23:53:00,0.000,0.001,0.001
2024-01-01 23:54:00,0.000,0.001,0.001
2024-01-01 23:55:00,0.000,0.001,0.001
2024-01-01 23:56:00,0.000,0.001,0.001
2024-01-01 23:57:00,0.000,0.001,0.001
2024-01-01 23:58:00,0.000,0.001,0.001
2024-01-01 23:59:00,0.000,0.001,0.001
