timestamp,PFVFinisTerrae
2024-01-01 12:04:00,12.846
2024-01-01 12:05:00,12.931
2024-01-01 12:06:00,13.017
2024-01-01 12:07:00,13.102
2024-01-01 12:08:00,13.187
2024-01-01 12:09:00,13.271
2024-01-01 12:10:00,13.356
2024-01-01 12:11:00,13.440
2024-01-01 12:12:00,13.524
2024-01-01 12:13:00,13.607
2024-01-01 12:14:00,13.691
2024-01-01 12:15:00,13.774
2024-01-01 12:16:00,13.857
2024-01-01 12:17:00,13.939
2024-01-01 12:18:00,14.022
2024-01-01 12:19:00,14.104
2024-01-01 12:20:00,14.185
2024-01-01 12:21:00,14.266
2024-01-01 12:22:00,14.347
2024-01-01 12:23:00,14.428
2024-01-01 12:24:00,14.508
2024-01-01 12:25:00,14.588
2024-01-01 12:26:00,14.667
2024-01-01 12:27:00,14.746
2024-01-01 12:28:00,14.824
2024-01-01 12:29:00,14.903
2024-01-01 12:30:00,14.980
2024-01-01 12:31:00,15.057
2024-01-01 12:32:00,15.134
2024-01-01 12:33:00,15.210
2024-01-01 12:34:00,15.286
2024-01-01 12:35:00,15.361
2024-01-01 12:36:00,15.436
2024-01-01 12:37:00,15.510
2024-01-01 12:38:00,15.583
2024-01-01 12:39:00,15.657
2024-01-01 12:40:00,15.729
2024-01-01 12:41:00,15.801
2024-01-01 12:42:00,15.872
2024-01-01 12:43:00,15.943
2024-01-01 12:44:00,16.013
2024-01-01 12:45:00,16.083
2024-01-01 12:46:00,16.152
2024-01-01 12:47:00,16.220
2024-01-01 12:48:00,16.288
2024-01-01 12:49:00,16.355
2024-01-01 12:50:00,16.421
2024-01-01 12:51:00,16.486
2024-01-01 12:52:00,16.551
2024-01-01 12:53:00,16.616
2024-01-01 12:54:00,16.679
2024-01-01 12:55:00,16.742
2024-01-01 12:56:00,16.804
2024-01-01 12:57:00,16.865
2024-01-01 12:58:00,16.926
2024-01-01 12:59:00,16.986
2024-01-01 13:00:00,17.045
2024-01-01 13:01:00,17.103
2024-01-01 13:02:00,17.161
2024-01-01 13:03:00,17.218
2024-01-01 13:04:00,17.273
2024-01-01 13:05:00,17.329
2024-01-01 13:06:00,17.383
2024-01-01 13:07:00,17.436
2024-01-01 13:08:00,17.489
2024-01-01 13:09:00,17.541
2024-01-01 13:10:00,17.592
2024-01-01 13:11:00,17.642
2024-01-01 13:12:00,17.691
2024-01-01 13:13:00,17.739
2024-01-01 13:14:00,17.787
2024-01-01 13:15:00,17.833
2024-01-01 13:16:00,17.879
2024-01-01 13:17:00,17.923
2024-01-01 13:18:00,17.967
2024-01-01 13:19:00,18.010
2024-01-01 13:20:00,18.052
2024-01-01 13:21:00,18.093
2024-01-01 13:22:00,18.133
2024-01-01 13:23:00,18.172
2024-01-01 13:24:00,18.210
2024-01-01 13:25:00,18.247
2024-01-01 13:26:00,18.283
2024-01-01 13:27:00,18.319
2024-01-01 13:28:00,18.353
2024-01-01 13:29:00,18.386
2024-01-01 13:30:00,18.418
2024-01-01 13:31:00,18.449
2024-01-01 13:32:00,18.480
2024-01-01 13:33:00,18.509
2024-01-01 13:34:00,18.537
2024-01-01 13:35:00,18.564
2024-01-01 13:36:00,18.590
2024-01-01 13:37:00,18.615
2024-01-01 13:38:00,18.639
2024-01-01 13:39:00,18.662
2024-01-01 13:40:00,18.684
2024-01-01 13:41:00,18.705
2024-01-01 13:42:00,18.725
2024-01-01 13:43:00,18.744
2024-01-01 13:44:00,18.762
2024-01-01 13:45:00,18.778
2024-01-01 13:46:00,18.794
2024-01-01 13:47:00,18.809
2024-01-01 13:48:00,18.822
2024-01-01 13:49:00,18.834
2024-01-01 13:50:00,18.846
2024-01-01 13:51:00,18.856
2024-01-01 13:52:00,18.865
2024-01-01 13:53:00,18.873
2024-01-01 13:54:00,18.880
2024-01-01 13:55:00,18.886
2024-01-01 13:56:00,18.891
2024-01-01 13:57:00,18.895
2024-01-01 13:58:00,18.898
2024-01-01 13:59:00,18.899
2024-01-01 14:00:00,18.900
2024-01-01 14:01:00,18.899
2024-01-01 14:02:00,18.898
2024-01-01 14:03:00,18.895
2024-01-01 14:04:00,18.891
2024-01-01 14:05:00,18.886
2024-01-01 14:06:00,18.880
2024-01-01 14:07:00,18.873
2024-01-01 14:08:00,18.865
2024-01-01 14:09:00,18.856
2024-01-01 14:10:00,18.846
2024-01-01 14:11:00,18.834
2024-01-01 14:12:00,18.822
2024-01-01 14:13:00,18.809
2024-01-01 14:14:00,18.794
2024-01-01 14:15:00,18.778
2024-01-01 14:16:00,18.762
2024-01-01 14:17:00,18.744
2024-01-01 14:18:00,18.725
2024-01-01 14:19:00,18.705
2024-01-01 14:20:00,18.684
2024-01-01 14:21:00,18.662
2024-01-01 14:22:00,18.639
2024-01-01 14:23:00,18.615
2024-01-01 14:24:00,18.590
2024-01-01 14:25:00,18.564
2024-01-01 14:26:00,18.537
2024-01-01 14:27:00,18.509
2024-01-01 14:28:00,18.480
2024-01-01 14:29:00,18.449
2024-01-01 14:30:00,18.418
2024-01-01 14:31:00,18.386
2024-01-01 14:32:00,18.353
2024-01-01 14:33:00,18.319
2024-01-01 14:34:00,18.283
2024-01-01 14:35:00,18.247
2024-01-01 14:36:00,18.210
2024-01-01 14:37:00,18.172
2024-01-01 14:38:00,18.133
2024-01-01 14:39:00,18.093
2024-01-01 14:40:00,18.052
2024-01-01 14:41:00,18.010
2024-01-01 14:42:00,17.967
2024-01-01 14:43:00,17.923
2024-01-01 14:44:00,17.879
2024-01-01 14:45:00,17.833
2024-01-01 14:46:00,17.787
2024-01-01 14:47:00,17.739
2024-01-01 14:48:00,17.691
2024-01-01 14:49:00,17.642
2024-01-01 14:50:00,17.592
2024-01-01 14:51:00,17.541
2024-01-01 14:52:00,17.489
2024-01-01 14:53:00,17.436
2024-01-01 14:54:00,17.383
2024-01-01 14:55:00,17.329
2024-01-01 14:56:00,17.273
2024-01-01 14:57:00,17.218
2024-01-01 14:58:00,17.161
2024-01-01 14:59:00,17.103
2024-01-01 15:00:00,17.045
2024-01-01 15:01:00,16.986
2024-01-01 15:02:00,16.926
2024-01-01 15:03:00,16.865
2024-01-01 15:04:00,16.804
2024-01-01 15:05:00,16.742
2024-01-01 15:06:00,16.679
2024-01-01 15:07:00,16.616
2024-01-01 15:08:00,16.551
2024-01-01 15:09:00,16.486
2024-01-01 15:10:00,16.421
2024-01-01 15:11:00,16.355
2024-01-01 15:12:00,16.288
2024-01-01 15:13:00,16.220
2024-01-01 15:14:00,16.152
2024-01-01 15:15:00,16.083
2024-01-01 15:16:00,16.013
2024-01-01 15:17:00,15.943
2024-01-01 15:18:00,15.872
2024-01-01 15:19:00,15.801
2024-01-01 15:20:00,15.729
2024-01-01 15:21:00,15.657
2024-01-01 15:22:00,15.583
2024-01-01 15:23:00,15.510
2024-01-01 15:24:00,15.436
2024-01-01 15:25:00,15.361
2024-01-01 15:26:00,15.286
2024-01-01 15:27:00,15.210
2024-01-01 15:28:00,15.134
2024-01-01 15:29:00,15.057
2024-01-01 15:30:00,14.980
2024-01-01 15:31:00,14.903
2024-01-01 15:32:00,14.824
2024-01-01 15:33:00,14.746
2024-01-01 15:34:00,14.667
2024-01-01 15:35:00,14.588
2024-01-01 15:36:00,14.508
2024-01-01 15:37:00,14.428
2024-01-01 15:38:00,14.347
2024-01-01 15:39:00,14.266
2024-01-01 15:40:00,14.185
2024-01-01 15:41:00,14.104
2024-01-01 15:42:00,14.022
2024-01-01 15:43:00,13.939
2024-01-01 15:44:00,13.857
2024-01-01 15:45:00,13.774
2024-01-01 15:46:00,13.691
2024-01-01 15:47:00,13.607
2024-01-01 15:48:00,13.524
2024-01-01 15:49:00,13.440
2024-01-01 15:50:00,13.356
2024-01-01 15:51:00,13.271
2024-01-01 15:52:00,13.187
2024-01-01 15:53:00,13.102
2024-01-01 15:54:00,13.017
2024-01-01 15:55:00,12.931
2024-01-01 15:56:00,12.846
2024-01-01 15:57:00,12.760
2024-01-01 15:58:00,12.675
2024-01-01 15:59:00,12.589
2024-01-01 16:00:00,12.503
2024-01-01 16:01:00,12.416
2024-01-01 16:02:00,12.330
2024-01-01 16:03:00,12.244
2024-01-01 16:04:00,12.157
2024-01-01 16:05:00,12.071
2024-01-01 16:06:00,11.984
2024-01-01 16:07:00,11.897
2024-01-01 16:08:00,11.811
2024-01-01 16:09:00,11.724
2024-01-01 16:10:00,11.637
2024-01-01 16:11:00,11.550
2024-01-01 16:12:00,11.463
2024-01-01 16:13:00,11.377
2024-01-01 16:14:00,11.290
2024-01-01 16:15:00,11.203
2024-01-01 16:16:00,11.116
2024-01-01 16:17:00,11.029
2024-01-01 16:18:00,10.943
2024-01-01 16:19:00,10.856
2024-01-01 16:20:00,10.770
2024-01-01 16:21:00,10.683
2024-01-01 16:22:00,10.597
2024-01-01 16:23:00,10.510
2024-01-01 16:24:00,10.424
2024-01-01 16:25:00,10.338
2024-01-01 16:26:00,10.252
2024-01-01 16:27:00,10.166
2024-01-01 16:28:00,10.081
2024-01-01 16:29:00,9.995
2024-01-01 16:30:00,9.910
2024-01-01 16:31:00,9.824
2024-01-01 16:32:00,9.739
2024-01-01 16:33:00,9.654
2024-01-01 16:34:00,9.570
2024-01-01 16:35:00,9.485
2024-01-01 16:36:00,9.401
2024-01-01 16:37:00,9.317
2024-01-01 16:38:00,9.233
2024-01-01 16:39:00,9.149
2024-01-01 16:40:00,9.066
2024-01-01 16:41:00,8.983
2024-01-01 16:42:00,8.900
2024-01-01 16:43:00,8.817
2024-01-01 16:44:00,8.735
2024-01-01 16:45:00,8.653
2024-01-01 16:46:00,8.571
2024-01-01 16:47:00,8.490
2024-01-01 16:48:00,8.409
2024-01-01 16:49:00,8.328
2024-01-01 16:50:00,8.247
2024-01-01 16:51:00,8.167
2024-01-01 16:52:00,8.087
2024-01-01 16:53:00,8.007
2024-01-01 16:54:00,7.928
2024-01-01 16:55:00,7.849
2024-01-01 16:56:00,7.770
2024-01-01 16:57:00,7.692
2024-01-01 16:58:00,7.614
2024-01-01 16:59:00,7.536
2024-01-01 17:00:00,7.459
2024-01-01 17:01:00,7.382
2024-01-01 17:02:00,7.306
2024-01-01 17:03:00,7.229
2024-01-01 17:04:00,7.154
2024-01-01 17:05:00,7.078
2024-01-01 17:06:00,7.003
2024-01-01 17:07:00,6.929
2024-01-01 17:08:00,6.855
2024-01-01 17:09:00,6.781
2024-01-01 17:10:00,6.708
2024-01-01 17:11:00,6.635
2024-01-01 17:12:00,6.562
2024-01-01 17:13:00,6.490
2024-01-01 17:14:00,6.418
2024-01-01 17:15:00,6.347
2024-01-01 17:16:00,6.276
2024-01-01 17:17:00,6.206
2024-01-01 17:18:00,6.136
2024-01-01 17:19:00,6.066
2024-01-01 17:20:00,5.997
2024-01-01 17:21:00,5.929
2024-01-01 17:22:00,5.861
2024-01-01 17:23:00,5.793
2024-01-01 17:24:00,5.726
2024-01-01 17:25:00,5.659
2024-01-01 17:26:00,5.592
2024-01-01 17:27:00,5.527
2024-01-01 17:28:00,5.461
2024-01-01 17:29:00,5.396
2024-01-01 17:30:00,5.332
2024-01-01 17:31:00,5.268
2024-01-01 17:32:00,5.204
2024-01-01 17:33:00,5.141
2024-01-01 17:34:00,5.078
2024-01-01 17:35:00,5.016
2024-01-01 17:36:00,4.955
2024-01-01 17:37:00,4.893
2024-01-01 17:38:00,4.833
2024-01-01 17:39:00,4.773
2024-01-01 17:40:00,4.713
2024-01-01 17:41:00,4.653
2024-01-01 17:42:00,4.595
2024-01-01 17:43:00,4.536
2024-01-01 17:44:00,4.479
2024-01-01 17:45:00,4.421
2024-01-01 17:46:00,4.364
2024-01-01 17:47:00,4.308
2024-01-01 17:48:00,4.252
2024-01-01 17:49:00,4.197
2024-01-01 17:50:00,4.142
2024-01-01 17:51:00,4.087
2024-01-01 17:52:00,4.033
2024-01-01 17:53:00,3.980
2024-01-01 17:54:00,3.927
2024-01-01 17:55:00,3.875
2024-01-01 17:56:00,3.823
2024-01-01 17:57:00,3.771
2024-01-01 17:58:00,3.720
2024-01-01 17:59:00,3.669
2024-01-01 18:00:00,3.619
2024-01-01 18:01:00,3.570
2024-01-01 18:02:00,3.521
2024-01-01 18:03:00,3.472
2024-01-01 18:04:00,3.424
2024-01-01 18:05:00,3.376
2024-01-01 18:06:00,3.329
2024-01-01 18:07:00,3.282
2024-01-01 18:08:00,3.236
2024-01-01 18:09:00,3.190
2024-01-01 18:10:00,3.145
2024-01-01 18:11:00,3.100
2024-01-01 18:12:00,3.055
2024-01-01 18:13:00,3.011
2024-01-01 18:14:00,2.968
2024-01-01 18:15:00,2.925
2024-01-01 18:16:00,2.882
2024-01-01 18:17:00,2.840
2024-01-01 18:18:00,2.798
2024-01-01 18:19:00,2.757
2024-01-01 18:20:00,2.716
2024-01-01 18:21:00,2.676
2024-01-01 18:22:00,2.636
2024-01-01 18:23:00,2.597
2024-01-01 18:24:00,2.558
2024-01-01 18:25:00,2.519
2024-01-01 18:26:00,2.481
2024-01-01 18:27:00,2.444
2024-01-01 18:28:00,2.406
2024-01-01 18:29:00,2.370
2024-01-01 18:30:00,2.333
2024-01-01 18:31:00,2.297
2024-01-01 18:32:00,2.262
2024-01-01 18:33:00,2.227
2024-01-01 18:34:00,2.192
2024-01-01 18:35:00,2.158
2024-01-01 18:36:00,2.124
2024-01-01 18:37:00,2.090
2024-01-01 18:38:00,2.057
2024-01-01 18:39:00,2.025
2024-01-01 18:40:00,1.993
2024-01-01 18:41:00,1.961
2024-01-01 18:42:00,1.929
2024-01-01 18:43:00,1.898
2024-01-01 18:44:00,1.868
2024-01-01 18:45:00,1.837
2024-01-01 18:46:00,1.807
2024-01-01 18:47:00,1.778
2024-01-01 18:48:00,1.749
2024-01-01 18:49:00,1.720
2024-01-01 18:50:00,1.692
2024-01-01 18:51:00,1.664
2024-01-01 18:52:00,1.636
2024-01-01 18:53:00,1.609
2024-01-01 18:54:00,1.582
2024-01-01 18:55:00,1.556
2024-01-01 18:56:00,1.529
2024-01-01 18:57:00,1.504
2024-01-01 18:58:00,1.478
2024-01-01 18:59:00,1.453
2024-01-01 19:00:00,1.428
2024-01-01 19:01:00,1.404
2024-01-01 19:02:00,1.380
2024-01-01 19:03:00,1.356
2024-01-01 19:04:00,1.333
2024-01-01 19:05:00,1.310
2024-01-01 19:06:00,1.287
2024-01-01 19:07:00,1.264
2024-01-01 19:08:00,1.242
2024-01-01 19:09:00,1.220
2024-01-01 19:10:00,1.199
2024-01-01 19:11:00,1.178
2024-01-01 19:12:00,1.157
2024-01-01 19:13:00,1.136
2024-01-01 19:14:00,1.116
2024-01-01 19:15:00,1.096
2024-01-01 19:16:00,1.076
2024-01-01 19:17:00,1.057
2024-01-01 19:18:00,1.038
2024-01-01 19:19:00,1.019
2024-01-01 19:20:00,1.001
2024-01-01 19:21:00,0.982
2024-01-01 19:22:00,0.964
2024-01-01 19:23:00,0.947
2024-01-01 19:24:00,0.929
2024-01-01 19:25:00,0.912
2024-01-01 19:26:00,0.895
2024-01-01 19:27:00,0.879
2024-01-01 19:28:00,0.862
2024-01-01 19:29:00,0.846
2024-01-01 19:30:00,0.830
2024-01-01 19:31:00,0.815
2024-01-01 19:32:00,0.799
2024-01-01 19:33:00,0.784
2024-01-01 19:34:00,0.769
2024-01-01 19:35:00,0.755
2024-01-01 19:36:00,0.740
2024-01-01 19:37:00,0.726
2024-01-01 19:38:00,0.712
2024-01-01 19:39:00,0.699
2024-01-01 19:40:00,0.685
2024-01-01 19:41:00,0.672
2024-01-01 19:42:00,0.659
2024-01-01 19:43:00,0.646
2024-01-01 19:44:00,0.633
2024-01-01 19:45:00,0.621
2024-01-01 19:46:00,0.609
2024-01-01 19:47:00,0.597
2024-01-01 19:48:00,0.585
2024-01-01 19:49:00,0.573
2024-01-01 19:50:00,0.562
2024-01-01 19:51:00,0.551
2024-01-01 19:52:00,0.540
2024-01-01 19:53:00,0.529
2024-01-01 19:54:00,0.518
2024-01-01 19:55:00,0.508
2024-01-01 19:56:00,0.498
2024-01-01 19:57:00,0.488
2024-01-01 19:58:00,0.478
2024-01-01 19:59:00,0.468
2024-01-01 20:00:00,0.458
2024-01-01 20:01:00,0.449
2024-01-01 20:02:00,0.440
2024-01-01 20:03:00,0.431
2024-01-01 20:04:00,0.422
2024-01-01 20:05:00,0.413
2024-01-01 20:06:00,0.405
2024-01-01 20:07:00,0.396
2024-01-01 20:08:00,0.388
2024-01-01 20:09:00,0.380
2024-01-01 20:10:00,0.372
2024-01-01 20:11:00,0.364
2024-01-01 20:12:00,0.356
2024-01-01 20:13:00,0.349
2024-01-01 20:14:00,0.341
2024-01-01 20:15:00,0.334
2024-01-01 20:16:00,0.327
2024-01-01 20:17:00,0.320
2024-01-01 20:18:00,0.313
2024-01-01 20:19:00,0.306
2024-01-01 20:20:00,0.300
2024-01-01 20:21:00,0.293
2024-01-01 20:22:00,0.287
2024-01-01 20:23:00,0.281
2024-01-01 20:24:00,0.275
2024-01-01 20:25:00,0.269
2024-01-01 20:26:00,0.263
2024-01-01 20:27:00,0.257
2024-01-01 20:28:00,0.251
2024-01-01 20:29:00,0.246
2024-01-01 20:30:00,0.240
2024-01-01 20:31:00,0.235
2024-01-01 20:32:00,0.230
2024-01-01 20:33:00,0.225
2024-01-01 20:34:00,0.220
2024-01-01 20:35:00,0.215
2024-01-01 20:36:00,0.210
2024-01-01 20:37:00,0.205
2024-01-01 20:38:00,0.201
2024-01-01 20:39:00,0.196
2024-01-01 20:40:00,0.192
2024-01-01 20:41:00,0.187
2024-01-01 20:42:00,0.183
2024-01-01 20:43:00,0.179
2024-01-01 20:44:00,0.175
2024-01-01 20:45:00,0.171
2024-01-01 20:46:00,0.167
2024-01-01 20:47:00,0.163
2024-01-01 20:48:00,0.159
2024-01-01 20:49:00,0.155
2024-01-01 20:50:00,0.152
2024-01-01 20:51:00,0.148
2024-01-01 20:52:00,0.145
2024-01-01 20:53:00,0.141
2024-01-01 20:54:00,0.138
2024-01-01 20:55:00,0.135
2024-01-01 20:56:00,0.132
2024-01-01 20:57:00,0.129
2024-01-01 20:58:00,0.126
2024-01-01 20:59:00,0.123
2024-01-01 21:00:00,0.120
2024-01-01 21:01:00,0.117
2024-01-01 21:02:00,0.114
2024-01-01 21:03:00,0.111
2024-01-01 21:04:00,0.109
2024-01-01 21:05:00,0.106
2024-01-01 21:06:00,0.103
2024-01-01 21:07:00,0.101
2024-01-01 21:08:00,0.099
2024-01-01 21:09:00,0.096
2024-01-01 21:10:00,0.094
2024-01-01 21:11:00,0.091
2024-01-01 21:12:00,0.089
2024-01-01 21:13:00,0.087
2024-01-01 21:14:00,0.085
2024-01-01 21:15:00,0.083
2024-01-01 21:16:00,0.081
2024-01-01 21:17:00,0.079
2024-01-01 21:18:00,0.077
2024-01-01 21:19:00,0.075
2024-01-01 21:20:00,0.073
2024-01-01 21:21:00,0.071
2024-01-01 21:22:00,0.069
2024-01-01 21:23:00,0.068
2024-01-01 21:24:00,0.066
2024-01-01 21:25:00,0.064
2024-01-01 21:26:00,0.063
2024-01-01 21:27:00,0.061
2024-01-01 21:28:00,0.060
2024-01-01 21:29:00,0.058
2024-01-01 21:30:00,0.057
2024-01-01 21:31:00,0.055
2024-01-01 21:32:00,0.054
2024-01-01 21:33:00,0.052
2024-01-01 21:34:00,0.051
2024-01-01 21:35:00,0.050
2024-01-01 21:36:00,0.048
2024-01-01 21:37:00,0.047
2024-01-01 21:38:00,0.046
2024-01-01 21:39:00,0.045
2024-01-01 21:40:00,0.044
2024-01-01 21:41:00,0.042
2024-01-01 21:42:00,0.041
2024-01-01 21:43:00,0.040
2024-01-01 21:44:00,0.039
2024-01-01 21:45:00,0.038
2024-01-01 21:46:00,0.037
2024-01-01 21:47:00,0.036
2024-01-01 21:48:00,0.035
2024-01-01 21:49:00,0.034
2024-01-01 21:50:00,0.033
2024-01-01 21:51:00,0.032
2024-01-01 21:52:00,0.032
2024-01-01 21:53:00,0.031
2024-01-01 21:54:00,0.030
2024-01-01 21:55:00,0.029
2024-01-01 21:56:00,0.028
2024-01-01 21:57:00,0.028
2024-01-01 21:58:00,0.027
2024-01-01 21:59:00,0.026
2024-01-01 22:00:00,0.025
2024-01-01 22:01:00,0.025
2024-01-01 22:02:00,0.024
2024-01-01 22:03:00,0.023
2024-01-01 22:04:00,0.023
2024-01-01 22:05:00,0.022
2024-01-01 22:06:00,0.022
2024-01-01 22:07:00,0.021
2024-01-01 22:08:00,0.020
2024-01-01 22:09:00,0.020
2024-01-01 22:10:00,0.019
2024-01-01 22:11:00,0.019
2024-01-01 22:12:00,0.018
2024-01-01 22:13:00,0.018
2024-01-01 22:14:00,0.017
2024-01-01 22:15:00,0.017
2024-01-01 22:16:00,0.016
2024-01-01 22:17:00,0.016
2024-01-01 22:18:00,0.015
2024-01-01 22:19:00,0.015
2024-01-01 22:20:00,0.014
2024-01-01 22:21:00,0.014
2024-01-01 22:22:00,0.014
2024-01-01 22:23:00,0.013
2024-01-01 22:24:00,0.013
2024-01-01 22:25:00,0.013
2024-01-01 22:26:00,0.012
2024-01-01 22:27:00,0.012
2024-01-01 22:28:00,0.011
2024-01-01 22:29:00,0.011
2024-01-01 22:30:00,0.011
2024-01-01 22:31:00,0.011
2024-01-01 22:32:00,0.010
2024-01-01 22:33:00,0.010
2024-01-01 22:34:00,0.010
2024-01-01 22:35:00,0.009
2024-01-01 22:36:00,0.009
2024-01-01 22:37:00,0.009
2024-01-01 22:38:00,0.009
2024-01-01 22:39:00,0.008
2024-01-01 22:40:00,0.008
2024-01-01 22:41:00,0.008
2024-01-01 22:42:00,0.008
2024-01-01 22:43:00,0.007
2024-01-01 22:44:00,0.007
2024-01-01 22:45:00,0.007
2024-01-01 22:46:00,0.007
2024-01-01 22:47:00,0.007
2024-01-01 22:48:00,0.006
2024-01-01 22:49:00,0.006
2024-01-01 22:50:00,0.006
2024-01-01 22:51:00,0.006
2024-01-01 22:52:00,0.006
2024-01-01 22:53:00,0.005
2024-01-01 22:54:00,0.005
2024-01-01 22:55:00,0.005
2024-01-01 22:56:00,0.005
2024-01-01 22:57:00,0.005
2024-01-01 22:58:00,0.005
2024-01-01 22:59:00,0.005
2024-01-01 23:00:00,0.004
2024-01-01 23:01:00,0.004
2024-01-01 23:02:00,0.004
2024-01-01 23:03:00,0.004
2024-01-01 23:04:00,0.004
2024-01-01 23:05:00,0.004
2024-01-01 23:06:00,0.004
2024-01-01 23:07:00,0.004
2024-01-01 23:08:00,0.003
2024-01-01 23:09:00,0.003
2024-01-01 23:10:00,0.003
2024-01-01 23:11:00,0.003
2024-01-01 23:12:00,0.003
2024-01-01 23:13:00,0.003
2024-01-01 23:14:00,0.003
2024-01-01 23:15:00,0.003
2024-01-01 23:16:00,0.003
2024-01-01 23:17:00,0.003
2024-01-01 23:18:00,0.002
2024-01-01 23:19:00,0.002
2024-01-01 23:20:00,0.002
2024-01-01 23:21:00,0.002
2024-01-01 23:22:00,0.002
2024-01-01 23:23:00,0.002
2024-01-01 23:24:00,0.002
2024-01-01 23:25:00,0.002
2024-01-01 23:26:00,0.002
2024-01-01 23:27:00,0.002
2024-01-01 23:28:00,0.002
2024-01-01 23:29:00,0.002
2024-01-01 23:30:00,0.002
2024-01-01 23:31:00,0.002
2024-01-01 23:32:00,0.002
2024-01-01 23:33:00,0.002
2024-01-01 23:34:00,0.001
2024-01-01 23:35:00,0.001
2024-01-01 23:36:00,0.001
2024-01-01 23:37:00,0.001
2024-01-01 23:38:00,0.001
2024-01-01 23:39:00,0.001
2024-01-01 23:40:00,0.001
2024-01-01 23:41:00,0.001
2024-01-01 23:42:00,0.001
2024-01-01 23:43:00,0.001
2024-01-01 23:44:00,0.001
2024-01-01 23:45:00,0.001
2024-01-01 23:46:00,0.001
2024-01-01 23:47:00,0.001
2024-01-01 23:48:00,0.001
2024-01-01 23:49:00,0.001
2024-01-01 23:50:00,0.001
2024-01-01 23:51:00,0.001
2024-01-01 23:52:00,0.001
2024-01-01 23:53:00,0.001
2024-01-01 23:54:00,0.001
2024-01-01 23:55:00,0.001
2024-01-01 23:56:00,0.001
2024-01-01 23:57:00,0.001
2024-01-01 23:58:00,0.001
2024-01-01 23:59:00,0.001
