timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 04:43:00,-3.304,-9.938,-5.695,-20.284,-18.511,-22.112
2024-01-01 04:44:00,-3.983,-8.177,-6.638,-19.232,-18.922,-21.446
2024-01-01 04:45:00,-4.126,-9.251,-5.923,-20.267,-15.146,-23.763
2024-01-01 04:46:00,-4.041,-10.959,-5.438,-18.847,-18.012,-16.225
2024-01-01 04:47:00,-4.332,-9.433,-5.946,-18.257,-17.036,-17.391
2024-01-01 04:48:00,-3.760,-10.318,-4.975,-22.508,-18.654,-19.885
2024-01-01 04:49:00,-3.849,-9.006,-5.941,-21.582,-21.265,-11.246
2024-01-01 04:50:00,-4.399,-10.914,-5.614,-19.734,-23.171,-18.177
2024-01-01 04:51:00,-4.011,-8.400,-5.564,-19.024,-16.355,-17.859
2024-01-01 04:52:00,-3.517,-10.703,-5.572,-16.820,-19.418,-21.606
2024-01-01 04:53:00,-4.043,-9.531,-6.252,-15.021,-15.891,-19.943
2024-01-01 04:54:00,-4.618,-8.961,-6.327,-22.172,-20.626,-17.136
2024-01-01 04:55:00,-4.187,-11.219,-5.553,-19.973,-18.840,-24.087
2024-01-01 04:56:00,-3.755,-9.627,-5.936,-17.565,-13.884,-18.205
2024-01-01 04:57:00,-4.468,-10.502,-5.222,-20.334,-16.826,-21.728
2024-01-01 04:58:00,-4.041,-9.222,-4.658,-19.928,-19.320,-22.160
2024-01-01 04:59:00,-3.910,-9.451,-4.711,-16.745,-19.472,-17.755
2024-01-01 05:00:00,-3.402,-11.778,-6.225,-22.489,-20.321,-21.969
2024-01-01 05:01:00,-3.682,-10.749,-6.405,-21.541,-16.782,-19.944
2024-01-01 05:02:00,-3.763,-9.533,-6.497,-21.167,-17.145,-21.458
2024-01-01 05:03:00,-3.250,-9.748,-6.598,-22.122,-18.424,-17.689
2024-01-01 05:04:00,-3.963,-9.593,-6.138,-20.933,-24.332,-17.778
2024-01-01 05:05:00,-3.750,-9.959,-5.871,-22.277,-16.116,-19.560
2024-01-01 05:06:00,-3.900,-10.334,-6.319,-18.677,-18.959,-19.778
2024-01-01 05:07:00,-4.320,-10.998,-4.768,-22.558,-22.729,-20.427
2024-01-01 05:08:00,-4.378,-11.362,-5.342,-17.151,-24.486,-19.717
2024-01-01 05:09:00,-3.957,-10.380,-5.363,-18.915,-20.891,-28.930
2024-01-01 05:10:00,-4.837,-10.537,-5.467,-20.511,-16.853,-16.017
2024-01-01 05:11:00,-3.869,-10.454,-4.424,-19.463,-19.342,-18.722
2024-01-01 05:12:00,-4.629,-10.557,-5.456,-21.154,-23.547,-16.558
2024-01-01 05:13:00,-4.173,-9.534,-6.471,-17.386,-18.169,-14.409
2024-01-01 05:14:00,-3.684,-8.052,-5.943,-15.696,-18.756,-17.037
2024-01-01 05:15:00,-3.815,-9.157,-5.739,-23.460,-17.907,-18.632
2024-01-01 05:16:00,-4.578,-9.438,-5.575,-22.022,-13.578,-21.171
2024-01-01 05:17:00,-4.448,-8.654,-5.197,-15.213,-22.260,-23.545
2024-01-01 05:18:00,-3.546,-9.372,-5.871,-20.728,-20.415,-10.163
2024-01-01 05:19:00,-3.393,-11.919,-6.096,-21.457,-18.586,-19.114
2024-01-01 05:20:00,-3.910,-8.708,-6.703,-22.389,-13.795,-21.440
2024-01-01 05:21:00,-4.457,-9.694,-5.836,-15.666,-19.590,-17.544
2024-01-01 05:22:00,-4.647,-10.743,-6.572,-15.305,-20.307,-14.642
2024-01-01 05:23:00,-2.873,-9.379,-5.855,-18.105,-27.517,-15.218
2024-01-01 05:24:00,-4.322,-7.746,-7.082,-20.768,-22.959,-20.918
2024-01-01 05:25:00,-4.717,-8.286,-6.455,-19.033,-25.969,-23.158
2024-01-01 05:26:00,-4.179,-8.333,-5.338,-19.393,-18.843,-22.148
2024-01-01 05:27:00,-4.675,-8.916,-6.042,-20.048,-17.887,-15.479
2024-01-01 05:28:00,-3.861,-8.407,-5.961,-17.524,-22.365,-20.213
2024-01-01 05:29:00,-4.600,-12.716,-6.174,-18.122,-18.203,-18.909
2024-01-01 05:30:00,-4.041,-11.743,-4.559,-19.261,-18.354,-23.031
2024-01-01 05:31:00,-3.727,-9.487,-6.316,-19.996,-16.743,-13.714
2024-01-01 05:32:00,-3.433,-10.225,-5.405,-18.259,-21.749,-21.583
2024-01-01 05:33:00,-3.909,-8.340,-4.990,-20.277,-20.681,-23.007
2024-01-01 05:34:00,-4.266,-9.174,-6.734,-18.319,-16.386,-20.020
2024-01-01 05:35:00,-4.670,-9.667,-6.206,-18.806,-19.451,-19.767
2024-01-01 05:36:00,-2.902,-11.673,-5.119,-19.769,-26.717,-20.242
2024-01-01 05:37:00,-3.903,-10.397,-5.517,-18.823,-19.752,-22.281
2024-01-01 05:38:00,-3.396,-9.141,-4.640,-16.376,-23.889,-23.062
2024-01-01 05:39:00,-4.611,-9.732,-6.661,-22.520,-22.441,-20.049
2024-01-01 05:40:00,-4.180,-9.935,-5.365,-18.184,-15.990,-14.601
2024-01-01 05:41:00,-4.142,-10.224,-5.440,-20.583,-19.824,-14.076
2024-01-01 05:42:00,-4.668,-10.411,-6.168,-22.368,-18.676,-16.898
2024-01-01 05:43:00,-3.348,-9.676,-6.608,-19.065,-17.825,-15.034
2024-01-01 05:44:00,-3.561,-9.904,-6.081,-17.546,-15.147,-16.818
2024-01-01 05:45:00,-4.381,-9.015,-6.189,-15.844,-26.656,-23.568
2024-01-01 05:46:00,-3.978,-9.781,-7.460,-18.370,-19.436,-18.316
2024-01-01 05:47:00,-4.625,-8.555,-5.429,-18.798,-21.761,-21.632
2024-01-01 05:48:00,-4.351,-9.180,-4.931,-19.161,-21.151,-15.592
2024-01-01 05:49:00,-3.876,-9.811,-6.116,-19.848,-21.908,-19.960
2024-01-01 05:50:00,-3.922,-8.879,-5.615,-19.475,-22.973,-18.489
2024-01-01 05:51:00,-3.902,-10.234,-5.512,-19.705,-18.106,-22.588
2024-01-01 05:52:00,-3.785,-9.332,-6.367,-21.226,-17.697,-18.283
2024-01-01 05:53:00,-3.969,-9.649,-5.731,-21.584,-18.307,-21.468
2024-01-01 05:54:00,-3.967,-8.912,-5.894,-19.462,-22.920,-21.204
2024-01-01 05:55:00,-3.691,-10.857,-6.124,-19.163,-17.773,-21.260
2024-01-01 05:56:00,-4.691,-9.728,-6.503,-19.226,-23.119,-21.488
2024-01-01 05:57:00,-3.423,-9.375,-5.755,-17.186,-14.417,-17.800
2024-01-01 05:58:00,-3.597,-10.948,-6.507,-21.564,-17.655,-19.354
2024-01-01 05:59:00,-4.109,-10.629,-5.514,-19.858,-19.587,-21.219
2024-01-01 06:00:00,-4.403,-7.605,-5.742,-18.103,-20.472,-17.701
2024-01-01 06:01:00,-3.980,-11.013,-5.230,-20.034,-19.918,-21.134
2024-01-01 06:02:00,-4.103,-7.794,-6.061,-21.757,-18.584,-24.243
2024-01-01 06:03:00,-4.529,-10.368,-6.377,-19.710,-22.505,-12.288
2024-01-01 06:04:00,-4.056,-9.573,-5.926,-22.471,-25.075,-16.144
2024-01-01 06:05:00,-4.238,-10.826,-5.872,-20.409,-14.748,-24.092
2024-01-01 06:06:00,-3.159,-9.874,-5.458,-18.871,-19.447,-19.746
2024-01-01 06:07:00,-3.914,-8.753,-6.072,-18.466,-17.032,-23.822
2024-01-01 06:08:00,-3.794,-12.191,-6.284,-23.474,-17.237,-23.140
2024-01-01 06:09:00,-3.837,-9.432,-5.254,-20.672,-20.478,-20.111
2024-01-01 06:10:00,-4.139,-10.366,-6.110,-17.320,-18.969,-15.794
2024-01-01 06:11:00,-3.984,-9.038,-6.259,-20.125,-21.282,-19.075
2024-01-01 06:12:00,-4.575,-10.129,-5.738,-19.176,-21.773,-23.840
2024-01-01 06:13:00,-4.798,-8.602,-6.449,-19.882,-17.135,-23.212
2024-01-01 06:14:00,-4.033,-8.240,-5.813,-22.617,-20.560,-16.911
2024-01-01 06:15:00,-3.836,-10.044,-6.146,-20.773,-21.641,-20.420
2024-01-01 06:16:00,-3.934,-10.909,-6.432,-18.185,-21.993,-17.533
2024-01-01 06:17:00,-3.439,-9.198,-4.888,-19.296,-22.684,-22.176
2024-01-01 06:18:00,-3.674,-9.748,-6.011,-16.461,-15.282,-22.491
2024-01-01 06:19:00,-3.933,-9.916,-6.136,-22.322,-10.793,-26.183
2024-01-01 06:20:00,-3.227,-9.363,-6.014,-22.910,-13.094,-21.814
2024-01-01 06:21:00,-3.377,-10.030,-5.662,-17.487,-17.723,-17.461
2024-01-01 06:22:00,-3.925,-11.190,-6.260,-19.672,-10.753,-20.410
2024-01-01 06:23:00,-3.856,-8.793,-5.437,-19.853,-14.660,-20.713
2024-01-01 06:24:00,-4.412,-9.360,-5.704,-19.137,-15.148,-12.042
2024-01-01 06:25:00,-3.922,-9.935,-5.580,-18.391,-17.999,-22.247
2024-01-01 06:26:00,-4.027,-10.858,-6.732,-19.833,-16.375,-20.120
2024-01-01 06:27:00,-4.155,-8.792,-5.204,-18.926,-19.133,-14.904
2024-01-01 06:28:00,-4.532,-9.749,-6.478,-19.731,-22.800,-20.887
2024-01-01 06:29:00,-4.652,-9.931,-5.610,-18.262,-19.992,-20.812
2024-01-01 06:30:00,-4.488,-8.453,-5.682,-22.424,-25.365,-18.351
2024-01-01 06:31:00,-3.784,-9.185,-5.785,-16.989,-19.115,-18.186
2024-01-01 06:32:00,-3.877,-8.979,-5.334,-20.162,-21.323,-19.701
2024-01-01 06:33:00,-4.284,-11.074,-5.857,-21.200,-19.456,-14.737
2024-01-01 06:34:00,-4.321,-10.091,-6.206,-19.134,-20.344,-21.144
2024-01-01 06:35:00,-4.498,-8.639,-6.067,-19.829,-17.047,-13.775
2024-01-01 06:36:00,-3.652,-8.446,-6.656,-20.788,-26.125,-18.291
2024-01-01 06:37:00,-4.695,-9.729,-6.787,-20.162,-20.153,-18.897
2024-01-01 06:38:00,-3.973,-10.651,-6.146,-18.759,-19.777,-20.484
2024-01-01 06:39:00,-3.204,-8.897,-5.693,-17.966,-24.026,-16.777
2024-01-01 06:40:00,-4.005,-9.205,-6.266,-17.853,-18.659,-25.125
2024-01-01 06:41:00,-4.368,-10.142,-6.006,-19.798,-24.470,-24.012
2024-01-01 06:42:00,-4.071,-10.226,-5.709,-19.451,-18.627,-22.491
2024-01-01 06:43:00,-3.677,-9.787,-6.070,-18.874,-22.287,-14.843
2024-01-01 06:44:00,-3.632,-9.669,-5.131,-20.288,-18.993,-16.486
2024-01-01 06:45:00,-4.551,-10.108,-6.657,-19.197,-23.056,-17.003
2024-01-01 06:46:00,-3.616,-10.791,-6.157,-19.174,-18.423,-21.854
2024-01-01 06:47:00,-3.947,-9.660,-5.984,-18.860,-23.411,-26.557
2024-01-01 06:48:00,-3.909,-10.676,-6.645,-18.951,-14.979,-20.440
2024-01-01 06:49:00,-3.853,-10.132,-5.011,-21.954,-21.300,-22.472
2024-01-01 06:50:00,-4.328,-11.167,-5.824,-21.818,-15.698,-14.545
2024-01-01 06:51:00,-3.479,-9.028,-5.580,-18.889,-20.311,-23.517
2024-01-01 06:52:00,-4.038,-11.983,-6.418,-20.892,-22.441,-21.100
2024-01-01 06:53:00,-4.315,-9.925,-6.386,-21.455,-25.500,-23.018
2024-01-01 06:54:00,-4.250,-10.383,-5.768,-19.721,-17.507,-23.037
2024-01-01 06:55:00,-4.222,-9.113,-5.876,-22.155,-17.360,-19.167
2024-01-01 06:56:00,-4.034,-9.150,-6.232,-21.296,-16.984,-23.192
2024-01-01 06:57:00,-4.596,-9.178,-6.054,-16.370,-21.211,-18.419
2024-01-01 06:58:00,-4.190,-8.737,-4.632,-23.073,-24.165,-27.207
2024-01-01 06:59:00,-4.376,-8.985,-6.260,-17.399,-19.128,-16.099
2024-01-01 07:00:00,-4.226,-11.159,-5.616,-19.831,-16.230,-19.125
2024-01-01 07:01:00,-3.661,-11.708,-6.386,-21.059,-18.408,-17.008
2024-01-01 07:02:00,-3.988,-8.811,-4.947,-15.156,-20.481,-18.211
2024-01-01 07:03:00,-3.787,-9.703,-6.999,-17.257,-21.351,-17.665
2024-01-01 07:04:00,-4.385,-9.570,-5.678,-19.388,-23.794,-18.829
2024-01-01 07:05:00,-4.185,-9.741,-6.387,-21.243,-18.492,-18.384
2024-01-01 07:06:00,-4.857,-11.071,-5.647,-22.966,-19.357,-17.641
2024-01-01 07:07:00,-4.144,-12.008,-5.419,-18.041,-26.588,-22.630
2024-01-01 07:08:00,-4.672,-9.739,-5.692,-19.119,-21.043,-18.446
2024-01-01 07:09:00,-3.825,-9.211,-5.455,-20.917,-26.224,-21.323
2024-01-01 07:10:00,-3.961,-10.790,-5.793,-21.408,-22.107,-18.352
2024-01-01 07:11:00,-3.666,-8.940,-6.177,-24.933,-21.003,-21.964
2024-01-01 07:12:00,-3.953,-10.165,-6.215,-20.834,-18.551,-24.483
2024-01-01 07:13:00,-3.737,-10.210,-6.098,-19.482,-17.996,-16.897
2024-01-01 07:14:00,-4.365,-10.533,-5.703,-19.103,-16.709,-24.712
2024-01-01 07:15:00,-3.814,-9.604,-5.718,-19.956,-22.891,-16.893
2024-01-01 07:16:00,-3.612,-11.818,-6.622,-19.310,-17.748,-21.986
2024-01-01 07:17:00,-3.160,-8.836,-4.989,-21.760,-20.344,-21.901
2024-01-01 07:18:00,-4.036,-9.850,-5.159,-20.531,-12.854,-18.123
2024-01-01 07:19:00,-3.982,-10.040,-6.253,-18.442,-19.055,-23.211
2024-01-01 07:20:00,-4.005,-8.566,-6.371,-22.676,-16.042,-21.788
2024-01-01 07:21:00,-3.929,-9.088,-6.001,-18.097,-20.734,-21.436
2024-01-01 07:22:00,-4.259,-9.953,-6.713,-19.179,-14.832,-22.165
2024-01-01 07:23:00,-3.428,-8.790,-6.281,-18.925,-16.701,-14.484
2024-01-01 07:24:00,-3.482,-9.191,-5.773,-19.825,-17.839,-13.288
2024-01-01 07:25:00,-4.302,-9.794,-5.301,-16.669,-22.364,-22.096
2024-01-01 07:26:00,-4.060,-10.123,-5.993,-15.565,-18.872,-20.767
2024-01-01 07:27:00,-3.334,-9.916,-6.335,-18.971,-22.927,-23.276
2024-01-01 07:28:00,-3.592,-10.225,-5.594,-17.154,-18.470,-18.657
2024-01-01 07:29:00,-2.964,-9.867,-5.476,-20.459,-20.765,-22.895
2024-01-01 07:30:00,-3.746,-10.697,-6.019,-18.855,-19.172,-17.648
2024-01-01 07:31:00,-4.745,-9.147,-5.734,-20.388,-19.241,-24.130
2024-01-01 07:32:00,-4.067,-10.178,-5.584,-19.481,-23.555,-15.389
2024-01-01 07:33:00,-3.477,-11.698,-6.006,-21.566,-16.190,-20.722
2024-01-01 07:34:00,-3.625,-11.098,-5.448,-15.883,-20.597,-17.933
2024-01-01 07:35:00,-3.147,-11.542,-6.080,-22.218,-13.070,-21.662
2024-01-01 07:36:00,-3.044,-10.124,-5.323,-18.062,-23.725,-15.399
2024-01-01 07:37:00,-4.351,-9.568,-5.276,-16.716,-17.981,-21.487
2024-01-01 07:38:00,-3.356,-10.131,-5.565,-17.199,-20.221,-22.196
2024-01-01 07:39:00,-3.730,-11.218,-5.837,-18.647,-18.781,-20.924
2024-01-01 07:40:00,-3.965,-8.490,-5.812,-21.326,-17.498,-19.545
2024-01-01 07:41:00,-3.904,-9.351,-5.156,-13.103,-21.049,-19.999
2024-01-01 07:42:00,-4.466,-10.372,-5.488,-17.560,-23.863,-21.569
2024-01-01 07:43:00,-3.686,-10.545,-5.681,-19.174,-18.697,-18.033
2024-01-01 07:44:00,-4.045,-8.745,-6.239,-17.249,-18.786,-18.533
2024-01-01 07:45:00,-3.799,-11.217,-5.461,-19.184,-19.463,-20.848
2024-01-01 07:46:00,-3.542,-9.592,-5.671,-17.027,-17.631,-19.069
2024-01-01 07:47:00,-4.440,-9.363,-5.220,-17.182,-16.668,-17.871
2024-01-01 07:48:00,-3.307,-9.949,-5.498,-20.646,-20.444,-18.173
2024-01-01 07:49:00,-4.506,-9.342,-5.734,-20.220,-16.402,-22.320
2024-01-01 07:50:00,-3.916,-12.121,-5.090,-17.493,-13.415,-16.993
2024-01-01 07:51:00,-3.478,-9.441,-6.044,-19.935,-21.968,-19.167
2024-01-01 07:52:00,-2.961,-9.717,-6.025,-17.774,-20.812,-21.832
2024-01-01 07:53:00,-3.532,-9.528,-6.509,-17.157,-20.367,-17.344
2024-01-01 07:54:00,-4.627,-8.815,-6.470,-20.929,-14.066,-20.084
2024-01-01 07:55:00,-3.882,-9.717,-5.290,-17.027,-20.566,-20.302
2024-01-01 07:56:00,-4.481,-10.341,-6.124,-19.730,-23.067,-19.639
2024-01-01 07:57:00,-4.215,-10.046,-4.921,-19.778,-26.360,-22.529
2024-01-01 07:58:00,-3.543,-10.051,-5.253,-16.835,-14.921,-15.996
2024-01-01 07:59:00,-3.910,-11.222,-5.870,-20.286,-19.392,-20.109
2024-01-01 08:00:00,-3.416,-11.079,-6.663,-18.702,-19.699,-16.808
2024-01-01 08:01:00,-3.703,-8.559,-5.820,-18.823,-18.887,-19.900
2024-01-01 08:02:00,-3.555,-10.233,-6.137,-20.256,-13.479,-17.966
2024-01-01 08:03:00,-3.283,-9.652,-5.067,-20.562,-19.806,-15.451
2024-01-01 08:04:00,-3.213,-9.818,-5.043,-20.743,-16.960,-15.200
2024-01-01 08:05:00,-4.618,-8.160,-5.798,-15.160,-20.041,-24.140
2024-01-01 08:06:00,-3.709,-9.052,-5.425,-21.886,-24.397,-22.662
2024-01-01 08:07:00,-3.606,-9.139,-5.338,-18.177,-20.595,-15.215
2024-01-01 08:08:00,-3.509,-8.998,-6.836,-19.539,-19.169,-22.178
2024-01-01 08:09:00,-4.202,-8.940,-6.114,-17.560,-16.725,-18.254
2024-01-01 08:10:00,-3.680,-7.622,-5.455,-16.014,-15.271,-17.820
2024-01-01 08:11:00,-3.984,-10.172,-4.581,-21.124,-12.967,-22.956
2024-01-01 08:12:00,-3.655,-9.053,-5.383,-20.832,-14.053,-18.014
2024-01-01 08:13:00,-3.193,-9.308,-5.285,-19.888,-10.289,-19.409
2024-01-01 08:14:00,-4.184,-9.404,-6.609,-15.187,-16.295,-12.420
2024-01-01 08:15:00,-3.359,-9.115,-4.827,-19.778,-17.439,-17.333
2024-01-01 08:16:00,-3.889,-7.770,-6.354,-20.877,-23.443,-12.671
2024-01-01 08:17:00,-3.519,-9.251,-6.063,-15.780,-20.101,-18.130
2024-01-01 08:18:00,-4.493,-8.294,-5.639,-19.687,-21.501,-18.222
2024-01-01 08:19:00,-4.124,-8.532,-5.012,-19.172,-24.121,-19.545
2024-01-01 08:20:00,-4.257,-8.952,-6.345,-18.046,-17.584,-18.696
2024-01-01 08:21:00,-4.143,-8.985,-5.091,-17.013,-14.266,-17.697
2024-01-01 08:22:00,-3.747,-10.674,-5.196,-18.643,-13.301,-16.601
2024-01-01 08:23:00,-3.267,-9.684,-5.487,-16.417,-19.803,-18.226
2024-01-01 08:24:00,-3.197,-7.951,-6.336,-17.179,-15.992,-24.026
2024-01-01 08:25:00,-3.938,-10.544,-6.000,-19.876,-15.854,-17.673
2024-01-01 08:26:00,-4.151,-8.929,-6.263,-20.143,-19.492,-21.077
2024-01-01 08:27:00,-4.128,-10.911,-5.297,-23.754,-22.525,-18.456
2024-01-01 08:28:00,-4.267,-8.578,-5.834,-18.314,-21.833,-22.110
2024-01-01 08:29:00,-3.657,-10.378,-6.145,-20.967,-17.040,-17.992
2024-01-01 08:30:00,-3.320,-7.195,-4.639,-16.239,-20.214,-18.663
2024-01-01 08:31:00,-3.423,-7.843,-6.221,-17.723,-19.503,-14.609
2024-01-01 08:32:00,-4.554,-10.498,-6.217,-20.296,-19.480,-17.559
2024-01-01 08:33:00,-3.344,-9.261,-5.421,-16.757,-17.994,-14.306
2024-01-01 08:34:00,-3.734,-9.201,-5.684,-21.053,-18.885,-21.038
2024-01-01 08:35:00,-4.241,-8.531,-5.593,-17.695,-17.810,-15.983
2024-01-01 08:36:00,-3.766,-8.966,-5.600,-17.312,-24.947,-15.373
2024-01-01 08:37:00,-3.491,-9.740,-5.525,-18.663,-15.502,-20.232
2024-01-01 08:38:00,-3.540,-9.342,-4.978,-22.637,-16.886,-19.910
2024-01-01 08:39:00,-3.722,-8.546,-5.264,-19.640,-15.322,-16.184
2024-01-01 08:40:00,-3.643,-8.702,-5.915,-20.066,-22.767,-15.952
2024-01-01 08:41:00,-3.923,-9.067,-5.088,-18.612,-18.973,-16.661
2024-01-01 08:42:00,-3.264,-8.905,-5.235,-19.783,-16.957,-18.506
2024-01-01 08:43:00,-4.052,-9.242,-5.784,-14.636,-17.084,-21.243
2024-01-01 08:44:00,-3.521,-9.878,-5.414,-16.477,-18.495,-16.082
2024-01-01 08:45:00,-3.611,-8.432,-5.790,-17.739,-19.332,-19.961
2024-01-01 08:46:00,-3.412,-9.770,-4.727,-18.537,-19.894,-11.419
2024-01-01 08:47:00,-4.279,-9.049,-6.323,-20.655,-17.513,-18.538
2024-01-01 08:48:00,-3.198,-10.327,-5.178,-18.625,-22.009,-18.813
2024-01-01 08:49:00,-3.754,-9.091,-6.526,-17.496,-18.144,-20.594
2024-01-01 08:50:00,-2.818,-8.851,-4.881,-14.579,-23.264,-21.141
2024-01-01 08:51:00,-3.096,-10.502,-6.423,-15.305,-19.152,-15.245
2024-01-01 08:52:00,-4.053,-10.008,-5.277,-15.668,-13.745,-22.740
2024-01-01 08:53:00,-3.646,-10.231,-4.695,-17.665,-18.337,-17.802
2024-01-01 08:54:00,-3.601,-10.105,-5.958,-22.863,-16.309,-19.226
2024-01-01 08:55:00,-3.911,-9.955,-5.844,-15.748,-19.669,-16.867
2024-01-01 08:56:00,-4.601,-7.624,-5.016,-19.054,-15.095,-16.253
2024-01-01 08:57:00,-2.519,-7.892,-4.345,-19.962,-19.193,-10.391
2024-01-01 08:58:00,-3.857,-11.217,-6.198,-17.212,-23.422,-18.577
2024-01-01 08:59:00,-3.597,-8.842,-4.870,-19.663,-14.296,-21.836
2024-01-01 09:00:00,-4.311,-9.167,-6.429,-18.863,-15.623,-13.460
2024-01-01 09:01:00,-3.189,-6.263,-5.751,-20.610,-21.975,-17.928
2024-01-01 09:02:00,-3.762,-9.123,-5.493,-19.488,-19.364,-16.267
2024-01-01 09:03:00,-3.656,-8.301,-4.735,-18.253,-20.477,-17.366
2024-01-01 09:04:00,-3.615,-9.894,-4.917,-15.035,-20.393,-20.299
2024-01-01 09:05:00,-3.288,-9.244,-5.987,-17.046,-16.619,-17.241
2024-01-01 09:06:00,-3.655,-8.669,-4.324,-19.814,-18.143,-18.328
2024-01-01 09:07:00,-3.886,-9.348,-5.179,-18.972,-24.555,-14.837
2024-01-01 09:08:00,-2.499,-10.473,-4.861,-17.758,-21.648,-13.951
2024-01-01 09:09:00,-3.329,-9.275,-5.472,-16.667,-23.424,-13.553
2024-01-01 09:10:00,-3.051,-9.569,-5.589,-16.473,-16.747,-14.575
2024-01-01 09:11:00,-3.495,-7.311,-5.718,-19.377,-13.181,-15.417
2024-01-01 09:12:00,-3.436,-7.923,-5.485,-17.155,-13.411,-20.723
2024-01-01 09:13:00,-3.606,-10.269,-4.990,-18.596,-18.944,-16.325
2024-01-01 09:14:00,-3.338,-8.465,-6.144,-14.963,-13.627,-17.745
2024-01-01 09:15:00,-3.801,-7.747,-5.171,-16.541,-16.188,-16.688
2024-01-01 09:16:00,-3.226,-11.257,-5.813,-15.917,-20.267,-14.723
2024-01-01 09:17:00,-3.544,-8.981,-5.003,-23.227,-19.563,-16.620
2024-01-01 09:18:00,-3.662,-9.548,-4.487,-20.274,-17.645,-20.242
2024-01-01 09:19:00,-3.937,-8.756,-4.204,-19.484,-16.788,-17.673
2024-01-01 09:20:00,-2.936,-8.138,-4.348,-14.954,-15.447,-16.591
2024-01-01 09:21:00,-4.099,-9.148,-5.134,-17.116,-14.557,-18.030
2024-01-01 09:22:00,-2.996,-8.441,-4.730,-20.041,-12.919,-15.537
2024-01-01 09:23:00,-3.215,-7.721,-5.972,-15.776,-11.916,-16.150
2024-01-01 09:24:00,-2.814,-7.119,-5.032,-16.585,-15.655,-15.967
2024-01-01 09:25:00,-3.549,-8.568,-4.750,-18.650,-15.585,-16.985
