timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 14:13:00,-2.757,-5.055,-3.485,-8.870,-6.754,-12.898
2024-01-01 14:14:00,-2.552,-4.968,-3.087,-11.443,-9.737,-12.543
2024-01-01 14:15:00,-1.445,-4.151,-3.418,-7.337,-5.715,-11.220
2024-01-01 14:16:00,-2.564,-3.807,-3.624,-13.949,-13.860,-9.898
2024-01-01 14:17:00,-2.440,-4.152,-2.655,-11.995,-6.482,-9.088
2024-01-01 14:18:00,-2.136,-4.530,-2.538,-11.110,-10.406,-9.993
2024-01-01 14:19:00,-1.796,-6.070,-2.802,-13.660,-8.798,-7.056
2024-01-01 14:20:00,-3.179,-5.853,-4.506,-9.508,-7.455,-5.726
2024-01-01 14:21:00,-1.860,-5.789,-3.875,-11.614,-8.854,-11.608
2024-01-01 14:22:00,-2.442,-4.704,-2.628,-13.644,-10.814,-7.744
2024-01-01 14:23:00,-1.091,-4.398,-3.069,-10.009,-11.690,-11.720
2024-01-01 14:24:00,-1.847,-5.364,-2.975,-12.580,-12.420,-5.952
2024-01-01 14:25:00,-1.369,-5.242,-3.907,-9.137,-15.032,-8.743
2024-01-01 14:26:00,-2.282,-5.483,-3.166,-12.381,-12.055,-17.203
2024-01-01 14:27:00,-1.841,-4.519,-3.292,-12.198,-13.649,-10.805
2024-01-01 14:28:00,-2.258,-5.257,-3.197,-10.966,-14.118,-9.600
2024-01-01 14:29:00,-2.027,-6.844,-3.103,-10.569,-9.085,-9.660
2024-01-01 14:30:00,-2.009,-5.803,-2.588,-7.529,-7.090,-14.811
2024-01-01 14:31:00,-2.027,-5.760,-3.468,-12.221,-5.315,-14.625
2024-01-01 14:32:00,-2.077,-4.633,-3.391,-11.984,-10.336,-6.573
2024-01-01 14:33:00,-2.041,-4.393,-3.609,-9.236,-17.278,-9.949
2024-01-01 14:34:00,-2.437,-4.240,-2.898,-10.359,-3.430,-11.356
2024-01-01 14:35:00,-1.464,-4.900,-2.811,-10.371,-7.982,-6.486
2024-01-01 14:36:00,-2.653,-4.321,-3.010,-12.377,-14.201,-7.664
2024-01-01 14:37:00,-1.678,-5.996,-3.766,-5.937,-13.700,-8.590
2024-01-01 14:38:00,-2.076,-4.221,-2.272,-5.761,-6.467,-8.248
2024-01-01 14:39:00,-1.545,-5.701,-3.297,-4.815,-9.023,-9.124
2024-01-01 14:40:00,-2.407,-3.202,-2.207,-11.169,-13.940,-9.922
2024-01-01 14:41:00,-2.739,-4.554,-3.332,-7.403,-4.312,-10.398
2024-01-01 14:42:00,-1.648,-4.111,-2.463,-10.654,-11.808,-0.141
2024-01-01 14:43:00,-1.468,-3.738,-2.669,-6.960,-10.896,-7.008
2024-01-01 14:44:00,-2.538,-4.978,-3.005,-8.584,-6.291,-10.452
2024-01-01 14:45:00,-2.269,-4.167,-3.289,-8.501,-10.547,-15.486
2024-01-01 14:46:00,-1.645,-2.883,-2.338,-12.275,-7.063,-5.918
2024-01-01 14:47:00,-1.850,-6.305,-3.092,-6.561,-6.412,-11.624
2024-01-01 14:48:00,-2.527,-4.733,-3.102,-10.254,-6.175,-13.005
2024-01-01 14:49:00,-1.839,-5.175,-3.027,-8.741,-11.394,-12.110
2024-01-01 14:50:00,-1.720,-5.194,-3.548,-9.274,-6.962,-9.976
2024-01-01 14:51:00,-1.892,-4.863,-1.739,-13.710,-10.747,-10.457
2024-01-01 14:52:00,-1.568,-4.633,-3.274,-8.475,-9.729,-15.159
2024-01-01 14:53:00,-0.908,-3.756,-3.608,-10.546,-7.943,-11.648
2024-01-01 14:54:00,-2.032,-6.834,-1.981,-7.078,-14.902,-13.785
2024-01-01 14:55:00,-1.780,-4.881,-3.682,-8.946,-6.751,-13.560
2024-01-01 14:56:00,-1.673,-4.360,-3.997,-8.183,-14.386,-10.219
2024-01-01 14:57:00,-1.532,-3.796,-1.540,-11.384,-8.533,-7.319
2024-01-01 14:58:00,-2.022,-4.881,-2.692,-7.125,-3.706,-12.241
2024-01-01 14:59:00,-2.209,-4.738,-2.794,-9.389,-9.337,-10.011
2024-01-01 15:00:00,-2.366,-6.751,-1.995,-10.962,-6.869,-9.597
2024-01-01 15:01:00,-2.430,-5.502,-4.091,-8.914,-10.656,-10.733
2024-01-01 15:02:00,-2.067,-6.574,-2.942,-9.161,-13.500,-8.593
2024-01-01 15:03:00,-1.966,-5.766,-2.935,-10.054,-5.142,-9.763
2024-01-01 15:04:00,-2.547,-5.454,-2.579,-10.010,-5.406,-8.488
2024-01-01 15:05:00,-1.492,-4.308,-2.393,-9.807,-10.515,-8.134
2024-01-01 15:06:00,-2.017,-5.640,-2.449,-8.046,-5.817,-11.143
2024-01-01 15:07:00,-1.627,-4.517,-1.874,-9.331,-13.069,-7.420
2024-01-01 15:08:00,-1.820,-5.226,-3.188,-7.580,-5.950,-7.749
2024-01-01 15:09:00,-1.536,-4.231,-2.294,-7.462,-8.359,-6.350
2024-01-01 15:10:00,-1.927,-4.031,-2.576,-8.282,-14.573,-8.565
2024-01-01 15:11:00,-1.401,-3.228,-3.189,-9.207,-12.129,-15.062
2024-01-01 15:12:00,-2.091,-3.123,-1.960,-6.498,-10.762,-7.904
2024-01-01 15:13:00,-2.461,-6.381,-2.161,-8.077,-1.915,-12.154
2024-01-01 15:14:00,-2.163,-5.435,-4.196,-9.907,-5.933,-9.010
2024-01-01 15:15:00,-1.874,-6.095,-1.872,-6.767,-8.206,-12.906
2024-01-01 15:16:00,-1.707,-5.100,-2.567,-10.847,-16.632,-9.255
2024-01-01 15:17:00,-2.088,-5.537,-2.658,-7.819,-9.644,-7.540
2024-01-01 15:18:00,-1.426,-4.347,-3.076,-8.520,-10.837,-9.717
2024-01-01 15:19:00,-1.891,-3.752,-3.038,-12.332,-6.046,-11.478
2024-01-01 15:20:00,-1.568,-4.767,-2.147,-11.132,-6.050,-11.723
2024-01-01 15:21:00,-1.751,-3.055,-3.185,-11.630,-6.869,-7.946
2024-01-01 15:22:00,-1.964,-6.642,-3.321,-12.144,-12.587,-9.193
2024-01-01 15:23:00,-1.972,-5.671,-3.742,-9.497,-14.748,-12.856
2024-01-01 15:24:00,-2.944,-5.344,-2.678,-9.369,-14.429,-5.825
2024-01-01 15:25:00,-1.523,-5.102,-3.144,-8.257,-9.169,-13.153
2024-01-01 15:26:00,-1.672,-4.431,-2.654,-10.571,-5.080,-11.057
2024-01-01 15:27:00,-1.775,-3.883,-2.984,-8.323,-6.381,-6.162
2024-01-01 15:28:00,-2.189,-4.950,-1.800,-8.445,-7.220,-10.205
2024-01-01 15:29:00,-2.215,-4.377,-3.361,-3.513,-11.713,-13.141
2024-01-01 15:30:00,-1.376,-4.396,-3.583,-8.229,-11.957,-10.777
2024-01-01 15:31:00,-1.784,-4.253,-2.805,-10.501,-10.915,-6.646
2024-01-01 15:32:00,-1.711,-4.882,-3.485,-7.134,-7.570,-4.391
2024-01-01 15:33:00,-1.901,-5.592,-1.636,-9.333,-5.384,-15.466
2024-01-01 15:34:00,-1.412,-2.243,-2.237,-5.958,-7.219,-3.882
2024-01-01 15:35:00,-1.985,-6.277,-3.060,-11.352,-2.213,-7.769
2024-01-01 15:36:00,-2.315,-4.474,-3.456,-9.275,-8.801,-6.921
2024-01-01 15:37:00,-1.686,-4.606,-3.085,-7.675,-6.070,-2.211
2024-01-01 15:38:00,-2.356,-3.665,-2.891,-9.045,-9.738,-12.695
2024-01-01 15:39:00,-1.631,-3.567,-2.650,-13.025,-10.750,-6.608
2024-01-01 15:40:00,-1.356,-3.723,-3.089,-10.830,-6.220,-7.643
2024-01-01 15:41:00,-2.164,-3.119,-2.058,-12.848,-4.348,-5.301
2024-01-01 15:42:00,-1.442,-5.753,-3.007,-5.458,-13.489,-4.807
2024-01-01 15:43:00,-1.616,-3.973,-1.245,-11.836,-9.597,-15.221
2024-01-01 15:44:00,-1.892,-2.637,-2.790,-7.983,-10.706,-8.865
2024-01-01 15:45:00,-2.108,-3.524,-2.324,-11.385,-9.604,-12.445
2024-01-01 15:46:00,-1.815,-2.554,-3.217,-6.104,-5.021,-5.994
2024-01-01 15:47:00,-1.563,-3.091,-2.811,-10.717,-9.628,-8.183
2024-01-01 15:48:00,-1.637,-4.983,-1.611,-11.006,-6.334,-8.959
2024-01-01 15:49:00,-1.759,-4.316,-2.992,-10.064,-6.338,-1.691
2024-01-01 15:50:00,-2.116,-3.828,-3.589,-10.134,-11.219,-6.321
2024-01-01 15:51:00,-1.447,-4.484,-2.510,-8.528,-14.268,-8.223
2024-01-01 15:52:00,-1.575,-4.073,-2.769,-8.240,-9.851,-11.238
2024-01-01 15:53:00,-1.944,-5.591,-2.704,-8.889,-4.576,-9.822
2024-01-01 15:54:00,-1.769,-4.871,-3.544,-9.948,-6.998,-7.041
2024-01-01 15:55:00,-2.152,-4.071,-3.213,-4.736,-7.337,-11.152
2024-01-01 15:56:00,-1.372,-3.613,-2.288,-9.320,-6.447,-7.540
2024-01-01 15:57:00,-1.628,-4.321,-1.902,-11.909,-7.717,-12.742
2024-01-01 15:58:00,-1.451,-5.986,-3.005,-9.164,-8.562,-9.034
2024-01-01 15:59:00,-1.872,-5.858,-2.657,-8.560,-11.511,-12.745
2024-01-01 16:00:00,-1.996,-4.674,-3.059,-8.758,-5.652,-7.444
2024-01-01 16:01:00,-2.232,-4.116,-2.528,-8.424,-16.830,-11.302
2024-01-01 16:02:00,-1.608,-3.102,-2.983,-10.493,-10.044,-9.682
2024-01-01 16:03:00,-1.622,-4.017,-2.142,-7.576,-9.311,-8.552
2024-01-01 16:04:00,-1.501,-3.730,-2.730,-6.784,-13.705,-8.704
2024-01-01 16:05:00,-1.633,-3.946,-2.844,-7.324,-9.180,-10.880
2024-01-01 16:06:00,-1.676,-6.176,-1.133,-8.070,-11.317,-8.471
2024-01-01 16:07:00,-1.384,-3.041,-2.138,-6.974,-7.746,-7.426
2024-01-01 16:08:00,-1.910,-4.939,-3.408,-7.059,-7.845,-14.555
2024-01-01 16:09:00,-1.738,-5.199,-2.561,-10.452,-8.233,-10.300
2024-01-01 16:10:00,-2.052,-5.550,-2.572,-7.476,-9.589,-8.529
2024-01-01 16:11:00,-1.327,-3.430,-2.279,-6.040,-9.873,-10.344
2024-01-01 16:12:00,-1.906,-2.922,-1.178,-7.298,-7.949,-8.999
2024-01-01 16:13:00,-1.615,-5.313,-1.311,-4.248,-6.307,-7.373
2024-01-01 16:14:00,-1.705,-4.839,-1.241,-9.193,-8.937,-8.175
2024-01-01 16:15:00,-1.711,-3.387,-2.763,-10.780,-8.126,-13.240
2024-01-01 16:16:00,-1.207,-3.629,-1.377,-7.838,-9.453,-4.478
2024-01-01 16:17:00,-1.547,-4.963,-2.504,-7.766,-7.434,-8.335
2024-01-01 16:18:00,-1.622,-5.076,-3.332,-6.510,-9.735,-5.797
2024-01-01 16:19:00,-1.346,-4.111,-2.833,-12.802,-9.977,-6.441
2024-01-01 16:20:00,-1.815,-3.873,-2.444,-7.819,-14.396,-10.744
2024-01-01 16:21:00,-1.615,-5.212,-3.135,-8.541,-6.158,-13.821
2024-01-01 16:22:00,-1.601,-3.797,-2.394,-4.493,-8.941,-11.939
2024-01-01 16:23:00,-1.154,-4.080,-2.258,-8.392,-8.545,-2.973
2024-01-01 16:24:00,-0.640,-5.875,-2.877,-7.022,-13.597,-7.480
2024-01-01 16:25:00,-1.710,-4.733,-1.345,-9.349,-6.137,-12.246
2024-01-01 16:26:00,-1.717,-3.756,-2.326,-9.727,-5.087,-3.249
2024-01-01 16:27:00,-1.156,-3.717,-2.645,-5.017,-3.310,-13.912
2024-01-01 16:28:00,-1.672,-4.582,-1.847,-8.726,-4.830,-7.641
2024-01-01 16:29:00,-2.157,-3.207,-2.818,-7.499,-8.555,-8.529
2024-01-01 16:30:00,-1.578,-5.349,-2.056,-5.946,-5.180,-10.905
2024-01-01 16:31:00,-1.651,-4.484,-2.467,-7.604,-9.170,-9.691
2024-01-01 16:32:00,-1.116,-3.768,-1.558,-9.391,-9.679,-5.021
2024-01-01 16:33:00,-2.024,-2.528,-2.936,-8.512,-11.878,-10.488
2024-01-01 16:34:00,-1.617,-4.866,-3.095,-7.118,-5.246,-12.535
2024-01-01 16:35:00,-1.816,-3.140,-1.478,-7.076,-10.716,-3.713
2024-01-01 16:36:00,-1.107,-4.686,-1.705,-3.459,-6.563,-13.491
2024-01-01 16:37:00,-1.916,-3.849,-3.277,-7.485,-9.580,-10.225
2024-01-01 16:38:00,-1.240,-4.562,-4.724,-7.932,-13.329,-3.770
2024-01-01 16:39:00,-1.976,-5.742,-2.222,-8.302,-7.799,-4.103
2024-01-01 16:40:00,-1.649,-5.783,-2.201,-5.292,-9.341,-8.212
2024-01-01 16:41:00,-1.586,-3.683,-2.936,-14.631,-7.920,-5.236
2024-01-01 16:42:00,-1.458,-5.069,-3.424,-7.743,-4.464,-8.309
2024-01-01 16:43:00,-1.737,-4.056,-3.381,-8.762,-9.067,-4.933
2024-01-01 16:44:00,-1.031,-3.056,-1.965,-7.816,-5.019,-5.610
2024-01-01 16:45:00,-2.196,-3.497,-2.041,-9.177,-4.123,-7.259
2024-01-01 16:46:00,-2.012,-4.463,-2.079,-8.968,-9.751,-9.149
2024-01-01 16:47:00,-1.775,-5.445,-3.567,-5.679,-9.526,-11.256
2024-01-01 16:48:00,-1.713,-3.011,-1.999,-6.866,-7.935,-11.372
2024-01-01 16:49:00,-2.474,-2.697,-2.649,-6.271,-4.616,-10.692
2024-01-01 16:50:00,-1.672,-5.051,-2.687,-7.834,-5.760,-7.834
2024-01-01 16:51:00,-2.083,-5.466,-2.756,-9.121,-8.822,-6.651
2024-01-01 16:52:00,-2.075,-5.290,-3.322,-8.553,-10.636,-13.009
2024-01-01 16:53:00,-1.811,-5.415,-2.378,-7.558,-4.824,-6.878
2024-01-01 16:54:00,-0.860,-4.280,-1.664,-6.824,-7.159,-13.552
2024-01-01 16:55:00,-1.745,-3.478,-2.605,-7.848,-13.950,-8.481
2024-01-01 16:56:00,-1.178,-4.166,-3.721,-6.797,-7.146,-7.445
2024-01-01 16:57:00,-1.383,-3.544,-1.914,-6.904,-9.355,-6.270
2024-01-01 16:58:00,-1.607,-4.964,-1.097,-7.796,-9.838,-7.612
2024-01-01 16:59:00,-1.017,-4.883,-2.773,-5.210,-5.541,-5.936
2024-01-01 17:00:00,-1.435,-2.177,-1.816,-7.923,-8.832,-4.503
2024-01-01 17:01:00,-1.787,-4.887,-2.957,-10.082,-9.184,-13.643
2024-01-01 17:02:00,-1.360,-3.570,-1.376,-4.304,-10.315,-4.851
2024-01-01 17:03:00,-1.744,-4.755,-3.254,-9.297,-4.920,-10.355
2024-01-01 17:04:00,-1.410,-2.049,-2.645,-9.227,-6.618,-3.160
2024-01-01 17:05:00,-2.400,-5.348,-3.924,-6.537,-13.008,-9.595
2024-01-01 17:06:00,-1.102,-5.590,-3.420,-6.971,-6.262,-6.231
2024-01-01 17:07:00,-1.561,-3.071,-1.741,-5.889,-9.919,-3.679
2024-01-01 17:08:00,-1.304,-3.712,-2.009,-8.539,-7.071,-7.789
2024-01-01 17:09:00,-1.574,-4.048,-3.097,-6.521,-4.351,-8.013
2024-01-01 17:10:00,-1.834,-3.424,-2.148,-7.810,-10.465,-2.755
2024-01-01 17:11:00,-1.590,-3.051,-2.898,-5.897,-7.695,-4.799
2024-01-01 17:12:00,-2.484,-3.247,-2.581,-8.857,-9.150,-7.284
2024-01-01 17:13:00,-1.020,-5.255,-2.798,-8.752,-13.496,-10.568
2024-01-01 17:14:00,-1.493,-5.419,-3.051,-7.290,-7.816,-3.309
2024-01-01 17:15:00,-1.377,-4.260,-2.799,-7.591,-7.064,-3.428
2024-01-01 17:16:00,-1.792,-3.665,-2.928,-8.524,-9.139,-6.393
2024-01-01 17:17:00,-1.867,-3.428,-2.934,-5.015,-2.733,-8.169
2024-01-01 17:18:00,-1.987,-3.150,-2.429,-5.646,-10.341,-11.966
2024-01-01 17:19:00,-2.085,-3.792,-2.758,-9.029,-8.118,-10.898
2024-01-01 17:20:00,-1.365,-4.815,-2.002,-8.698,-11.452,-11.341
2024-01-01 17:21:00,-0.642,-5.603,-0.842,-7.973,-10.453,-5.482
2024-01-01 17:22:00,-1.178,-3.853,-2.569,-8.830,-10.256,-8.653
2024-01-01 17:23:00,-1.524,-3.068,-2.366,-8.110,-5.110,-4.699
2024-01-01 17:24:00,-1.296,-2.270,-1.612,-8.953,-5.938,-9.297
2024-01-01 17:25:00,-1.493,-3.014,-2.979,-8.388,-11.127,-8.775
2024-01-01 17:26:00,-1.512,-4.030,-1.934,-7.045,-9.297,-7.261
2024-01-01 17:27:00,-1.510,-5.643,-2.067,-7.213,-8.566,-9.074
2024-01-01 17:28:00,-1.849,-6.022,-1.418,-7.564,-7.494,-10.281
2024-01-01 17:29:00,-1.011,-5.137,-2.298,-6.049,-4.467,-6.464
2024-01-01 17:30:00,-2.390,-5.091,-2.609,-7.742,-10.911,-7.309
2024-01-01 17:31:00,-1.514,-3.186,-3.042,-8.442,-0.895,-7.302
2024-01-01 17:32:00,-1.501,-1.642,-2.156,-6.150,-10.568,-10.045
2024-01-01 17:33:00,-1.338,-5.422,-2.542,-5.979,-7.499,-9.846
2024-01-01 17:34:00,-1.845,-4.151,-3.087,-9.779,-11.352,-8.004
2024-01-01 17:35:00,-1.344,-2.665,-2.546,-8.306,-10.098,-4.954
2024-01-01 17:36:00,-1.704,-3.588,-2.693,-5.779,-4.072,-7.008
2024-01-01 17:37:00,-0.944,-3.497,-1.424,-8.701,-12.477,-6.103
2024-01-01 17:38:00,-1.567,-4.093,-3.161,-4.392,-11.060,-7.392
2024-01-01 17:39:00,-1.983,-3.436,-2.424,-8.663,-5.636,-1.196
2024-01-01 17:40:00,-1.912,-4.564,-3.091,-8.117,-8.035,-8.228
2024-01-01 17:41:00,-1.685,-5.533,-3.013,-7.593,-7.962,-3.403
2024-01-01 17:42:00,-1.221,-4.100,-1.993,-7.099,-2.648,-2.310
2024-01-01 17:43:00,-1.071,-4.736,-2.842,-4.645,-6.039,-11.753
2024-01-01 17:44:00,-1.536,-4.983,-2.681,-8.106,-8.541,-9.939
2024-01-01 17:45:00,-2.193,-2.124,-2.058,-3.920,-7.794,-12.587
2024-01-01 17:46:00,-1.021,-5.719,-3.730,-4.475,-7.246,-6.451
2024-01-01 17:47:00,-1.652,-5.211,-2.262,-9.589,-3.031,-7.385
2024-01-01 17:48:00,-1.722,-3.002,-2.449,-8.127,-2.889,-6.841
2024-01-01 17:49:00,-1.602,-3.966,-3.025,-6.884,-6.221,-5.538
2024-01-01 17:50:00,-1.764,-2.646,-2.235,-9.366,-9.652,-9.865
2024-01-01 17:51:00,-1.212,-2.375,-2.238,-8.005,-8.870,-8.512
2024-01-01 17:52:00,-0.574,-3.420,-2.904,-4.667,-5.516,-7.454
2024-01-01 17:53:00,-1.353,-1.977,-2.474,-6.373,-4.925,-3.105
2024-01-01 17:54:00,-1.222,-3.195,-2.246,-11.018,-4.786,-4.300
2024-01-01 17:55:00,-1.769,-4.349,-2.740,-6.627,-11.745,-10.680
2024-01-01 17:56:00,-1.486,-4.214,-2.837,-10.029,-13.579,-3.217
2024-01-01 17:57:00,-1.693,-3.649,-1.903,-7.465,-10.486,-7.064
2024-01-01 17:58:00,-1.547,-4.715,-0.800,-10.115,-8.791,-11.641
2024-01-01 17:59:00,-1.133,-5.384,-2.699,-9.858,-7.608,-2.376
2024-01-01 18:00:00,-2.134,-2.643,-2.459,-9.377,-11.249,-10.279
2024-01-01 18:01:00,-1.243,-3.364,-2.285,-8.761,-4.485,-11.402
2024-01-01 18:02:00,-1.063,-2.722,-2.397,-8.210,-7.342,-8.783
2024-01-01 18:03:00,-1.319,-2.659,-2.283,-11.769,-7.581,-5.619
2024-01-01 18:04:00,-1.883,-3.932,-2.117,-8.720,-5.946,-13.212
2024-01-01 18:05:00,-0.754,-2.785,-2.349,-9.417,-5.512,-9.276
2024-01-01 18:06:00,-1.350,-4.700,-1.885,-9.916,-7.539,-9.891
2024-01-01 18:07:00,-1.455,-6.416,-1.434,-8.993,-10.289,-5.159
2024-01-01 18:08:00,-1.617,-2.727,-1.742,-10.247,-7.905,-5.093
2024-01-01 18:09:00,-1.877,-3.444,-2.623,-7.297,-5.992,-3.440
2024-01-01 18:10:00,-1.722,-3.097,-2.903,-8.620,-9.096,-9.749
2024-01-01 18:11:00,-1.545,-3.145,-1.695,-7.611,-4.298,-7.192
2024-01-01 18:12:00,-1.381,-3.665,-3.250,-5.887,-4.167,-5.858
2024-01-01 18:13:00,-2.085,-3.855,-2.785,-5.052,-7.215,-9.260
2024-01-01 18:14:00,-1.628,-4.468,-2.745,-7.840,-6.172,-5.608
2024-01-01 18:15:00,-1.987,-2.851,-1.493,-7.912,-7.120,-6.206
2024-01-01 18:16:00,-1.132,-4.056,-2.250,-6.224,-8.037,-4.808
2024-01-01 18:17:00,-2.415,-4.986,-3.431,-10.602,-12.501,-4.986
2024-01-01 18:18:00,-1.585,-4.169,-2.573,-6.907,-8.294,-6.753
2024-01-01 18:19:00,-0.978,-3.345,-1.524,-7.982,-12.331,-1.973
2024-01-01 18:20:00,-1.947,-3.127,-1.361,-7.866,-8.889,-6.725
2024-01-01 18:21:00,-1.429,-3.161,-2.387,-9.017,-15.211,-8.175
2024-01-01 18:22:00,-1.362,-3.956,-3.250,-7.037,-12.190,-9.371
2024-01-01 18:23:00,-1.048,-2.550,-2.632,-8.535,-14.078,-8.158
2024-01-01 18:24:00,-1.190,-3.273,-1.828,-10.718,-12.033,-4.700
2024-01-01 18:25:00,-1.299,-4.698,-2.561,-4.873,-7.699,-7.600
2024-01-01 18:26:00,-1.415,-1.689,-2.082,-4.118,-6.054,-7.522
2024-01-01 18:27:00,-1.081,-3.309,-1.961,-7.073,-6.034,-5.587
2024-01-01 18:28:00,-1.732,-3.520,-1.619,-4.060,-5.116,-6.634
2024-01-01 18:29:00,-2.021,-4.008,-1.664,-4.319,-9.345,-8.832
2024-01-01 18:30:00,-1.390,-4.037,-2.917,-9.686,-6.808,-3.523
2024-01-01 18:31:00,-1.678,-4.629,-3.047,-7.618,-8.205,-8.011
2024-01-01 18:32:00,-1.362,-2.060,-2.423,-8.303,-7.309,-2.378
2024-01-01 18:33:00,-0.918,-4.629,-3.140,-9.322,-10.725,-9.357
2024-01-01 18:34:00,-1.695,-3.737,-2.061,-7.164,-7.082,-2.404
2024-01-01 18:35:00,-1.553,-3.348,-2.405,-10.598,-8.266,-8.896
2024-01-01 18:36:00,-1.983,-3.637,-2.491,-7.457,-3.839,-10.869
2024-01-01 18:37:00,-1.734,-4.763,-2.877,-9.729,-11.196,-9.193
2024-01-01 18:38:00,-1.823,-4.554,-2.632,-8.980,-8.793,-6.506
2024-01-01 18:39:00,-1.189,-3.385,-3.942,-10.494,-6.056,-8.128
2024-01-01 18:40:00,-1.555,-5.420,-1.448,-7.255,-8.048,-10.185
2024-01-01 18:41:00,-0.725,-5.276,-1.933,-8.667,-13.239,-6.015
2024-01-01 18:42:00,-2.267,-5.070,-2.366,-8.547,-4.638,-5.530
2024-01-01 18:43:00,-1.450,-5.202,-1.171,-8.651,-7.090,-9.613
2024-01-01 18:44:00,-2.163,-4.655,-2.185,-5.478,-13.030,-6.976
2024-01-01 18:45:00,-1.434,-4.140,-2.017,-10.230,-10.217,-7.233
2024-01-01 18:46:00,-1.469,-3.446,-2.013,-6.860,-12.622,-5.785
2024-01-01 18:47:00,-1.411,-3.910,-2.093,-10.317,-10.068,-9.910
2024-01-01 18:48:00,-1.772,-4.385,-2.620,-6.188,-8.868,-6.546
2024-01-01 18:49:00,-1.737,-3.174,-1.705,-10.837,-8.511,-6.205
2024-01-01 18:50:00,-1.458,-2.266,-3.005,-5.239,-4.412,-6.944
2024-01-01 18:51:00,-1.550,-5.704,-3.154,-9.371,-3.388,-6.694
2024-01-01 18:52:00,-1.663,-4.594,-2.742,-12.047,-8.176,-12.986
2024-01-01 18:53:00,-1.726,-4.933,-2.213,-4.537,-9.218,-9.921
2024-01-01 18:54:00,-1.591,-4.830,-3.397,-9.632,-8.736,-4.851
2024-01-01 18:55:00,-1.923,-5.072,-2.597,-9.068,-13.665,-8.734
2024-01-01 18:56:00,-1.737,-5.823,-2.866,-7.011,-7.179,-4.417
2024-01-01 18:57:00,-1.803,-3.296,-1.261,-7.244,-5.112,-11.738
2024-01-01 18:58:00,-1.962,-4.044,-3.028,-5.015,-7.764,-11.339
2024-01-01 18:59:00,-1.691,-4.757,-1.614,-7.729,-6.985,-4.284
2024-01-01 19:00:00,-1.733,-1.478,-3.378,-8.680,-3.031,-8.768
2024-01-01 19:01:00,-0.866,-5.105,-3.504,-7.481,-6.233,-10.790
2024-01-01 19:02:00,-1.201,-5.084,-2.360,-8.520,-11.573,-7.647
2024-01-01 19:03:00,-1.604,-2.950,-2.235,-8.963,-5.878,-8.041
2024-01-01 19:04:00,-1.485,-3.974,-2.304,-10.680,-9.992,-7.211
2024-01-01 19:05:00,-1.289,-1.951,-3.758,-10.320,-5.358,-6.614
2024-01-01 19:06:00,-1.824,-3.218,-2.354,-7.339,-12.147,-9.310
2024-01-01 19:07:00,-1.436,-3.209,-1.835,-4.945,-11.668,-12.581
