timestamp,Datacenter0,Datacenter1,Datacenter2,SECahuachi,SEDerivacion,SEIca
2024-01-01 19:08:00,-1.325,-2.655,-2.442,-5.679,-5.289,-8.358
2024-01-01 19:09:00,-1.508,-3.140,-2.494,-8.493,-10.397,-3.589
2024-01-01 19:10:00,-1.984,-2.662,-2.386,-8.214,-5.214,-8.614
2024-01-01 19:11:00,-0.833,-3.404,-2.524,-4.825,-7.959,-4.391
2024-01-01 19:12:00,-1.791,-2.973,-2.830,-7.882,-1.725,-6.001
2024-01-01 19:13:00,-1.228,-3.046,-2.590,-7.171,-7.352,-5.643
2024-01-01 19:14:00,-0.932,-4.295,-2.696,-9.637,-6.230,-3.656
2024-01-01 19:15:00,-0.995,-3.388,-1.946,-7.598,-10.448,-1.045
2024-01-01 19:16:00,-1.072,-4.241,-1.568,-7.586,-10.230,-9.726
2024-01-01 19:17:00,-2.417,-4.023,-2.477,-10.007,-8.803,-10.355
2024-01-01 19:18:00,-1.796,-5.848,-2.475,-10.598,-10.311,-8.574
2024-01-01 19:19:00,-1.616,-3.757,-1.501,-11.129,-3.520,-7.038
2024-01-01 19:20:00,-1.160,-4.280,-2.428,-8.364,-9.055,-8.572
2024-01-01 19:21:00,-1.511,-3.893,-3.034,-8.524,-6.196,-7.059
2024-01-01 19:22:00,-1.673,-3.814,-1.881,-6.444,-10.070,-6.938
2024-01-01 19:23:00,-2.376,-4.664,-2.442,-12.119,-5.842,-11.345
2024-01-01 19:24:00,-1.818,-4.658,-2.681,-7.118,-4.477,-8.272
2024-01-01 19:25:00,-1.712,-5.320,-1.076,-5.417,-8.345,-8.316
2024-01-01 19:26:00,-2.340,-4.342,-2.152,-6.608,-9.885,-9.693
2024-01-01 19:27:00,-1.582,-3.713,-3.154,-10.571,-11.777,-11.008
2024-01-01 19:28:00,-2.135,-5.444,-3.294,-8.613,-10.454,-9.139
2024-01-01 19:29:00,-2.251,-2.188,-1.532,-6.459,-7.423,-4.371
2024-01-01 19:30:00,-1.504,-4.648,-2.707,-6.591,-9.853,-8.208
2024-01-01 19:31:00,-2.223,-3.605,-2.346,-6.022,-6.440,-4.264
2024-01-01 19:32:00,-1.399,-4.237,-2.185,-6.041,-6.121,-11.159
2024-01-01 19:33:00,-2.305,-5.368,-2.679,-10.644,-11.051,-9.403
2024-01-01 19:34:00,-1.739,-4.014,-2.091,-5.820,-9.336,-12.459
2024-01-01 19:35:00,-1.406,-3.629,-2.512,-10.147,-8.351,-5.616
2024-01-01 19:36:00,-1.813,-2.943,-2.529,-8.771,-7.685,-5.612
2024-01-01 19:37:00,-1.655,-4.669,-3.018,-6.560,-7.420,-7.005
2024-01-01 19:38:00,-2.229,-4.350,-2.081,-9.094,-9.613,-16.105
2024-01-01 19:39:00,-1.215,-5.761,-2.206,-8.215,-6.433,-10.281
2024-01-01 19:40:00,-2.620,-2.791,-2.930,-8.392,-6.368,-10.111
2024-01-01 19:41:00,-1.602,-6.218,-1.784,-12.031,-7.377,-3.303
2024-01-01 19:42:00,-1.172,-4.490,-3.258,-9.030,-6.975,-8.751
2024-01-01 19:43:00,-1.581,-5.023,-3.092,-5.581,-12.477,-11.198
2024-01-01 19:44:00,-1.681,-2.791,-3.659,-10.660,-13.525,-5.919
2024-01-01 19:45:00,-0.735,-5.440,-2.147,-5.081,-11.525,-12.083
2024-01-01 19:46:00,-1.345,-3.759,-1.899,-13.093,-10.855,-9.515
2024-01-01 19:47:00,-1.711,-4.596,-2.738,-9.795,-3.378,-8.343
2024-01-01 19:48:00,-2.076,-4.548,-2.343,-11.982,-7.465,-7.934
2024-01-01 19:49:00,-1.163,-4.657,-3.045,-9.822,-5.559,-7.997
2024-01-01 19:50:00,-1.874,-4.715,-3.298,-8.059,-9.210,-4.882
2024-01-01 19:51:00,-2.005,-2.007,-2.872,-9.531,-6.543,-8.414
2024-01-01 19:52:00,-1.758,-2.554,-2.068,-5.547,-4.745,-14.990
2024-01-01 19:53:00,-1.396,-4.158,-1.291,-9.710,-3.683,-11.249
2024-01-01 19:54:00,-2.540,-2.948,-3.387,-7.953,-11.875,-9.084
2024-01-01 19:55:00,-1.425,-4.609,-3.463,-8.267,-14.513,-7.089
2024-01-01 19:56:00,-0.688,-4.163,-1.676,-6.510,-6.453,-12.667
2024-01-01 19:57:00,-1.399,-3.972,-1.643,-10.645,-14.428,-7.903
2024-01-01 19:58:00,-1.609,-3.992,-3.120,-5.446,-6.534,-2.381
2024-01-01 19:59:00,-1.039,-3.327,-2.913,-10.016,-8.967,-8.540
2024-01-01 20:00:00,-2.501,-3.530,-2.545,-7.391,-13.493,-9.367
2024-01-01 20:01:00,-1.134,-5.348,-2.138,-11.997,-9.516,-13.845
2024-01-01 20:02:00,-1.718,-5.030,-2.733,-10.843,-14.696,-9.064
2024-01-01 20:03:00,-1.929,-3.957,-3.268,-9.179,-4.617,-7.862
2024-01-01 20:04:00,-1.595,-3.423,-2.795,-8.017,-4.909,-9.024
2024-01-01 20:05:00,-0.720,-6.353,-2.460,-8.009,-7.637,-4.522
2024-01-01 20:06:00,-1.367,-5.296,-1.608,-7.795,-7.714,-6.501
2024-01-01 20:07:00,-1.893,-3.328,-2.225,-8.184,-10.150,-7.474
2024-01-01 20:08:00,-1.839,-4.253,-3.370,-11.933,-4.298,-5.117
2024-01-01 20:09:00,-1.419,-3.229,-1.563,-10.141,-6.039,-8.173
2024-01-01 20:10:00,-1.737,-4.568,-2.914,-10.880,-7.489,-6.264
2024-01-01 20:11:00,-0.955,-3.562,-2.541,-9.814,-8.578,-6.971
2024-01-01 20:12:00,-1.371,-4.781,-2.567,-7.087,-10.091,-6.554
2024-01-01 20:13:00,-2.546,-5.617,-1.806,-12.639,-7.496,-10.628
2024-01-01 20:14:00,-1.301,-4.912,-1.994,-5.400,-13.595,-4.230
2024-01-01 20:15:00,-2.375,-5.198,-3.572,-9.239,-14.658,-17.445
2024-01-01 20:16:00,-1.421,-6.087,-2.478,-8.688,-8.135,-7.106
2024-01-01 20:17:00,-1.673,-3.205,-2.280,-3.296,-7.604,-7.698
2024-01-01 20:18:00,-1.873,-3.209,-2.430,-5.945,-4.625,-13.386
2024-01-01 20:19:00,-1.812,-3.921,-2.386,-8.667,-5.308,-10.536
2024-01-01 20:20:00,-1.943,-3.903,-2.282,-7.778,-11.680,-8.896
2024-01-01 20:21:00,-1.884,-4.565,-2.417,-11.156,-13.382,-10.263
2024-01-01 20:22:00,-1.951,-5.922,-2.318,-4.365,-10.161,-9.373
2024-01-01 20:23:00,-2.126,-3.720,-2.678,-6.612,-10.010,-12.257
2024-01-01 20:24:00,-1.083,-3.129,-2.681,-11.676,-12.457,-11.718
2024-01-01 20:25:00,-1.707,-2.938,-3.478,-10.983,-7.399,-6.000
2024-01-01 20:26:00,-2.559,-3.955,-2.108,-5.800,-11.776,-4.157
2024-01-01 20:27:00,-1.710,-4.962,-2.674,-10.139,-10.603,-13.141
2024-01-01 20:28:00,-1.305,-4.146,-2.338,-9.468,-11.628,-8.392
2024-01-01 20:29:00,-1.202,-5.116,-2.938,-11.007,-11.212,-14.861
2024-01-01 20:30:00,-1.677,-4.293,-3.581,-9.184,-9.320,-7.959
2024-01-01 20:31:00,-1.383,-3.029,-1.779,-7.318,-11.780,-8.827
2024-01-01 20:32:00,-1.858,-5.125,-2.799,-5.488,-10.463,-6.896
2024-01-01 20:33:00,-1.191,-4.905,-2.458,-9.721,-13.491,-7.511
2024-01-01 20:34:00,-1.734,-4.815,-2.628,-12.748,-14.535,-13.297
2024-01-01 20:35:00,-1.619,-4.780,-3.107,-11.005,-8.698,-7.737
2024-01-01 20:36:00,-2.605,-4.501,-2.602,-13.443,-10.920,-11.599
2024-01-01 20:37:00,-1.349,-5.367,-2.544,-6.565,-17.014,-9.081
2024-01-01 20:38:00,-1.332,-4.011,-3.704,-10.324,-8.028,-10.314
2024-01-01 20:39:00,-2.481,-5.175,-2.809,-8.631,-7.678,-9.706
2024-01-01 20:40:00,-2.373,-4.901,-1.928,-11.456,-15.738,-10.712
2024-01-01 20:41:00,-2.233,-5.002,-2.646,-6.526,-11.332,-4.479
2024-01-01 20:42:00,-1.673,-5.746,-3.090,-9.550,-10.613,-3.597
2024-01-01 20:43:00,-2.081,-5.486,-2.115,-11.989,-5.404,-8.964
2024-01-01 20:44:00,-2.132,-4.714,-1.552,-10.031,-9.556,-11.356
2024-01-01 20:45:00,-1.830,-3.867,-2.905,-6.726,-11.744,-7.699
2024-01-01 20:46:00,-2.324,-4.993,-1.999,-11.247,-13.296,-10.470
2024-01-01 20:47:00,-1.939,-2.805,-2.647,-4.466,-10.298,-10.760
2024-01-01 20:48:00,-2.473,-6.600,-4.249,-7.294,-7.467,-6.121
2024-01-01 20:49:00,-2.602,-5.008,-2.690,-7.976,-3.861,-14.878
2024-01-01 20:50:00,-1.848,-5.508,-2.815,-10.515,-13.603,-7.121
2024-01-01 20:51:00,-2.145,-5.017,-2.613,-9.754,-7.463,-11.469
2024-01-01 20:52:00,-1.927,-3.933,-3.171,-9.423,-11.238,-11.396
2024-01-01 20:53:00,-1.983,-3.354,-2.465,-9.740,-10.977,-4.480
2024-01-01 20:54:00,-1.041,-3.539,-3.225,-10.711,-8.718,-13.472
2024-01-01 20:55:00,-1.785,-4.438,-2.774,-7.458,-11.738,-12.831
2024-01-01 20:56:00,-1.633,-4.361,-4.342,-8.131,-6.163,-3.530
2024-01-01 20:57:00,-2.478,-6.128,-2.980,-7.780,-12.262,-6.879
2024-01-01 20:58:00,-1.922,-4.695,-4.339,-9.577,-7.449,-6.939
2024-01-01 20:59:00,-1.978,-5.219,-2.833,-9.737,-11.392,-10.790
2024-01-01 21:00:00,-1.998,-5.015,-2.868,-6.875,-10.040,-15.131
2024-01-01 21:01:00,-1.934,-4.492,-3.323,-9.998,-8.372,-11.372
2024-01-01 21:02:00,-1.785,-4.473,-2.849,-8.686,-10.233,-11.840
2024-01-01 21:03:00,-2.610,-4.812,-2.389,-13.213,-4.488,-8.386
2024-01-01 21:04:00,-2.489,-2.409,-3.717,-10.912,-10.079,-8.013
2024-01-01 21:05:00,-1.467,-5.152,-3.572,-7.786,-9.171,-9.377
2024-01-01 21:06:00,-1.915,-4.970,-2.533,-11.730,-9.966,-10.790
2024-01-01 21:07:00,-2.233,-5.963,-2.937,-10.439,-8.218,-10.021
2024-01-01 21:08:00,-2.005,-4.700,-2.844,-8.335,-13.442,-16.691
2024-01-01 21:09:00,-1.732,-4.417,-3.485,-9.024,-10.342,-9.251
2024-01-01 21:10:00,-1.275,-4.806,-3.585,-9.030,-4.585,-6.160
2024-01-01 21:11:00,-2.058,-4.813,-2.686,-6.346,-6.242,-5.469
2024-01-01 21:12:00,-1.735,-2.700,-2.985,-11.400,-12.018,-9.486
2024-01-01 21:13:00,-1.949,-2.868,-2.802,-11.449,-14.919,-6.519
2024-01-01 21:14:00,-1.327,-5.371,-4.264,-10.330,-5.170,-5.931
2024-01-01 21:15:00,-1.451,-4.845,-2.569,-11.945,-6.670,-12.315
2024-01-01 21:16:00,-2.250,-4.477,-3.474,-8.556,-7.412,-11.274
2024-01-01 21:17:00,-1.042,-3.962,-2.496,-12.685,-8.331,-13.787
2024-01-01 21:18:00,-1.806,-5.726,-2.940,-10.566,-7.610,-10.381
2024-01-01 21:19:00,-1.474,-5.498,-1.811,-9.103,-9.428,-10.386
2024-01-01 21:20:00,-2.158,-3.476,-1.982,-10.091,-9.615,-5.416
2024-01-01 21:21:00,-1.983,-5.444,-2.449,-12.652,-8.624,-10.157
2024-01-01 21:22:00,-2.354,-4.437,-3.760,-9.494,-9.091,-12.996
2024-01-01 21:23:00,-1.472,-5.225,-3.413,-12.246,-11.935,-5.423
2024-01-01 21:24:00,-2.077,-5.037,-2.553,-7.518,-9.948,-12.370
2024-01-01 21:25:00,-1.947,-4.813,-3.535,-9.926,-10.648,-5.672
2024-01-01 21:26:00,-1.679,-4.479,-2.859,-8.496,-8.468,-11.689
2024-01-01 21:27:00,-1.563,-7.135,-3.740,-12.514,-3.267,-7.390
2024-01-01 21:28:00,-1.482,-4.834,-2.901,-7.466,-13.337,-5.450
2024-01-01 21:29:00,-1.875,-7.351,-3.636,-7.583,-16.288,-10.410
2024-01-01 21:30:00,-2.576,-4.342,-2.178,-7.424,-9.766,-5.668
2024-01-01 21:31:00,-1.587,-4.909,-2.676,-11.937,-9.990,-9.676
2024-01-01 21:32:00,-1.929,-5.346,-2.997,-8.569,-11.029,-9.178
2024-01-01 21:33:00,-1.846,-6.260,-2.153,-11.184,-5.109,-11.140
2024-01-01 21:34:00,-2.395,-5.472,-2.758,-10.032,-13.200,-7.808
2024-01-01 21:35:00,-2.561,-5.876,-3.672,-5.670,-13.255,-12.479
2024-01-01 21:36:00,-2.227,-4.300,-3.542,-6.961,-7.189,-14.538
2024-01-01 21:37:00,-1.471,-6.418,-3.937,-13.215,-7.952,-6.601
2024-01-01 21:38:00,-2.466,-3.447,-4.040,-10.925,-11.319,-5.973
2024-01-01 21:39:00,-1.938,-4.561,-3.395,-12.836,-9.081,-13.955
2024-01-01 21:40:00,-2.237,-5.214,-2.718,-9.208,-3.665,-10.664
2024-01-01 21:41:00,-1.831,-3.630,-2.366,-11.354,-10.919,-12.836
2024-01-01 21:42:00,-2.379,-5.048,-2.441,-8.693,-11.183,-9.692
2024-01-01 21:43:00,-1.696,-4.247,-2.932,-11.393,-11.050,-9.230
2024-01-01 21:44:00,-2.176,-6.317,-3.385,-10.816,-4.848,-6.679
2024-01-01 21:45:00,-2.538,-8.019,-2.929,-13.627,-13.260,-8.931
2024-01-01 21:46:00,-2.516,-4.927,-4.128,-8.581,-11.388,-14.004
2024-01-01 21:47:00,-2.428,-4.595,-2.399,-10.260,-10.661,-6.989
2024-01-01 21:48:00,-2.378,-5.537,-3.921,-7.681,-11.977,-9.111
2024-01-01 21:49:00,-1.651,-4.209,-2.549,-10.347,-12.329,-9.369
2024-01-01 21:50:00,-2.546,-7.598,-3.285,-7.947,-14.388,-9.299
2024-01-01 21:51:00,-2.805,-4.521,-3.251,-10.607,-9.773,-8.212
2024-01-01 21:52:00,-2.321,-4.907,-3.391,-11.875,-8.262,-10.383
2024-01-01 21:53:00,-1.497,-5.874,-3.466,-15.992,-12.311,-12.370
2024-01-01 21:54:00,-2.181,-4.854,-3.043,-9.849,-8.329,-2.711
2024-01-01 21:55:00,-2.185,-3.232,-2.913,-6.571,-12.866,-12.992
2024-01-01 21:56:00,-1.685,-5.175,-3.021,-12.562,-5.015,-15.233
2024-01-01 21:57:00,-2.542,-6.976,-4.643,-11.841,-18.630,-10.928
2024-01-01 21:58:00,-1.244,-3.775,-2.876,-11.391,-13.747,-14.371
2024-01-01 21:59:00,-2.372,-5.071,-3.635,-11.528,-11.506,-11.411
2024-01-01 22:00:00,-2.182,-7.289,-3.822,-9.196,-11.458,-12.621
2024-01-01 22:01:00,-2.113,-5.577,-3.496,-9.546,-13.476,-8.528
2024-01-01 22:02:00,-2.231,-4.574,-1.741,-11.213,-15.451,-11.133
2024-01-01 22:03:00,-1.571,-4.892,-2.372,-10.743,-16.905,-9.511
2024-01-01 22:04:00,-1.919,-3.830,-3.414,-10.917,-9.548,-11.530
2024-01-01 22:05:00,-2.516,-6.328,-2.731,-12.255,-6.996,-7.045
2024-01-01 22:06:00,-2.323,-5.892,-3.086,-9.082,-11.041,-8.918
2024-01-01 22:07:00,-2.095,-6.103,-3.041,-11.091,-12.075,-10.451
2024-01-01 22:08:00,-2.153,-5.010,-3.962,-11.816,-7.599,-13.029
2024-01-01 22:09:00,-1.944,-6.312,-3.549,-5.824,-9.428,-18.213
2024-01-01 22:10:00,-2.204,-5.240,-2.695,-12.315,-16.475,-8.557
2024-01-01 22:11:00,-2.016,-4.525,-3.278,-14.517,-10.715,-10.190
2024-01-01 22:12:00,-2.050,-6.360,-3.446,-9.346,-7.703,-13.254
2024-01-01 22:13:00,-2.960,-5.288,-3.733,-9.478,-9.958,-8.482
2024-01-01 22:14:00,-2.040,-5.066,-3.659,-11.897,-12.862,-13.859
2024-01-01 22:15:00,-2.378,-6.967,-2.853,-6.482,-11.704,-13.446
2024-01-01 22:16:00,-1.758,-5.872,-1.720,-9.166,-10.117,-10.276
2024-01-01 22:17:00,-2.468,-6.818,-3.232,-10.507,-12.134,-8.020
2024-01-01 22:18:00,-2.489,-6.538,-3.475,-13.039,-6.152,-13.574
2024-01-01 22:19:00,-1.832,-4.749,-3.142,-12.426,-5.262,-9.372
2024-01-01 22:20:00,-2.394,-7.608,-2.743,-10.490,-14.277,-9.900
2024-01-01 22:21:00,-2.320,-7.541,-4.203,-13.275,-4.244,-13.122
2024-01-01 22:22:00,-1.926,-6.684,-3.841,-6.485,-14.658,-7.619
2024-01-01 22:23:00,-2.409,-6.369,-3.252,-13.529,-11.737,-12.082
2024-01-01 22:24:00,-2.124,-5.191,-3.043,-10.736,-7.634,-12.651
2024-01-01 22:25:00,-2.767,-4.371,-3.069,-12.301,-16.524,-13.998
2024-01-01 22:26:00,-2.159,-6.750,-3.205,-11.152,-15.157,-8.923
2024-01-01 22:27:00,-2.453,-4.440,-3.384,-15.861,-7.538,-14.364
2024-01-01 22:28:00,-2.041,-6.410,-2.858,-10.344,-7.667,-12.449
2024-01-01 22:29:00,-2.458,-6.017,-3.587,-9.696,-10.132,-12.842
2024-01-01 22:30:00,-2.045,-5.473,-3.847,-7.023,-7.572,-9.250
2024-01-01 22:31:00,-2.776,-5.071,-2.400,-12.515,-12.765,-5.263
2024-01-01 22:32:00,-1.776,-5.147,-3.678,-10.372,-13.892,-9.173
2024-01-01 22:33:00,-1.792,-4.839,-3.976,-11.628,-15.104,-9.022
2024-01-01 22:34:00,-2.372,-6.346,-2.913,-10.187,-7.480,-12.011
2024-01-01 22:35:00,-2.193,-3.713,-2.804,-13.238,-19.200,-9.444
2024-01-01 22:36:00,-2.577,-5.751,-4.557,-12.639,-8.079,-11.589
2024-01-01 22:37:00,-2.049,-6.624,-4.457,-12.245,-13.250,-13.152
2024-01-01 22:38:00,-2.394,-5.594,-2.971,-9.928,-13.323,-8.193
2024-01-01 22:39:00,-2.478,-6.486,-3.625,-9.086,-9.708,-7.652
2024-01-01 22:40:00,-1.217,-4.726,-3.782,-9.930,-13.101,-10.943
2024-01-01 22:41:00,-2.620,-7.289,-3.205,-12.240,-15.649,-10.842
2024-01-01 22:42:00,-2.511,-5.317,-2.427,-13.879,-9.366,-16.562
2024-01-01 22:43:00,-2.303,-4.740,-3.385,-14.925,-11.788,-8.561
2024-01-01 22:44:00,-2.260,-3.591,-3.017,-7.650,-10.513,-14.223
2024-01-01 22:45:00,-2.107,-5.182,-2.835,-7.193,-6.924,-14.269
2024-01-01 22:46:00,-2.299,-6.257,-2.984,-14.283,-8.557,-14.446
2024-01-01 22:47:00,-2.671,-5.692,-4.174,-11.166,-14.478,-10.002
2024-01-01 22:48:00,-2.088,-5.138,-3.473,-8.631,-13.373,-6.556
2024-01-01 22:49:00,-2.757,-6.234,-2.864,-10.492,-14.251,-10.955
2024-01-01 22:50:00,-2.713,-6.756,-4.510,-13.110,-21.638,-12.824
2024-01-01 22:51:00,-2.605,-4.874,-2.559,-12.647,-10.146,-11.322
2024-01-01 22:52:00,-2.547,-7.433,-3.041,-15.637,-12.743,-10.740
2024-01-01 22:53:00,-2.277,-5.950,-3.677,-16.095,-13.231,-10.394
2024-01-01 22:54:00,-2.792,-6.113,-3.056,-13.220,-16.790,-13.722
2024-01-01 22:55:00,-2.531,-5.531,-3.045,-12.187,-15.268,-10.557
2024-01-01 22:56:00,-2.616,-5.973,-4.988,-10.328,-10.981,-12.645
2024-01-01 22:57:00,-1.710,-5.131,-3.061,-12.294,-6.799,-11.753
2024-01-01 22:58:00,-2.223,-6.985,-3.327,-17.239,-8.215,-10.212
2024-01-01 22:59:00,-1.629,-8.076,-2.904,-13.033,-14.155,-13.541
2024-01-01 23:00:00,-2.833,-7.486,-2.614,-11.471,-16.811,-12.068
2024-01-01 23:01:00,-2.909,-5.150,-3.975,-8.877,-9.197,-12.991
2024-01-01 23:02:00,-2.602,-5.565,-4.309,-9.138,-9.265,-11.057
2024-01-01 23:03:00,-2.273,-4.966,-2.791,-10.199,-8.651,-7.589
2024-01-01 23:04:00,-2.013,-7.124,-3.761,-13.593,-13.830,-16.078
2024-01-01 23:05:00,-3.349,-5.334,-3.737,-10.355,-10.155,-14.357
2024-01-01 23:06:00,-2.325,-4.632,-3.535,-11.240,-13.408,-10.584
2024-01-01 23:07:00,-2.517,-6.251,-4.645,-12.544,-6.251,-15.545
2024-01-01 23:08:00,-2.337,-7.059,-4.033,-13.212,-11.138,-5.219
2024-01-01 23:09:00,-2.562,-6.455,-4.128,-12.526,-13.799,-10.887
2024-01-01 23:10:00,-2.214,-6.801,-3.526,-13.200,-17.863,-9.349
2024-01-01 23:11:00,-3.185,-6.717,-3.789,-10.436,-15.546,-11.649
2024-01-01 23:12:00,-2.488,-6.055,-3.514,-12.811,-11.477,-7.995
2024-01-01 23:13:00,-2.821,-7.893,-4.042,-12.282,-11.655,-12.023
2024-01-01 23:14:00,-2.076,-4.898,-3.405,-12.560,-16.724,-12.478
2024-01-01 23:15:00,-2.166,-6.580,-3.568,-15.124,-16.059,-11.532
2024-01-01 23:16:00,-2.781,-7.308,-2.937,-12.930,-10.470,-10.673
2024-01-01 23:17:00,-2.418,-6.699,-4.363,-14.662,-10.482,-13.658
2024-01-01 23:18:00,-3.275,-7.307,-3.688,-12.084,-13.724,-12.902
2024-01-01 23:19:00,-2.287,-6.176,-3.097,-13.977,-10.749,-15.913
2024-01-01 23:20:00,-2.545,-8.146,-3.029,-13.777,-13.635,-7.579
2024-01-01 23:21:00,-2.213,-6.584,-3.515,-13.128,-11.073,-8.880
2024-01-01 23:22:00,-3.055,-7.569,-4.003,-11.708,-6.271,-8.854
2024-01-01 23:23:00,-2.739,-6.415,-3.663,-11.096,-8.982,-12.069
2024-01-01 23:24:00,-2.950,-5.859,-3.732,-13.260,-12.718,-13.763
2024-01-01 23:25:00,-2.174,-6.722,-4.945,-13.438,-10.469,-12.098
2024-01-01 23:26:00,-2.978,-7.042,-5.269,-15.078,-15.862,-14.449
2024-01-01 23:27:00,-2.061,-5.761,-4.276,-14.039,-10.119,-14.830
2024-01-01 23:28:00,-3.020,-7.786,-4.251,-13.833,-12.857,-9.544
2024-01-01 23:29:00,-3.220,-7.281,-2.890,-14.631,-12.710,-7.508
2024-01-01 23:30:00,-2.471,-5.670,-3.077,-13.835,-13.220,-11.955
2024-01-01 23:31:00,-2.708,-6.272,-3.710,-13.083,-15.215,-15.018
2024-01-01 23:32:00,-2.419,-6.386,-3.960,-13.381,-9.180,-12.467
2024-01-01 23:33:00,-3.031,-5.685,-3.954,-12.167,-15.421,-7.022
2024-01-01 23:34:00,-2.873,-4.492,-4.738,-7.638,-16.369,-12.843
2024-01-01 23:35:00,-3.190,-5.896,-3.811,-10.939,-16.426,-9.962
2024-01-01 23:36:00,-2.672,-5.490,-3.704,-13.311,-9.956,-11.832
2024-01-01 23:37:00,-2.910,-7.033,-4.264,-16.997,-16.442,-15.528
2024-01-01 23:38:00,-2.798,-6.342,-3.154,-12.888,-14.952,-13.479
2024-01-01 23:39:00,-2.230,-7.249,-4.345,-17.504,-12.209,-10.844
2024-01-01 23:40:00,-2.706,-4.964,-4.519,-8.774,-11.496,-12.403
2024-01-01 23:41:00,-2.746,-5.724,-3.229,-13.356,-12.876,-11.725
2024-01-01 23:42:00,-3.091,-6.428,-3.944,-12.774,-11.652,-10.629
2024-01-01 23:43:00,-2.449,-5.727,-2.840,-11.325,-14.657,-14.003
2024-01-01 23:44:00,-3.065,-5.981,-3.970,-13.528,-11.208,-12.228
2024-01-01 23:45:00,-2.258,-6.451,-3.605,-15.425,-14.491,-14.365
2024-01-01 23:46:00,-2.858,-4.903,-4.828,-13.313,-13.935,-14.282
2024-01-01 23:47:00,-2.401,-5.424,-4.775,-15.834,-11.658,-18.411
2024-01-01 23:48:00,-2.737,-7.772,-3.221,-11.219,-14.017,-16.875
2024-01-01 23:49:00,-2.768,-6.773,-4.802,-12.264,-13.474,-9.794
2024-01-01 23:50:00,-2.470,-6.786,-3.571,-12.378,-16.320,-12.541
2024-01-01 23:51:00,-3.000,-7.369,-4.300,-11.225,-12.556,-11.530
2024-01-01 23:52:00,-2.995,-7.032,-4.206,-11.975,-12.872,-9.332
2024-01-01 23:53:00,-2.560,-8.470,-3.644,-15.300,-15.462,-12.335
2024-01-01 23:54:00,-3.504,-6.474,-3.591,-10.821,-11.248,-10.799
2024-01-01 23:55:00,-2.467,-7.651,-4.373,-11.986,-12.096,-12.610
2024-01-01 23:56:00,-2.807,-7.292,-3.297,-14.418,-13.798,-13.210
2024-01-01 23:57:00,-2.425,-6.893,-3.886,-13.976,-18.853,-15.736
2024-01-01 23:58:00,-3.030,-6.932,-4.373,-11.355,-16.032,-16.698
2024-01-01 23:59:00,-1.903,-8.015,-4.239,-18.132,-14.392,-13.512
