timestamp,CAH-DER-0,CAH-DER-1,DER-ICA
2024-01-01 07:52:00,-9.777,-9.701,22.687
2024-01-01 07:53:00,-9.871,-8.356,16.245
2024-01-01 07:54:00,-10.703,-8.949,19.181
2024-01-01 07:55:00,-8.220,-9.103,20.811
2024-01-01 07:56:00,-10.547,-11.431,19.333
2024-01-01 07:57:00,-9.426,-9.025,20.636
2024-01-01 07:58:00,-10.069,-9.924,18.164
2024-01-01 07:59:00,-8.235,-9.596,20.253
2024-01-01 08:00:00,-8.869,-9.483,17.774
2024-01-01 08:01:00,-9.892,-9.383,16.462
2024-01-01 08:02:00,-8.531,-8.676,13.262
2024-01-01 08:03:00,-7.362,-10.624,19.440
2024-01-01 08:04:00,-9.215,-9.951,17.562
2024-01-01 08:05:00,-9.861,-9.093,16.240
2024-01-01 08:06:00,-10.352,-9.583,14.318
2024-01-01 08:07:00,-10.725,-9.225,19.592
2024-01-01 08:08:00,-10.228,-9.945,20.384
2024-01-01 08:09:00,-10.481,-10.398,19.101
2024-01-01 08:10:00,-10.875,-8.649,15.987
2024-01-01 08:11:00,-8.613,-9.952,19.290
2024-01-01 08:12:00,-9.165,-8.405,20.722
2024-01-01 08:13:00,-10.405,-10.041,17.418
2024-01-01 08:14:00,-10.363,-11.555,21.942
2024-01-01 08:15:00,-9.446,-10.095,15.474
2024-01-01 08:16:00,-9.399,-10.932,22.697
2024-01-01 08:17:00,-8.664,-11.396,15.966
2024-01-01 08:18:00,-10.432,-9.066,18.518
2024-01-01 08:19:00,-9.177,-10.868,18.966
2024-01-01 08:20:00,-10.457,-8.471,19.665
2024-01-01 08:21:00,-9.430,-10.068,22.099
2024-01-01 08:22:00,-10.867,-9.010,18.019
2024-01-01 08:23:00,-10.453,-8.051,19.331
2024-01-01 08:24:00,-8.008,-10.017,22.300
2024-01-01 08:25:00,-9.174,-8.406,19.326
2024-01-01 08:26:00,-10.255,-10.200,18.501
2024-01-01 08:27:00,-9.869,-9.478,21.877
2024-01-01 08:28:00,-9.822,-7.588,22.385
2024-01-01 08:29:00,-9.831,-7.503,18.704
2024-01-01 08:30:00,-7.834,-8.845,16.849
2024-01-01 08:31:00,-10.862,-10.811,18.303
2024-01-01 08:32:00,-11.615,-9.746,19.395
2024-01-01 08:33:00,-10.100,-10.723,23.977
2024-01-01 08:34:00,-9.890,-8.123,16.229
2024-01-01 08:35:00,-10.941,-9.663,17.836
2024-01-01 08:36:00,-9.839,-9.324,18.761
2024-01-01 08:37:00,-10.655,-8.972,19.247
2024-01-01 08:38:00,-8.310,-11.572,17.743
2024-01-01 08:39:00,-9.628,-9.224,16.732
2024-01-01 08:40:00,-10.677,-9.492,20.663
2024-01-01 08:41:00,-8.502,-8.056,21.320
2024-01-01 08:42:00,-10.275,-8.902,19.144
2024-01-01 08:43:00,-8.779,-10.405,18.414
2024-01-01 08:44:00,-9.287,-9.996,18.403
2024-01-01 08:45:00,-8.856,-8.754,15.013
2024-01-01 08:46:00,-9.515,-10.389,16.298
2024-01-01 08:47:00,-8.961,-8.586,15.940
2024-01-01 08:48:00,-11.253,-7.319,20.124
2024-01-01 08:49:00,-9.249,-9.875,19.265
2024-01-01 08:50:00,-9.464,-9.030,18.435
2024-01-01 08:51:00,-9.809,-9.440,18.037
2024-01-01 08:52:00,-9.636,-10.148,14.583
2024-01-01 08:53:00,-8.249,-10.324,21.866
2024-01-01 08:54:00,-9.175,-8.188,16.943
2024-01-01 08:55:00,-7.253,-9.082,14.098
2024-01-01 08:56:00,-7.893,-7.382,16.376
2024-01-01 08:57:00,-9.510,-8.542,20.605
2024-01-01 08:58:00,-9.752,-8.239,16.801
2024-01-01 08:59:00,-8.038,-10.677,14.398
2024-01-01 09:00:00,-7.247,-7.693,18.730
2024-01-01 09:01:00,-8.051,-7.841,23.004
2024-01-01 09:02:00,-7.981,-8.469,19.718
2024-01-01 09:03:00,-8.856,-8.407,17.715
2024-01-01 09:04:00,-7.701,-7.487,17.549
2024-01-01 09:05:00,-8.331,-9.547,15.999
2024-01-01 09:06:00,-8.748,-9.047,16.620
2024-01-01 09:07:00,-9.299,-9.223,14.397
2024-01-01 09:08:00,-8.871,-8.944,19.215
2024-01-01 09:09:00,-7.445,-8.006,20.576
2024-01-01 09:10:00,-7.763,-9.657,18.515
2024-01-01 09:11:00,-7.389,-8.574,17.268
2024-01-01 09:12:00,-8.354,-8.811,19.213
2024-01-01 09:13:00,-8.707,-8.501,19.098
2024-01-01 09:14:00,-6.340,-9.549,17.785
2024-01-01 09:15:00,-8.706,-9.330,18.663
2024-01-01 09:16:00,-8.314,-9.168,17.667
2024-01-01 09:17:00,-9.212,-8.623,17.766
2024-01-01 09:18:00,-11.510,-9.510,20.012
2024-01-01 09:19:00,-6.885,-9.965,19.140
2024-01-01 09:20:00,-9.200,-9.319,17.664
2024-01-01 09:21:00,-7.791,-10.369,13.183
2024-01-01 09:22:00,-8.918,-7.549,16.655
2024-01-01 09:23:00,-7.406,-10.522,15.438
2024-01-01 09:24:00,-8.967,-8.586,19.914
2024-01-01 09:25:00,-8.987,-8.989,16.076
2024-01-01 09:26:00,-9.936,-7.334,12.056
2024-01-01 09:27:00,-8.601,-9.591,19.586
2024-01-01 09:28:00,-8.649,-11.013,14.202
2024-01-01 09:29:00,-8.715,-7.892,16.591
2024-01-01 09:30:00,-7.444,-9.456,21.707
2024-01-01 09:31:00,-8.949,-10.025,18.697
2024-01-01 09:32:00,-8.847,-8.838,14.202
2024-01-01 09:33:00,-8.555,-8.524,17.805
2024-01-01 09:34:00,-8.298,-7.931,19.083
2024-01-01 09:35:00,-9.010,-6.797,16.356
2024-01-01 09:36:00,-9.587,-8.926,14.785
2024-01-01 09:37:00,-9.075,-7.910,16.656
2024-01-01 09:38:00,-9.335,-8.161,18.879
2024-01-01 09:39:00,-5.880,-10.827,16.505
2024-01-01 09:40:00,-9.785,-7.380,19.207
2024-01-01 09:41:00,-7.574,-8.792,15.165
2024-01-01 09:42:00,-6.828,-9.187,15.962
2024-01-01 09:43:00,-8.673,-8.859,16.316
2024-01-01 09:44:00,-8.617,-8.913,14.260
2024-01-01 09:45:00,-7.475,-9.094,17.561
2024-01-01 09:46:00,-8.460,-7.868,14.896
2024-01-01 09:47:00,-9.344,-7.519,16.977
2024-01-01 09:48:00,-7.695,-9.720,14.341
2024-01-01 09:49:00,-8.951,-6.768,18.632
2024-01-01 09:50:00,-8.690,-10.579,18.842
2024-01-01 09:51:00,-7.467,-8.080,16.747
2024-01-01 09:52:00,-8.266,-8.248,20.078
2024-01-01 09:53:00,-8.505,-9.345,14.621
2024-01-01 09:54:00,-7.362,-8.325,13.026
2024-01-01 09:55:00,-8.809,-9.539,14.130
2024-01-01 09:56:00,-8.848,-6.969,16.003
2024-01-01 09:57:00,-8.438,-8.696,13.923
2024-01-01 09:58:00,-8.927,-8.945,17.195
2024-01-01 09:59:00,-7.893,-9.757,18.310
2024-01-01 10:00:00,-7.908,-9.171,14.601
2024-01-01 10:01:00,-9.150,-9.428,16.027
2024-01-01 10:02:00,-7.595,-8.543,17.464
2024-01-01 10:03:00,-7.810,-10.482,18.105
2024-01-01 10:04:00,-7.191,-8.043,19.075
2024-01-01 10:05:00,-8.201,-5.731,14.533
2024-01-01 10:06:00,-9.298,-7.711,20.086
2024-01-01 10:07:00,-7.275,-8.468,13.676
2024-01-01 10:08:00,-7.442,-6.911,17.906
2024-01-01 10:09:00,-9.643,-8.360,14.781
2024-01-01 10:10:00,-7.942,-9.912,18.007
2024-01-01 10:11:00,-7.830,-8.340,15.978
2024-01-01 10:12:00,-9.196,-10.040,16.650
2024-01-01 10:13:00,-8.212,-8.528,15.176
2024-01-01 10:14:00,-6.327,-9.562,17.302
2024-01-01 10:15:00,-7.177,-9.045,18.187
2024-01-01 10:16:00,-8.286,-8.647,20.117
2024-01-01 10:17:00,-9.229,-8.713,18.936
2024-01-01 10:18:00,-8.392,-8.156,16.595
2024-01-01 10:19:00,-8.923,-9.174,13.610
2024-01-01 10:20:00,-6.570,-8.498,20.737
2024-01-01 10:21:00,-8.719,-8.220,14.684
2024-01-01 10:22:00,-8.148,-9.244,14.643
2024-01-01 10:23:00,-9.506,-7.045,15.915
2024-01-01 10:24:00,-6.354,-8.254,13.853
2024-01-01 10:25:00,-9.582,-7.201,18.192
2024-01-01 10:26:00,-9.252,-7.724,17.535
2024-01-01 10:27:00,-7.163,-8.167,11.162
2024-01-01 10:28:00,-8.432,-8.606,17.984
2024-01-01 10:29:00,-8.165,-8.492,15.488
2024-01-01 10:30:00,-7.891,-7.929,15.425
2024-01-01 10:31:00,-7.111,-7.171,16.313
2024-01-01 10:32:00,-9.606,-8.968,17.109
2024-01-01 10:33:00,-9.599,-9.113,17.558
2024-01-01 10:34:00,-7.510,-8.729,14.182
2024-01-01 10:35:00,-8.123,-5.484,16.146
2024-01-01 10:36:00,-7.448,-7.434,15.525
2024-01-01 10:37:00,-7.315,-7.799,14.506
2024-01-01 10:38:00,-8.343,-8.190,17.605
2024-01-01 10:39:00,-10.722,-4.991,15.016
2024-01-01 10:40:00,-7.868,-10.622,15.695
2024-01-01 10:41:00,-6.702,-9.428,19.599
2024-01-01 10:42:00,-8.444,-8.636,15.442
2024-01-01 10:43:00,-7.621,-6.472,17.633
2024-01-01 10:44:00,-7.780,-7.976,17.139
2024-01-01 10:45:00,-8.266,-7.676,16.899
2024-01-01 10:46:00,-7.181,-8.126,13.509
2024-01-01 10:47:00,-9.189,-8.116,15.151
2024-01-01 10:48:00,-7.488,-7.969,15.942
2024-01-01 10:49:00,-7.448,-8.837,12.365
2024-01-01 10:50:00,-8.678,-7.580,15.631
2024-01-01 10:51:00,-8.238,-8.462,15.260
2024-01-01 10:52:00,-7.115,-7.236,14.192
2024-01-01 10:53:00,-7.426,-8.829,14.988
2024-01-01 10:54:00,-7.807,-8.416,17.308
2024-01-01 10:55:00,-7.361,-9.177,15.497
2024-01-01 10:56:00,-6.824,-6.501,15.833
2024-01-01 10:57:00,-8.593,-7.957,15.073
2024-01-01 10:58:00,-8.257,-7.325,15.097
2024-01-01 10:59:00,-8.745,-8.198,18.261
2024-01-01 11:00:00,-5.844,-8.650,14.310
2024-01-01 11:01:00,-7.327,-8.055,14.717
2024-01-01 11:02:00,-6.276,-7.767,14.770
2024-01-01 11:03:00,-7.567,-7.586,15.471
2024-01-01 11:04:00,-6.094,-7.389,13.164
2024-01-01 11:05:00,-7.483,-8.917,14.983
2024-01-01 11:06:00,-8.105,-7.082,13.334
2024-01-01 11:07:00,-7.870,-7.551,17.090
2024-01-01 11:08:00,-7.077,-6.789,10.683
2024-01-01 11:09:00,-6.549,-6.338,13.643
2024-01-01 11:10:00,-9.056,-7.113,13.656
2024-01-01 11:11:00,-7.928,-7.399,18.062
2024-01-01 11:12:00,-8.103,-6.241,17.893
2024-01-01 11:13:00,-7.697,-8.232,18.477
2024-01-01 11:14:00,-8.848,-6.267,12.748
2024-01-01 11:15:00,-9.010,-6.920,12.610
2024-01-01 11:16:00,-7.148,-8.239,14.355
2024-01-01 11:17:00,-5.883,-8.136,13.493
2024-01-01 11:18:00,-7.062,-8.553,13.934
2024-01-01 11:19:00,-7.222,-5.801,12.929
2024-01-01 11:20:00,-9.086,-6.839,13.468
2024-01-01 11:21:00,-5.253,-5.312,14.018
2024-01-01 11:22:00,-6.762,-8.719,17.990
2024-01-01 11:23:00,-7.926,-8.662,18.581
2024-01-01 11:24:00,-8.319,-6.788,15.333
2024-01-01 11:25:00,-7.680,-6.760,11.551
2024-01-01 11:26:00,-6.435,-8.776,16.574
2024-01-01 11:27:00,-7.391,-6.359,15.474
2024-01-01 11:28:00,-6.993,-7.941,17.133
2024-01-01 11:29:00,-7.587,-8.581,14.700
2024-01-01 11:30:00,-6.426,-8.485,14.256
2024-01-01 11:31:00,-5.941,-7.783,14.256
2024-01-01 11:32:00,-6.929,-7.511,16.236
2024-01-01 11:33:00,-4.194,-6.041,16.803
2024-01-01 11:34:00,-5.870,-6.845,13.494
2024-01-01 11:35:00,-6.034,-6.754,15.071
2024-01-01 11:36:00,-5.965,-7.649,10.710
2024-01-01 11:37:00,-6.762,-5.572,10.587
2024-01-01 11:38:00,-8.606,-6.483,14.297
2024-01-01 11:39:00,-3.786,-4.434,13.919
2024-01-01 11:40:00,-7.628,-7.120,15.189
2024-01-01 11:41:00,-5.029,-7.364,16.671
2024-01-01 11:42:00,-6.720,-6.304,15.763
2024-01-01 11:43:00,-6.013,-5.580,14.780
2024-01-01 11:44:00,-5.556,-7.378,13.626
2024-01-01 11:45:00,-6.432,-7.983,16.595
2024-01-01 11:46:00,-6.534,-8.242,12.822
2024-01-01 11:47:00,-6.926,-5.947,14.235
2024-01-01 11:48:00,-7.236,-6.516,15.336
2024-01-01 11:49:00,-5.735,-5.875,14.159
2024-01-01 11:50:00,-4.827,-7.565,12.230
2024-01-01 11:51:00,-6.229,-6.023,11.090
2024-01-01 11:52:00,-7.114,-6.189,12.376
2024-01-01 11:53:00,-8.183,-7.775,13.706
2024-01-01 11:54:00,-7.224,-5.794,16.293
2024-01-01 11:55:00,-5.678,-8.159,11.074
2024-01-01 11:56:00,-6.601,-7.018,14.700
2024-01-01 11:57:00,-4.342,-9.017,16.469
2024-01-01 11:58:00,-6.678,-8.033,11.041
2024-01-01 11:59:00,-6.197,-7.516,16.449
2024-01-01 12:00:00,-6.976,-7.894,15.734
2024-01-01 12:01:00,-6.717,-7.145,12.909
2024-01-01 12:02:00,-6.844,-9.222,13.557
2024-01-01 12:03:00,-7.096,-8.095,16.161
2024-01-01 12:04:00,-7.053,-7.463,12.284
2024-01-01 12:05:00,-6.822,-6.638,15.779
2024-01-01 12:06:00,-7.015,-4.625,14.849
2024-01-01 12:07:00,-7.038,-7.406,11.000
2024-01-01 12:08:00,-6.956,-5.729,15.086
2024-01-01 12:09:00,-8.393,-8.276,13.701
2024-01-01 12:10:00,-5.541,-6.679,15.338
2024-01-01 12:11:00,-6.658,-6.776,12.044
2024-01-01 12:12:00,-6.504,-6.528,15.598
2024-01-01 12:13:00,-5.930,-7.247,12.950
2024-01-01 12:14:00,-7.205,-6.002,14.998
2024-01-01 12:15:00,-7.719,-7.425,13.215
2024-01-01 12:16:00,-5.504,-5.084,14.940
2024-01-01 12:17:00,-8.637,-5.637,11.853
2024-01-01 12:18:00,-5.864,-6.853,11.794
2024-01-01 12:19:00,-6.398,-6.566,19.227
2024-01-01 12:20:00,-7.092,-7.231,18.367
2024-01-01 12:21:00,-6.071,-8.624,16.054
2024-01-01 12:22:00,-6.930,-6.998,14.767
2024-01-01 12:23:00,-5.636,-6.520,11.171
2024-01-01 12:24:00,-7.154,-6.185,13.304
2024-01-01 12:25:00,-7.483,-8.672,15.395
2024-01-01 12:26:00,-5.273,-6.156,12.967
2024-01-01 12:27:00,-5.535,-4.740,10.345
2024-01-01 12:28:00,-6.395,-6.080,13.479
2024-01-01 12:29:00,-7.450,-7.922,10.859
2024-01-01 12:30:00,-5.724,-6.989,14.249
2024-01-01 12:31:00,-5.328,-7.580,13.570
2024-01-01 12:32:00,-6.603,-5.986,14.643
2024-01-01 12:33:00,-5.159,-6.265,14.840
2024-01-01 12:34:00,-6.453,-7.910,16.360
2024-01-01 12:35:00,-7.160,-6.659,13.088
2024-01-01 12:36:00,-6.766,-6.478,10.241
2024-01-01 12:37:00,-6.486,-7.115,13.385
2024-01-01 12:38:00,-6.392,-7.782,11.075
2024-01-01 12:39:00,-6.911,-6.155,14.933
2024-01-01 12:40:00,-4.675,-5.724,14.085
2024-01-01 12:41:00,-5.998,-5.073,13.050
2024-01-01 12:42:00,-6.350,-8.056,11.425
2024-01-01 12:43:00,-7.313,-5.526,9.592
2024-01-01 12:44:00,-6.641,-5.313,10.085
2024-01-01 12:45:00,-8.273,-5.127,14.007
2024-01-01 12:46:00,-5.640,-5.590,11.190
2024-01-01 12:47:00,-4.659,-7.188,13.439
2024-01-01 12:48:00,-7.027,-7.344,16.309
2024-01-01 12:49:00,-8.146,-6.047,12.418
2024-01-01 12:50:00,-6.018,-4.575,11.723
2024-01-01 12:51:00,-5.698,-7.731,13.316
2024-01-01 12:52:00,-6.732,-6.521,13.466
2024-01-01 12:53:00,-5.030,-6.238,15.785
2024-01-01 12:54:00,-8.281,-6.325,12.487
2024-01-01 12:55:00,-7.101,-5.692,10.719
2024-01-01 12:56:00,-6.588,-5.469,11.032
2024-01-01 12:57:00,-7.636,-7.263,10.785
2024-01-01 12:58:00,-6.989,-5.087,13.714
2024-01-01 12:59:00,-6.615,-5.750,17.163
2024-01-01 13:00:00,-5.238,-6.654,14.145
2024-01-01 13:01:00,-6.402,-6.394,13.180
2024-01-01 13:02:00,-5.513,-4.596,12.295
2024-01-01 13:03:00,-5.326,-5.276,13.510
2024-01-01 13:04:00,-8.242,-5.486,12.264
2024-01-01 13:05:00,-4.988,-7.192,14.274
2024-01-01 13:06:00,-4.615,-7.108,10.693
2024-01-01 13:07:00,-6.608,-6.732,10.832
2024-01-01 13:08:00,-6.190,-3.942,13.334
2024-01-01 13:09:00,-6.386,-6.690,12.589
2024-01-01 13:10:00,-6.898,-6.514,12.017
2024-01-01 13:11:00,-5.743,-6.875,10.932
2024-01-01 13:12:00,-5.903,-5.553,9.114
2024-01-01 13:13:00,-5.606,-5.255,11.644
2024-01-01 13:14:00,-4.776,-6.609,10.648
2024-01-01 13:15:00,-3.806,-5.718,9.213
2024-01-01 13:16:00,-7.938,-4.792,12.706
2024-01-01 13:17:00,-5.403,-6.360,13.542
2024-01-01 13:18:00,-6.248,-7.018,15.063
2024-01-01 13:19:00,-7.051,-7.031,12.439
2024-01-01 13:20:00,-6.149,-6.820,12.305
2024-01-01 13:21:00,-4.916,-6.187,14.228
2024-01-01 13:22:00,-4.663,-6.290,12.547
2024-01-01 13:23:00,-5.096,-5.959,13.310
2024-01-01 13:24:00,-7.364,-6.732,12.325
2024-01-01 13:25:00,-4.885,-5.648,13.638
2024-01-01 13:26:00,-6.015,-4.857,7.511
2024-01-01 13:27:00,-5.742,-6.180,9.251
2024-01-01 13:28:00,-4.574,-5.530,10.830
2024-01-01 13:29:00,-5.193,-5.589,6.875
2024-01-01 13:30:00,-5.504,-6.665,8.128
2024-01-01 13:31:00,-5.308,-5.103,12.908
2024-01-01 13:32:00,-7.120,-5.738,12.708
2024-01-01 13:33:00,-6.594,-5.175,10.670
2024-01-01 13:34:00,-4.531,-4.186,10.845
2024-01-01 13:35:00,-6.935,-5.351,8.852
2024-01-01 13:36:00,-6.762,-4.607,11.906
2024-01-01 13:37:00,-6.202,-5.447,11.742
2024-01-01 13:38:00,-5.879,-5.973,8.344
2024-01-01 13:39:00,-7.616,-5.540,11.411
2024-01-01 13:40:00,-5.396,-6.279,10.562
2024-01-01 13:41:00,-6.622,-4.825,8.453
2024-01-01 13:42:00,-4.866,-5.205,11.654
2024-01-01 13:43:00,-4.392,-4.579,11.211
2024-01-01 13:44:00,-5.161,-5.826,9.224
2024-01-01 13:45:00,-4.476,-4.688,14.194
2024-01-01 13:46:00,-6.070,-5.490,13.712
2024-01-01 13:47:00,-4.204,-5.106,9.625
2024-01-01 13:48:00,-5.772,-5.406,12.962
2024-01-01 13:49:00,-4.401,-5.731,7.246
2024-01-01 13:50:00,-4.310,-5.510,10.994
2024-01-01 13:51:00,-4.718,-4.204,12.630
2024-01-01 13:52:00,-5.420,-4.786,12.620
2024-01-01 13:53:00,-6.139,-6.303,11.282
2024-01-01 13:54:00,-3.190,-5.924,12.534
2024-01-01 13:55:00,-4.935,-3.827,10.180
2024-01-01 13:56:00,-5.943,-4.569,9.706
2024-01-01 13:57:00,-6.721,-6.725,8.191
2024-01-01 13:58:00,-5.599,-5.555,10.973
2024-01-01 13:59:00,-4.651,-5.211,12.070
2024-01-01 14:00:00,-4.691,-5.140,12.568
2024-01-01 14:01:00,-5.510,-4.807,11.301
2024-01-01 14:02:00,-5.299,-3.365,9.127
2024-01-01 14:03:00,-3.510,-4.300,11.549
2024-01-01 14:04:00,-6.577,-4.545,11.393
2024-01-01 14:05:00,-5.551,-4.560,11.929
2024-01-01 14:06:00,-6.435,-5.529,9.386
2024-01-01 14:07:00,-6.751,-5.100,8.895
2024-01-01 14:08:00,-4.382,-4.544,8.961
2024-01-01 14:09:00,-5.688,-4.132,11.852
2024-01-01 14:10:00,-6.378,-4.499,11.755
2024-01-01 14:11:00,-7.757,-7.084,13.868
2024-01-01 14:12:00,-3.995,-5.594,10.095
2024-01-01 14:13:00,-4.834,-5.201,17.392
2024-01-01 14:14:00,-4.826,-5.495,13.290
2024-01-01 14:15:00,-6.029,-4.824,8.652
2024-01-01 14:16:00,-5.430,-6.300,13.281
2024-01-01 14:17:00,-5.390,-3.457,10.124
2024-01-01 14:18:00,-5.592,-3.965,8.629
2024-01-01 14:19:00,-6.537,-4.500,12.015
2024-01-01 14:20:00,-4.313,-7.831,7.918
2024-01-01 14:21:00,-5.352,-5.868,11.029
2024-01-01 14:22:00,-6.337,-5.161,11.732
2024-01-01 14:23:00,-4.921,-5.187,7.879
2024-01-01 14:24:00,-4.969,-4.748,10.053
2024-01-01 14:25:00,-5.766,-3.700,11.789
2024-01-01 14:26:00,-3.625,-6.035,13.312
2024-01-01 14:27:00,-5.779,-4.778,10.047
2024-01-01 14:28:00,-5.155,-5.252,12.619
2024-01-01 14:29:00,-6.946,-4.855,5.353
2024-01-01 14:30:00,-4.498,-5.899,8.387
2024-01-01 14:31:00,-3.750,-4.500,7.607
2024-01-01 14:32:00,-5.048,-5.225,12.966
2024-01-01 14:33:00,-4.782,-4.731,10.572
2024-01-01 14:34:00,-7.643,-3.706,9.267
2024-01-01 14:35:00,-3.817,-6.825,9.723
2024-01-01 14:36:00,-5.865,-4.374,9.813
2024-01-01 14:37:00,-5.104,-5.614,8.423
2024-01-01 14:38:00,-5.661,-3.816,9.837
2024-01-01 14:39:00,-5.805,-4.006,8.983
2024-01-01 14:40:00,-3.623,-4.153,12.268
2024-01-01 14:41:00,-3.039,-5.615,8.851
2024-01-01 14:42:00,-5.622,-3.176,13.785
2024-01-01 14:43:00,-4.757,-4.382,9.882
2024-01-01 14:44:00,-6.135,-5.069,11.944
2024-01-01 14:45:00,-4.124,-4.302,8.320
2024-01-01 14:46:00,-4.482,-3.739,6.965
2024-01-01 14:47:00,-6.428,-5.363,10.446
2024-01-01 14:48:00,-4.044,-4.697,9.657
2024-01-01 14:49:00,-6.363,-5.291,7.207
2024-01-01 14:50:00,-5.148,-4.574,9.294
2024-01-01 14:51:00,-4.688,-6.201,10.554
2024-01-01 14:52:00,-5.759,-5.047,9.422
2024-01-01 14:53:00,-4.352,-5.152,7.692
2024-01-01 14:54:00,-3.667,-5.020,9.650
2024-01-01 14:55:00,-6.559,-6.701,8.661
2024-01-01 14:56:00,-3.549,-4.724,9.086
2024-01-01 14:57:00,-4.209,-5.949,10.285
2024-01-01 14:58:00,-5.229,-5.242,8.303
2024-01-01 14:59:00,-5.587,-1.668,11.999
2024-01-01 15:00:00,-6.948,-3.737,6.978
2024-01-01 15:01:00,-4.134,-4.926,11.779
2024-01-01 15:02:00,-5.480,-4.583,10.698
2024-01-01 15:03:00,-5.862,-5.068,9.406
2024-01-01 15:04:00,-5.986,-4.338,12.792
2024-01-01 15:05:00,-3.972,-5.499,9.414
2024-01-01 15:06:00,-4.201,-4.627,8.464
2024-01-01 15:07:00,-5.424,-3.526,5.126
2024-01-01 15:08:00,-5.245,-5.407,12.728
2024-01-01 15:09:00,-4.506,-3.901,8.466
2024-01-01 15:10:00,-4.190,-3.325,8.612
2024-01-01 15:11:00,-2.736,-5.791,6.924
2024-01-01 15:12:00,-5.004,-3.433,8.518
2024-01-01 15:13:00,-4.645,-6.104,11.419
2024-01-01 15:14:00,-4.791,-4.697,7.665
2024-01-01 15:15:00,-4.196,-4.447,8.251
2024-01-01 15:16:00,-4.514,-4.801,9.915
2024-01-01 15:17:00,-4.890,-4.386,7.832
2024-01-01 15:18:00,-4.829,-5.090,7.822
2024-01-01 15:19:00,-2.510,-4.619,10.355
2024-01-01 15:20:00,-4.521,-4.487,9.090
2024-01-01 15:21:00,-4.883,-3.250,9.933
2024-01-01 15:22:00,-4.758,-3.578,8.331
2024-01-01 15:23:00,-4.964,-4.800,8.582
2024-01-01 15:24:00,-5.326,-2.931,10.383
2024-01-01 15:25:00,-5.321,-5.313,10.212
2024-01-01 15:26:00,-5.275,-5.321,6.746
2024-01-01 15:27:00,-5.126,-5.182,8.645
2024-01-01 15:28:00,-4.792,-5.223,8.853
2024-01-01 15:29:00,-5.149,-5.621,9.517
2024-01-01 15:30:00,-5.169,-4.894,10.734
2024-01-01 15:31:00,-2.711,-5.614,7.676
2024-01-01 15:32:00,-6.503,-5.576,5.923
2024-01-01 15:33:00,-4.397,-4.590,8.857
2024-01-01 15:34:00,-3.635,-6.393,8.931
2024-01-01 15:35:00,-3.332,-4.780,8.911
2024-01-01 15:36:00,-4.850,-5.021,9.157
2024-01-01 15:37:00,-5.323,-4.878,8.153
2024-01-01 15:38:00,-3.401,-4.013,6.185
2024-01-01 15:39:00,-4.767,-4.286,7.867
2024-01-01 15:40:00,-3.208,-4.875,9.482
2024-01-01 15:41:00,-3.812,-4.627,7.115
2024-01-01 15:42:00,-3.863,-4.282,7.820
2024-01-01 15:43:00,-4.475,-4.905,8.281
2024-01-01 15:44:00,-3.972,-5.275,9.844
2024-01-01 15:45:00,-4.183,-4.773,10.726
2024-01-01 15:46:00,-3.331,-4.298,6.103
2024-01-01 15:47:00,-5.299,-3.871,6.378
2024-01-01 15:48:00,-4.174,-5.242,6.565
2024-01-01 15:49:00,-4.724,-4.260,7.937
2024-01-01 15:50:00,-6.787,-3.122,6.890
2024-01-01 15:51:00,-2.700,-6.353,13.036
