timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 05:10:00,20.577,18.58,0.279,0.001,0.001,0.036
2024-01-01 05:11:00,20.232,17.893,0.284,0.001,0.001,0.037
2024-01-01 05:12:00,19.942,18.056,0.288,0.001,0.001,0.038
2024-01-01 05:13:00,21.506,17.852,0.293,0.001,0.001,0.038
2024-01-01 05:14:00,21.012,16.89,0.298,0.001,0.001,0.039
2024-01-01 05:15:00,20.273,18.081,0.303,0.001,0.001,0.04
2024-01-01 05:16:00,20.713,17.091,0.308,0.001,0.001,0.041
2024-01-01 05:17:00,21.468,18.18,0.313,0.002,0.002,0.042
2024-01-01 05:18:00,21.372,17.831,0.318,0.002,0.002,0.043
2024-01-01 05:19:00,19.552,18.114,0.323,0.002,0.002,0.044
2024-01-01 05:20:00,20.377,16.975,0.328,0.002,0.002,0.045
2024-01-01 05:21:00,20.825,16.828,0.334,0.002,0.002,0.046
2024-01-01 05:22:00,19.593,18.23,0.339,0.002,0.002,0.047
2024-01-01 05:23:00,20.233,17.753,0.344,0.002,0.002,0.048
2024-01-01 05:24:00,19.787,18.454,0.35,0.002,0.002,0.05
2024-01-01 05:25:00,21.141,17.383,0.355,0.002,0.002,0.051
2024-01-01 05:26:00,19.701,18.096,0.361,0.002,0.002,0.052
2024-01-01 05:27:00,20.995,17.713,0.367,0.002,0.002,0.053
2024-01-01 05:28:00,20.814,17.952,0.373,0.002,0.002,0.054
2024-01-01 05:29:00,20.92,16.838,0.379,0.002,0.002,0.056
2024-01-01 05:30:00,19.536,17.083,0.385,0.002,0.002,0.057
2024-01-01 05:31:00,20.366,18.388,0.391,0.002,0.002,0.058
2024-01-01 05:32:00,21.447,17.836,0.397,0.003,0.003,0.059
2024-01-01 05:33:00,21.469,18.043,0.403,0.003,0.003,0.061
2024-01-01 05:34:00,20.905,17.094,0.41,0.003,0.003,0.062
2024-01-01 05:35:00,20.471,18.015,0.416,0.003,0.003,0.064
2024-01-01 05:36:00,20.888,17.487,0.423,0.003,0.003,0.065
2024-01-01 05:37:00,20.513,17.029,0.429,0.003,0.003,0.067
2024-01-01 05:38:00,21.357,17.367,0.436,0.003,0.003,0.068
2024-01-01 05:39:00,19.753,18.436,0.443,0.003,0.003,0.07
2024-01-01 05:40:00,21.314,18.11,0.45,0.003,0.003,0.071
2024-01-01 05:41:00,20.727,18.415,0.457,0.004,0.004,0.073
2024-01-01 05:42:00,19.969,16.85,0.464,0.004,0.004,0.074
2024-01-01 05:43:00,20.683,17.331,0.471,0.004,0.004,0.076
2024-01-01 05:44:00,20.647,17.827,0.478,0.004,0.004,0.078
2024-01-01 05:45:00,19.618,17.51,0.486,0.004,0.004,0.079
2024-01-01 05:46:00,21.619,17.415,0.493,0.004,0.004,0.081
2024-01-01 05:47:00,20.339,17.156,0.501,0.004,0.004,0.083
2024-01-01 05:48:00,19.761,17.818,0.508,0.004,0.004,0.085
2024-01-01 05:49:00,19.94,16.915,0.516,0.005,0.005,0.087
2024-01-01 05:50:00,20.023,17.141,0.524,0.005,0.005,0.089
2024-01-01 05:51:00,19.543,18.398,0.532,0.005,0.005,0.091
2024-01-01 05:52:00,20.082,17.032,0.54,0.005,0.005,0.093
2024-01-01 05:53:00,20.804,18.087,0.548,0.005,0.005,0.095
2024-01-01 05:54:00,19.657,17.12,0.556,0.005,0.005,0.097
2024-01-01 05:55:00,20.744,18.127,0.565,0.006,0.006,0.099
2024-01-01 05:56:00,20.934,18.342,0.573,0.006,0.006,0.101
2024-01-01 05:57:00,19.831,17.978,0.582,0.006,0.006,0.103
2024-01-01 05:58:00,20.956,18.241,0.591,0.006,0.006,0.105
2024-01-01 05:59:00,20.621,17.896,0.599,0.006,0.006,0.108
2024-01-01 06:00:00,21.34,16.842,0.608,0.007,0.007,0.11
2024-01-01 06:01:00,20.862,17.325,0.618,0.007,0.007,0.112
2024-01-01 06:02:00,21.262,17.322,0.627,0.007,0.007,0.115
2024-01-01 06:03:00,19.922,17.342,0.636,0.007,0.007,0.117
2024-01-01 06:04:00,21.091,17.331,0.645,0.008,0.008,0.12
2024-01-01 06:05:00,20.011,17.31,0.655,0.008,0.008,0.122
2024-01-01 06:06:00,20.792,17.626,0.665,0.008,0.008,0.125
2024-01-01 06:07:00,21.518,18.293,0.674,0.008,0.008,0.128
2024-01-01 06:08:00,20.6,17.9,0.684,0.009,0.009,0.13
2024-01-01 06:09:00,19.538,17.449,0.694,0.009,0.009,0.133
2024-01-01 06:10:00,20.224,17.255,0.705,0.009,0.009,0.136
2024-01-01 06:11:00,20.268,17.286,0.715,0.01,0.01,0.139
2024-01-01 06:12:00,21.391,16.96,0.725,0.01,0.01,0.142
2024-01-01 06:13:00,19.722,17.351,0.736,0.01,0.01,0.145
2024-01-01 06:14:00,20.609,17.208,0.746,0.011,0.011,0.148
2024-01-01 06:15:00,20.611,18.156,0.757,0.011,0.011,0.151
2024-01-01 06:16:00,19.716,17.166,0.768,0.011,0.011,0.154
2024-01-01 06:17:00,20.433,17.217,0.779,0.012,0.012,0.157
2024-01-01 06:18:00,21.354,17.857,0.79,0.012,0.012,0.16
2024-01-01 06:19:00,20.386,17.896,0.802,0.012,0.012,0.164
2024-01-01 06:20:00,20.597,16.783,0.813,0.013,0.013,0.167
2024-01-01 06:21:00,21.162,17.199,0.825,0.013,0.013,0.17
2024-01-01 06:22:00,19.675,18.104,0.837,0.014,0.014,0.174
2024-01-01 06:23:00,19.922,18.338,0.849,0.014,0.014,0.178
2024-01-01 06:24:00,19.704,17.603,0.861,0.015,0.015,0.181
2024-01-01 06:25:00,20.957,17.219,0.873,0.015,0.015,0.185
2024-01-01 06:26:00,21.636,17.503,0.885,0.016,0.016,0.189
2024-01-01 06:27:00,20.49,17.175,0.898,0.016,0.016,0.192
2024-01-01 06:28:00,20.783,18.067,0.91,0.017,0.017,0.196
2024-01-01 06:29:00,20.111,17.695,0.923,0.017,0.017,0.2
2024-01-01 06:30:00,19.773,17.467,0.936,0.018,0.018,0.204
2024-01-01 06:31:00,20.818,16.891,0.949,0.018,0.018,0.209
2024-01-01 06:32:00,21.526,18.361,0.962,0.019,0.019,0.213
2024-01-01 06:33:00,20.416,17.349,0.976,0.019,0.019,0.217
2024-01-01 06:34:00,20.373,17.844,0.989,0.02,0.02,0.221
2024-01-01 06:35:00,21.449,18.09,1.003,0.021,0.021,0.226
2024-01-01 06:36:00,20.279,17.113,1.017,0.021,0.021,0.23
2024-01-01 06:37:00,20.893,18.052,1.031,0.022,0.022,0.235
2024-01-01 06:38:00,21.593,18.46,1.045,0.023,0.023,0.24
2024-01-01 06:39:00,19.787,17.538,1.059,0.023,0.023,0.244
2024-01-01 06:40:00,21.261,17.276,1.074,0.024,0.024,0.249
2024-01-01 06:41:00,21.401,16.799,1.088,0.025,0.025,0.254
2024-01-01 06:42:00,19.919,16.875,1.103,0.026,0.026,0.259
2024-01-01 06:43:00,20.737,17.281,1.118,0.026,0.026,0.264
2024-01-01 06:44:00,21.095,17.039,1.133,0.027,0.027,0.269
2024-01-01 06:45:00,19.929,18.592,1.149,0.028,0.028,0.275
2024-01-01 06:46:00,20.849,18.426,1.164,0.029,0.029,0.28
2024-01-01 06:47:00,21.288,17.929,1.18,0.03,0.03,0.285
2024-01-01 06:48:00,20.333,17.246,1.196,0.031,0.031,0.291
2024-01-01 06:49:00,21.215,18.289,1.212,0.032,0.032,0.297
2024-01-01 06:50:00,20.155,17.74,1.228,0.033,0.033,0.302
2024-01-01 06:51:00,19.941,18.432,1.244,0.034,0.034,0.308
2024-01-01 06:52:00,20.214,18.46,1.261,0.035,0.035,0.314
2024-01-01 06:53:00,21.503,17.042,1.278,0.036,0.036,0.32
2024-01-01 06:54:00,21.636,17.735,1.295,0.037,0.037,0.326
2024-01-01 06:55:00,21.373,18.1,1.312,0.038,0.038,0.332
2024-01-01 06:56:00,20.854,17.142,1.329,0.039,0.039,0.339
2024-01-01 06:57:00,20.51,17.75,1.346,0.04,0.04,0.345
2024-01-01 06:58:00,21.638,17.435,1.364,0.041,0.041,0.352
2024-01-01 06:59:00,21.087,17.516,1.382,0.042,0.042,0.358
2024-01-01 07:00:00,21.085,18.199,1.4,0.044,0.044,0.365
2024-01-01 07:01:00,20.462,18.22,1.418,0.045,0.045,0.372
2024-01-01 07:02:00,21.093,17.279,1.437,0.046,0.046,0.379
2024-01-01 07:03:00,20.474,16.795,1.455,0.048,0.048,0.386
2024-01-01 07:04:00,20.135,17.961,1.474,0.049,0.049,0.393
2024-01-01 07:05:00,20.805,17.614,1.493,0.051,0.051,0.401
2024-01-01 07:06:00,19.533,16.89,1.512,0.052,0.052,0.408
2024-01-01 07:07:00,21.695,18.44,1.532,0.054,0.054,0.416
2024-01-01 07:08:00,20.887,18.279,1.551,0.055,0.055,0.423
2024-01-01 07:09:00,20.789,18.291,1.571,0.057,0.057,0.431
2024-01-01 07:10:00,19.682,17.558,1.591,0.058,0.058,0.439
2024-01-01 07:11:00,21.642,17.233,1.612,0.06,0.06,0.447
2024-01-01 07:12:00,21.064,17.644,1.632,0.062,0.062,0.455
2024-01-01 07:13:00,21.104,18.414,1.653,0.064,0.064,0.464
2024-01-01 07:14:00,19.575,17.36,1.674,0.065,0.065,0.472
2024-01-01 07:15:00,21.207,17.622,1.695,0.067,0.067,0.481
2024-01-01 07:16:00,20.533,17.041,1.716,0.069,0.069,0.489
2024-01-01 07:17:00,19.552,18.18,1.737,0.071,0.071,0.498
2024-01-01 07:18:00,19.798,17.1,1.759,0.073,0.073,0.507
2024-01-01 07:19:00,21.49,16.826,1.781,0.075,0.075,0.516
2024-01-01 07:20:00,21.091,17.448,1.803,0.077,0.077,0.526
2024-01-01 07:21:00,21.366,18.536,1.826,0.079,0.079,0.535
2024-01-01 07:22:00,19.88,17.118,1.848,0.082,0.082,0.545
2024-01-01 07:23:00,20.613,17.391,1.871,0.084,0.084,0.554
2024-01-01 07:24:00,20.248,17.774,1.894,0.086,0.086,0.564
2024-01-01 07:25:00,20.371,17.328,1.917,0.089,0.089,0.574
2024-01-01 07:26:00,19.965,17.806,1.941,0.091,0.091,0.584
2024-01-01 07:27:00,19.639,16.996,1.964,0.094,0.094,0.595
2024-01-01 07:28:00,21.493,17.058,1.988,0.096,0.096,0.605
2024-01-01 07:29:00,19.648,17.199,2.013,0.099,0.099,0.616
2024-01-01 07:30:00,20.769,17.141,2.037,0.102,0.102,0.626
2024-01-01 07:31:00,19.654,17.309,2.062,0.105,0.105,0.637
2024-01-01 07:32:00,20.62,17.433,2.087,0.107,0.107,0.649
2024-01-01 07:33:00,19.671,17.337,2.112,0.11,0.11,0.66
2024-01-01 07:34:00,19.909,18.077,2.137,0.113,0.113,0.671
2024-01-01 07:35:00,20.938,17.375,2.163,0.116,0.116,0.683
2024-01-01 07:36:00,19.93,17.617,2.188,0.12,0.12,0.695
2024-01-01 07:37:00,20.846,17.347,2.214,0.123,0.123,0.707
2024-01-01 07:38:00,20.462,17.272,2.241,0.126,0.126,0.719
2024-01-01 07:39:00,19.589,17.543,2.267,0.129,0.129,0.731
2024-01-01 07:40:00,20.911,17.971,2.294,0.133,0.133,0.743
2024-01-01 07:41:00,21.566,17.133,2.321,0.136,0.136,0.756
2024-01-01 07:42:00,20.689,17.004,2.348,0.14,0.14,0.769
2024-01-01 07:43:00,21.087,18.386,2.376,0.144,0.144,0.782
2024-01-01 07:44:00,19.589,17.257,2.404,0.148,0.148,0.795
2024-01-01 07:45:00,21.565,18.542,2.432,0.152,0.152,0.808
2024-01-01 07:46:00,21.596,17.948,2.46,0.156,0.156,0.822
2024-01-01 07:47:00,19.63,17.931,2.488,0.16,0.16,0.836
2024-01-01 07:48:00,20.991,17.757,2.517,0.164,0.164,0.85
2024-01-01 07:49:00,21.418,17.809,2.546,0.168,0.168,0.864
2024-01-01 07:50:00,21.166,18.455,2.576,0.172,0.172,0.878
2024-01-01 07:51:00,21.448,18.567,2.605,0.177,0.177,0.893
2024-01-01 07:52:00,20.33,17.693,2.635,0.182,0.182,0.907
2024-01-01 07:53:00,20.081,18.04,2.665,0.186,0.186,0.922
2024-01-01 07:54:00,20.092,16.97,2.695,0.191,0.191,0.938
2024-01-01 07:55:00,20.606,17.8,2.726,0.196,0.196,0.953
2024-01-01 07:56:00,21.48,17.055,2.757,0.201,0.201,0.969
2024-01-01 07:57:00,20.99,16.944,2.788,0.206,0.206,0.984
2024-01-01 07:58:00,20.244,17.269,2.819,0.211,0.211,1.0
2024-01-01 07:59:00,19.558,17.383,2.851,0.217,0.217,1.016
2024-01-01 08:00:00,20.047,16.842,2.883,0.222,0.222,1.033
2024-01-01 08:01:00,19.697,17.003,2.915,0.228,0.228,1.05
2024-01-01 08:02:00,21.206,18.476,2.947,0.234,0.234,1.066
2024-01-01 08:03:00,21.453,17.105,2.98,0.239,0.239,1.083
2024-01-01 08:04:00,19.617,18.577,3.013,0.245,0.245,1.101
2024-01-01 08:05:00,20.654,18.129,3.046,0.252,0.252,1.118
2024-01-01 08:06:00,20.998,17.879,3.08,0.258,0.258,1.136
2024-01-01 08:07:00,20.52,16.92,3.113,0.264,0.264,1.154
2024-01-01 08:08:00,21.511,17.499,3.147,0.271,0.271,1.172
2024-01-01 08:09:00,20.674,17.177,3.182,0.277,0.277,1.191
2024-01-01 08:10:00,19.679,17.029,3.216,0.284,0.284,1.209
2024-01-01 08:11:00,19.67,17.818,3.251,0.291,0.291,1.228
2024-01-01 08:12:00,20.911,17.692,3.286,0.298,0.298,1.248
2024-01-01 08:13:00,20.341,18.242,3.322,0.306,0.306,1.267
2024-01-01 08:14:00,19.565,17.419,3.358,0.313,0.313,1.287
2024-01-01 08:15:00,19.534,16.969,3.394,0.321,0.321,1.306
2024-01-01 08:16:00,20.231,17.928,3.43,0.329,0.329,1.327
2024-01-01 08:17:00,20.721,17.978,3.466,0.336,0.336,1.347
2024-01-01 08:18:00,21.114,18.015,3.503,0.345,0.345,1.368
2024-01-01 08:19:00,21.511,17.414,3.54,0.353,0.353,1.389
2024-01-01 08:20:00,20.209,17.854,3.578,0.361,0.361,1.41
2024-01-01 08:21:00,21.605,17.645,3.616,0.37,0.37,1.431
2024-01-01 08:22:00,20.742,16.887,3.653,0.379,0.379,1.453
2024-01-01 08:23:00,20.163,18.285,3.692,0.388,0.388,1.475
2024-01-01 08:24:00,21.465,18.11,3.73,0.397,0.397,1.497
2024-01-01 08:25:00,20.131,18.003,3.769,0.406,0.406,1.52
2024-01-01 08:26:00,21.401,17.428,3.808,0.416,0.416,1.542
2024-01-01 08:27:00,20.884,17.164,3.848,0.425,0.425,1.565
2024-01-01 08:28:00,20.474,17.458,3.887,0.435,0.435,1.589
2024-01-01 08:29:00,20.768,17.17,3.927,0.446,0.446,1.612
2024-01-01 08:30:00,20.354,17.009,3.968,0.456,0.456,1.636
2024-01-01 08:31:00,20.439,17.612,4.008,0.466,0.466,1.66
2024-01-01 08:32:00,19.884,17.651,4.049,0.477,0.477,1.685
2024-01-01 08:33:00,20.1,17.467,4.09,0.488,0.488,1.709
2024-01-01 08:34:00,19.627,17.48,4.132,0.499,0.499,1.734
2024-01-01 08:35:00,21.4,16.972,4.173,0.511,0.511,1.76
2024-01-01 08:36:00,20.649,17.991,4.215,0.522,0.522,1.785
2024-01-01 08:37:00,21.375,18.121,4.258,0.534,0.534,1.811
2024-01-01 08:38:00,20.549,18.058,4.3,0.546,0.546,1.837
2024-01-01 08:39:00,20.428,17.486,4.343,0.559,0.559,1.864
2024-01-01 08:40:00,21.479,17.41,4.386,0.571,0.571,1.89
2024-01-01 08:41:00,19.613,17.328,4.43,0.584,0.584,1.917
2024-01-01 08:42:00,19.947,17.093,4.473,0.597,0.597,1.945
2024-01-01 08:43:00,21.267,16.923,4.517,0.611,0.611,1.972
2024-01-01 08:44:00,20.057,17.469,4.562,0.624,0.624,2.0
2024-01-01 08:45:00,21.613,18.341,4.606,0.638,0.638,2.029
2024-01-01 08:46:00,20.919,16.967,4.651,0.652,0.652,2.057
2024-01-01 08:47:00,20.472,18.43,4.697,0.666,0.666,2.086
2024-01-01 08:48:00,19.853,16.967,4.742,0.681,0.681,2.115
2024-01-01 08:49:00,21.556,18.567,4.788,0.696,0.696,2.145
2024-01-01 08:50:00,19.788,17.431,4.834,0.711,0.711,2.174
2024-01-01 08:51:00,21.402,16.814,4.88,0.726,0.726,2.205
2024-01-01 08:52:00,20.772,18.235,4.927,0.742,0.742,2.235
2024-01-01 08:53:00,19.714,18.201,4.974,0.758,0.758,2.266
2024-01-01 08:54:00,21.557,18.578,5.021,0.775,0.775,2.297
2024-01-01 08:55:00,20.118,17.229,5.069,0.791,0.791,2.328
2024-01-01 08:56:00,20.898,17.651,5.117,0.808,0.808,2.36
2024-01-01 08:57:00,20.443,17.923,5.165,0.825,0.825,2.392
2024-01-01 08:58:00,20.582,17.736,5.213,0.843,0.843,2.424
2024-01-01 08:59:00,20.175,18.23,5.262,0.861,0.861,2.457
2024-01-01 09:00:00,19.979,17.259,5.311,0.879,0.879,2.49
2024-01-01 09:01:00,20.812,17.197,5.361,0.897,0.897,2.524
2024-01-01 09:02:00,20.242,17.004,5.41,0.916,0.916,2.557
2024-01-01 09:03:00,20.408,17.127,5.46,0.935,0.935,2.591
2024-01-01 09:04:00,20.153,18.319,5.51,0.955,0.955,2.626
2024-01-01 09:05:00,20.543,18.473,5.561,0.974,0.974,2.66
2024-01-01 09:06:00,20.266,17.603,5.612,0.994,0.994,2.695
2024-01-01 09:07:00,20.42,18.583,5.663,1.015,1.015,2.731
2024-01-01 09:08:00,20.416,18.267,5.714,1.036,1.036,2.767
2024-01-01 09:09:00,21.229,18.375,5.766,1.057,1.057,2.803
2024-01-01 09:10:00,19.542,18.332,5.817,1.079,1.079,2.839
2024-01-01 09:11:00,21.419,17.605,5.87,1.1,1.1,2.876
2024-01-01 09:12:00,20.431,18.497,5.922,1.123,1.123,2.913
2024-01-01 09:13:00,21.591,17.594,5.975,1.145,1.145,2.95
2024-01-01 09:14:00,20.336,16.911,6.028,1.168,1.168,2.988
2024-01-01 09:15:00,20.032,18.079,6.081,1.192,1.192,3.026
2024-01-01 09:16:00,20.786,17.479,6.135,1.216,1.216,3.065
2024-01-01 09:17:00,20.387,16.934,6.189,1.24,1.24,3.104
2024-01-01 09:18:00,20.755,17.723,6.243,1.264,1.264,3.143
2024-01-01 09:19:00,19.787,17.742,6.298,1.289,1.289,3.182
2024-01-01 09:20:00,20.543,17.325,6.352,1.315,1.315,3.222
2024-01-01 09:21:00,20.402,18.049,6.407,1.34,1.34,3.263
2024-01-01 09:22:00,20.341,16.962,6.463,1.367,1.367,3.303
2024-01-01 09:23:00,19.897,18.08,6.518,1.393,1.393,3.344
2024-01-01 09:24:00,19.93,18.036,6.574,1.42,1.42,3.386
2024-01-01 09:25:00,20.258,17.316,6.63,1.448,1.448,3.427
2024-01-01 09:26:00,19.73,17.478,6.687,1.475,1.475,3.469
2024-01-01 09:27:00,20.814,18.012,6.743,1.504,1.504,3.512
2024-01-01 09:28:00,21.12,16.818,6.8,1.532,1.532,3.555
2024-01-01 09:29:00,20.334,16.824,6.858,1.562,1.562,3.598
2024-01-01 09:30:00,21.165,17.261,6.915,1.591,1.591,3.641
2024-01-01 09:31:00,21.367,18.051,6.973,1.621,1.621,3.685
2024-01-01 09:32:00,21.263,18.042,7.031,1.652,1.652,3.729
2024-01-01 09:33:00,20.853,18.158,7.089,1.683,1.683,3.774
2024-01-01 09:34:00,19.629,18.03,7.148,1.714,1.714,3.819
2024-01-01 09:35:00,19.882,18.586,7.207,1.746,1.746,3.864
2024-01-01 09:36:00,20.574,18.379,7.266,1.778,1.778,3.91
2024-01-01 09:37:00,21.374,16.821,7.325,1.811,1.811,3.956
2024-01-01 09:38:00,20.034,18.092,7.385,1.845,1.845,4.003
2024-01-01 09:39:00,20.14,16.918,7.444,1.878,1.878,4.049
2024-01-01 09:40:00,19.735,18.224,7.504,1.913,1.913,4.096
2024-01-01 09:41:00,20.024,18.361,7.565,1.947,1.947,4.144
2024-01-01 09:42:00,19.608,17.44,7.625,1.983,1.983,4.192
2024-01-01 09:43:00,21.497,17.523,7.686,2.019,2.019,4.24
2024-01-01 09:44:00,21.012,17.162,7.747,2.055,2.055,4.289
2024-01-01 09:45:00,19.875,17.439,7.809,2.092,2.092,4.338
2024-01-01 09:46:00,20.98,18.345,7.87,2.129,2.129,4.387
2024-01-01 09:47:00,21.544,17.368,7.932,2.167,2.167,4.437
2024-01-01 09:48:00,20.496,18.566,7.994,2.205,2.205,4.487
2024-01-01 09:49:00,20.974,17.43,8.056,2.244,2.244,4.537
2024-01-01 09:50:00,19.756,18.432,8.119,2.283,2.283,4.588
2024-01-01 09:51:00,19.844,18.0,8.182,2.323,2.323,4.639
2024-01-01 09:52:00,20.604,17.809,8.245,2.364,2.364,4.691
2024-01-01 09:53:00,20.09,18.179,8.308,2.405,2.405,4.743
2024-01-01 09:54:00,21.072,17.245,8.371,2.446,2.446,4.795
2024-01-01 09:55:00,19.561,18.04,8.435,2.488,2.488,4.847
2024-01-01 09:56:00,21.51,18.546,8.499,2.531,2.531,4.9
