timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 09:57:00,20.486,18.141,8.563,2.574,2.574,4.954
2024-01-01 09:58:00,19.836,18.257,8.627,2.618,2.618,5.007
2024-01-01 09:59:00,20.949,18.015,8.692,2.662,2.662,5.061
2024-01-01 10:00:00,21.677,17.495,8.757,2.707,2.707,5.116
2024-01-01 10:01:00,20.458,17.32,8.822,2.752,2.752,5.171
2024-01-01 10:02:00,20.683,17.294,8.887,2.798,2.798,5.226
2024-01-01 10:03:00,20.949,18.169,8.952,2.845,2.845,5.281
2024-01-01 10:04:00,20.245,17.508,9.018,2.892,2.892,5.337
2024-01-01 10:05:00,20.383,17.985,9.084,2.939,2.939,5.393
2024-01-01 10:06:00,21.333,18.596,9.15,2.988,2.988,5.45
2024-01-01 10:07:00,21.181,17.214,9.216,3.036,3.036,5.506
2024-01-01 10:08:00,21.143,17.267,9.282,3.086,3.086,5.564
2024-01-01 10:09:00,19.723,18.476,9.349,3.136,3.136,5.621
2024-01-01 10:10:00,19.54,17.489,9.415,3.187,3.187,5.679
2024-01-01 10:11:00,20.211,17.544,9.482,3.238,3.238,5.737
2024-01-01 10:12:00,20.578,17.498,9.549,3.289,3.289,5.796
2024-01-01 10:13:00,21.499,18.115,9.617,3.342,3.342,5.855
2024-01-01 10:14:00,20.833,17.159,9.684,3.395,3.395,5.914
2024-01-01 10:15:00,20.33,18.474,9.752,3.448,3.448,5.974
2024-01-01 10:16:00,21.587,18.419,9.82,3.503,3.503,6.034
2024-01-01 10:17:00,21.146,17.617,9.888,3.557,3.557,6.094
2024-01-01 10:18:00,19.687,16.952,9.956,3.613,3.613,6.154
2024-01-01 10:19:00,21.029,18.486,10.024,3.669,3.669,6.215
2024-01-01 10:20:00,21.399,18.263,10.093,3.725,3.725,6.276
2024-01-01 10:21:00,20.55,18.079,10.161,3.783,3.783,6.338
2024-01-01 10:22:00,21.131,18.089,10.23,3.84,3.84,6.4
2024-01-01 10:23:00,20.827,17.401,10.299,3.899,3.899,6.462
2024-01-01 10:24:00,20.304,17.286,10.368,3.958,3.958,6.524
2024-01-01 10:25:00,20.07,17.739,10.437,4.018,4.018,6.587
2024-01-01 10:26:00,20.944,17.16,10.506,4.078,4.078,6.65
2024-01-01 10:27:00,21.384,16.86,10.576,4.139,4.139,6.714
2024-01-01 10:28:00,20.428,18.571,10.645,4.2,4.2,6.777
2024-01-01 10:29:00,21.27,18.228,10.715,4.263,4.263,6.841
2024-01-01 10:30:00,20.993,18.18,10.785,4.325,4.325,6.906
2024-01-01 10:31:00,20.919,17.655,10.855,4.389,4.389,6.97
2024-01-01 10:32:00,20.216,16.769,10.925,4.453,4.453,7.035
2024-01-01 10:33:00,20.783,16.848,10.995,4.517,4.517,7.1
2024-01-01 10:34:00,20.45,17.977,11.065,4.583,4.583,7.166
2024-01-01 10:35:00,21.122,17.084,11.136,4.648,4.648,7.232
2024-01-01 10:36:00,20.198,17.577,11.206,4.715,4.715,7.298
2024-01-01 10:37:00,19.9,18.259,11.277,4.782,4.782,7.364
2024-01-01 10:38:00,19.954,17.183,11.348,4.85,4.85,7.431
2024-01-01 10:39:00,21.349,18.108,11.419,4.918,4.918,7.497
2024-01-01 10:40:00,21.24,18.39,11.489,4.987,4.987,7.564
2024-01-01 10:41:00,20.934,18.384,11.56,5.057,5.057,7.632
2024-01-01 10:42:00,20.215,17.899,11.631,5.127,5.127,7.699
2024-01-01 10:43:00,20.259,17.455,11.703,5.198,5.198,7.767
2024-01-01 10:44:00,19.798,16.863,11.774,5.269,5.269,7.835
2024-01-01 10:45:00,20.617,18.531,11.845,5.341,5.341,7.904
2024-01-01 10:46:00,21.093,17.31,11.916,5.414,5.414,7.972
2024-01-01 10:47:00,21.182,18.233,11.988,5.487,5.487,8.041
2024-01-01 10:48:00,20.603,17.331,12.059,5.561,5.561,8.11
2024-01-01 10:49:00,20.797,17.277,12.131,5.635,5.635,8.18
2024-01-01 10:50:00,20.339,18.08,12.202,5.71,5.71,8.249
2024-01-01 10:51:00,19.735,16.877,12.274,5.786,5.786,8.319
2024-01-01 10:52:00,20.603,18.571,12.345,5.862,5.862,8.389
2024-01-01 10:53:00,21.681,17.373,12.417,5.939,5.939,8.459
2024-01-01 10:54:00,20.308,17.717,12.489,6.016,6.016,8.53
2024-01-01 10:55:00,20.362,18.433,12.56,6.094,6.094,8.6
2024-01-01 10:56:00,21.201,16.886,12.632,6.173,6.173,8.671
2024-01-01 10:57:00,20.031,18.593,12.704,6.252,6.252,8.742
2024-01-01 10:58:00,20.161,17.751,12.776,6.332,6.332,8.813
2024-01-01 10:59:00,21.47,18.349,12.847,6.412,6.412,8.885
2024-01-01 11:00:00,19.795,18.033,12.919,6.493,6.493,8.956
2024-01-01 11:01:00,20.957,18.309,12.991,6.574,6.574,9.028
2024-01-01 11:02:00,20.79,18.29,13.063,6.656,6.656,9.1
2024-01-01 11:03:00,20.362,17.793,13.134,6.739,6.739,9.172
2024-01-01 11:04:00,19.981,17.085,13.206,6.822,6.822,9.244
2024-01-01 11:05:00,19.687,18.121,13.278,6.906,6.906,9.317
2024-01-01 11:06:00,20.285,18.417,13.35,6.99,6.99,9.389
2024-01-01 11:07:00,21.245,17.668,13.421,7.075,7.075,9.462
2024-01-01 11:08:00,20.143,18.357,13.493,7.16,7.16,9.535
2024-01-01 11:09:00,19.974,18.201,13.565,7.246,7.246,9.608
2024-01-01 11:10:00,20.768,17.613,13.636,7.332,7.332,9.681
2024-01-01 11:11:00,20.645,18.045,13.708,7.419,7.419,9.754
2024-01-01 11:12:00,19.919,18.054,13.779,7.506,7.506,9.827
2024-01-01 11:13:00,20.175,18.31,13.85,7.594,7.594,9.901
2024-01-01 11:14:00,20.935,17.503,13.922,7.682,7.682,9.974
2024-01-01 11:15:00,21.071,17.244,13.993,7.771,7.771,10.048
2024-01-01 11:16:00,20.504,17.556,14.064,7.86,7.86,10.121
2024-01-01 11:17:00,20.756,17.466,14.136,7.95,7.95,10.195
2024-01-01 11:18:00,19.979,17.393,14.207,8.04,8.04,10.269
2024-01-01 11:19:00,21.07,16.79,14.278,8.131,8.131,10.343
2024-01-01 11:20:00,19.756,17.187,14.348,8.222,8.222,10.417
2024-01-01 11:21:00,21.468,18.225,14.419,8.314,8.314,10.491
2024-01-01 11:22:00,21.185,17.957,14.49,8.406,8.406,10.566
2024-01-01 11:23:00,19.932,17.861,14.561,8.498,8.498,10.64
2024-01-01 11:24:00,19.631,17.556,14.631,8.591,8.591,10.714
2024-01-01 11:25:00,19.888,17.795,14.702,8.684,8.684,10.788
2024-01-01 11:26:00,21.189,17.048,14.772,8.778,8.778,10.863
2024-01-01 11:27:00,19.811,18.149,14.842,8.872,8.872,10.937
2024-01-01 11:28:00,21.144,17.955,14.912,8.967,8.967,11.011
2024-01-01 11:29:00,20.858,17.39,14.982,9.061,9.061,11.086
2024-01-01 11:30:00,20.79,17.155,15.052,9.157,9.157,11.16
2024-01-01 11:31:00,21.391,16.828,15.121,9.252,9.252,11.235
2024-01-01 11:32:00,20.989,16.793,15.191,9.348,9.348,11.309
2024-01-01 11:33:00,20.642,16.898,15.26,9.444,9.444,11.383
2024-01-01 11:34:00,19.97,17.133,15.329,9.541,9.541,11.458
2024-01-01 11:35:00,21.565,18.227,15.398,9.638,9.638,11.532
2024-01-01 11:36:00,19.955,18.554,15.467,9.735,9.735,11.606
2024-01-01 11:37:00,20.848,17.386,15.536,9.833,9.833,11.681
2024-01-01 11:38:00,20.167,17.388,15.604,9.93,9.93,11.755
2024-01-01 11:39:00,21.673,18.026,15.672,10.028,10.028,11.829
2024-01-01 11:40:00,21.618,18.001,15.741,10.127,10.127,11.903
2024-01-01 11:41:00,20.355,18.303,15.808,10.225,10.225,11.977
2024-01-01 11:42:00,19.578,17.423,15.876,10.324,10.324,12.051
2024-01-01 11:43:00,21.314,17.839,15.944,10.423,10.423,12.125
2024-01-01 11:44:00,19.692,17.21,16.011,10.522,10.522,12.199
2024-01-01 11:45:00,20.992,18.458,16.078,10.622,10.622,12.272
2024-01-01 11:46:00,21.205,17.508,16.145,10.722,10.722,12.346
2024-01-01 11:47:00,19.843,17.243,16.212,10.821,10.821,12.419
2024-01-01 11:48:00,20.551,17.477,16.278,10.921,10.921,12.493
2024-01-01 11:49:00,21.538,17.398,16.344,11.022,11.022,12.566
2024-01-01 11:50:00,21.575,18.35,16.41,11.122,11.122,12.639
2024-01-01 11:51:00,19.997,17.375,16.476,11.222,11.222,12.712
2024-01-01 11:52:00,21.315,17.65,16.541,11.323,11.323,12.785
2024-01-01 11:53:00,21.174,17.599,16.607,11.424,11.424,12.858
2024-01-01 11:54:00,20.24,18.517,16.672,11.525,11.525,12.93
2024-01-01 11:55:00,20.348,17.19,16.736,11.625,11.625,13.002
2024-01-01 11:56:00,19.778,16.755,16.801,11.726,11.726,13.074
2024-01-01 11:57:00,21.284,18.071,16.865,11.827,11.827,13.146
2024-01-01 11:58:00,20.401,16.919,16.929,11.928,11.928,13.218
2024-01-01 11:59:00,20.079,18.532,16.992,12.03,12.03,13.29
2024-01-01 12:00:00,19.886,17.115,17.056,12.131,12.131,13.361
2024-01-01 12:01:00,19.757,18.495,17.119,12.232,12.232,13.432
2024-01-01 12:02:00,21.509,18.064,17.181,12.333,12.333,13.503
2024-01-01 12:03:00,21.653,18.31,17.244,12.434,12.434,13.574
2024-01-01 12:04:00,20.558,17.339,17.306,12.535,12.535,13.644
2024-01-01 12:05:00,21.036,18.247,17.368,12.636,12.636,13.715
2024-01-01 12:06:00,20.431,17.016,17.429,12.737,12.737,13.785
2024-01-01 12:07:00,20.894,17.309,17.49,12.837,12.837,13.854
2024-01-01 12:08:00,19.858,17.321,17.551,12.938,12.938,13.924
2024-01-01 12:09:00,21.152,17.736,17.612,13.039,13.039,13.993
2024-01-01 12:10:00,20.444,17.487,17.672,13.139,13.139,14.062
2024-01-01 12:11:00,19.616,16.74,17.732,13.239,13.239,14.13
2024-01-01 12:12:00,20.105,17.786,17.791,13.34,13.34,14.199
2024-01-01 12:13:00,19.769,17.795,17.85,13.439,13.439,14.267
2024-01-01 12:14:00,20.571,18.016,17.909,13.539,13.539,14.334
2024-01-01 12:15:00,20.968,17.858,17.968,13.639,13.639,14.402
2024-01-01 12:16:00,19.711,17.06,18.026,13.738,13.738,14.469
2024-01-01 12:17:00,19.8,17.441,18.083,13.837,13.837,14.536
2024-01-01 12:18:00,20.316,17.231,18.141,13.936,13.936,14.602
2024-01-01 12:19:00,21.442,17.585,18.198,14.035,14.035,14.668
2024-01-01 12:20:00,19.546,18.207,18.254,14.133,14.133,14.734
2024-01-01 12:21:00,21.533,16.873,18.31,14.231,14.231,14.799
2024-01-01 12:22:00,21.665,18.027,18.366,14.329,14.329,14.864
2024-01-01 12:23:00,19.662,17.865,18.421,14.426,14.426,14.928
2024-01-01 12:24:00,21.119,17.127,18.476,14.523,14.523,14.993
2024-01-01 12:25:00,21.543,17.774,18.531,14.62,14.62,15.056
2024-01-01 12:26:00,20.721,17.696,18.585,14.716,14.716,15.12
2024-01-01 12:27:00,19.648,17.683,18.639,14.812,14.812,15.183
2024-01-01 12:28:00,21.642,17.973,18.692,14.907,14.907,15.245
2024-01-01 12:29:00,20.045,18.42,18.745,15.002,15.002,15.307
2024-01-01 12:30:00,21.659,18.101,18.797,15.097,15.097,15.369
2024-01-01 12:31:00,21.18,17.345,18.849,15.191,15.191,15.43
2024-01-01 12:32:00,20.923,16.772,18.901,15.285,15.285,15.491
2024-01-01 12:33:00,21.008,18.06,18.952,15.378,15.378,15.551
2024-01-01 12:34:00,20.329,17.872,19.003,15.47,15.47,15.611
2024-01-01 12:35:00,20.493,17.231,19.053,15.563,15.563,15.671
2024-01-01 12:36:00,20.304,17.843,19.102,15.654,15.654,15.73
2024-01-01 12:37:00,20.592,18.52,19.152,15.745,15.745,15.788
2024-01-01 12:38:00,19.891,18.103,19.201,15.836,15.836,15.846
2024-01-01 12:39:00,21.08,18.282,19.249,15.925,15.925,15.904
2024-01-01 12:40:00,20.591,17.789,19.297,16.015,16.015,15.961
2024-01-01 12:41:00,19.668,17.316,19.344,16.103,16.103,16.017
2024-01-01 12:42:00,19.953,16.94,19.391,16.191,16.191,16.073
2024-01-01 12:43:00,20.796,18.117,19.438,16.279,16.279,16.129
2024-01-01 12:44:00,21.422,17.261,19.484,16.366,16.366,16.184
2024-01-01 12:45:00,20.276,17.03,19.529,16.452,16.452,16.238
2024-01-01 12:46:00,21.021,17.09,19.574,16.537,16.537,16.292
2024-01-01 12:47:00,20.065,17.867,19.618,16.622,16.622,16.345
2024-01-01 12:48:00,20.617,18.283,19.662,16.705,16.705,16.398
2024-01-01 12:49:00,21.658,17.562,19.706,16.789,16.789,16.45
2024-01-01 12:50:00,21.174,17.806,19.749,16.871,16.871,16.502
2024-01-01 12:51:00,21.688,18.557,19.791,16.953,16.953,16.553
2024-01-01 12:52:00,21.341,16.961,19.833,17.033,17.033,16.603
2024-01-01 12:53:00,20.153,17.804,19.874,17.113,17.113,16.653
2024-01-01 12:54:00,20.863,17.708,19.915,17.193,17.193,16.702
2024-01-01 12:55:00,21.507,17.525,19.956,17.271,17.271,16.751
2024-01-01 12:56:00,20.817,17.727,19.995,17.349,17.349,16.799
2024-01-01 12:57:00,21.311,18.175,20.035,17.425,17.425,16.847
2024-01-01 12:58:00,20.19,18.148,20.073,17.501,17.501,16.893
2024-01-01 12:59:00,19.835,16.779,20.111,17.576,17.576,16.94
2024-01-01 13:00:00,20.157,18.302,20.149,17.65,17.65,16.985
2024-01-01 13:01:00,20.02,17.294,20.186,17.723,17.723,17.03
2024-01-01 13:02:00,19.954,18.496,20.222,17.795,17.795,17.075
2024-01-01 13:03:00,20.103,17.983,20.258,17.866,17.866,17.118
2024-01-01 13:04:00,20.367,18.053,20.294,17.937,17.937,17.161
2024-01-01 13:05:00,20.089,17.007,20.329,18.006,18.006,17.204
2024-01-01 13:06:00,20.775,17.505,20.363,18.074,18.074,17.245
2024-01-01 13:07:00,21.541,17.668,20.396,18.141,18.141,17.287
2024-01-01 13:08:00,21.372,17.844,20.429,18.208,18.208,17.327
2024-01-01 13:09:00,21.677,18.554,20.462,18.273,18.273,17.367
2024-01-01 13:10:00,20.23,17.93,20.494,18.337,18.337,17.406
2024-01-01 13:11:00,21.561,17.682,20.525,18.4,18.4,17.444
2024-01-01 13:12:00,20.824,17.897,20.556,18.462,18.462,17.482
2024-01-01 13:13:00,19.546,18.513,20.586,18.523,18.523,17.519
2024-01-01 13:14:00,20.676,16.764,20.616,18.583,18.583,17.555
2024-01-01 13:15:00,20.681,17.801,20.645,18.642,18.642,17.59
2024-01-01 13:16:00,20.305,17.478,20.673,18.7,18.7,17.625
2024-01-01 13:17:00,20.436,18.34,20.701,18.756,18.756,17.659
2024-01-01 13:18:00,20.097,17.822,20.728,18.812,18.812,17.693
2024-01-01 13:19:00,21.404,16.861,20.755,18.866,18.866,17.725
2024-01-01 13:20:00,19.755,17.257,20.781,18.919,18.919,17.757
2024-01-01 13:21:00,21.552,17.088,20.806,18.971,18.971,17.788
2024-01-01 13:22:00,21.413,18.333,20.831,19.022,19.022,17.819
2024-01-01 13:23:00,20.017,17.424,20.855,19.072,19.072,17.849
2024-01-01 13:24:00,20.911,17.847,20.878,19.12,19.12,17.878
2024-01-01 13:25:00,21.361,17.939,20.901,19.167,19.167,17.906
2024-01-01 13:26:00,20.376,17.842,20.923,19.213,19.213,17.933
2024-01-01 13:27:00,20.961,18.561,20.945,19.258,19.258,17.96
2024-01-01 13:28:00,20.689,17.822,20.966,19.301,19.301,17.986
2024-01-01 13:29:00,20.723,17.877,20.986,19.344,19.344,18.011
2024-01-01 13:30:00,21.24,16.839,21.006,19.385,19.385,18.036
2024-01-01 13:31:00,20.422,18.52,21.025,19.424,19.424,18.059
2024-01-01 13:32:00,20.485,17.753,21.044,19.463,19.463,18.082
2024-01-01 13:33:00,20.056,18.251,21.062,19.5,19.5,18.104
2024-01-01 13:34:00,21.376,17.262,21.079,19.536,19.536,18.126
2024-01-01 13:35:00,19.623,18.495,21.096,19.571,19.571,18.146
2024-01-01 13:36:00,20.896,17.295,21.112,19.604,19.604,18.166
2024-01-01 13:37:00,21.12,16.859,21.127,19.636,19.636,18.185
2024-01-01 13:38:00,21.081,17.368,21.142,19.667,19.667,18.203
2024-01-01 13:39:00,20.272,18.568,21.156,19.696,19.696,18.221
2024-01-01 13:40:00,20.654,18.365,21.169,19.724,19.724,18.237
2024-01-01 13:41:00,19.768,16.76,21.182,19.751,19.751,18.253
2024-01-01 13:42:00,21.051,18.521,21.194,19.776,19.776,18.268
2024-01-01 13:43:00,20.478,17.493,21.205,19.8,19.8,18.282
2024-01-01 13:44:00,20.742,17.689,21.216,19.823,19.823,18.296
2024-01-01 13:45:00,19.953,16.847,21.226,19.844,19.844,18.308
2024-01-01 13:46:00,20.754,18.476,21.236,19.864,19.864,18.32
2024-01-01 13:47:00,20.771,17.056,21.245,19.883,19.883,18.331
2024-01-01 13:48:00,20.617,16.742,21.253,19.9,19.9,18.341
2024-01-01 13:49:00,21.209,17.663,21.26,19.916,19.916,18.351
2024-01-01 13:50:00,20.612,18.559,21.267,19.931,19.931,18.359
2024-01-01 13:51:00,21.397,17.416,21.273,19.944,19.944,18.367
2024-01-01 13:52:00,20.315,16.905,21.279,19.956,19.956,18.374
2024-01-01 13:53:00,20.036,18.132,21.284,19.966,19.966,18.38
2024-01-01 13:54:00,19.954,18.037,21.288,19.975,19.975,18.385
2024-01-01 13:55:00,21.011,18.555,21.292,19.983,19.983,18.39
2024-01-01 13:56:00,20.252,18.486,21.295,19.989,19.989,18.393
2024-01-01 13:57:00,19.637,16.808,21.297,19.994,19.994,18.396
2024-01-01 13:58:00,21.224,18.087,21.299,19.997,19.997,18.398
2024-01-01 13:59:00,21.637,17.849,21.3,19.999,19.999,18.4
2024-01-01 14:00:00,19.923,16.905,21.3,20.0,20.0,18.4
2024-01-01 14:01:00,19.985,17.444,21.3,19.999,19.999,18.4
2024-01-01 14:02:00,20.37,18.081,21.299,19.997,19.997,18.398
2024-01-01 14:03:00,19.964,17.729,21.297,19.994,19.994,18.396
2024-01-01 14:04:00,20.119,16.865,21.295,19.989,19.989,18.393
2024-01-01 14:05:00,19.59,17.538,21.292,19.983,19.983,18.39
2024-01-01 14:06:00,21.516,16.911,21.288,19.975,19.975,18.385
2024-01-01 14:07:00,21.348,16.827,21.284,19.966,19.966,18.38
2024-01-01 14:08:00,20.982,18.124,21.279,19.956,19.956,18.374
2024-01-01 14:09:00,20.868,17.463,21.273,19.944,19.944,18.367
2024-01-01 14:10:00,19.771,17.883,21.267,19.931,19.931,18.359
2024-01-01 14:11:00,20.608,17.371,21.26,19.916,19.916,18.351
2024-01-01 14:12:00,19.673,16.86,21.253,19.9,19.9,18.341
2024-01-01 14:13:00,20.863,17.933,21.245,19.883,19.883,18.331
2024-01-01 14:14:00,19.705,17.969,21.236,19.864,19.864,18.32
2024-01-01 14:15:00,21.286,18.352,21.226,19.844,19.844,18.308
2024-01-01 14:16:00,19.772,18.552,21.216,19.823,19.823,18.296
2024-01-01 14:17:00,20.134,17.213,21.205,19.8,19.8,18.282
2024-01-01 14:18:00,20.792,17.713,21.194,19.776,19.776,18.268
2024-01-01 14:19:00,21.233,18.263,21.182,19.751,19.751,18.253
2024-01-01 14:20:00,20.104,17.285,21.169,19.724,19.724,18.237
2024-01-01 14:21:00,20.969,16.754,21.156,19.696,19.696,18.221
2024-01-01 14:22:00,21.659,17.972,21.142,19.667,19.667,18.203
2024-01-01 14:23:00,21.42,18.01,21.127,19.636,19.636,18.185
2024-01-01 14:24:00,20.236,17.192,21.112,19.604,19.604,18.166
2024-01-01 14:25:00,20.107,17.963,21.096,19.571,19.571,18.146
2024-01-01 14:26:00,20.932,17.308,21.079,19.536,19.536,18.126
2024-01-01 14:27:00,19.639,17.213,21.062,19.5,19.5,18.104
2024-01-01 14:28:00,20.736,17.829,21.044,19.463,19.463,18.082
2024-01-01 14:29:00,21.538,17.551,21.025,19.424,19.424,18.059
2024-01-01 14:30:00,20.817,17.81,21.006,19.385,19.385,18.036
