timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 14:31:00,20.577,17.337,20.986,19.344,19.344,18.011
2024-01-01 14:32:00,19.671,16.81,20.966,19.301,19.301,17.986
2024-01-01 14:33:00,20.843,18.534,20.945,19.258,19.258,17.96
2024-01-01 14:34:00,19.563,17.471,20.923,19.213,19.213,17.933
2024-01-01 14:35:00,20.842,17.686,20.901,19.167,19.167,17.906
2024-01-01 14:36:00,20.496,17.742,20.878,19.12,19.12,17.878
2024-01-01 14:37:00,21.021,17.017,20.855,19.072,19.072,17.849
2024-01-01 14:38:00,21.481,18.54,20.831,19.022,19.022,17.819
2024-01-01 14:39:00,20.352,17.831,20.806,18.971,18.971,17.788
2024-01-01 14:40:00,19.618,18.057,20.781,18.919,18.919,17.757
2024-01-01 14:41:00,20.018,17.381,20.755,18.866,18.866,17.725
2024-01-01 14:42:00,21.323,16.983,20.728,18.812,18.812,17.693
2024-01-01 14:43:00,20.765,17.929,20.701,18.756,18.756,17.659
2024-01-01 14:44:00,20.438,18.474,20.673,18.7,18.7,17.625
2024-01-01 14:45:00,20.99,18.45,20.645,18.642,18.642,17.59
2024-01-01 14:46:00,20.716,18.276,20.616,18.583,18.583,17.555
2024-01-01 14:47:00,19.72,17.651,20.586,18.523,18.523,17.519
2024-01-01 14:48:00,20.083,17.017,20.556,18.462,18.462,17.482
2024-01-01 14:49:00,20.806,17.199,20.525,18.4,18.4,17.444
2024-01-01 14:50:00,20.182,16.795,20.494,18.337,18.337,17.406
2024-01-01 14:51:00,21.004,17.775,20.462,18.273,18.273,17.367
2024-01-01 14:52:00,20.613,17.36,20.429,18.208,18.208,17.327
2024-01-01 14:53:00,20.329,18.301,20.396,18.141,18.141,17.287
2024-01-01 14:54:00,19.646,18.453,20.363,18.074,18.074,17.245
2024-01-01 14:55:00,19.896,16.785,20.329,18.006,18.006,17.204
2024-01-01 14:56:00,21.607,18.004,20.294,17.937,17.937,17.161
2024-01-01 14:57:00,19.77,17.754,20.258,17.866,17.866,17.118
2024-01-01 14:58:00,21.49,17.684,20.222,17.795,17.795,17.075
2024-01-01 14:59:00,20.15,17.928,20.186,17.723,17.723,17.03
2024-01-01 15:00:00,21.405,17.079,20.149,17.65,17.65,16.985
2024-01-01 15:01:00,21.448,17.793,20.111,17.576,17.576,16.94
2024-01-01 15:02:00,19.709,18.543,20.073,17.501,17.501,16.893
2024-01-01 15:03:00,20.042,17.941,20.035,17.425,17.425,16.847
2024-01-01 15:04:00,20.983,17.687,19.995,17.349,17.349,16.799
2024-01-01 15:05:00,20.223,18.174,19.956,17.271,17.271,16.751
2024-01-01 15:06:00,21.068,17.594,19.915,17.193,17.193,16.702
2024-01-01 15:07:00,19.658,16.933,19.874,17.113,17.113,16.653
2024-01-01 15:08:00,20.722,17.378,19.833,17.033,17.033,16.603
2024-01-01 15:09:00,20.158,17.47,19.791,16.953,16.953,16.553
2024-01-01 15:10:00,21.669,17.913,19.749,16.871,16.871,16.502
2024-01-01 15:11:00,20.839,17.078,19.706,16.789,16.789,16.45
2024-01-01 15:12:00,19.713,18.1,19.662,16.705,16.705,16.398
2024-01-01 15:13:00,21.576,17.527,19.618,16.622,16.622,16.345
2024-01-01 15:14:00,21.658,16.972,19.574,16.537,16.537,16.292
2024-01-01 15:15:00,21.188,17.854,19.529,16.452,16.452,16.238
2024-01-01 15:16:00,20.386,16.999,19.484,16.366,16.366,16.184
2024-01-01 15:17:00,21.635,18.163,19.438,16.279,16.279,16.129
2024-01-01 15:18:00,20.924,17.423,19.391,16.191,16.191,16.073
2024-01-01 15:19:00,21.597,16.832,19.344,16.103,16.103,16.017
2024-01-01 15:20:00,20.617,17.526,19.297,16.015,16.015,15.961
2024-01-01 15:21:00,20.941,17.932,19.249,15.925,15.925,15.904
2024-01-01 15:22:00,20.747,18.483,19.201,15.836,15.836,15.846
2024-01-01 15:23:00,20.509,16.84,19.152,15.745,15.745,15.788
2024-01-01 15:24:00,21.602,17.363,19.102,15.654,15.654,15.73
2024-01-01 15:25:00,19.649,17.838,19.053,15.563,15.563,15.671
2024-01-01 15:26:00,21.003,17.543,19.003,15.47,15.47,15.611
2024-01-01 15:27:00,20.606,17.653,18.952,15.378,15.378,15.551
2024-01-01 15:28:00,19.836,17.621,18.901,15.285,15.285,15.491
2024-01-01 15:29:00,21.434,18.161,18.849,15.191,15.191,15.43
2024-01-01 15:30:00,19.874,17.126,18.797,15.097,15.097,15.369
2024-01-01 15:31:00,21.037,17.328,18.745,15.002,15.002,15.307
2024-01-01 15:32:00,19.869,17.197,18.692,14.907,14.907,15.245
2024-01-01 15:33:00,21.048,17.819,18.639,14.812,14.812,15.183
2024-01-01 15:34:00,21.259,16.805,18.585,14.716,14.716,15.12
2024-01-01 15:35:00,21.691,16.871,18.531,14.62,14.62,15.056
2024-01-01 15:36:00,19.82,17.751,18.476,14.523,14.523,14.993
2024-01-01 15:37:00,19.625,17.796,18.421,14.426,14.426,14.928
2024-01-01 15:38:00,19.701,17.114,18.366,14.329,14.329,14.864
2024-01-01 15:39:00,20.961,16.792,18.31,14.231,14.231,14.799
2024-01-01 15:40:00,20.826,18.037,18.254,14.133,14.133,14.734
2024-01-01 15:41:00,20.649,18.212,18.198,14.035,14.035,14.668
2024-01-01 15:42:00,20.748,17.292,18.141,13.936,13.936,14.602
2024-01-01 15:43:00,20.621,17.466,18.083,13.837,13.837,14.536
2024-01-01 15:44:00,21.159,17.399,18.026,13.738,13.738,14.469
2024-01-01 15:45:00,20.479,16.962,17.968,13.639,13.639,14.402
2024-01-01 15:46:00,20.326,17.237,17.909,13.539,13.539,14.334
2024-01-01 15:47:00,19.891,17.494,17.85,13.439,13.439,14.267
2024-01-01 15:48:00,19.643,18.33,17.791,13.34,13.34,14.199
2024-01-01 15:49:00,21.558,17.157,17.732,13.239,13.239,14.13
2024-01-01 15:50:00,21.423,17.589,17.672,13.139,13.139,14.062
2024-01-01 15:51:00,19.749,18.04,17.612,13.039,13.039,13.993
2024-01-01 15:52:00,19.74,18.45,17.551,12.938,12.938,13.924
2024-01-01 15:53:00,21.288,18.381,17.49,12.837,12.837,13.854
2024-01-01 15:54:00,20.075,17.324,17.429,12.737,12.737,13.785
2024-01-01 15:55:00,21.256,17.865,17.368,12.636,12.636,13.715
2024-01-01 15:56:00,20.692,17.715,17.306,12.535,12.535,13.644
2024-01-01 15:57:00,21.682,18.228,17.244,12.434,12.434,13.574
2024-01-01 15:58:00,21.551,16.849,17.181,12.333,12.333,13.503
2024-01-01 15:59:00,21.338,17.686,17.119,12.232,12.232,13.432
2024-01-01 16:00:00,20.084,18.099,17.056,12.131,12.131,13.361
2024-01-01 16:01:00,20.712,17.629,16.992,12.03,12.03,13.29
2024-01-01 16:02:00,21.109,16.825,16.929,11.928,11.928,13.218
2024-01-01 16:03:00,20.753,18.252,16.865,11.827,11.827,13.146
2024-01-01 16:04:00,21.128,17.2,16.801,11.726,11.726,13.074
2024-01-01 16:05:00,20.34,18.244,16.736,11.625,11.625,13.002
2024-01-01 16:06:00,21.618,17.726,16.672,11.525,11.525,12.93
2024-01-01 16:07:00,19.755,17.75,16.607,11.424,11.424,12.858
2024-01-01 16:08:00,20.279,17.562,16.541,11.323,11.323,12.785
2024-01-01 16:09:00,20.912,17.54,16.476,11.222,11.222,12.712
2024-01-01 16:10:00,19.551,17.481,16.41,11.122,11.122,12.639
2024-01-01 16:11:00,21.291,17.183,16.344,11.022,11.022,12.566
2024-01-01 16:12:00,20.569,18.542,16.278,10.921,10.921,12.493
2024-01-01 16:13:00,21.317,17.627,16.212,10.821,10.821,12.419
2024-01-01 16:14:00,20.831,17.814,16.145,10.722,10.722,12.346
2024-01-01 16:15:00,19.961,16.841,16.078,10.622,10.622,12.272
2024-01-01 16:16:00,19.702,17.965,16.011,10.522,10.522,12.199
2024-01-01 16:17:00,21.509,16.752,15.944,10.423,10.423,12.125
2024-01-01 16:18:00,19.798,18.579,15.876,10.324,10.324,12.051
2024-01-01 16:19:00,21.091,17.74,15.808,10.225,10.225,11.977
2024-01-01 16:20:00,21.548,17.329,15.741,10.127,10.127,11.903
2024-01-01 16:21:00,21.682,17.634,15.672,10.028,10.028,11.829
2024-01-01 16:22:00,19.97,18.291,15.604,9.93,9.93,11.755
2024-01-01 16:23:00,20.0,18.163,15.536,9.833,9.833,11.681
2024-01-01 16:24:00,21.649,18.302,15.467,9.735,9.735,11.606
2024-01-01 16:25:00,20.763,16.787,15.398,9.638,9.638,11.532
2024-01-01 16:26:00,20.501,18.504,15.329,9.541,9.541,11.458
2024-01-01 16:27:00,21.379,17.508,15.26,9.444,9.444,11.383
2024-01-01 16:28:00,20.944,17.549,15.191,9.348,9.348,11.309
2024-01-01 16:29:00,21.073,16.942,15.121,9.252,9.252,11.235
2024-01-01 16:30:00,20.768,16.783,15.052,9.157,9.157,11.16
2024-01-01 16:31:00,20.606,16.772,14.982,9.061,9.061,11.086
2024-01-01 16:32:00,20.247,17.984,14.912,8.967,8.967,11.011
2024-01-01 16:33:00,21.37,18.107,14.842,8.872,8.872,10.937
2024-01-01 16:34:00,21.561,17.249,14.772,8.778,8.778,10.863
2024-01-01 16:35:00,20.131,17.73,14.702,8.684,8.684,10.788
2024-01-01 16:36:00,21.299,17.137,14.631,8.591,8.591,10.714
2024-01-01 16:37:00,21.463,17.667,14.561,8.498,8.498,10.64
2024-01-01 16:38:00,20.105,17.129,14.49,8.406,8.406,10.566
2024-01-01 16:39:00,20.784,18.552,14.419,8.314,8.314,10.491
2024-01-01 16:40:00,21.156,18.415,14.348,8.222,8.222,10.417
2024-01-01 16:41:00,19.917,17.51,14.278,8.131,8.131,10.343
2024-01-01 16:42:00,19.833,16.958,14.207,8.04,8.04,10.269
2024-01-01 16:43:00,21.683,17.491,14.136,7.95,7.95,10.195
2024-01-01 16:44:00,21.367,17.764,14.064,7.86,7.86,10.121
2024-01-01 16:45:00,21.149,17.884,13.993,7.771,7.771,10.048
2024-01-01 16:46:00,19.88,17.145,13.922,7.682,7.682,9.974
2024-01-01 16:47:00,21.26,17.193,13.85,7.594,7.594,9.901
2024-01-01 16:48:00,19.845,17.315,13.779,7.506,7.506,9.827
2024-01-01 16:49:00,20.821,18.362,13.708,7.419,7.419,9.754
2024-01-01 16:50:00,21.487,16.825,13.636,7.332,7.332,9.681
2024-01-01 16:51:00,19.951,18.341,13.565,7.246,7.246,9.608
2024-01-01 16:52:00,19.617,16.979,13.493,7.16,7.16,9.535
2024-01-01 16:53:00,20.578,16.943,13.421,7.075,7.075,9.462
2024-01-01 16:54:00,19.826,17.707,13.35,6.99,6.99,9.389
2024-01-01 16:55:00,20.313,17.401,13.278,6.906,6.906,9.317
2024-01-01 16:56:00,21.363,16.792,13.206,6.822,6.822,9.244
2024-01-01 16:57:00,21.311,17.123,13.134,6.739,6.739,9.172
2024-01-01 16:58:00,21.617,17.914,13.063,6.656,6.656,9.1
2024-01-01 16:59:00,19.695,17.809,12.991,6.574,6.574,9.028
2024-01-01 17:00:00,19.749,17.282,12.919,6.493,6.493,8.956
2024-01-01 17:01:00,19.609,18.27,12.847,6.412,6.412,8.885
2024-01-01 17:02:00,20.997,17.219,12.776,6.332,6.332,8.813
2024-01-01 17:03:00,21.685,18.503,12.704,6.252,6.252,8.742
2024-01-01 17:04:00,19.626,17.283,12.632,6.173,6.173,8.671
2024-01-01 17:05:00,20.074,17.627,12.56,6.094,6.094,8.6
2024-01-01 17:06:00,21.029,16.995,12.489,6.016,6.016,8.53
2024-01-01 17:07:00,20.212,17.162,12.417,5.939,5.939,8.459
2024-01-01 17:08:00,20.345,17.455,12.345,5.862,5.862,8.389
2024-01-01 17:09:00,20.749,16.843,12.274,5.786,5.786,8.319
2024-01-01 17:10:00,20.065,16.971,12.202,5.71,5.71,8.249
2024-01-01 17:11:00,20.879,16.803,12.131,5.635,5.635,8.18
2024-01-01 17:12:00,21.635,17.745,12.059,5.561,5.561,8.11
2024-01-01 17:13:00,20.713,18.154,11.988,5.487,5.487,8.041
2024-01-01 17:14:00,20.081,17.598,11.916,5.414,5.414,7.972
2024-01-01 17:15:00,20.464,18.135,11.845,5.341,5.341,7.904
2024-01-01 17:16:00,21.106,18.003,11.774,5.269,5.269,7.835
2024-01-01 17:17:00,21.589,17.57,11.703,5.198,5.198,7.767
2024-01-01 17:18:00,20.529,16.977,11.631,5.127,5.127,7.699
2024-01-01 17:19:00,21.426,17.004,11.56,5.057,5.057,7.632
2024-01-01 17:20:00,20.559,16.813,11.489,4.987,4.987,7.564
2024-01-01 17:21:00,21.508,17.638,11.419,4.918,4.918,7.497
2024-01-01 17:22:00,21.533,17.518,11.348,4.85,4.85,7.431
2024-01-01 17:23:00,20.89,18.233,11.277,4.782,4.782,7.364
2024-01-01 17:24:00,21.114,17.56,11.206,4.715,4.715,7.298
2024-01-01 17:25:00,20.47,17.899,11.136,4.648,4.648,7.232
2024-01-01 17:26:00,19.856,18.221,11.065,4.583,4.583,7.166
2024-01-01 17:27:00,20.889,16.849,10.995,4.517,4.517,7.1
2024-01-01 17:28:00,20.085,17.594,10.925,4.453,4.453,7.035
2024-01-01 17:29:00,20.572,18.449,10.855,4.389,4.389,6.97
2024-01-01 17:30:00,20.716,18.445,10.785,4.325,4.325,6.906
2024-01-01 17:31:00,20.21,16.756,10.715,4.263,4.263,6.841
2024-01-01 17:32:00,21.208,18.578,10.645,4.2,4.2,6.777
2024-01-01 17:33:00,19.661,17.179,10.576,4.139,4.139,6.714
2024-01-01 17:34:00,20.415,18.183,10.506,4.078,4.078,6.65
2024-01-01 17:35:00,21.398,18.174,10.437,4.018,4.018,6.587
2024-01-01 17:36:00,20.954,17.413,10.368,3.958,3.958,6.524
2024-01-01 17:37:00,21.465,18.382,10.299,3.899,3.899,6.462
2024-01-01 17:38:00,20.12,18.48,10.23,3.84,3.84,6.4
2024-01-01 17:39:00,20.149,17.698,10.161,3.783,3.783,6.338
2024-01-01 17:40:00,20.792,18.093,10.093,3.725,3.725,6.276
2024-01-01 17:41:00,20.316,18.142,10.024,3.669,3.669,6.215
2024-01-01 17:42:00,21.577,17.491,9.956,3.613,3.613,6.154
2024-01-01 17:43:00,20.936,17.994,9.888,3.557,3.557,6.094
2024-01-01 17:44:00,20.896,18.386,9.82,3.503,3.503,6.034
2024-01-01 17:45:00,21.283,17.971,9.752,3.448,3.448,5.974
2024-01-01 17:46:00,19.683,17.942,9.684,3.395,3.395,5.914
2024-01-01 17:47:00,21.647,17.204,9.617,3.342,3.342,5.855
2024-01-01 17:48:00,19.91,17.147,9.549,3.289,3.289,5.796
2024-01-01 17:49:00,20.558,18.181,9.482,3.238,3.238,5.737
2024-01-01 17:50:00,21.477,17.908,9.415,3.187,3.187,5.679
2024-01-01 17:51:00,21.197,18.495,9.349,3.136,3.136,5.621
2024-01-01 17:52:00,21.538,18.239,9.282,3.086,3.086,5.564
2024-01-01 17:53:00,20.257,16.807,9.216,3.036,3.036,5.506
2024-01-01 17:54:00,21.684,18.011,9.15,2.988,2.988,5.45
2024-01-01 17:55:00,20.036,17.838,9.084,2.939,2.939,5.393
2024-01-01 17:56:00,20.472,16.962,9.018,2.892,2.892,5.337
2024-01-01 17:57:00,20.674,16.775,8.952,2.845,2.845,5.281
2024-01-01 17:58:00,20.88,18.065,8.887,2.798,2.798,5.226
2024-01-01 17:59:00,19.675,18.343,8.822,2.752,2.752,5.171
2024-01-01 18:00:00,20.931,18.489,8.757,2.707,2.707,5.116
2024-01-01 18:01:00,21.561,17.434,8.692,2.662,2.662,5.061
2024-01-01 18:02:00,20.559,17.13,8.627,2.618,2.618,5.007
2024-01-01 18:03:00,20.96,16.887,8.563,2.574,2.574,4.954
2024-01-01 18:04:00,21.547,18.22,8.499,2.531,2.531,4.9
2024-01-01 18:05:00,19.666,17.356,8.435,2.488,2.488,4.847
2024-01-01 18:06:00,20.134,18.553,8.371,2.446,2.446,4.795
2024-01-01 18:07:00,21.444,18.028,8.308,2.405,2.405,4.743
2024-01-01 18:08:00,21.339,16.841,8.245,2.364,2.364,4.691
2024-01-01 18:09:00,20.237,18.414,8.182,2.323,2.323,4.639
2024-01-01 18:10:00,20.391,17.044,8.119,2.283,2.283,4.588
2024-01-01 18:11:00,19.862,17.033,8.056,2.244,2.244,4.537
2024-01-01 18:12:00,19.795,16.867,7.994,2.205,2.205,4.487
2024-01-01 18:13:00,20.013,17.752,7.932,2.167,2.167,4.437
2024-01-01 18:14:00,20.907,18.499,7.87,2.129,2.129,4.387
2024-01-01 18:15:00,20.961,18.275,7.809,2.092,2.092,4.338
2024-01-01 18:16:00,20.784,17.137,7.747,2.055,2.055,4.289
2024-01-01 18:17:00,19.919,17.024,7.686,2.019,2.019,4.24
2024-01-01 18:18:00,19.833,17.094,7.625,1.983,1.983,4.192
2024-01-01 18:19:00,20.797,16.816,7.565,1.947,1.947,4.144
2024-01-01 18:20:00,21.355,18.288,7.504,1.913,1.913,4.096
2024-01-01 18:21:00,20.15,17.471,7.444,1.878,1.878,4.049
2024-01-01 18:22:00,19.944,17.242,7.385,1.845,1.845,4.003
2024-01-01 18:23:00,20.095,16.986,7.325,1.811,1.811,3.956
2024-01-01 18:24:00,21.309,16.925,7.266,1.778,1.778,3.91
2024-01-01 18:25:00,20.739,16.83,7.207,1.746,1.746,3.864
2024-01-01 18:26:00,20.657,17.41,7.148,1.714,1.714,3.819
2024-01-01 18:27:00,19.685,18.056,7.089,1.683,1.683,3.774
2024-01-01 18:28:00,20.854,18.042,7.031,1.652,1.652,3.729
2024-01-01 18:29:00,21.569,17.933,6.973,1.621,1.621,3.685
2024-01-01 18:30:00,21.625,18.033,6.915,1.591,1.591,3.641
2024-01-01 18:31:00,20.719,16.961,6.858,1.562,1.562,3.598
2024-01-01 18:32:00,21.249,17.425,6.8,1.532,1.532,3.555
2024-01-01 18:33:00,21.497,17.122,6.743,1.504,1.504,3.512
2024-01-01 18:34:00,19.825,17.165,6.687,1.475,1.475,3.469
2024-01-01 18:35:00,20.112,18.186,6.63,1.448,1.448,3.427
2024-01-01 18:36:00,20.552,17.966,6.574,1.42,1.42,3.386
2024-01-01 18:37:00,20.739,17.677,6.518,1.393,1.393,3.344
2024-01-01 18:38:00,20.044,17.138,6.463,1.367,1.367,3.303
2024-01-01 18:39:00,21.659,18.343,6.407,1.34,1.34,3.263
2024-01-01 18:40:00,20.187,17.756,6.352,1.315,1.315,3.222
2024-01-01 18:41:00,20.292,18.545,6.298,1.289,1.289,3.182
2024-01-01 18:42:00,20.949,17.23,6.243,1.264,1.264,3.143
2024-01-01 18:43:00,19.968,17.236,6.189,1.24,1.24,3.104
2024-01-01 18:44:00,21.604,17.454,6.135,1.216,1.216,3.065
2024-01-01 18:45:00,20.889,17.783,6.081,1.192,1.192,3.026
2024-01-01 18:46:00,19.769,18.135,6.028,1.168,1.168,2.988
2024-01-01 18:47:00,20.44,17.856,5.975,1.145,1.145,2.95
2024-01-01 18:48:00,21.317,18.563,5.922,1.123,1.123,2.913
2024-01-01 18:49:00,20.835,18.023,5.87,1.1,1.1,2.876
2024-01-01 18:50:00,20.506,18.191,5.817,1.079,1.079,2.839
2024-01-01 18:51:00,21.553,16.86,5.766,1.057,1.057,2.803
2024-01-01 18:52:00,20.26,17.323,5.714,1.036,1.036,2.767
2024-01-01 18:53:00,20.372,18.062,5.663,1.015,1.015,2.731
2024-01-01 18:54:00,21.156,18.447,5.612,0.994,0.994,2.695
2024-01-01 18:55:00,20.431,17.444,5.561,0.974,0.974,2.66
2024-01-01 18:56:00,21.565,18.336,5.51,0.955,0.955,2.626
2024-01-01 18:57:00,21.664,17.453,5.46,0.935,0.935,2.591
2024-01-01 18:58:00,20.98,17.241,5.41,0.916,0.916,2.557
2024-01-01 18:59:00,20.181,17.397,5.361,0.897,0.897,2.524
2024-01-01 19:00:00,21.162,17.927,5.311,0.879,0.879,2.49
2024-01-01 19:01:00,19.547,17.367,5.262,0.861,0.861,2.457
2024-01-01 19:02:00,20.691,16.928,5.213,0.843,0.843,2.424
2024-01-01 19:03:00,20.262,18.494,5.165,0.825,0.825,2.392
2024-01-01 19:04:00,19.729,17.712,5.117,0.808,0.808,2.36
2024-01-01 19:05:00,21.685,17.719,5.069,0.791,0.791,2.328
2024-01-01 19:06:00,20.948,17.805,5.021,0.775,0.775,2.297
2024-01-01 19:07:00,20.93,17.886,4.974,0.758,0.758,2.266
2024-01-01 19:08:00,19.987,17.077,4.927,0.742,0.742,2.235
