timestamp,PECalama,PEValleDeLosVientos,PFVAzabache,PFVJama,PFVSanPedro,PFVUsya
2024-01-01 19:09:00,19.798,18.502,4.88,0.726,0.726,2.205
2024-01-01 19:10:00,19.738,18.487,4.834,0.711,0.711,2.174
2024-01-01 19:11:00,19.831,18.465,4.788,0.696,0.696,2.145
2024-01-01 19:12:00,21.482,17.701,4.742,0.681,0.681,2.115
2024-01-01 19:13:00,19.939,16.891,4.697,0.666,0.666,2.086
2024-01-01 19:14:00,20.526,17.683,4.651,0.652,0.652,2.057
2024-01-01 19:15:00,19.951,17.124,4.606,0.638,0.638,2.029
2024-01-01 19:16:00,21.393,16.819,4.562,0.624,0.624,2.0
2024-01-01 19:17:00,21.162,18.309,4.517,0.611,0.611,1.972
2024-01-01 19:18:00,21.66,18.218,4.473,0.597,0.597,1.945
2024-01-01 19:19:00,20.459,17.429,4.43,0.584,0.584,1.917
2024-01-01 19:20:00,20.771,17.802,4.386,0.571,0.571,1.89
2024-01-01 19:21:00,21.146,18.239,4.343,0.559,0.559,1.864
2024-01-01 19:22:00,20.211,18.002,4.3,0.546,0.546,1.837
2024-01-01 19:23:00,21.518,17.909,4.258,0.534,0.534,1.811
2024-01-01 19:24:00,21.36,17.699,4.215,0.522,0.522,1.785
2024-01-01 19:25:00,20.929,17.112,4.173,0.511,0.511,1.76
2024-01-01 19:26:00,20.592,18.357,4.132,0.499,0.499,1.734
2024-01-01 19:27:00,20.686,17.494,4.09,0.488,0.488,1.709
2024-01-01 19:28:00,20.876,18.41,4.049,0.477,0.477,1.685
2024-01-01 19:29:00,20.992,18.393,4.008,0.466,0.466,1.66
2024-01-01 19:30:00,20.186,17.816,3.968,0.456,0.456,1.636
2024-01-01 19:31:00,19.747,16.972,3.927,0.446,0.446,1.612
2024-01-01 19:32:00,21.449,18.263,3.887,0.435,0.435,1.589
2024-01-01 19:33:00,20.858,17.654,3.848,0.425,0.425,1.565
2024-01-01 19:34:00,21.15,17.724,3.808,0.416,0.416,1.542
2024-01-01 19:35:00,21.697,17.839,3.769,0.406,0.406,1.52
2024-01-01 19:36:00,21.24,18.445,3.73,0.397,0.397,1.497
2024-01-01 19:37:00,21.331,17.284,3.692,0.388,0.388,1.475
2024-01-01 19:38:00,20.02,18.018,3.653,0.379,0.379,1.453
2024-01-01 19:39:00,21.176,17.06,3.616,0.37,0.37,1.431
2024-01-01 19:40:00,20.219,17.675,3.578,0.361,0.361,1.41
2024-01-01 19:41:00,20.261,17.84,3.54,0.353,0.353,1.389
2024-01-01 19:42:00,19.956,17.386,3.503,0.345,0.345,1.368
2024-01-01 19:43:00,21.09,16.995,3.466,0.336,0.336,1.347
2024-01-01 19:44:00,19.73,17.969,3.43,0.329,0.329,1.327
2024-01-01 19:45:00,20.964,18.538,3.394,0.321,0.321,1.306
2024-01-01 19:46:00,21.47,18.3,3.358,0.313,0.313,1.287
2024-01-01 19:47:00,21.031,17.381,3.322,0.306,0.306,1.267
2024-01-01 19:48:00,20.039,18.163,3.286,0.298,0.298,1.248
2024-01-01 19:49:00,21.52,17.676,3.251,0.291,0.291,1.228
2024-01-01 19:50:00,21.224,17.37,3.216,0.284,0.284,1.209
2024-01-01 19:51:00,20.804,17.876,3.182,0.277,0.277,1.191
2024-01-01 19:52:00,21.63,18.168,3.147,0.271,0.271,1.172
2024-01-01 19:53:00,21.19,17.5,3.113,0.264,0.264,1.154
2024-01-01 19:54:00,21.505,17.272,3.08,0.258,0.258,1.136
2024-01-01 19:55:00,20.406,17.135,3.046,0.252,0.252,1.118
2024-01-01 19:56:00,19.572,17.882,3.013,0.245,0.245,1.101
2024-01-01 19:57:00,20.126,16.967,2.98,0.239,0.239,1.083
2024-01-01 19:58:00,19.559,18.089,2.947,0.234,0.234,1.066
2024-01-01 19:59:00,20.809,18.244,2.915,0.228,0.228,1.05
2024-01-01 20:00:00,20.259,18.595,2.883,0.222,0.222,1.033
2024-01-01 20:01:00,21.692,16.834,2.851,0.217,0.217,1.016
2024-01-01 20:02:00,19.966,17.246,2.819,0.211,0.211,1.0
2024-01-01 20:03:00,20.0,17.872,2.788,0.206,0.206,0.984
2024-01-01 20:04:00,21.386,16.779,2.757,0.201,0.201,0.969
2024-01-01 20:05:00,21.155,17.492,2.726,0.196,0.196,0.953
2024-01-01 20:06:00,20.774,16.925,2.695,0.191,0.191,0.938
2024-01-01 20:07:00,21.394,17.971,2.665,0.186,0.186,0.922
2024-01-01 20:08:00,19.776,17.482,2.635,0.182,0.182,0.907
2024-01-01 20:09:00,20.328,18.51,2.605,0.177,0.177,0.893
2024-01-01 20:10:00,19.588,17.272,2.576,0.172,0.172,0.878
2024-01-01 20:11:00,21.327,17.897,2.546,0.168,0.168,0.864
2024-01-01 20:12:00,20.268,17.663,2.517,0.164,0.164,0.85
2024-01-01 20:13:00,19.878,17.681,2.488,0.16,0.16,0.836
2024-01-01 20:14:00,19.707,18.074,2.46,0.156,0.156,0.822
2024-01-01 20:15:00,21.516,17.646,2.432,0.152,0.152,0.808
2024-01-01 20:16:00,20.248,17.291,2.404,0.148,0.148,0.795
2024-01-01 20:17:00,19.754,18.37,2.376,0.144,0.144,0.782
2024-01-01 20:18:00,21.281,16.945,2.348,0.14,0.14,0.769
2024-01-01 20:19:00,20.826,18.481,2.321,0.136,0.136,0.756
2024-01-01 20:20:00,21.626,17.986,2.294,0.133,0.133,0.743
2024-01-01 20:21:00,20.532,18.345,2.267,0.129,0.129,0.731
2024-01-01 20:22:00,20.873,17.92,2.241,0.126,0.126,0.719
2024-01-01 20:23:00,21.397,17.928,2.214,0.123,0.123,0.707
2024-01-01 20:24:00,20.235,17.695,2.188,0.12,0.12,0.695
2024-01-01 20:25:00,21.058,18.038,2.163,0.116,0.116,0.683
2024-01-01 20:26:00,20.83,18.354,2.137,0.113,0.113,0.671
2024-01-01 20:27:00,21.269,17.402,2.112,0.11,0.11,0.66
2024-01-01 20:28:00,20.089,17.723,2.087,0.107,0.107,0.649
2024-01-01 20:29:00,20.916,17.797,2.062,0.105,0.105,0.637
2024-01-01 20:30:00,21.01,17.783,2.037,0.102,0.102,0.626
2024-01-01 20:31:00,19.531,17.287,2.013,0.099,0.099,0.616
2024-01-01 20:32:00,21.501,17.953,1.988,0.096,0.096,0.605
2024-01-01 20:33:00,21.526,17.514,1.964,0.094,0.094,0.595
2024-01-01 20:34:00,20.289,17.638,1.941,0.091,0.091,0.584
2024-01-01 20:35:00,20.788,18.418,1.917,0.089,0.089,0.574
2024-01-01 20:36:00,19.743,17.954,1.894,0.086,0.086,0.564
2024-01-01 20:37:00,20.264,18.576,1.871,0.084,0.084,0.554
2024-01-01 20:38:00,21.584,18.582,1.848,0.082,0.082,0.545
2024-01-01 20:39:00,20.005,18.345,1.826,0.079,0.079,0.535
2024-01-01 20:40:00,21.563,18.071,1.803,0.077,0.077,0.526
2024-01-01 20:41:00,20.75,18.229,1.781,0.075,0.075,0.516
2024-01-01 20:42:00,20.976,17.057,1.759,0.073,0.073,0.507
2024-01-01 20:43:00,19.813,17.345,1.737,0.071,0.071,0.498
2024-01-01 20:44:00,21.231,18.422,1.716,0.069,0.069,0.489
2024-01-01 20:45:00,19.629,18.211,1.695,0.067,0.067,0.481
2024-01-01 20:46:00,20.898,18.179,1.674,0.065,0.065,0.472
2024-01-01 20:47:00,21.343,18.147,1.653,0.064,0.064,0.464
2024-01-01 20:48:00,20.7,17.8,1.632,0.062,0.062,0.455
2024-01-01 20:49:00,20.135,17.336,1.612,0.06,0.06,0.447
2024-01-01 20:50:00,21.19,17.154,1.591,0.058,0.058,0.439
2024-01-01 20:51:00,21.347,18.545,1.571,0.057,0.057,0.431
2024-01-01 20:52:00,20.682,18.24,1.551,0.055,0.055,0.423
2024-01-01 20:53:00,20.994,17.963,1.532,0.054,0.054,0.416
2024-01-01 20:54:00,19.938,17.247,1.512,0.052,0.052,0.408
2024-01-01 20:55:00,21.33,18.135,1.493,0.051,0.051,0.401
2024-01-01 20:56:00,20.543,17.223,1.474,0.049,0.049,0.393
2024-01-01 20:57:00,20.422,18.13,1.455,0.048,0.048,0.386
2024-01-01 20:58:00,20.298,17.76,1.437,0.046,0.046,0.379
2024-01-01 20:59:00,21.522,17.95,1.418,0.045,0.045,0.372
2024-01-01 21:00:00,20.54,17.912,1.4,0.044,0.044,0.365
2024-01-01 21:01:00,21.394,17.896,1.382,0.042,0.042,0.358
2024-01-01 21:02:00,20.979,17.574,1.364,0.041,0.041,0.352
2024-01-01 21:03:00,21.657,17.605,1.346,0.04,0.04,0.345
2024-01-01 21:04:00,19.722,18.049,1.329,0.039,0.039,0.339
2024-01-01 21:05:00,21.59,17.614,1.312,0.038,0.038,0.332
2024-01-01 21:06:00,19.625,17.31,1.295,0.037,0.037,0.326
2024-01-01 21:07:00,20.338,17.143,1.278,0.036,0.036,0.32
2024-01-01 21:08:00,20.793,17.311,1.261,0.035,0.035,0.314
2024-01-01 21:09:00,21.185,17.494,1.244,0.034,0.034,0.308
2024-01-01 21:10:00,21.19,18.028,1.228,0.033,0.033,0.302
2024-01-01 21:11:00,21.601,18.447,1.212,0.032,0.032,0.297
2024-01-01 21:12:00,19.647,18.291,1.196,0.031,0.031,0.291
2024-01-01 21:13:00,21.495,17.802,1.18,0.03,0.03,0.285
2024-01-01 21:14:00,20.08,17.417,1.164,0.029,0.029,0.28
2024-01-01 21:15:00,20.477,17.135,1.149,0.028,0.028,0.275
2024-01-01 21:16:00,21.434,18.583,1.133,0.027,0.027,0.269
2024-01-01 21:17:00,20.626,17.162,1.118,0.026,0.026,0.264
2024-01-01 21:18:00,20.457,17.748,1.103,0.026,0.026,0.259
2024-01-01 21:19:00,20.526,17.403,1.088,0.025,0.025,0.254
2024-01-01 21:20:00,21.389,17.763,1.074,0.024,0.024,0.249
2024-01-01 21:21:00,21.495,18.479,1.059,0.023,0.023,0.244
2024-01-01 21:22:00,20.586,17.01,1.045,0.023,0.023,0.24
2024-01-01 21:23:00,20.373,18.253,1.031,0.022,0.022,0.235
2024-01-01 21:24:00,20.793,18.273,1.017,0.021,0.021,0.23
2024-01-01 21:25:00,20.836,17.336,1.003,0.021,0.021,0.226
2024-01-01 21:26:00,20.392,17.068,0.989,0.02,0.02,0.221
2024-01-01 21:27:00,21.074,18.555,0.976,0.019,0.019,0.217
2024-01-01 21:28:00,19.898,16.775,0.962,0.019,0.019,0.213
2024-01-01 21:29:00,21.113,16.849,0.949,0.018,0.018,0.209
2024-01-01 21:30:00,21.434,18.267,0.936,0.018,0.018,0.204
2024-01-01 21:31:00,19.548,17.194,0.923,0.017,0.017,0.2
2024-01-01 21:32:00,20.811,17.56,0.91,0.017,0.017,0.196
2024-01-01 21:33:00,20.79,18.358,0.898,0.016,0.016,0.192
2024-01-01 21:34:00,19.583,18.557,0.885,0.016,0.016,0.189
2024-01-01 21:35:00,19.687,18.183,0.873,0.015,0.015,0.185
2024-01-01 21:36:00,20.965,17.634,0.861,0.015,0.015,0.181
2024-01-01 21:37:00,20.957,17.529,0.849,0.014,0.014,0.178
2024-01-01 21:38:00,21.404,17.375,0.837,0.014,0.014,0.174
2024-01-01 21:39:00,20.714,17.129,0.825,0.013,0.013,0.17
2024-01-01 21:40:00,20.268,17.503,0.813,0.013,0.013,0.167
2024-01-01 21:41:00,21.683,18.23,0.802,0.012,0.012,0.164
2024-01-01 21:42:00,19.822,17.26,0.79,0.012,0.012,0.16
2024-01-01 21:43:00,20.838,17.783,0.779,0.012,0.012,0.157
2024-01-01 21:44:00,21.409,17.032,0.768,0.011,0.011,0.154
2024-01-01 21:45:00,20.938,17.907,0.757,0.011,0.011,0.151
2024-01-01 21:46:00,20.159,17.298,0.746,0.011,0.011,0.148
2024-01-01 21:47:00,20.557,18.251,0.736,0.01,0.01,0.145
2024-01-01 21:48:00,21.574,16.834,0.725,0.01,0.01,0.142
2024-01-01 21:49:00,20.06,18.593,0.715,0.01,0.01,0.139
2024-01-01 21:50:00,20.216,18.047,0.705,0.009,0.009,0.136
2024-01-01 21:51:00,20.532,16.893,0.694,0.009,0.009,0.133
2024-01-01 21:52:00,19.99,17.678,0.684,0.009,0.009,0.13
2024-01-01 21:53:00,20.136,16.846,0.674,0.008,0.008,0.128
2024-01-01 21:54:00,20.529,17.489,0.665,0.008,0.008,0.125
2024-01-01 21:55:00,20.181,17.719,0.655,0.008,0.008,0.122
2024-01-01 21:56:00,21.488,17.123,0.645,0.008,0.008,0.12
2024-01-01 21:57:00,20.437,18.069,0.636,0.007,0.007,0.117
2024-01-01 21:58:00,21.383,18.103,0.627,0.007,0.007,0.115
2024-01-01 21:59:00,20.67,16.818,0.618,0.007,0.007,0.112
2024-01-01 22:00:00,21.381,18.394,0.608,0.007,0.007,0.11
2024-01-01 22:01:00,19.934,18.04,0.599,0.006,0.006,0.108
2024-01-01 22:02:00,20.972,16.787,0.591,0.006,0.006,0.105
2024-01-01 22:03:00,19.536,16.855,0.582,0.006,0.006,0.103
2024-01-01 22:04:00,21.26,17.159,0.573,0.006,0.006,0.101
2024-01-01 22:05:00,20.036,17.962,0.565,0.006,0.006,0.099
2024-01-01 22:06:00,20.733,17.589,0.556,0.005,0.005,0.097
2024-01-01 22:07:00,19.693,16.752,0.548,0.005,0.005,0.095
2024-01-01 22:08:00,19.812,16.936,0.54,0.005,0.005,0.093
2024-01-01 22:09:00,21.537,18.191,0.532,0.005,0.005,0.091
2024-01-01 22:10:00,21.121,18.091,0.524,0.005,0.005,0.089
2024-01-01 22:11:00,20.514,17.21,0.516,0.005,0.005,0.087
2024-01-01 22:12:00,21.617,17.727,0.508,0.004,0.004,0.085
2024-01-01 22:13:00,20.647,18.318,0.501,0.004,0.004,0.083
2024-01-01 22:14:00,21.249,17.803,0.493,0.004,0.004,0.081
2024-01-01 22:15:00,21.119,16.821,0.486,0.004,0.004,0.079
2024-01-01 22:16:00,20.213,17.886,0.478,0.004,0.004,0.078
2024-01-01 22:17:00,20.675,17.197,0.471,0.004,0.004,0.076
2024-01-01 22:18:00,20.987,16.945,0.464,0.004,0.004,0.074
2024-01-01 22:19:00,21.58,16.904,0.457,0.004,0.004,0.073
2024-01-01 22:20:00,19.757,18.535,0.45,0.003,0.003,0.071
2024-01-01 22:21:00,20.491,18.491,0.443,0.003,0.003,0.07
2024-01-01 22:22:00,21.398,18.022,0.436,0.003,0.003,0.068
2024-01-01 22:23:00,21.534,16.914,0.429,0.003,0.003,0.067
2024-01-01 22:24:00,19.635,17.438,0.423,0.003,0.003,0.065
2024-01-01 22:25:00,20.225,17.061,0.416,0.003,0.003,0.064
2024-01-01 22:26:00,20.22,17.728,0.41,0.003,0.003,0.062
2024-01-01 22:27:00,20.547,17.566,0.403,0.003,0.003,0.061
2024-01-01 22:28:00,20.559,18.551,0.397,0.003,0.003,0.059
2024-01-01 22:29:00,19.752,17.72,0.391,0.002,0.002,0.058
2024-01-01 22:30:00,20.416,17.443,0.385,0.002,0.002,0.057
2024-01-01 22:31:00,21.166,16.964,0.379,0.002,0.002,0.056
2024-01-01 22:32:00,21.604,17.298,0.373,0.002,0.002,0.054
2024-01-01 22:33:00,20.99,17.759,0.367,0.002,0.002,0.053
2024-01-01 22:34:00,19.547,16.897,0.361,0.002,0.002,0.052
2024-01-01 22:35:00,19.726,18.137,0.355,0.002,0.002,0.051
2024-01-01 22:36:00,20.561,18.221,0.35,0.002,0.002,0.05
2024-01-01 22:37:00,20.376,17.005,0.344,0.002,0.002,0.048
2024-01-01 22:38:00,20.866,18.011,0.339,0.002,0.002,0.047
2024-01-01 22:39:00,20.609,16.95,0.334,0.002,0.002,0.046
2024-01-01 22:40:00,21.06,18.163,0.328,0.002,0.002,0.045
2024-01-01 22:41:00,20.534,18.598,0.323,0.002,0.002,0.044
2024-01-01 22:42:00,21.58,17.167,0.318,0.002,0.002,0.043
2024-01-01 22:43:00,20.376,17.621,0.313,0.002,0.002,0.042
2024-01-01 22:44:00,20.015,17.105,0.308,0.001,0.001,0.041
2024-01-01 22:45:00,21.145,18.541,0.303,0.001,0.001,0.04
2024-01-01 22:46:00,20.659,17.261,0.298,0.001,0.001,0.039
2024-01-01 22:47:00,19.804,17.59,0.293,0.001,0.001,0.038
2024-01-01 22:48:00,21.211,18.366,0.288,0.001,0.001,0.038
2024-01-01 22:49:00,19.702,18.531,0.284,0.001,0.001,0.037
2024-01-01 22:50:00,19.902,17.727,0.279,0.001,0.001,0.036
2024-01-01 22:51:00,20.172,18.503,0.275,0.001,0.001,0.035
2024-01-01 22:52:00,20.662,17.541,0.27,0.001,0.001,0.034
2024-01-01 22:53:00,20.325,17.316,0.266,0.001,0.001,0.033
2024-01-01 22:54:00,21.189,17.061,0.261,0.001,0.001,0.033
2024-01-01 22:55:00,21.522,17.4,0.257,0.001,0.001,0.032
2024-01-01 22:56:00,20.175,17.869,0.253,0.001,0.001,0.031
2024-01-01 22:57:00,20.051,16.786,0.249,0.001,0.001,0.03
2024-01-01 22:58:00,19.87,18.592,0.245,0.001,0.001,0.03
2024-01-01 22:59:00,20.804,17.424,0.241,0.001,0.001,0.029
2024-01-01 23:00:00,19.871,17.151,0.237,0.001,0.001,0.028
2024-01-01 23:01:00,20.634,17.832,0.233,0.001,0.001,0.028
2024-01-01 23:02:00,19.859,18.0,0.229,0.001,0.001,0.027
2024-01-01 23:03:00,21.518,16.97,0.225,0.001,0.001,0.026
2024-01-01 23:04:00,20.039,16.821,0.221,0.001,0.001,0.026
2024-01-01 23:05:00,19.641,17.345,0.218,0.001,0.001,0.025
2024-01-01 23:06:00,21.357,17.785,0.214,0.001,0.001,0.024
2024-01-01 23:07:00,19.946,17.549,0.21,0.001,0.001,0.024
2024-01-01 23:08:00,21.216,17.316,0.207,0.001,0.001,0.023
2024-01-01 23:09:00,20.96,17.685,0.203,0.001,0.001,0.023
2024-01-01 23:10:00,20.602,17.484,0.2,0.001,0.001,0.022
2024-01-01 23:11:00,20.871,17.734,0.197,0.001,0.001,0.022
2024-01-01 23:12:00,21.103,18.487,0.193,0.001,0.001,0.021
2024-01-01 23:13:00,19.697,16.75,0.19,0.0,0.0,0.021
2024-01-01 23:14:00,19.575,17.802,0.187,0.0,0.0,0.02
2024-01-01 23:15:00,19.807,17.222,0.184,0.0,0.0,0.02
2024-01-01 23:16:00,21.217,17.607,0.181,0.0,0.0,0.019
2024-01-01 23:17:00,21.401,18.562,0.177,0.0,0.0,0.019
2024-01-01 23:18:00,20.22,17.068,0.174,0.0,0.0,0.018
2024-01-01 23:19:00,20.512,16.783,0.171,0.0,0.0,0.018
2024-01-01 23:20:00,21.478,18.358,0.169,0.0,0.0,0.017
2024-01-01 23:21:00,21.044,17.733,0.166,0.0,0.0,0.017
2024-01-01 23:22:00,21.148,16.743,0.163,0.0,0.0,0.016
2024-01-01 23:23:00,21.678,17.225,0.16,0.0,0.0,0.016
2024-01-01 23:24:00,20.956,17.25,0.157,0.0,0.0,0.016
2024-01-01 23:25:00,19.997,16.742,0.154,0.0,0.0,0.015
2024-01-01 23:26:00,21.12,17.373,0.152,0.0,0.0,0.015
2024-01-01 23:27:00,21.68,17.309,0.149,0.0,0.0,0.015
2024-01-01 23:28:00,21.102,17.325,0.147,0.0,0.0,0.014
2024-01-01 23:29:00,20.336,18.452,0.144,0.0,0.0,0.014
2024-01-01 23:30:00,19.641,17.842,0.142,0.0,0.0,0.013
2024-01-01 23:31:00,20.816,18.082,0.139,0.0,0.0,0.013
2024-01-01 23:32:00,21.079,18.408,0.137,0.0,0.0,0.013
2024-01-01 23:33:00,19.893,17.365,0.134,0.0,0.0,0.012
2024-01-01 23:34:00,20.317,17.569,0.132,0.0,0.0,0.012
2024-01-01 23:35:00,20.673,16.88,0.13,0.0,0.0,0.012
2024-01-01 23:36:00,20.28,17.321,0.127,0.0,0.0,0.012
2024-01-01 23:37:00,20.092,16.831,0.125,0.0,0.0,0.011
2024-01-01 23:38:00,21.635,18.342,0.123,0.0,0.0,0.011
2024-01-01 23:39:00,19.844,17.387,0.121,0.0,0.0,0.011
2024-01-01 23:40:00,21.306,16.988,0.119,0.0,0.0,0.01
2024-01-01 23:41:00,19.682,17.25,0.116,0.0,0.0,0.01
2024-01-01 23:42:00,20.767,17.047,0.114,0.0,0.0,0.01
2024-01-01 23:43:00,19.749,18.472,0.112,0.0,0.0,0.01
2024-01-01 23:44:00,19.583,17.105,0.11,0.0,0.0,0.009
2024-01-01 23:45:00,21.667,17.647,0.108,0.0,0.0,0.009
2024-01-01 23:46:00,21.384,17.521,0.106,0.0,0.0,0.009
2024-01-01 23:47:00,20.721,17.299,0.104,0.0,0.0,0.009
2024-01-01 23:48:00,21.133,17.125,0.103,0.0,0.0,0.008
2024-01-01 23:49:00,19.923,17.662,0.101,0.0,0.0,0.008
2024-01-01 23:50:00,19.654,18.31,0.099,0.0,0.0,0.008
2024-01-01 23:51:00,20.68,17.631,0.097,0.0,0.0,0.008
2024-01-01 23:52:00,21.507,16.857,0.095,0.0,0.0,0.008
2024-01-01 23:53:00,19.544,18.094,0.094,0.0,0.0,0.007
2024-01-01 23:54:00,20.892,17.01,0.092,0.0,0.0,0.007
2024-01-01 23:55:00,19.913,17.495,0.09,0.0,0.0,0.007
2024-01-01 23:56:00,20.545,17.427,0.089,0.0,0.0,0.007
2024-01-01 23:57:00,21.303,17.678,0.087,0.0,0.0,0.007
2024-01-01 23:58:00,20.047,18.136,0.085,0.0,0.0,0.007
2024-01-01 23:59:00,19.686,18.313,0.084,0.0,0.0,0.006
