index,timestamp,value
0,2019-01-01 00:00:00+00:00,30.43
1,2019-01-01 00:01:00+00:00,31.56
2,2019-01-01 00:02:00+00:00,32.48
3,2019-01-01 00:03:00+00:00,33.24
4,2019-01-01 00:04:00+00:00,34.74
5,2019-01-01 00:05:00+00:00,35.66
6,2019-01-01 00:06:00+00:00,36.57
7,2019-01-01 00:07:00+00:00,37.84
8,2019-01-01 00:08:00+00:00,38.56
9,2019-01-01 00:09:00+00:00,39.5
10,2019-01-01 00:10:00+00:00,310.48
11,2019-01-01 00:11:00+00:00,311.85
12,2019-01-01 00:12:00+00:00,312.87
13,2019-01-01 00:13:00+00:00,313.64
14,2019-01-01 00:14:00+00:00,314.4
15,2019-01-01 00:15:00+00:00,315.66
16,2019-01-01 00:16:00+00:00,316.36
17,2019-01-01 00:17:00+00:00,317.29
18,2019-01-01 00:18:00+00:00,318.54
19,2019-01-01 00:19:00+00:00,319.34
20,2019-01-01 00:20:00+00:00,320.46
21,2019-01-01 00:21:00+00:00,321.68
22,2019-01-01 00:22:00+00:00,322.53
23,2019-01-01 00:23:00+00:00,323.35
24,2019-01-01 00:24:00+00:00,324.65
25,2019-01-01 00:25:00+00:00,325.4
26,2019-01-01 00:26:00+00:00,326.35
27,2019-01-01 00:27:00+00:00,327.81
28,2019-01-01 00:28:00+00:00,328.41
29,2019-01-01 00:29:00+00:00,329.48
30,2019-01-01 00:30:00+00:00,330.63
31,2019-01-01 00:31:00+00:00,331.43
32,2019-01-01 00:32:00+00:00,332.43
33,2019-01-01 00:33:00+00:00,333.65
34,2019-01-01 00:34:00+00:00,334.51
35,2019-01-01 00:35:00+00:00,335.28
36,2019-01-01 00:36:00+00:00,336.38
37,2019-01-01 00:37:00+00:00,337.38
38,2019-01-01 00:38:00+00:00,338.45
39,2019-01-01 00:39:00+00:00,339.57
40,2019-01-01 00:40:00+00:00,340.58
41,2019-01-01 00:41:00+00:00,341.17
42,2019-01-01 00:42:00+00:00,342.39
43,2019-01-01 00:43:00+00:00,343.2
44,2019-01-01 00:44:00+00:00,344.48
45,2019-01-01 00:45:00+00:00,345.28
46,2019-01-01 00:46:00+00:00,346.27
47,2019-01-01 00:47:00+00:00,347.32
48,2019-01-01 00:48:00+00:00,348.48
49,2019-01-01 00:49:00+00:00,349.44
50,2019-01-01 00:50:00+00:00,350.62
51,2019-01-01 00:51:00+00:00,351.53
52,2019-01-01 00:52:00+00:00,352.5
53,2019-01-01 00:53:00+00:00,353.37
54,2019-01-01 00:54:00+00:00,354.22
55,2019-01-01 00:55:00+00:00,355.66
56,2019-01-01 00:56:00+00:00,356.68
57,2019-01-01 00:57:00+00:00,357.45
58,2019-01-01 00:58:00+00:00,358.44
59,2019-01-01 00:59:00+00:00,359.47