timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-CHU,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 04:19:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:20:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:21:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:22:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:23:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:24:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:25:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:26:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:27:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:28:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:29:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:30:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:31:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:32:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:33:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:34:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:35:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:36:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:37:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:38:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:39:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:40:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:41:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:42:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:43:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:44:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:45:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:46:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:47:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:48:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:49:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:50:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:51:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:52:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:53:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:54:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:55:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:56:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:57:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:58:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:59:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:00:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:01:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:02:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:03:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:04:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:05:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:06:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:07:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:08:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:09:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:10:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:11:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:12:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:13:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:14:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:15:00,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:16:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:17:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:18:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:19:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:20:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:21:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:22:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:23:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:24:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:25:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:26:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:27:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:28:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:29:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:30:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:31:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:32:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:33:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:34:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:35:00,0.0,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:36:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:37:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:38:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:39:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:40:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:41:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:42:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:43:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:44:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:45:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:46:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:47:00,0.06,0.06,0.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:48:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:49:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:50:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:51:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:52:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:53:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:54:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:55:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:56:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:57:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:58:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:59:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:00:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:01:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:02:00,0.06,0.12,0.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:03:00,0.06,0.18,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:04:00,0.06,0.18,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:05:00,0.06,0.18,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:06:00,0.06,0.18,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:07:00,0.06,0.18,0.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:08:00,0.12,0.18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:09:00,0.12,0.18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:10:00,0.12,0.18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:11:00,0.12,0.18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:12:00,0.12,0.18,0.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:13:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:14:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:15:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:16:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:17:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:18:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:19:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:20:00,0.12,0.24,0.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:21:00,0.12,0.3,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:22:00,0.12,0.3,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:23:00,0.12,0.3,0.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:24:00,0.18,0.3,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:25:00,0.18,0.3,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:26:00,0.18,0.3,0.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:27:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:28:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:29:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:30:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:31:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:32:00,0.18,0.36,0.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:33:00,0.18,0.42,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:34:00,0.18,0.42,0.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:35:00,0.24,0.42,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:36:00,0.24,0.42,0.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:37:00,0.24,0.48,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:38:00,0.24,0.48,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:39:00,0.24,0.48,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:40:00,0.24,0.48,0.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:41:00,0.24,0.54,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:42:00,0.24,0.54,0.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:43:00,0.3,0.54,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:44:00,0.3,0.54,0.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:45:00,0.3,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:46:00,0.3,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:47:00,0.3,0.6,0.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:48:00,0.3,0.66,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:49:00,0.3,0.66,0.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:50:00,0.36,0.66,1.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:51:00,0.36,0.72,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:52:00,0.36,0.72,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:53:00,0.36,0.72,1.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:54:00,0.36,0.78,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:55:00,0.36,0.78,1.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:56:00,0.42,0.78,1.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:57:00,0.42,0.84,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:58:00,0.42,0.84,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:59:00,0.42,0.9,1.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:00:00,0.48,0.9,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:01:00,0.48,0.9,1.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:02:00,0.48,0.96,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:03:00,0.48,0.96,1.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:04:00,0.48,1.02,1.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:05:00,0.54,1.02,1.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:06:00,0.54,1.08,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:07:00,0.54,1.08,1.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:08:00,0.54,1.14,1.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:09:00,0.6,1.14,1.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:10:00,0.6,1.2,1.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:11:00,0.6,1.26,1.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:12:00,0.66,1.26,1.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:13:00,0.66,1.32,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:14:00,0.66,1.32,1.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:15:00,0.72,1.38,2.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:16:00,0.72,1.44,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:17:00,0.72,1.44,2.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:18:00,0.78,1.5,2.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:19:00,0.78,1.56,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:20:00,0.78,1.56,2.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:21:00,0.84,1.62,2.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:22:00,0.84,1.68,2.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:23:00,0.84,1.74,2.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:24:00,0.9,1.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:25:00,0.9,1.8,2.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:26:00,0.96,1.86,2.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:27:00,0.96,1.92,2.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:28:00,0.96,1.98,2.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:29:00,1.02,2.04,3.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:30:00,1.02,2.1,3.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:31:00,1.08,2.16,3.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:32:00,1.08,2.22,3.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:33:00,1.14,2.28,3.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:34:00,1.14,2.34,3.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:35:00,1.2,2.4,3.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:36:00,1.2,2.46,3.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:37:00,1.26,2.52,3.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:38:00,1.32,2.58,3.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:39:00,1.32,2.64,3.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:40:00,1.38,2.7,4.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:41:00,1.38,2.82,4.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:42:00,1.44,2.88,4.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:43:00,1.5,2.94,4.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:44:00,1.5,3.06,4.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:45:00,1.56,3.12,4.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:46:00,1.62,3.18,4.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:47:00,1.62,3.3,4.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:48:00,1.68,3.36,5.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:49:00,1.74,3.42,5.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:50:00,1.74,3.54,5.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:51:00,1.8,3.66,5.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:52:00,1.86,3.72,5.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:53:00,1.92,3.84,5.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:54:00,1.98,3.9,5.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:55:00,1.98,4.02,6.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:56:00,2.04,4.14,6.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:57:00,2.1,4.2,6.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:58:00,2.16,4.32,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:59:00,2.22,4.44,6.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:00:00,2.28,4.56,6.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:01:00,2.34,4.68,7.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:02:00,2.4,4.8,7.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:03:00,2.46,4.92,7.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:04:00,2.52,5.04,7.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:05:00,2.58,5.16,7.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:06:00,2.64,5.28,7.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:07:00,2.7,5.4,8.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:08:00,2.76,5.52,8.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:09:00,2.82,5.7,8.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:10:00,2.94,5.82,8.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:11:00,3.0,5.94,8.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:12:00,3.06,6.12,9.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:13:00,3.12,6.24,9.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:14:00,3.18,6.42,9.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:15:00,3.3,6.6,9.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:16:00,3.36,6.72,10.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:17:00,3.42,6.9,10.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:18:00,3.54,7.08,10.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:19:00,3.6,7.2,10.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:20:00,3.72,7.38,11.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:21:00,3.78,7.56,11.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:22:00,3.9,7.74,11.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:23:00,3.96,7.92,11.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:24:00,4.08,8.1,12.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:25:00,4.14,8.34,12.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:26:00,4.26,8.52,12.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:27:00,4.38,8.7,13.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:28:00,4.44,8.94,13.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:29:00,4.56,9.12,13.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:30:00,4.68,9.3,13.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:31:00,4.8,9.54,14.34,0,0,0,0,0,0,0,0,0,0,0,0,0
