timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-CHU,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 08:32:00,4.86,9.78,14.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:33:00,4.98,9.96,14.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:34:00,5.1,10.2,15.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:35:00,5.22,10.44,15.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:36:00,5.34,10.68,16.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:37:00,5.46,10.92,16.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:38:00,5.58,11.16,16.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:39:00,5.7,11.4,17.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:40:00,5.82,11.7,17.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:41:00,6.0,11.94,17.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:42:00,6.12,12.24,18.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:43:00,6.24,12.48,18.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:44:00,6.36,12.78,19.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:45:00,6.54,13.02,19.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:46:00,6.66,13.32,19.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:47:00,6.78,13.62,20.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:48:00,6.96,13.92,20.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:49:00,7.14,14.22,21.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:50:00,7.26,14.52,21.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:51:00,7.44,14.82,22.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:52:00,7.56,15.18,22.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:53:00,7.74,15.48,23.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:54:00,7.92,15.84,23.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:55:00,8.1,16.14,24.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:56:00,8.28,16.5,24.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:57:00,8.4,16.86,25.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:58:00,8.58,17.22,25.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:59:00,8.76,17.58,26.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:00:00,9.0,17.94,26.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:01:00,9.18,18.3,27.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:02:00,9.36,18.72,28.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:03:00,9.54,19.08,28.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:04:00,9.72,19.5,29.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:05:00,9.96,19.86,29.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:06:00,10.14,20.28,30.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:07:00,10.38,20.7,31.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:08:00,10.56,21.12,31.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:09:00,10.8,21.6,32.4,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:10:00,10.98,22.02,33.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:11:00,11.22,22.44,33.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:12:00,11.46,22.92,34.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:13:00,11.7,23.34,35.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:14:00,11.94,23.82,35.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:15:00,12.18,24.3,36.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:16:00,12.42,24.78,37.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:17:00,12.66,25.26,37.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:18:00,12.9,25.8,38.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:19:00,13.14,26.28,39.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:20:00,13.38,26.82,40.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:21:00,13.68,27.36,41.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:22:00,13.92,27.84,41.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:23:00,14.22,28.38,42.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:24:00,14.46,28.98,43.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:25:00,14.76,29.52,44.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:26:00,15.06,30.06,45.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:27:00,15.3,30.66,45.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:28:00,15.6,31.26,46.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:29:00,15.9,31.8,47.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:30:00,16.2,32.4,48.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:31:00,16.5,33.06,49.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:32:00,16.8,33.66,50.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:33:00,17.16,34.26,51.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:34:00,17.46,34.92,52.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:35:00,17.76,35.58,53.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:36:00,18.12,36.24,54.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:37:00,18.42,36.9,55.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:38:00,18.78,37.56,56.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:39:00,19.14,38.28,57.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:40:00,19.5,38.94,58.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:41:00,19.8,39.66,59.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:42:00,20.16,40.38,60.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:43:00,20.52,41.1,61.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:44:00,20.94,41.82,62.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:45:00,21.3,42.6,63.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:46:00,21.66,43.32,64.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:47:00,22.08,44.1,66.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:48:00,22.44,44.88,67.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:49:00,22.86,45.66,68.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:50:00,23.22,46.44,69.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:51:00,23.64,47.28,70.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:52:00,24.06,48.12,72.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:53:00,24.48,48.9,73.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:54:00,24.9,49.74,74.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:55:00,25.32,50.64,75.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:56:00,25.74,51.48,77.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:57:00,26.16,52.38,78.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:58:00,26.64,53.22,79.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:59:00,27.06,54.12,81.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:00:00,27.54,55.02,82.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:01:00,27.96,55.98,83.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:02:00,28.44,56.88,85.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:03:00,28.92,57.84,86.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:04:00,29.4,58.8,88.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:05:00,29.88,59.76,89.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:06:00,30.36,60.72,91.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:07:00,30.84,61.74,92.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:08:00,31.38,62.7,94.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:09:00,31.86,63.72,95.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:10:00,32.4,64.74,97.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:11:00,32.88,65.76,98.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:12:00,33.42,66.84,100.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:13:00,33.96,67.92,101.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:14:00,34.5,68.94,103.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:15:00,35.04,70.08,105.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:16:00,35.58,71.16,106.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:17:00,36.12,72.24,108.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:18:00,36.66,73.38,110.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:19:00,37.26,74.52,111.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:20:00,37.8,75.66,113.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:21:00,38.4,76.8,115.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:22:00,39.0,78.0,117.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:23:00,39.6,79.14,118.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:24:00,40.2,80.34,120.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:25:00,40.8,81.54,122.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:26:00,41.4,82.8,124.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:27:00,42.0,84.0,126.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:28:00,42.6,85.26,127.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:29:00,43.26,86.52,129.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:30:00,43.86,87.78,131.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:31:00,44.52,89.04,133.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:32:00,45.18,90.36,135.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:33:00,45.84,91.68,137.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:34:00,46.5,92.94,139.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:35:00,47.16,94.32,141.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:36:00,47.82,95.64,143.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:37:00,48.48,97.02,145.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:38:00,49.2,98.34,147.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:39:00,49.86,99.72,149.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:40:00,50.58,101.16,151.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:41:00,51.24,102.54,153.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:42:00,51.96,103.98,155.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:43:00,52.68,105.36,158.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:44:00,53.4,106.8,160.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:45:00,54.12,108.3,162.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:46:00,54.84,109.74,164.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:47:00,55.62,111.24,166.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:48:00,56.34,112.68,169.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:49:00,57.12,114.18,171.3,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:50:00,57.84,115.74,173.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:51:00,58.62,117.24,175.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:52:00,59.4,118.8,178.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:53:00,60.18,120.3,180.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:54:00,60.96,121.86,182.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:55:00,61.74,123.48,185.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:56:00,62.52,125.04,187.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:57:00,63.3,126.66,189.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:58:00,64.14,128.22,192.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:59:00,64.92,129.84,194.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:00:00,65.76,131.46,197.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:01:00,66.54,133.14,199.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:02:00,67.38,134.76,202.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:03:00,68.22,136.44,204.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:04:00,69.06,138.12,207.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:05:00,69.9,139.8,209.7,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:06:00,70.74,141.48,212.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:07:00,71.58,143.22,214.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:08:00,72.48,144.9,217.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:09:00,73.32,146.64,219.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:10:00,74.16,148.38,222.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:11:00,75.06,150.12,225.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:12:00,75.96,151.86,227.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:13:00,76.8,153.66,230.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:14:00,77.7,155.4,233.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:15:00,78.6,157.2,235.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:16:00,79.5,159.0,238.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:17:00,80.4,160.8,241.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:18:00,81.3,162.6,243.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:19:00,82.2,164.46,246.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:20:00,83.16,166.26,249.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:21:00,84.06,168.12,252.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:22:00,84.96,169.98,254.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:23:00,85.92,171.84,257.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:24:00,86.82,173.7,260.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:25:00,87.78,175.56,263.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:26:00,88.74,177.42,266.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:27:00,89.64,179.34,268.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:28:00,90.6,181.2,271.8,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:29:00,91.56,183.12,274.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:30:00,92.52,185.04,277.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:31:00,93.48,186.96,280.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:32:00,94.44,188.88,283.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:33:00,95.4,190.8,286.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:34:00,96.36,192.78,289.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:35:00,97.38,194.7,292.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:36:00,98.34,196.68,295.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:37:00,99.3,198.6,297.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:38:00,100.26,200.58,300.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:39:00,101.28,202.56,303.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:40:00,102.24,204.48,306.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:41:00,103.26,206.46,309.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:42:00,104.22,208.44,312.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:43:00,105.24,210.42,315.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:44:00,106.2,212.46,318.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:45:00,107.22,214.44,321.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:46:00,108.24,216.42,324.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:47:00,109.2,218.4,327.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:48:00,110.22,220.44,330.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:49:00,111.24,222.42,333.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:50:00,112.2,224.46,336.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:51:00,113.22,226.44,339.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:52:00,114.24,228.48,342.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:53:00,115.26,230.52,345.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:54:00,116.28,232.5,348.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:55:00,117.24,234.54,351.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:56:00,118.26,236.52,354.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:57:00,119.28,238.56,357.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:58:00,120.3,240.6,360.9,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:59:00,121.32,242.64,363.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:00:00,122.34,244.62,366.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:01:00,123.3,246.66,369.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:02:00,124.32,248.7,373.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:03:00,125.34,250.68,376.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:04:00,126.36,252.72,379.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:05:00,127.38,254.76,382.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:06:00,128.4,256.74,385.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:07:00,129.36,258.78,388.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:08:00,130.38,260.76,391.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:09:00,131.4,262.8,394.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:10:00,132.42,264.78,397.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:11:00,133.38,266.82,400.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:12:00,134.4,268.8,403.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:13:00,135.42,270.78,406.2,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:14:00,136.38,272.76,409.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:15:00,137.4,274.74,412.14,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:16:00,138.36,276.72,415.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:17:00,139.38,278.7,418.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:18:00,140.34,280.68,421.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:19:00,141.3,282.66,423.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:20:00,142.32,284.64,426.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:21:00,143.28,286.56,429.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:22:00,144.24,288.54,432.78,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:23:00,145.2,290.46,435.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:24:00,146.22,292.38,438.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:25:00,147.18,294.3,441.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:26:00,148.14,296.22,444.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:27:00,149.1,298.14,447.24,0,0,0,0,0,0,0,0,0,0,0,0,0
