timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-CHU,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 12:28:00,150.0,300.06,450.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:29:00,150.96,301.92,452.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:30:00,151.92,303.84,455.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:31:00,152.82,305.7,458.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:32:00,153.78,307.56,461.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:33:00,154.68,309.42,464.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:34:00,155.64,311.28,466.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:35:00,156.54,313.08,469.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:36:00,157.44,314.88,472.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:37:00,158.34,316.74,475.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:38:00,159.24,318.48,477.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:39:00,160.14,320.28,480.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:40:00,161.04,322.08,483.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:41:00,161.94,323.82,485.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:42:00,162.78,325.56,488.34,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:43:00,163.68,327.3,490.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:44:00,164.52,329.04,493.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:45:00,165.36,330.72,496.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:46:00,166.2,332.46,498.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:47:00,167.04,334.08,501.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:48:00,167.88,335.76,503.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:49:00,168.72,337.44,506.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:50:00,169.5,339.06,508.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:51:00,170.34,340.68,511.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:52:00,171.12,342.24,513.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:53:00,171.9,343.86,515.76,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:54:00,172.74,345.42,518.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:55:00,173.46,346.98,520.44,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:56:00,174.24,348.48,522.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:57:00,175.02,350.04,525.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:58:00,175.74,351.54,527.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:59:00,176.52,352.98,529.5,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:00:00,177.24,354.48,531.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:01:00,177.96,355.92,533.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:02:00,178.68,357.3,535.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:03:00,179.34,358.74,538.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:04:00,180.06,360.12,540.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:05:00,180.72,361.5,542.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:06:00,181.44,362.82,544.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:07:00,182.1,364.14,546.24,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:08:00,182.7,365.46,548.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:09:00,183.36,366.72,550.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:10:00,184.02,367.98,552.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:11:00,184.62,369.24,553.86,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:12:00,185.22,370.44,555.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:13:00,185.82,371.64,557.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:14:00,186.42,372.84,559.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:15:00,187.02,373.98,561.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:16:00,187.56,375.12,562.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:17:00,188.1,376.26,564.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:18:00,188.64,377.34,565.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:19:00,189.18,378.36,567.54,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:20:00,189.72,379.44,569.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:21:00,190.2,380.46,570.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:22:00,190.74,381.42,572.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:23:00,191.22,382.38,573.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:24:00,191.7,383.34,575.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:25:00,192.12,384.24,576.36,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:26:00,192.6,385.14,577.74,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:27:00,193.02,386.04,579.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:28:00,193.44,386.88,580.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:29:00,193.86,387.72,581.58,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:30:00,194.22,388.5,582.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:31:00,194.64,389.28,583.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:32:00,195.0,390.0,585.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:33:00,195.36,390.72,586.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:34:00,195.72,391.44,587.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:35:00,196.02,392.1,588.12,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:36:00,196.38,392.7,589.08,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:37:00,196.68,393.36,590.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:38:00,196.98,393.9,590.88,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:39:00,197.22,394.5,591.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:40:00,197.52,395.04,592.56,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:41:00,197.76,395.52,593.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:42:00,198.0,396.0,594.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:43:00,198.24,396.48,594.72,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:44:00,198.42,396.9,595.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:45:00,198.66,397.26,595.92,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:46:00,198.84,397.68,596.52,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:47:00,199.02,397.98,597.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:48:00,199.14,398.34,597.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:49:00,199.32,398.64,597.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:50:00,199.44,398.88,598.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:51:00,199.56,399.12,598.68,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:52:00,199.68,399.3,598.98,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:53:00,199.74,399.48,599.22,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:54:00,199.8,399.66,599.46,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:55:00,199.86,399.78,599.64,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:56:00,199.92,399.9,599.82,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:57:00,199.98,399.96,599.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:58:00,199.98,399.96,599.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:59:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:00:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:01:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:02:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:03:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:04:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:05:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:06:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:07:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:08:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:09:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:10:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:11:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:12:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:13:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:14:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:15:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:16:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:17:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:18:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:19:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:20:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:21:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:22:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:23:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:24:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:25:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:26:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:27:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:28:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:29:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:30:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:31:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:32:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:33:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:34:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:35:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:36:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:37:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:38:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:39:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:40:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:41:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:42:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:43:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:44:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:45:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:46:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:47:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:48:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:49:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:50:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:51:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:52:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:53:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:54:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:55:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:56:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:57:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:58:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:59:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:00:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:01:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:02:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:03:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:04:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:05:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:06:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:07:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:08:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:09:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:10:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:11:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:12:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:13:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:14:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:15:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:16:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:17:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:18:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:19:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:20:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:21:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:22:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:23:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:24:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:25:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:26:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:27:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:28:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:29:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:30:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:31:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:32:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:33:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:34:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:35:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:36:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:37:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:38:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:39:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:40:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:41:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:42:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:43:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:44:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:45:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:46:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:47:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:48:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:49:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:50:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:51:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:52:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:53:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:54:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:55:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:56:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:57:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:58:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:59:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:00:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:01:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:02:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:03:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:04:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:05:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:06:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:07:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:08:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:09:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:10:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:11:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:12:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:13:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:14:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:15:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:16:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:17:00,199.98,400.02,600.0,0,0,0,0,0,0,0,0,0,0,0,0,0
