timestamp,BESSMariaElena
2024-01-01 00:00:00,6.7
2024-01-01 00:01:00,6.59
2024-01-01 00:02:00,6.48
2024-01-01 00:03:00,6.38
2024-01-01 00:04:00,6.27
2024-01-01 00:05:00,6.16
2024-01-01 00:06:00,6.06
2024-01-01 00:07:00,5.96
2024-01-01 00:08:00,5.85
2024-01-01 00:09:00,5.75
2024-01-01 00:10:00,5.65
2024-01-01 00:11:00,5.55
2024-01-01 00:12:00,5.45
2024-01-01 00:13:00,5.35
2024-01-01 00:14:00,5.25
2024-01-01 00:15:00,5.16
2024-01-01 00:16:00,5.06
2024-01-01 00:17:00,4.97
2024-01-01 00:18:00,4.87
2024-01-01 00:19:00,4.78
2024-01-01 00:20:00,4.68
2024-01-01 00:21:00,4.59
2024-01-01 00:22:00,4.5
2024-01-01 00:23:00,4.41
2024-01-01 00:24:00,4.32
2024-01-01 00:25:00,4.23
2024-01-01 00:26:00,4.15
2024-01-01 00:27:00,4.06
2024-01-01 00:28:00,3.97
2024-01-01 00:29:00,3.89
2024-01-01 00:30:00,3.81
2024-01-01 00:31:00,3.72
2024-01-01 00:32:00,3.64
2024-01-01 00:33:00,3.56
2024-01-01 00:34:00,3.48
2024-01-01 00:35:00,3.4
2024-01-01 00:36:00,3.32
2024-01-01 00:37:00,3.24
2024-01-01 00:38:00,3.17
2024-01-01 00:39:00,3.09
2024-01-01 00:40:00,3.02
2024-01-01 00:41:00,2.94
2024-01-01 00:42:00,2.87
2024-01-01 00:43:00,2.8
2024-01-01 00:44:00,2.72
2024-01-01 00:45:00,2.65
2024-01-01 00:46:00,2.58
2024-01-01 00:47:00,2.52
2024-01-01 00:48:00,2.45
2024-01-01 00:49:00,2.38
2024-01-01 00:50:00,2.31
2024-01-01 00:51:00,2.25
2024-01-01 00:52:00,2.18
2024-01-01 00:53:00,2.12
2024-01-01 00:54:00,2.06
2024-01-01 00:55:00,2.0
2024-01-01 00:56:00,1.94
2024-01-01 00:57:00,1.88
2024-01-01 00:58:00,1.82
2024-01-01 00:59:00,1.76
2024-01-01 01:00:00,1.7
2024-01-01 01:01:00,1.65
2024-01-01 01:02:00,1.59
2024-01-01 01:03:00,1.54
2024-01-01 01:04:00,1.49
2024-01-01 01:05:00,1.43
2024-01-01 01:06:00,1.38
2024-01-01 01:07:00,1.33
2024-01-01 01:08:00,1.28
2024-01-01 01:09:00,1.23
2024-01-01 01:10:00,1.19
2024-01-01 01:11:00,1.14
2024-01-01 01:12:00,1.09
2024-01-01 01:13:00,1.05
2024-01-01 01:14:00,1.0
2024-01-01 01:15:00,0.96
2024-01-01 01:16:00,0.92
2024-01-01 01:17:00,0.88
2024-01-01 01:18:00,0.84
2024-01-01 01:19:00,0.8
2024-01-01 01:20:00,0.76
2024-01-01 01:21:00,0.72
2024-01-01 01:22:00,0.69
2024-01-01 01:23:00,0.65
2024-01-01 01:24:00,0.62
2024-01-01 01:25:00,0.58
2024-01-01 01:26:00,0.55
2024-01-01 01:27:00,0.52
2024-01-01 01:28:00,0.49
2024-01-01 01:29:00,0.46
2024-01-01 01:30:00,0.43
2024-01-01 01:31:00,0.4
2024-01-01 01:32:00,0.37
2024-01-01 01:33:00,0.35
2024-01-01 01:34:00,0.32
2024-01-01 01:35:00,0.3
2024-01-01 01:36:00,0.27
2024-01-01 01:37:00,0.25
2024-01-01 01:38:00,0.23
2024-01-01 01:39:00,0.21
2024-01-01 01:40:00,0.19
2024-01-01 01:41:00,0.17
2024-01-01 01:42:00,0.15
2024-01-01 01:43:00,0.14
2024-01-01 01:44:00,0.12
2024-01-01 01:45:00,0.11
2024-01-01 01:46:00,0.09
2024-01-01 01:47:00,0.08
2024-01-01 01:48:00,0.07
2024-01-01 01:49:00,0.06
2024-01-01 01:50:00,0.05
2024-01-01 01:51:00,0.04
2024-01-01 01:52:00,0.03
2024-01-01 01:53:00,0.02
2024-01-01 01:54:00,0.02
2024-01-01 01:55:00,0.01
2024-01-01 01:56:00,0.01
2024-01-01 01:57:00,0.0
2024-01-01 01:58:00,0.0
2024-01-01 01:59:00,0.0
2024-01-01 02:00:00,0
2024-01-01 02:01:00,0.0
2024-01-01 02:02:00,0.0
2024-01-01 02:03:00,0.0
2024-01-01 02:04:00,0.01
2024-01-01 02:05:00,0.01
2024-01-01 02:06:00,0.02
2024-01-01 02:07:00,0.02
2024-01-01 02:08:00,0.03
2024-01-01 02:09:00,0.04
2024-01-01 02:10:00,0.05
2024-01-01 02:11:00,0.06
2024-01-01 02:12:00,0.07
2024-01-01 02:13:00,0.08
2024-01-01 02:14:00,0.09
2024-01-01 02:15:00,0.11
2024-01-01 02:16:00,0.12
2024-01-01 02:17:00,0.14
2024-01-01 02:18:00,0.15
2024-01-01 02:19:00,0.17
2024-01-01 02:20:00,0.19
2024-01-01 02:21:00,0.21
2024-01-01 02:22:00,0.23
2024-01-01 02:23:00,0.25
2024-01-01 02:24:00,0.27
2024-01-01 02:25:00,0.3
2024-01-01 02:26:00,0.32
2024-01-01 02:27:00,0.35
2024-01-01 02:28:00,0.37
2024-01-01 02:29:00,0.4
2024-01-01 02:30:00,0.43
2024-01-01 02:31:00,0.46
2024-01-01 02:32:00,0.49
2024-01-01 02:33:00,0.52
2024-01-01 02:34:00,0.55
2024-01-01 02:35:00,0.58
2024-01-01 02:36:00,0.62
2024-01-01 02:37:00,0.65
2024-01-01 02:38:00,0.69
2024-01-01 02:39:00,0.72
2024-01-01 02:40:00,0.76
2024-01-01 02:41:00,0.8
2024-01-01 02:42:00,0.84
2024-01-01 02:43:00,0.88
2024-01-01 02:44:00,0.92
2024-01-01 02:45:00,0.96
2024-01-01 02:46:00,1.0
2024-01-01 02:47:00,1.05
2024-01-01 02:48:00,1.09
2024-01-01 02:49:00,1.14
2024-01-01 02:50:00,1.19
2024-01-01 02:51:00,1.23
2024-01-01 02:52:00,1.28
2024-01-01 02:53:00,1.33
2024-01-01 02:54:00,1.38
2024-01-01 02:55:00,1.43
2024-01-01 02:56:00,1.49
2024-01-01 02:57:00,1.54
2024-01-01 02:58:00,1.59
2024-01-01 02:59:00,1.65
2024-01-01 03:00:00,1.7
2024-01-01 03:01:00,1.76
2024-01-01 03:02:00,1.82
2024-01-01 03:03:00,1.88
2024-01-01 03:04:00,1.94
2024-01-01 03:05:00,2.0
2024-01-01 03:06:00,2.06
2024-01-01 03:07:00,2.12
2024-01-01 03:08:00,2.18
2024-01-01 03:09:00,2.25
2024-01-01 03:10:00,2.31
2024-01-01 03:11:00,2.38
2024-01-01 03:12:00,2.45
2024-01-01 03:13:00,2.52
2024-01-01 03:14:00,2.58
2024-01-01 03:15:00,2.65
2024-01-01 03:16:00,2.72
2024-01-01 03:17:00,2.8
2024-01-01 03:18:00,2.87
2024-01-01 03:19:00,2.94
2024-01-01 03:20:00,3.02
2024-01-01 03:21:00,3.09
2024-01-01 03:22:00,3.17
2024-01-01 03:23:00,3.24
2024-01-01 03:24:00,3.32
2024-01-01 03:25:00,3.4
2024-01-01 03:26:00,3.48
2024-01-01 03:27:00,3.56
2024-01-01 03:28:00,3.64
2024-01-01 03:29:00,3.72
2024-01-01 03:30:00,3.81
2024-01-01 03:31:00,3.89
2024-01-01 03:32:00,3.97
2024-01-01 03:33:00,4.06
2024-01-01 03:34:00,4.15
2024-01-01 03:35:00,4.23
2024-01-01 03:36:00,4.32
2024-01-01 03:37:00,4.41
2024-01-01 03:38:00,4.5
2024-01-01 03:39:00,4.59
2024-01-01 03:40:00,4.68
2024-01-01 03:41:00,4.78
2024-01-01 03:42:00,4.87
2024-01-01 03:43:00,4.97
2024-01-01 03:44:00,5.06
2024-01-01 03:45:00,5.16
2024-01-01 03:46:00,5.25
2024-01-01 03:47:00,5.35
2024-01-01 03:48:00,5.45
2024-01-01 03:49:00,5.55
2024-01-01 03:50:00,5.65
2024-01-01 03:51:00,5.75
2024-01-01 03:52:00,5.85
2024-01-01 03:53:00,5.96
2024-01-01 03:54:00,6.06
2024-01-01 03:55:00,6.16
2024-01-01 03:56:00,6.27
2024-01-01 03:57:00,6.38
2024-01-01 03:58:00,6.48
2024-01-01 03:59:00,6.59
2024-01-01 04:00:00,6.7
2024-01-01 04:01:00,6.81
2024-01-01 04:02:00,6.92
2024-01-01 04:03:00,7.03
2024-01-01 04:04:00,7.14
2024-01-01 04:05:00,7.25
2024-01-01 04:06:00,7.37
2024-01-01 04:07:00,7.48
2024-01-01 04:08:00,7.6
2024-01-01 04:09:00,7.71
2024-01-01 04:10:00,7.83
2024-01-01 04:11:00,7.95
2024-01-01 04:12:00,8.07
2024-01-01 04:13:00,8.19
2024-01-01 04:14:00,8.31
2024-01-01 04:15:00,8.43
2024-01-01 04:16:00,8.55
2024-01-01 04:17:00,8.67
2024-01-01 04:18:00,8.79
2024-01-01 04:19:00,8.92
2024-01-01 04:20:00,9.04
2024-01-01 04:21:00,9.17
2024-01-01 04:22:00,9.29
2024-01-01 04:23:00,9.42
2024-01-01 04:24:00,9.55
2024-01-01 04:25:00,9.68
2024-01-01 04:26:00,9.81
2024-01-01 04:27:00,9.94
2024-01-01 04:28:00,10.07
2024-01-01 04:29:00,10.2
2024-01-01 04:30:00,10.33
2024-01-01 04:31:00,10.47
2024-01-01 04:32:00,10.6
2024-01-01 04:33:00,10.73
2024-01-01 04:34:00,10.87
2024-01-01 04:35:00,11.01
2024-01-01 04:36:00,11.14
2024-01-01 04:37:00,11.28
2024-01-01 04:38:00,11.42
2024-01-01 04:39:00,11.56
2024-01-01 04:40:00,11.7
2024-01-01 04:41:00,11.84
2024-01-01 04:42:00,11.98
2024-01-01 04:43:00,12.12
2024-01-01 04:44:00,12.26
2024-01-01 04:45:00,12.41
2024-01-01 04:46:00,12.55
2024-01-01 04:47:00,12.7
2024-01-01 04:48:00,12.84
2024-01-01 04:49:00,12.99
2024-01-01 04:50:00,13.14
2024-01-01 04:51:00,13.28
2024-01-01 04:52:00,13.43
2024-01-01 04:53:00,13.58
2024-01-01 04:54:00,13.73
2024-01-01 04:55:00,13.88
2024-01-01 04:56:00,14.03
2024-01-01 04:57:00,14.18
2024-01-01 04:58:00,14.34
2024-01-01 04:59:00,14.49
2024-01-01 05:00:00,14.64
2024-01-01 05:01:00,14.8
2024-01-01 05:02:00,14.95
2024-01-01 05:03:00,15.11
2024-01-01 05:04:00,15.27
2024-01-01 05:05:00,15.42
2024-01-01 05:06:00,15.58
2024-01-01 05:07:00,15.74
2024-01-01 05:08:00,15.9
2024-01-01 05:09:00,16.06
2024-01-01 05:10:00,16.22
2024-01-01 05:11:00,16.38
2024-01-01 05:12:00,16.54
2024-01-01 05:13:00,16.71
2024-01-01 05:14:00,16.87
2024-01-01 05:15:00,17.03
2024-01-01 05:16:00,17.2
2024-01-01 05:17:00,17.36
2024-01-01 05:18:00,17.53
2024-01-01 05:19:00,17.69
2024-01-01 05:20:00,17.86
2024-01-01 05:21:00,18.03
2024-01-01 05:22:00,18.2
2024-01-01 05:23:00,18.36
2024-01-01 05:24:00,18.53
2024-01-01 05:25:00,18.7
2024-01-01 05:26:00,18.87
2024-01-01 05:27:00,19.05
2024-01-01 05:28:00,19.22
2024-01-01 05:29:00,19.39
2024-01-01 05:30:00,19.56
2024-01-01 05:31:00,19.74
2024-01-01 05:32:00,19.91
2024-01-01 05:33:00,20.08
2024-01-01 05:34:00,20.26
2024-01-01 05:35:00,20.43
2024-01-01 05:36:00,20.61
2024-01-01 05:37:00,20.79
2024-01-01 05:38:00,20.96
2024-01-01 05:39:00,21.14
2024-01-01 05:40:00,21.32
2024-01-01 05:41:00,21.5
2024-01-01 05:42:00,21.68
2024-01-01 05:43:00,21.86
2024-01-01 05:44:00,22.04
2024-01-01 05:45:00,22.22
2024-01-01 05:46:00,22.4
2024-01-01 05:47:00,22.59
2024-01-01 05:48:00,22.77
2024-01-01 05:49:00,22.95
2024-01-01 05:50:00,23.14
2024-01-01 05:51:00,23.32
2024-01-01 05:52:00,23.5
2024-01-01 05:53:00,23.69
2024-01-01 05:54:00,23.88
2024-01-01 05:55:00,24.06
2024-01-01 05:56:00,24.25
2024-01-01 05:57:00,24.44
2024-01-01 05:58:00,24.62
2024-01-01 05:59:00,24.81
2024-01-01 06:00:00,25.0
2024-01-01 06:01:00,25.19
2024-01-01 06:02:00,25.38
2024-01-01 06:03:00,25.57
2024-01-01 06:04:00,25.76
2024-01-01 06:05:00,25.95
2024-01-01 06:06:00,26.14
2024-01-01 06:07:00,26.33
2024-01-01 06:08:00,26.53
2024-01-01 06:09:00,26.72
2024-01-01 06:10:00,26.91
2024-01-01 06:11:00,27.11
2024-01-01 06:12:00,27.3
2024-01-01 06:13:00,27.5
2024-01-01 06:14:00,27.69
2024-01-01 06:15:00,27.89
2024-01-01 06:16:00,28.08
2024-01-01 06:17:00,28.28
2024-01-01 06:18:00,28.47
2024-01-01 06:19:00,28.67
2024-01-01 06:20:00,28.87
2024-01-01 06:21:00,29.07
2024-01-01 06:22:00,29.27
2024-01-01 06:23:00,29.46
2024-01-01 06:24:00,29.66
2024-01-01 06:25:00,29.86
2024-01-01 06:26:00,30.06
2024-01-01 06:27:00,30.26
2024-01-01 06:28:00,30.46
2024-01-01 06:29:00,30.66
2024-01-01 06:30:00,30.87
2024-01-01 06:31:00,31.07
2024-01-01 06:32:00,31.27
2024-01-01 06:33:00,31.47
2024-01-01 06:34:00,31.67
2024-01-01 06:35:00,31.88
2024-01-01 06:36:00,32.08
2024-01-01 06:37:00,32.29
2024-01-01 06:38:00,32.49
2024-01-01 06:39:00,32.69
2024-01-01 06:40:00,32.9
2024-01-01 06:41:00,33.1
2024-01-01 06:42:00,33.31
2024-01-01 06:43:00,33.52
2024-01-01 06:44:00,33.72
2024-01-01 06:45:00,33.93
2024-01-01 06:46:00,34.13
2024-01-01 06:47:00,34.34
2024-01-01 06:48:00,34.55
2024-01-01 06:49:00,34.76
2024-01-01 06:50:00,34.96
2024-01-01 06:51:00,35.17
2024-01-01 06:52:00,35.38
2024-01-01 06:53:00,35.59
2024-01-01 06:54:00,35.8
2024-01-01 06:55:00,36.01
2024-01-01 06:56:00,36.22
2024-01-01 06:57:00,36.43
2024-01-01 06:58:00,36.64
2024-01-01 06:59:00,36.85
2024-01-01 07:00:00,37.06
2024-01-01 07:01:00,37.27
2024-01-01 07:02:00,37.48
2024-01-01 07:03:00,37.69
2024-01-01 07:04:00,37.9
2024-01-01 07:05:00,38.12
2024-01-01 07:06:00,38.33
2024-01-01 07:07:00,38.54
2024-01-01 07:08:00,38.75
2024-01-01 07:09:00,38.97
2024-01-01 07:10:00,39.18
2024-01-01 07:11:00,39.39
2024-01-01 07:12:00,39.6
2024-01-01 07:13:00,39.82
2024-01-01 07:14:00,40.03
2024-01-01 07:15:00,40.25
2024-01-01 07:16:00,40.46
2024-01-01 07:17:00,40.67
2024-01-01 07:18:00,40.89
2024-01-01 07:19:00,41.1
2024-01-01 07:20:00,41.32
2024-01-01 07:21:00,41.53
2024-01-01 07:22:00,41.75
2024-01-01 07:23:00,41.96
2024-01-01 07:24:00,42.18
2024-01-01 07:25:00,42.39
2024-01-01 07:26:00,42.61
2024-01-01 07:27:00,42.83
2024-01-01 07:28:00,43.04
2024-01-01 07:29:00,43.26
2024-01-01 07:30:00,43.47
2024-01-01 07:31:00,43.69
2024-01-01 07:32:00,43.91
2024-01-01 07:33:00,44.12
2024-01-01 07:34:00,44.34
2024-01-01 07:35:00,44.56
2024-01-01 07:36:00,44.77
2024-01-01 07:37:00,44.99
2024-01-01 07:38:00,45.21
2024-01-01 07:39:00,45.42
2024-01-01 07:40:00,45.64
2024-01-01 07:41:00,45.86
2024-01-01 07:42:00,46.08
2024-01-01 07:43:00,46.29
2024-01-01 07:44:00,46.51
2024-01-01 07:45:00,46.73
2024-01-01 07:46:00,46.95
2024-01-01 07:47:00,47.17
2024-01-01 07:48:00,47.38
2024-01-01 07:49:00,47.6
2024-01-01 07:50:00,47.82
2024-01-01 07:51:00,48.04
2024-01-01 07:52:00,48.26
2024-01-01 07:53:00,48.47
2024-01-01 07:54:00,48.69
2024-01-01 07:55:00,48.91
2024-01-01 07:56:00,49.13
2024-01-01 07:57:00,49.35
2024-01-01 07:58:00,49.56
2024-01-01 07:59:00,49.78
2024-01-01 08:00:00,50.0
2024-01-01 08:01:00,50.22
2024-01-01 08:02:00,50.44
2024-01-01 08:03:00,50.65
2024-01-01 08:04:00,50.87
2024-01-01 08:05:00,51.09
2024-01-01 08:06:00,51.31
2024-01-01 08:07:00,51.53
2024-01-01 08:08:00,51.74
2024-01-01 08:09:00,51.96
2024-01-01 08:10:00,52.18
2024-01-01 08:11:00,52.4
2024-01-01 08:12:00,52.62
2024-01-01 08:13:00,52.83
2024-01-01 08:14:00,53.05
2024-01-01 08:15:00,53.27
2024-01-01 08:16:00,53.49
2024-01-01 08:17:00,53.71
2024-01-01 08:18:00,53.92
2024-01-01 08:19:00,54.14
2024-01-01 08:20:00,54.36
2024-01-01 08:21:00,54.58
2024-01-01 08:22:00,54.79
2024-01-01 08:23:00,55.01
2024-01-01 08:24:00,55.23
2024-01-01 08:25:00,55.44
2024-01-01 08:26:00,55.66
2024-01-01 08:27:00,55.88
2024-01-01 08:28:00,56.09
2024-01-01 08:29:00,56.31
2024-01-01 08:30:00,56.53
2024-01-01 08:31:00,56.74
2024-01-01 08:32:00,56.96
2024-01-01 08:33:00,57.17
2024-01-01 08:34:00,57.39
2024-01-01 08:35:00,57.61
2024-01-01 08:36:00,57.82
2024-01-01 08:37:00,58.04
2024-01-01 08:38:00,58.25
2024-01-01 08:39:00,58.47
2024-01-01 08:40:00,58.68
2024-01-01 08:41:00,58.9
2024-01-01 08:42:00,59.11
2024-01-01 08:43:00,59.33
2024-01-01 08:44:00,59.54
2024-01-01 08:45:00,59.75
2024-01-01 08:46:00,59.97
2024-01-01 08:47:00,60.18
2024-01-01 08:48:00,60.4
2024-01-01 08:49:00,60.61
2024-01-01 08:50:00,60.82
2024-01-01 08:51:00,61.03
2024-01-01 08:52:00,61.25
2024-01-01 08:53:00,61.46
2024-01-01 08:54:00,61.67
2024-01-01 08:55:00,61.88
2024-01-01 08:56:00,62.1
2024-01-01 08:57:00,62.31
2024-01-01 08:58:00,62.52
2024-01-01 08:59:00,62.73
2024-01-01 09:00:00,62.94
2024-01-01 09:01:00,63.15
2024-01-01 09:02:00,63.36
2024-01-01 09:03:00,63.57
2024-01-01 09:04:00,63.78
2024-01-01 09:05:00,63.99
2024-01-01 09:06:00,64.2
2024-01-01 09:07:00,64.41
2024-01-01 09:08:00,64.62
2024-01-01 09:09:00,64.83
2024-01-01 09:10:00,65.04
2024-01-01 09:11:00,65.24
2024-01-01 09:12:00,65.45
2024-01-01 09:13:00,65.66
2024-01-01 09:14:00,65.87
2024-01-01 09:15:00,66.07
2024-01-01 09:16:00,66.28
2024-01-01 09:17:00,66.48
2024-01-01 09:18:00,66.69
2024-01-01 09:19:00,66.9
2024-01-01 09:20:00,67.1
2024-01-01 09:21:00,67.31
2024-01-01 09:22:00,67.51
2024-01-01 09:23:00,67.71
2024-01-01 09:24:00,67.92
2024-01-01 09:25:00,68.12
2024-01-01 09:26:00,68.33
2024-01-01 09:27:00,68.53
2024-01-01 09:28:00,68.73
2024-01-01 09:29:00,68.93
2024-01-01 09:30:00,69.13
2024-01-01 09:31:00,69.34
2024-01-01 09:32:00,69.54
2024-01-01 09:33:00,69.74
2024-01-01 09:34:00,69.94
2024-01-01 09:35:00,70.14
2024-01-01 09:36:00,70.34
2024-01-01 09:37:00,70.54
2024-01-01 09:38:00,70.73
2024-01-01 09:39:00,70.93
2024-01-01 09:40:00,71.13
2024-01-01 09:41:00,71.33
2024-01-01 09:42:00,71.53
2024-01-01 09:43:00,71.72
2024-01-01 09:44:00,71.92
2024-01-01 09:45:00,72.11
2024-01-01 09:46:00,72.31
2024-01-01 09:47:00,72.5
2024-01-01 09:48:00,72.7
2024-01-01 09:49:00,72.89
2024-01-01 09:50:00,73.09
2024-01-01 09:51:00,73.28
2024-01-01 09:52:00,73.47
2024-01-01 09:53:00,73.67
2024-01-01 09:54:00,73.86
2024-01-01 09:55:00,74.05
2024-01-01 09:56:00,74.24
2024-01-01 09:57:00,74.43
2024-01-01 09:58:00,74.62
2024-01-01 09:59:00,74.81
2024-01-01 10:00:00,75.0
2024-01-01 10:01:00,75.19
2024-01-01 10:02:00,75.38
2024-01-01 10:03:00,75.56
2024-01-01 10:04:00,75.75
2024-01-01 10:05:00,75.94
2024-01-01 10:06:00,76.12
2024-01-01 10:07:00,76.31
2024-01-01 10:08:00,76.5
2024-01-01 10:09:00,76.68
2024-01-01 10:10:00,76.86
2024-01-01 10:11:00,77.05
2024-01-01 10:12:00,77.23
2024-01-01 10:13:00,77.41
2024-01-01 10:14:00,77.6
2024-01-01 10:15:00,77.78
2024-01-01 10:16:00,77.96
2024-01-01 10:17:00,78.14
2024-01-01 10:18:00,78.32
2024-01-01 10:19:00,78.5
2024-01-01 10:20:00,78.68
2024-01-01 10:21:00,78.86
2024-01-01 10:22:00,79.04
2024-01-01 10:23:00,79.21
2024-01-01 10:24:00,79.39
2024-01-01 10:25:00,79.57
2024-01-01 10:26:00,79.74
2024-01-01 10:27:00,79.92
2024-01-01 10:28:00,80.09
2024-01-01 10:29:00,80.26
2024-01-01 10:30:00,80.44
2024-01-01 10:31:00,80.61
2024-01-01 10:32:00,80.78
2024-01-01 10:33:00,80.95
2024-01-01 10:34:00,81.13
2024-01-01 10:35:00,81.3
2024-01-01 10:36:00,81.47
2024-01-01 10:37:00,81.64
2024-01-01 10:38:00,81.8
2024-01-01 10:39:00,81.97
2024-01-01 10:40:00,82.14
2024-01-01 10:41:00,82.31
2024-01-01 10:42:00,82.47
2024-01-01 10:43:00,82.64
2024-01-01 10:44:00,82.8
2024-01-01 10:45:00,82.97
2024-01-01 10:46:00,83.13
2024-01-01 10:47:00,83.29
2024-01-01 10:48:00,83.46
2024-01-01 10:49:00,83.62
2024-01-01 10:50:00,83.78
2024-01-01 10:51:00,83.94
2024-01-01 10:52:00,84.1
2024-01-01 10:53:00,84.26
2024-01-01 10:54:00,84.42
2024-01-01 10:55:00,84.58
2024-01-01 10:56:00,84.73
2024-01-01 10:57:00,84.89
2024-01-01 10:58:00,85.05
2024-01-01 10:59:00,85.2
2024-01-01 11:00:00,85.36
2024-01-01 11:01:00,85.51
2024-01-01 11:02:00,85.66
2024-01-01 11:03:00,85.82
2024-01-01 11:04:00,85.97
2024-01-01 11:05:00,86.12
2024-01-01 11:06:00,86.27
2024-01-01 11:07:00,86.42
2024-01-01 11:08:00,86.57
2024-01-01 11:09:00,86.72
2024-01-01 11:10:00,86.86
2024-01-01 11:11:00,87.01
2024-01-01 11:12:00,87.16
2024-01-01 11:13:00,87.3
2024-01-01 11:14:00,87.45
2024-01-01 11:15:00,87.59
2024-01-01 11:16:00,87.74
2024-01-01 11:17:00,87.88
2024-01-01 11:18:00,88.02
2024-01-01 11:19:00,88.16
2024-01-01 11:20:00,88.3
2024-01-01 11:21:00,88.44
2024-01-01 11:22:00,88.58
2024-01-01 11:23:00,88.72
2024-01-01 11:24:00,88.86
2024-01-01 11:25:00,88.99
2024-01-01 11:26:00,89.13
2024-01-01 11:27:00,89.27
2024-01-01 11:28:00,89.4
2024-01-01 11:29:00,89.53
2024-01-01 11:30:00,89.67
2024-01-01 11:31:00,89.8
2024-01-01 11:32:00,89.93
2024-01-01 11:33:00,90.06
2024-01-01 11:34:00,90.19
2024-01-01 11:35:00,90.32
2024-01-01 11:36:00,90.45
2024-01-01 11:37:00,90.58
2024-01-01 11:38:00,90.71
2024-01-01 11:39:00,90.83
2024-01-01 11:40:00,90.96
2024-01-01 11:41:00,91.08
2024-01-01 11:42:00,91.21
2024-01-01 11:43:00,91.33
2024-01-01 11:44:00,91.45
2024-01-01 11:45:00,91.57
2024-01-01 11:46:00,91.69
2024-01-01 11:47:00,91.81
2024-01-01 11:48:00,91.93
2024-01-01 11:49:00,92.05
2024-01-01 11:50:00,92.17
2024-01-01 11:51:00,92.29
2024-01-01 11:52:00,92.4
2024-01-01 11:53:00,92.52
2024-01-01 11:54:00,92.63
2024-01-01 11:55:00,92.75
2024-01-01 11:56:00,92.86
2024-01-01 11:57:00,92.97
2024-01-01 11:58:00,93.08
2024-01-01 11:59:00,93.19
2024-01-01 12:00:00,93.3
2024-01-01 12:01:00,93.41
2024-01-01 12:02:00,93.52
2024-01-01 12:03:00,93.62
