timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 04:13:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:14:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:15:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:16:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:17:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:18:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:19:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:20:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:21:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:22:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:23:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:24:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:25:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:26:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:27:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:28:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:29:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:30:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:31:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:32:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:33:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:34:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:35:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:36:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:37:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:38:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:39:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:40:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:41:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:42:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:43:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:44:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:45:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:46:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:47:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:48:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:49:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:50:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:51:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:52:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:53:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:54:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:55:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:56:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:57:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:58:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 04:59:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:00:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:01:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:02:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:03:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:04:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:05:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:06:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:07:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:08:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:09:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:10:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:11:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:12:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:13:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:14:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:15:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:16:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:17:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:18:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:19:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:20:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:21:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:22:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:23:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:24:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:25:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:26:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:27:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:28:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:29:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:30:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:31:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:32:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:33:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:34:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:35:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:36:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:37:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:38:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:39:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:40:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:41:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:42:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:43:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:44:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:45:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:46:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:47:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:48:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:49:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:50:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:51:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:52:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:53:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:54:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:55:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:56:00,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:57:00,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:58:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 05:59:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:00:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:01:00,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:02:00,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:03:00,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:04:00,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:05:00,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:06:00,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:07:00,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:08:00,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:09:00,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:10:00,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:11:00,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:12:00,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:13:00,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:14:00,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:15:00,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:16:00,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:17:00,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:18:00,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:19:00,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:20:00,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:21:00,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:22:00,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:23:00,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:24:00,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:25:00,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:26:00,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:27:00,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:28:00,0.031,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:29:00,0.032,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:30:00,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:31:00,0.034,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:32:00,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:33:00,0.036,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:34:00,0.037,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:35:00,0.038,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:36:00,0.039,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:37:00,0.041,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:38:00,0.042,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:39:00,0.043,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:40:00,0.045,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:41:00,0.046,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:42:00,0.047,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:43:00,0.049,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:44:00,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:45:00,0.052,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:46:00,0.053,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:47:00,0.055,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:48:00,0.057,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:49:00,0.058,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:50:00,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:51:00,0.062,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:52:00,0.064,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:53:00,0.066,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:54:00,0.068,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:55:00,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:56:00,0.072,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:57:00,0.074,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:58:00,0.076,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 06:59:00,0.079,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:00:00,0.081,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:01:00,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:02:00,0.086,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:03:00,0.088,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:04:00,0.091,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:05:00,0.094,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:06:00,0.096,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:07:00,0.099,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:08:00,0.102,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:09:00,0.105,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:10:00,0.108,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:11:00,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:12:00,0.114,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:13:00,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:14:00,0.121,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:15:00,0.124,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:16:00,0.128,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:17:00,0.132,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:18:00,0.135,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:19:00,0.139,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:20:00,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:21:00,0.147,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:22:00,0.151,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:23:00,0.155,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:24:00,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:25:00,0.164,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:26:00,0.169,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:27:00,0.173,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:28:00,0.178,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:29:00,0.183,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:30:00,0.188,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:31:00,0.193,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:32:00,0.199,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:33:00,0.204,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:34:00,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:35:00,0.215,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:36:00,0.221,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:37:00,0.227,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:38:00,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:39:00,0.239,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:40:00,0.246,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:41:00,0.252,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:42:00,0.259,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:43:00,0.266,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:44:00,0.273,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:45:00,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:46:00,0.288,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:47:00,0.295,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:48:00,0.303,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:49:00,0.311,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:50:00,0.319,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:51:00,0.327,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:52:00,0.336,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:53:00,0.344,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:54:00,0.353,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:55:00,0.362,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:56:00,0.372,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:57:00,0.381,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:58:00,0.391,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 07:59:00,0.401,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:00:00,0.411,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:01:00,0.421,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:02:00,0.432,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:03:00,0.443,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:04:00,0.454,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:05:00,0.465,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:06:00,0.477,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:07:00,0.489,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:08:00,0.501,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:09:00,0.513,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:10:00,0.526,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:11:00,0.539,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:12:00,0.552,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0
