timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 08:13:00,0.566,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:14:00,0.579,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:15:00,0.593,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:16:00,0.608,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:17:00,0.622,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:18:00,0.637,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:19:00,0.653,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:20:00,0.668,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:21:00,0.684,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:22:00,0.701,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:23:00,0.717,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:24:00,0.734,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:25:00,0.751,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:26:00,0.769,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:27:00,0.787,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:28:00,0.805,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:29:00,0.824,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:30:00,0.843,0.843,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:31:00,0.863,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:32:00,0.883,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:33:00,0.903,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:34:00,0.924,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:35:00,0.945,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:36:00,0.966,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:37:00,0.988,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:38:00,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:39:00,1.034,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:40:00,1.057,1.057,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:41:00,1.081,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:42:00,1.105,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:43:00,1.129,1.129,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:44:00,1.155,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:45:00,1.18,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:46:00,1.206,1.206,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:47:00,1.233,1.233,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:48:00,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:49:00,1.287,1.287,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:50:00,1.315,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:51:00,1.344,1.344,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:52:00,1.373,1.373,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:53:00,1.403,1.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:54:00,1.433,1.433,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:55:00,1.464,1.464,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:56:00,1.495,1.495,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:57:00,1.527,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:58:00,1.559,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 08:59:00,1.592,1.592,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:00:00,1.626,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:01:00,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:02:00,1.695,1.695,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:03:00,1.73,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:04:00,1.766,1.766,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:05:00,1.803,1.803,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:06:00,1.84,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:07:00,1.878,1.878,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:08:00,1.916,1.916,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:09:00,1.955,1.955,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:10:00,1.995,1.995,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:11:00,2.036,2.036,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:12:00,2.077,2.077,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:13:00,2.119,2.119,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:14:00,2.161,2.161,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:15:00,2.205,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:16:00,2.249,2.249,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:17:00,2.293,2.293,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:18:00,2.339,2.339,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:19:00,2.385,2.385,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:20:00,2.432,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:21:00,2.48,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:22:00,2.528,2.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:23:00,2.577,2.577,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:24:00,2.627,2.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:25:00,2.678,2.678,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:26:00,2.729,2.729,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:27:00,2.782,2.782,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:28:00,2.835,2.835,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:29:00,2.889,2.889,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:30:00,2.944,2.944,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:31:00,2.999,2.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:32:00,3.056,3.056,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:33:00,3.113,3.113,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:34:00,3.171,3.171,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:35:00,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:36:00,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:37:00,3.351,3.351,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:38:00,3.413,3.413,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:39:00,3.475,3.475,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:40:00,3.538,3.538,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:41:00,3.603,3.603,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:42:00,3.668,3.668,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:43:00,3.734,3.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:44:00,3.801,3.801,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:45:00,3.869,3.869,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:46:00,3.938,3.938,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:47:00,4.008,4.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:48:00,4.079,4.079,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:49:00,4.151,4.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:50:00,4.224,4.224,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:51:00,4.298,4.298,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:52:00,4.373,4.373,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:53:00,4.448,4.448,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:54:00,4.525,4.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:55:00,4.603,4.603,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:56:00,4.682,4.682,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:57:00,4.762,4.762,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:58:00,4.843,4.843,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 09:59:00,4.924,4.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:00:00,5.007,5.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:01:00,5.091,5.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:02:00,5.176,5.176,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:03:00,5.262,5.262,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:04:00,5.35,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:05:00,5.438,5.438,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:06:00,5.527,5.527,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:07:00,5.617,5.617,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:08:00,5.709,5.709,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:09:00,5.801,5.801,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:10:00,5.895,5.895,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:11:00,5.99,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:12:00,6.086,6.086,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:13:00,6.182,6.182,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:14:00,6.28,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:15:00,6.38,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:16:00,6.48,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:17:00,6.581,6.581,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:18:00,6.684,6.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:19:00,6.787,6.787,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:20:00,6.892,6.892,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:21:00,6.998,6.998,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:22:00,7.105,7.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:23:00,7.213,7.213,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:24:00,7.322,7.322,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:25:00,7.433,7.433,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:26:00,7.544,7.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:27:00,7.657,7.657,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:28:00,7.771,7.771,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:29:00,7.886,7.886,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:30:00,8.002,8.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:31:00,8.119,8.119,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:32:00,8.237,8.237,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:33:00,8.357,8.357,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:34:00,8.478,8.478,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:35:00,8.6,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:36:00,8.723,8.723,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:37:00,8.847,8.847,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:38:00,8.972,8.972,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:39:00,9.098,9.098,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:40:00,9.226,9.226,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:41:00,9.355,9.355,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:42:00,9.485,9.485,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:43:00,9.616,9.616,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:44:00,9.748,9.748,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:45:00,9.881,9.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:46:00,10.015,10.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:47:00,10.151,10.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:48:00,10.287,10.287,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:49:00,10.425,10.425,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:50:00,10.564,10.564,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:51:00,10.704,10.704,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:52:00,10.845,10.845,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:53:00,10.987,10.987,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:54:00,11.13,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:55:00,11.275,11.275,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:56:00,11.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:57:00,11.566,11.566,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:58:00,11.714,11.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 10:59:00,11.863,11.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:00:00,12.012,12.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:01:00,12.163,12.163,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:02:00,12.315,12.315,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:03:00,12.467,12.467,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:04:00,12.621,12.621,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:05:00,12.776,12.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:06:00,12.932,12.932,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:07:00,13.088,13.088,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:08:00,13.246,13.246,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:09:00,13.405,13.405,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:10:00,13.564,13.564,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:11:00,13.725,13.725,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:12:00,13.887,13.887,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:13:00,14.049,14.049,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:14:00,14.212,14.212,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:15:00,14.377,14.377,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:16:00,14.542,14.542,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:17:00,14.708,14.708,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:18:00,14.875,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:19:00,15.043,15.043,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:20:00,15.211,15.211,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:21:00,15.381,15.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:22:00,15.551,15.551,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:23:00,15.722,15.722,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:24:00,15.894,15.894,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:25:00,16.066,16.066,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:26:00,16.239,16.239,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:27:00,16.414,16.414,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:28:00,16.588,16.588,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:29:00,16.764,16.764,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:30:00,16.94,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:31:00,17.117,17.117,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:32:00,17.294,17.294,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:33:00,17.472,17.472,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:34:00,17.651,17.651,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:35:00,17.83,17.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:36:00,18.01,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:37:00,18.19,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:38:00,18.371,18.371,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:39:00,18.553,18.553,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:40:00,18.734,18.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:41:00,18.917,18.917,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:42:00,19.1,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:43:00,19.283,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:44:00,19.467,19.467,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:45:00,19.651,19.651,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:46:00,19.835,19.835,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:47:00,20.02,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:48:00,20.205,20.205,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:49:00,20.39,20.39,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:50:00,20.576,20.576,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:51:00,20.762,20.762,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:52:00,20.948,20.948,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:53:00,21.134,21.134,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:54:00,21.32,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:55:00,21.507,21.507,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:56:00,21.694,21.694,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:57:00,21.881,21.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:58:00,22.068,22.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 11:59:00,22.255,22.255,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:00:00,22.442,22.442,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:01:00,22.629,22.629,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:02:00,22.816,22.816,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:03:00,23.003,23.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:04:00,23.189,23.189,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:05:00,23.376,23.376,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:06:00,23.563,23.563,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:07:00,23.749,23.749,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:08:00,23.935,23.935,0,0,0,0,0,0,0,0,0,0,0,0,0
