timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 12:09:00,24.122,24.122,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:10:00,24.307,24.307,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:11:00,24.493,24.493,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:12:00,24.678,24.678,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:13:00,24.863,24.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:14:00,25.048,25.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:15:00,25.232,25.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:16:00,25.416,25.416,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:17:00,25.599,25.599,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:18:00,25.782,25.782,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:19:00,25.964,25.964,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:20:00,26.146,26.146,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:21:00,26.327,26.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:22:00,26.508,26.508,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:23:00,26.688,26.688,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:24:00,26.868,26.868,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:25:00,27.046,27.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:26:00,27.224,27.224,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:27:00,27.402,27.402,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:28:00,27.578,27.578,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:29:00,27.754,27.754,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:30:00,27.929,27.929,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:31:00,28.103,28.103,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:32:00,28.276,28.276,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:33:00,28.449,28.449,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:34:00,28.62,28.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:35:00,28.791,28.791,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:36:00,28.96,28.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:37:00,29.128,29.128,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:38:00,29.296,29.296,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:39:00,29.462,29.462,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:40:00,29.627,29.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:41:00,29.791,29.791,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:42:00,29.954,29.954,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:43:00,30.116,30.116,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:44:00,30.276,30.276,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:45:00,30.435,30.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:46:00,30.593,30.593,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:47:00,30.75,30.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:48:00,30.905,30.905,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:49:00,31.059,31.059,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:50:00,31.211,31.211,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:51:00,31.362,31.362,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:52:00,31.512,31.512,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:53:00,31.66,31.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:54:00,31.806,31.806,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:55:00,31.951,31.951,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:56:00,32.095,32.095,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:57:00,32.237,32.237,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:58:00,32.377,32.377,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 12:59:00,32.515,32.515,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:00:00,32.652,32.652,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:01:00,32.788,32.788,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:02:00,32.921,32.921,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:03:00,33.053,33.053,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:04:00,33.183,33.183,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:05:00,33.311,33.311,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:06:00,33.437,33.437,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:07:00,33.562,33.562,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:08:00,33.684,33.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:09:00,33.805,33.805,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:10:00,33.924,33.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:11:00,34.04,34.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:12:00,34.155,34.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:13:00,34.268,34.268,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:14:00,34.379,34.379,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:15:00,34.488,34.488,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:16:00,34.595,34.595,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:17:00,34.699,34.699,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:18:00,34.802,34.802,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:19:00,34.902,34.902,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:20:00,35.001,35.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:21:00,35.097,35.097,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:22:00,35.191,35.191,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:23:00,35.282,35.282,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:24:00,35.372,35.372,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:25:00,35.459,35.459,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:26:00,35.544,35.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:27:00,35.627,35.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:28:00,35.708,35.708,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:29:00,35.786,35.786,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:30:00,35.862,35.862,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:31:00,35.935,35.935,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:32:00,36.006,36.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:33:00,36.075,36.075,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:34:00,36.142,36.142,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:35:00,36.206,36.206,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:36:00,36.267,36.267,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:37:00,36.327,36.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:38:00,36.383,36.383,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:39:00,36.438,36.438,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:40:00,36.49,36.49,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:41:00,36.539,36.539,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:42:00,36.586,36.586,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:43:00,36.631,36.631,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:44:00,36.673,36.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:45:00,36.712,36.712,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:46:00,36.749,36.749,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:47:00,36.784,36.784,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:48:00,36.815,36.815,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:49:00,36.845,36.845,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:50:00,36.872,36.872,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:51:00,36.896,36.896,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:52:00,36.918,36.918,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:53:00,36.937,36.937,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:54:00,36.954,36.954,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:55:00,36.968,36.968,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:56:00,36.979,36.979,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:57:00,36.988,36.988,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:58:00,36.995,36.995,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 13:59:00,36.999,36.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:00:00,37.0,37.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:01:00,36.999,36.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:02:00,36.995,36.995,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:03:00,36.988,36.988,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:04:00,36.979,36.979,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:05:00,36.968,36.968,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:06:00,36.954,36.954,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:07:00,36.937,36.937,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:08:00,36.918,36.918,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:09:00,36.896,36.896,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:10:00,36.872,36.872,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:11:00,36.845,36.845,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:12:00,36.815,36.815,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:13:00,36.784,36.784,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:14:00,36.749,36.749,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:15:00,36.712,36.712,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:16:00,36.673,36.673,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:17:00,36.631,36.631,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:18:00,36.586,36.586,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:19:00,36.539,36.539,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:20:00,36.49,36.49,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:21:00,36.438,36.438,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:22:00,36.383,36.383,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:23:00,36.327,36.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:24:00,36.267,36.267,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:25:00,36.206,36.206,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:26:00,36.142,36.142,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:27:00,36.075,36.075,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:28:00,36.006,36.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:29:00,35.935,35.935,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:30:00,35.862,35.862,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:31:00,35.786,35.786,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:32:00,35.708,35.708,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:33:00,35.627,35.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:34:00,35.544,35.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:35:00,35.459,35.459,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:36:00,35.372,35.372,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:37:00,35.282,35.282,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:38:00,35.191,35.191,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:39:00,35.097,35.097,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:40:00,35.001,35.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:41:00,34.902,34.902,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:42:00,34.802,34.802,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:43:00,34.699,34.699,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:44:00,34.595,34.595,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:45:00,34.488,34.488,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:46:00,34.379,34.379,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:47:00,34.268,34.268,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:48:00,34.155,34.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:49:00,34.04,34.04,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:50:00,33.924,33.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:51:00,33.805,33.805,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:52:00,33.684,33.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:53:00,33.562,33.562,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:54:00,33.437,33.437,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:55:00,33.311,33.311,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:56:00,33.183,33.183,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:57:00,33.053,33.053,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:58:00,32.921,32.921,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 14:59:00,32.788,32.788,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:00:00,32.652,32.652,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:01:00,32.515,32.515,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:02:00,32.377,32.377,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:03:00,32.237,32.237,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:04:00,32.095,32.095,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:05:00,31.951,31.951,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:06:00,31.806,31.806,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:07:00,31.66,31.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:08:00,31.512,31.512,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:09:00,31.362,31.362,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:10:00,31.211,31.211,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:11:00,31.059,31.059,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:12:00,30.905,30.905,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:13:00,30.75,30.75,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:14:00,30.593,30.593,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:15:00,30.435,30.435,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:16:00,30.276,30.276,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:17:00,30.116,30.116,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:18:00,29.954,29.954,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:19:00,29.791,29.791,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:20:00,29.627,29.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:21:00,29.462,29.462,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:22:00,29.296,29.296,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:23:00,29.128,29.128,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:24:00,28.96,28.96,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:25:00,28.791,28.791,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:26:00,28.62,28.62,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:27:00,28.449,28.449,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:28:00,28.276,28.276,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:29:00,28.103,28.103,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:30:00,27.929,27.929,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:31:00,27.754,27.754,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:32:00,27.578,27.578,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:33:00,27.402,27.402,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:34:00,27.224,27.224,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:35:00,27.046,27.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:36:00,26.868,26.868,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:37:00,26.688,26.688,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:38:00,26.508,26.508,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:39:00,26.327,26.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:40:00,26.146,26.146,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:41:00,25.964,25.964,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:42:00,25.782,25.782,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:43:00,25.599,25.599,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:44:00,25.416,25.416,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:45:00,25.232,25.232,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:46:00,25.048,25.048,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:47:00,24.863,24.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:48:00,24.678,24.678,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:49:00,24.493,24.493,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:50:00,24.307,24.307,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:51:00,24.122,24.122,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:52:00,23.935,23.935,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:53:00,23.749,23.749,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:54:00,23.563,23.563,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:55:00,23.376,23.376,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:56:00,23.189,23.189,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:57:00,23.003,23.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:58:00,22.816,22.816,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 15:59:00,22.629,22.629,0,0,0,0,0,0,0,0,0,0,0,0,0
