timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 16:00:00,22.442,22.442,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:01:00,22.255,22.255,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:02:00,22.068,22.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:03:00,21.881,21.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:04:00,21.694,21.694,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:05:00,21.507,21.507,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:06:00,21.32,21.32,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:07:00,21.134,21.134,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:08:00,20.948,20.948,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:09:00,20.762,20.762,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:10:00,20.576,20.576,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:11:00,20.39,20.39,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:12:00,20.205,20.205,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:13:00,20.02,20.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:14:00,19.835,19.835,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:15:00,19.651,19.651,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:16:00,19.467,19.467,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:17:00,19.283,19.283,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:18:00,19.1,19.1,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:19:00,18.917,18.917,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:20:00,18.734,18.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:21:00,18.553,18.553,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:22:00,18.371,18.371,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:23:00,18.19,18.19,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:24:00,18.01,18.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:25:00,17.83,17.83,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:26:00,17.651,17.651,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:27:00,17.472,17.472,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:28:00,17.294,17.294,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:29:00,17.117,17.117,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:30:00,16.94,16.94,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:31:00,16.764,16.764,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:32:00,16.588,16.588,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:33:00,16.414,16.414,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:34:00,16.239,16.239,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:35:00,16.066,16.066,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:36:00,15.894,15.894,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:37:00,15.722,15.722,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:38:00,15.551,15.551,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:39:00,15.381,15.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:40:00,15.211,15.211,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:41:00,15.043,15.043,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:42:00,14.875,14.875,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:43:00,14.708,14.708,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:44:00,14.542,14.542,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:45:00,14.377,14.377,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:46:00,14.212,14.212,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:47:00,14.049,14.049,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:48:00,13.887,13.887,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:49:00,13.725,13.725,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:50:00,13.564,13.564,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:51:00,13.405,13.405,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:52:00,13.246,13.246,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:53:00,13.088,13.088,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:54:00,12.932,12.932,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:55:00,12.776,12.776,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:56:00,12.621,12.621,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:57:00,12.467,12.467,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:58:00,12.315,12.315,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 16:59:00,12.163,12.163,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:00:00,12.012,12.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:01:00,11.863,11.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:02:00,11.714,11.714,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:03:00,11.566,11.566,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:04:00,11.42,11.42,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:05:00,11.275,11.275,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:06:00,11.13,11.13,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:07:00,10.987,10.987,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:08:00,10.845,10.845,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:09:00,10.704,10.704,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:10:00,10.564,10.564,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:11:00,10.425,10.425,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:12:00,10.287,10.287,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:13:00,10.151,10.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:14:00,10.015,10.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:15:00,9.881,9.881,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:16:00,9.748,9.748,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:17:00,9.616,9.616,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:18:00,9.485,9.485,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:19:00,9.355,9.355,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:20:00,9.226,9.226,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:21:00,9.098,9.098,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:22:00,8.972,8.972,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:23:00,8.847,8.847,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:24:00,8.723,8.723,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:25:00,8.6,8.6,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:26:00,8.478,8.478,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:27:00,8.357,8.357,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:28:00,8.237,8.237,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:29:00,8.119,8.119,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:30:00,8.002,8.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:31:00,7.886,7.886,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:32:00,7.771,7.771,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:33:00,7.657,7.657,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:34:00,7.544,7.544,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:35:00,7.433,7.433,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:36:00,7.322,7.322,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:37:00,7.213,7.213,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:38:00,7.105,7.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:39:00,6.998,6.998,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:40:00,6.892,6.892,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:41:00,6.787,6.787,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:42:00,6.684,6.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:43:00,6.581,6.581,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:44:00,6.48,6.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:45:00,6.38,6.38,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:46:00,6.28,6.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:47:00,6.182,6.182,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:48:00,6.086,6.086,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:49:00,5.99,5.99,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:50:00,5.895,5.895,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:51:00,5.801,5.801,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:52:00,5.709,5.709,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:53:00,5.617,5.617,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:54:00,5.527,5.527,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:55:00,5.438,5.438,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:56:00,5.35,5.35,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:57:00,5.262,5.262,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:58:00,5.176,5.176,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 17:59:00,5.091,5.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:00:00,5.007,5.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:01:00,4.924,4.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:02:00,4.843,4.843,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:03:00,4.762,4.762,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:04:00,4.682,4.682,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:05:00,4.603,4.603,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:06:00,4.525,4.525,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:07:00,4.448,4.448,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:08:00,4.373,4.373,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:09:00,4.298,4.298,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:10:00,4.224,4.224,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:11:00,4.151,4.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:12:00,4.079,4.079,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:13:00,4.008,4.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:14:00,3.938,3.938,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:15:00,3.869,3.869,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:16:00,3.801,3.801,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:17:00,3.734,3.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:18:00,3.668,3.668,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:19:00,3.603,3.603,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:20:00,3.538,3.538,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:21:00,3.475,3.475,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:22:00,3.413,3.413,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:23:00,3.351,3.351,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:24:00,3.29,3.29,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:25:00,3.23,3.23,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:26:00,3.171,3.171,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:27:00,3.113,3.113,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:28:00,3.056,3.056,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:29:00,2.999,2.999,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:30:00,2.944,2.944,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:31:00,2.889,2.889,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:32:00,2.835,2.835,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:33:00,2.782,2.782,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:34:00,2.729,2.729,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:35:00,2.678,2.678,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:36:00,2.627,2.627,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:37:00,2.577,2.577,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:38:00,2.528,2.528,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:39:00,2.48,2.48,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:40:00,2.432,2.432,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:41:00,2.385,2.385,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:42:00,2.339,2.339,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:43:00,2.293,2.293,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:44:00,2.249,2.249,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:45:00,2.205,2.205,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:46:00,2.161,2.161,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:47:00,2.119,2.119,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:48:00,2.077,2.077,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:49:00,2.036,2.036,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:50:00,1.995,1.995,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:51:00,1.955,1.955,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:52:00,1.916,1.916,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:53:00,1.878,1.878,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:54:00,1.84,1.84,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:55:00,1.803,1.803,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:56:00,1.766,1.766,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:57:00,1.73,1.73,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:58:00,1.695,1.695,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 18:59:00,1.66,1.66,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:00:00,1.626,1.626,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:01:00,1.592,1.592,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:02:00,1.559,1.559,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:03:00,1.527,1.527,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:04:00,1.495,1.495,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:05:00,1.464,1.464,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:06:00,1.433,1.433,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:07:00,1.403,1.403,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:08:00,1.373,1.373,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:09:00,1.344,1.344,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:10:00,1.315,1.315,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:11:00,1.287,1.287,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:12:00,1.26,1.26,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:13:00,1.233,1.233,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:14:00,1.206,1.206,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:15:00,1.18,1.18,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:16:00,1.155,1.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:17:00,1.129,1.129,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:18:00,1.105,1.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:19:00,1.081,1.081,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:20:00,1.057,1.057,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:21:00,1.034,1.034,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:22:00,1.011,1.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:23:00,0.988,0.988,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:24:00,0.966,0.966,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:25:00,0.945,0.945,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:26:00,0.924,0.924,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:27:00,0.903,0.903,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:28:00,0.883,0.883,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:29:00,0.863,0.863,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:30:00,0.843,0.843,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:31:00,0.824,0.824,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:32:00,0.805,0.805,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:33:00,0.787,0.787,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:34:00,0.769,0.769,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:35:00,0.751,0.751,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:36:00,0.734,0.734,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:37:00,0.717,0.717,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:38:00,0.701,0.701,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:39:00,0.684,0.684,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:40:00,0.668,0.668,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:41:00,0.653,0.653,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:42:00,0.637,0.637,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:43:00,0.622,0.622,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:44:00,0.608,0.608,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:45:00,0.593,0.593,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:46:00,0.579,0.579,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:47:00,0.566,0.566,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:48:00,0.552,0.552,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:49:00,0.539,0.539,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:50:00,0.526,0.526,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:51:00,0.513,0.513,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:52:00,0.501,0.501,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:53:00,0.489,0.489,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:54:00,0.477,0.477,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:55:00,0.465,0.465,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:56:00,0.454,0.454,0,0,0,0,0,0,0,0,0,0,0,0,0
