timestamp,PFVJama-0,PFVJama-1,PFVJama,PFVSanPedro,PEValleDeLosVientos,PFVUsya,PECalama,PFVAzabache,JAM-LAS,LAS-CAL,VLV-CAL,CAL-SAL,SAL-CHU,CAL-NCH,NCH-CHU
2024-01-01 19:57:00,0.443,0.443,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:58:00,0.432,0.432,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 19:59:00,0.421,0.421,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:00:00,0.411,0.411,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:01:00,0.401,0.401,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:02:00,0.391,0.391,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:03:00,0.381,0.381,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:04:00,0.372,0.372,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:05:00,0.362,0.362,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:06:00,0.353,0.353,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:07:00,0.344,0.344,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:08:00,0.336,0.336,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:09:00,0.327,0.327,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:10:00,0.319,0.319,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:11:00,0.311,0.311,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:12:00,0.303,0.303,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:13:00,0.295,0.295,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:14:00,0.288,0.288,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:15:00,0.28,0.28,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:16:00,0.273,0.273,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:17:00,0.266,0.266,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:18:00,0.259,0.259,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:19:00,0.252,0.252,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:20:00,0.246,0.246,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:21:00,0.239,0.239,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:22:00,0.233,0.233,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:23:00,0.227,0.227,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:24:00,0.221,0.221,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:25:00,0.215,0.215,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:26:00,0.21,0.21,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:27:00,0.204,0.204,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:28:00,0.199,0.199,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:29:00,0.193,0.193,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:30:00,0.188,0.188,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:31:00,0.183,0.183,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:32:00,0.178,0.178,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:33:00,0.173,0.173,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:34:00,0.169,0.169,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:35:00,0.164,0.164,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:36:00,0.16,0.16,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:37:00,0.155,0.155,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:38:00,0.151,0.151,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:39:00,0.147,0.147,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:40:00,0.143,0.143,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:41:00,0.139,0.139,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:42:00,0.135,0.135,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:43:00,0.132,0.132,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:44:00,0.128,0.128,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:45:00,0.124,0.124,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:46:00,0.121,0.121,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:47:00,0.118,0.118,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:48:00,0.114,0.114,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:49:00,0.111,0.111,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:50:00,0.108,0.108,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:51:00,0.105,0.105,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:52:00,0.102,0.102,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:53:00,0.099,0.099,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:54:00,0.096,0.096,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:55:00,0.094,0.094,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:56:00,0.091,0.091,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:57:00,0.088,0.088,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:58:00,0.086,0.086,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 20:59:00,0.083,0.083,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:00:00,0.081,0.081,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:01:00,0.079,0.079,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:02:00,0.076,0.076,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:03:00,0.074,0.074,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:04:00,0.072,0.072,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:05:00,0.07,0.07,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:06:00,0.068,0.068,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:07:00,0.066,0.066,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:08:00,0.064,0.064,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:09:00,0.062,0.062,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:10:00,0.06,0.06,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:11:00,0.058,0.058,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:12:00,0.057,0.057,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:13:00,0.055,0.055,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:14:00,0.053,0.053,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:15:00,0.052,0.052,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:16:00,0.05,0.05,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:17:00,0.049,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:18:00,0.047,0.047,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:19:00,0.046,0.046,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:20:00,0.045,0.045,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:21:00,0.043,0.043,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:22:00,0.042,0.042,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:23:00,0.041,0.041,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:24:00,0.039,0.039,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:25:00,0.038,0.038,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:26:00,0.037,0.037,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:27:00,0.036,0.036,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:28:00,0.035,0.035,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:29:00,0.034,0.034,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:30:00,0.033,0.033,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:31:00,0.032,0.032,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:32:00,0.031,0.031,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:33:00,0.03,0.03,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:34:00,0.029,0.029,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:35:00,0.028,0.028,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:36:00,0.027,0.027,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:37:00,0.026,0.026,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:38:00,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:39:00,0.025,0.025,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:40:00,0.024,0.024,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:41:00,0.023,0.023,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:42:00,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:43:00,0.022,0.022,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:44:00,0.021,0.021,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:45:00,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:46:00,0.02,0.02,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:47:00,0.019,0.019,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:48:00,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:49:00,0.018,0.018,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:50:00,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:51:00,0.017,0.017,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:52:00,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:53:00,0.016,0.016,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:54:00,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:55:00,0.015,0.015,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:56:00,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:57:00,0.014,0.014,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:58:00,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 21:59:00,0.013,0.013,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:00:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:01:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:02:00,0.012,0.012,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:03:00,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:04:00,0.011,0.011,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:05:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:06:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:07:00,0.01,0.01,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:08:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:09:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:10:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:11:00,0.009,0.009,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:12:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:13:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:14:00,0.008,0.008,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:15:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:16:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:17:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:18:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:19:00,0.007,0.007,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:20:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:21:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:22:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:23:00,0.006,0.006,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:24:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:25:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:26:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:27:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:28:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:29:00,0.005,0.005,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:30:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:31:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:32:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:33:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:34:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:35:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:36:00,0.004,0.004,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:37:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:38:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:39:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:40:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:41:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:42:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:43:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:44:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:45:00,0.003,0.003,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:46:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:47:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:48:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:49:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:50:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:51:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:52:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:53:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:54:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:55:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:56:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:57:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:58:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 22:59:00,0.002,0.002,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:00:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:01:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:02:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:03:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:04:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:05:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:06:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:07:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:08:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:09:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:10:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:11:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:12:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:13:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:14:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:15:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:16:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:17:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:18:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:19:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:20:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:21:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:22:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:23:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:24:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:25:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:26:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:27:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:28:00,0.001,0.001,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:29:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:30:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:31:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:32:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:33:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:34:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:35:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:36:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:37:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:38:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:39:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:40:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:41:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:42:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:43:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:44:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:45:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:46:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:47:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:48:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:49:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:50:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:51:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:52:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:53:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:54:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:55:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:56:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:57:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:58:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
2024-01-01 23:59:00,0.0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0
